Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved,Community & Other
Oct 25 2033,POL,0,12189944201.26,12189944201.26,1094972100.66,11094972100.60
Oct 21 2033,POL,0,12187324820.29,12187324820.29,1093662410.17,11093662410.11
Oct 16 2033,POL,0,12184050594.07,12184050594.07,1092025297.06,11092025297.00
Oct 12 2033,POL,0,12181431213.09,12181431213.09,1090715606.58,11090715606.52
Oct 08 2033,POL,0,12178811832.12,12178811832.12,1089405916.09,11089405916.03
Oct 03 2033,POL,0,12175537605.90,12175537605.90,1087768802.98,11087768802.92
Sep 29 2033,POL,0,12172918224.92,12172918224.92,1086459112.49,11086459112.43
Sep 25 2033,POL,0,12170298843.95,12170298843.95,1085149422.00,11085149421.94
Sep 20 2033,POL,0,12167024617.73,12167024617.73,1083512308.90,11083512308.83
Sep 16 2033,POL,0,12164405236.75,12164405236.75,1082202618.41,11082202618.35
Sep 12 2033,POL,0,12161785855.78,12161785855.78,1080892927.92,11080892927.86
Sep 07 2033,POL,0,12158511629.56,12158511629.56,1079255814.81,11079255814.75
Sep 03 2033,POL,0,12155892248.59,12155892248.59,1077946124.32,11077946124.26
Aug 30 2033,POL,0,12153272867.61,12153272867.61,1076636433.84,11076636433.77
Aug 25 2033,POL,0,12149998641.39,12149998641.39,1074999320.73,11074999320.66
Aug 21 2033,POL,0,12147379260.42,12147379260.42,1073689630.24,11073689630.18
Aug 17 2033,POL,0,12144759879.44,12144759879.44,1072379939.75,11072379939.69
Aug 12 2033,POL,0,12141485653.22,12141485653.22,1070742826.64,11070742826.58
Aug 08 2033,POL,0,12138866272.25,12138866272.25,1069433136.16,11069433136.09
Aug 04 2033,POL,0,12136246891.27,12136246891.27,1068123445.67,11068123445.60
Jul 30 2033,POL,0,12132972665.05,12132972665.05,1066486332.56,11066486332.49
Jul 26 2033,POL,0,12130353284.08,12130353284.08,1065176642.07,11065176642.01
Jul 22 2033,POL,0,12127733903.10,12127733903.10,1063866951.59,11063866951.52
Jul 17 2033,POL,0,12124459676.89,12124459676.89,1062229838.48,11062229838.41
Jul 13 2033,POL,0,12121840295.91,12121840295.91,1060920147.99,11060920147.92
Jul 09 2033,POL,0,12119220914.94,12119220914.94,1059610457.50,11059610457.43
Jul 04 2033,POL,0,12115946688.72,12115946688.72,1057973344.39,11057973344.32
Jun 30 2033,POL,0,12113327307.74,12113327307.74,1056663653.91,11056663653.84
Jun 26 2033,POL,0,12110707926.77,12110707926.77,1055353963.42,11055353963.35
Jun 21 2033,POL,0,12107433700.55,12107433700.55,1053716850.31,11053716850.24
Jun 17 2033,POL,0,12104814319.57,12104814319.57,1052407159.82,11052407159.75
Jun 13 2033,POL,0,12102194938.60,12102194938.60,1051097469.33,11051097469.26
Jun 08 2033,POL,0,12098920712.38,12098920712.38,1049460356.22,11049460356.15
Jun 04 2033,POL,0,12096301331.40,12096301331.40,1048150665.74,11048150665.67
May 31 2033,POL,0,12093681950.43,12093681950.43,1046840975.25,11046840975.18
May 26 2033,POL,0,12090407724.21,12090407724.21,1045203862.14,11045203862.07
May 22 2033,POL,0,12087788343.24,12087788343.24,1043894171.65,11043894171.58
May 18 2033,POL,0,12085168962.26,12085168962.26,1042584481.17,11042584481.09
May 13 2033,POL,0,12081894736.04,12081894736.04,1040947368.06,11040947367.98
May 09 2033,POL,0,12079275355.07,12079275355.07,1039637677.57,11039637677.50
May 05 2033,POL,0,12076655974.09,12076655974.09,1038327987.08,11038327987.01
Apr 30 2033,POL,0,12073381747.87,12073381747.87,1036690873.97,11036690873.90
Apr 26 2033,POL,0,12070762366.90,12070762366.90,1035381183.49,11035381183.41
Apr 22 2033,POL,0,12068142985.92,12068142985.92,1034071493.00,11034071492.92
Apr 17 2033,POL,0,12064868759.70,12064868759.70,1032434379.89,11032434379.81
Apr 13 2033,POL,0,12062249378.73,12062249378.73,1031124689.40,11031124689.33
Apr 09 2033,POL,0,12059629997.75,12059629997.75,1029814998.91,11029814998.84
Apr 04 2033,POL,0,12056355771.54,12056355771.54,1028177885.81,11028177885.73
Mar 31 2033,POL,0,12053736390.56,12053736390.56,1026868195.32,11026868195.24
Mar 27 2033,POL,0,12051117009.59,12051117009.59,1025558504.83,11025558504.75
Mar 22 2033,POL,0,12047842783.37,12047842783.37,1023921391.72,11023921391.64
Mar 18 2033,POL,0,12045223402.39,12045223402.39,1022611701.23,11022611701.16
Mar 14 2033,POL,0,12042604021.42,12042604021.42,1021302010.75,11021302010.67
Mar 09 2033,POL,0,12039329795.20,12039329795.20,1019664897.64,11019664897.56
Mar 05 2033,POL,0,12036710414.22,12036710414.22,1018355207.15,11018355207.07
Mar 01 2033,POL,0,12034091033.25,12034091033.25,1017045516.66,11017045516.58
Feb 24 2033,POL,0,12030816807.03,12030816807.03,1015408403.55,11015408403.47
Feb 20 2033,POL,0,12028197426.05,12028197426.05,1014098713.07,11014098712.99
Feb 16 2033,POL,0,12025578045.08,12025578045.08,1012789022.58,11012789022.50
Feb 11 2033,POL,0,12022303818.86,12022303818.86,1011151909.47,11011151909.39
Feb 07 2033,POL,0,12019684437.89,12019684437.89,1009842218.98,11009842218.90
Feb 03 2033,POL,0,12017065056.91,12017065056.91,1008532528.50,11008532528.41
Jan 29 2033,POL,0,12013790830.69,12013790830.69,1006895415.39,11006895415.30
Jan 25 2033,POL,0,12011171449.72,12011171449.72,1005585724.90,11005585724.82
Jan 21 2033,POL,0,12008552068.74,12008552068.74,1004276034.41,11004276034.33
Jan 16 2033,POL,0,12005277842.52,12005277842.52,1002638921.30,11002638921.22
Jan 12 2033,POL,0,12002658461.55,12002658461.55,1001329230.82,11001329230.73
Jan 08 2033,POL,0,12000039080.57,12000039080.57,1000019540.33,11000019540.24
Jan 03 2033,POL,0,11996764854.35,11996764854.35,998382427.22,10998382427.14
Dec 30 2032,POL,0,11994145473.38,11994145473.38,997072736.73,10997072736.65
Dec 26 2032,POL,0,11991526092.40,11991526092.40,995763046.24,10995763046.16
Dec 21 2032,POL,0,11988251866.18,11988251866.18,994125933.13,10994125933.05
Dec 17 2032,POL,0,11985632485.21,11985632485.21,992816242.65,10992816242.56
Dec 13 2032,POL,0,11983013104.23,11983013104.23,991506552.16,10991506552.07
Dec 08 2032,POL,0,11979738878.02,11979738878.02,989869439.05,10989869438.97
Dec 04 2032,POL,0,11977119497.04,11977119497.04,988559748.56,10988559748.48
Nov 30 2032,POL,0,11974500116.07,11974500116.07,987250058.08,10987250057.99
Nov 25 2032,POL,0,11971225889.85,11971225889.85,985612944.97,10985612944.88
Nov 21 2032,POL,0,11968606508.87,11968606508.87,984303254.48,10984303254.39
Nov 17 2032,POL,0,11965987127.90,11965987127.90,982993563.99,10982993563.90
Nov 12 2032,POL,0,11962712901.68,11962712901.68,981356450.88,10981356450.80
Nov 08 2032,POL,0,11960093520.70,11960093520.70,980046760.40,10980046760.31
Nov 04 2032,POL,0,11957474139.73,11957474139.73,978737069.91,10978737069.82
Oct 30 2032,POL,0,11954199913.51,11954199913.51,977099956.80,10977099956.71
Oct 26 2032,POL,0,11951580532.53,11951580532.53,975790266.31,10975790266.22
Oct 22 2032,POL,0,11949004934.21,11949004934.21,974502467.15,10974502467.06
Oct 17 2032,POL,0,11945803679.07,11945803679.07,972901839.58,10972901839.49
Oct 13 2032,POL,0,11943242674.96,11943242674.96,971621337.52,10971621337.43
Oct 09 2032,POL,0,11940681670.84,11940681670.84,970340835.47,10970340835.38
Oct 04 2032,POL,0,11937480415.71,11937480415.71,968740207.90,10968740207.81
Sep 30 2032,POL,0,11934919411.59,11934919411.59,967459705.84,10967459705.75
Sep 26 2032,POL,0,11932358407.48,11932358407.48,966179203.79,10966179203.70
Sep 21 2032,POL,0,11929157152.34,11929157152.34,964578576.22,10964578576.13
Sep 17 2032,POL,0,11926596148.23,11926596148.23,963298074.16,10963298074.07
Sep 13 2032,POL,0,11924035144.12,11924035144.12,962017572.10,10962017572.02
Sep 08 2032,POL,0,11920833888.98,11920833888.98,960416944.53,10960416944.45
Sep 04 2032,POL,0,11918272884.87,11918272884.87,959136442.48,10959136442.39
Aug 31 2032,POL,0,11915711880.76,11915711880.76,957855940.42,10957855940.33
Aug 26 2032,POL,0,11912510625.62,11912510625.62,956255312.85,10956255312.76
Aug 22 2032,POL,0,11909949621.51,11909949621.51,954974810.80,10954974810.71
Aug 18 2032,POL,0,11907388617.39,11907388617.39,953694308.74,10953694308.65
Aug 13 2032,POL,0,11904187362.25,11904187362.25,952093681.17,10952093681.08
Aug 09 2032,POL,0,11901626358.14,11901626358.14,950813179.11,10950813179.03
Aug 05 2032,POL,0,11899065354.03,11899065354.03,949532677.06,10949532676.97
Jul 31 2032,POL,0,11895864098.89,11895864098.89,947932049.49,10947932049.40
Jul 27 2032,POL,0,11893303094.78,11893303094.78,946651547.43,10946651547.35
Jul 23 2032,POL,0,11890742090.67,11890742090.67,945371045.38,10945371045.29
Jul 18 2032,POL,0,11887540835.53,11887540835.53,943770417.81,10943770417.72
Jul 14 2032,POL,0,11884979831.42,11884979831.42,942489915.75,10942489915.67
Jul 10 2032,POL,0,11882418827.31,11882418827.31,941209413.70,10941209413.61
Jul 05 2032,POL,0,11879217572.17,11879217572.17,939608786.13,10939608786.04
Jul 01 2032,POL,0,11876656568.05,11876656568.05,938328284.07,10938328283.98
Jun 27 2032,POL,0,11874095563.94,11874095563.94,937047782.01,10937047781.93
Jun 22 2032,POL,0,11870894308.80,11870894308.80,935447154.44,10935447154.36
Jun 18 2032,POL,0,11868333304.69,11868333304.69,934166652.39,10934166652.30
Jun 14 2032,POL,0,11865772300.58,11865772300.58,932886150.33,10932886150.25
Jun 09 2032,POL,0,11862571045.44,11862571045.44,931285522.76,10931285522.68
Jun 05 2032,POL,0,11860010041.33,11860010041.33,930005020.71,10930005020.62
Jun 01 2032,POL,0,11857449037.22,11857449037.22,928724518.65,10928724518.57
May 27 2032,POL,0,11854247782.08,11854247782.08,927123891.08,10927123891.00
May 23 2032,POL,0,11851686777.97,11851686777.97,925843389.03,10925843388.94
May 19 2032,POL,0,11849125773.86,11849125773.86,924562886.97,10924562886.89
May 14 2032,POL,0,11845924518.72,11845924518.72,922962259.40,10922962259.32
May 10 2032,POL,0,11843363514.60,11843363514.60,921681757.34,10921681757.26
May 06 2032,POL,0,11840802510.49,11840802510.49,920401255.29,10920401255.20
May 01 2032,POL,0,11837601255.35,11837601255.35,918800627.72,10918800627.63
Apr 27 2032,POL,0,11835040251.24,11835040251.24,917520125.66,10917520125.58
Apr 23 2032,POL,0,11832479247.13,11832479247.13,916239623.61,10916239623.52
Apr 18 2032,POL,0,11829277991.99,11829277991.99,914638996.04,10914638995.95
Apr 14 2032,POL,0,11826716987.88,11826716987.88,913358493.98,10913358493.90
Apr 10 2032,POL,0,11824155983.77,11824155983.77,912077991.93,10912077991.84
Apr 05 2032,POL,0,11820954728.63,11820954728.63,910477364.36,10910477364.27
Apr 01 2032,POL,0,11818393724.52,11818393724.52,909196862.30,10909196862.22
Mar 28 2032,POL,0,11815832720.40,11815832720.40,907916360.24,10907916360.16
Mar 23 2032,POL,0,11812631465.27,11812631465.27,906315732.67,10906315732.59
Mar 19 2032,POL,0,11810070461.15,11810070461.15,905035230.62,10905035230.54
Mar 15 2032,POL,0,11807509457.04,11807509457.04,903754728.56,10903754728.48
Mar 10 2032,POL,0,11804308201.90,11804308201.90,902154100.99,10902154100.91
Mar 06 2032,POL,0,11801747197.79,11801747197.79,900873598.94,10900873598.85
Mar 02 2032,POL,0,11799186193.68,11799186193.68,899593096.88,10899593096.80
Feb 26 2032,POL,0,11795984938.54,11795984938.54,897992469.31,10897992469.23
Feb 22 2032,POL,0,11793423934.43,11793423934.43,896711967.26,10896711967.17
Feb 18 2032,POL,0,11790862930.32,11790862930.32,895431465.20,10895431465.12
Feb 13 2032,POL,0,11787661675.18,11787661675.18,893830837.63,10893830837.55
Feb 09 2032,POL,0,11785100671.07,11785100671.07,892550335.57,10892550335.49
Feb 05 2032,POL,0,11782539666.95,11782539666.95,891269833.52,10891269833.44
Jan 31 2032,POL,0,11779338411.81,11779338411.81,889669205.95,10889669205.87
Jan 27 2032,POL,0,11776777407.70,11776777407.70,888388703.89,10888388703.81
Jan 23 2032,POL,0,11774216403.59,11774216403.59,887108201.84,10887108201.75
Jan 18 2032,POL,0,11771015148.45,11771015148.45,885507574.27,10885507574.19
Jan 14 2032,POL,0,11768454144.34,11768454144.34,884227072.21,10884227072.13
Jan 10 2032,POL,0,11765893140.23,11765893140.23,882946570.16,10882946570.07
Jan 05 2032,POL,0,11762691885.09,11762691885.09,881345942.59,10881345942.50
Jan 01 2032,POL,0,11760130880.98,11760130880.98,880065440.53,10880065440.45
Dec 28 2031,POL,0,11757569876.87,11757569876.87,878784938.47,10878784938.39
Dec 23 2031,POL,0,11754368621.73,11754368621.73,877184310.90,10877184310.82
Dec 19 2031,POL,0,11751807617.61,11751807617.61,875903808.85,10875903808.77
Dec 15 2031,POL,0,11749246613.50,11749246613.50,874623306.79,10874623306.71
Dec 10 2031,POL,0,11746045358.36,11746045358.36,873022679.22,10873022679.14
Dec 06 2031,POL,0,11743484354.25,11743484354.25,871742177.17,10871742177.09
Dec 02 2031,POL,0,11740923350.14,11740923350.14,870461675.11,10870461675.03
Nov 27 2031,POL,0,11737722095.00,11737722095.00,868861047.54,10868861047.46
Nov 23 2031,POL,0,11735161090.89,11735161090.89,867580545.48,10867580545.40
Nov 19 2031,POL,0,11732600086.78,11732600086.78,866300043.43,10866300043.35
Nov 14 2031,POL,0,11729398831.64,11729398831.64,864699415.86,10864699415.78
Nov 10 2031,POL,0,11726837827.53,11726837827.53,863418913.80,10863418913.72
Nov 06 2031,POL,0,11724276823.42,11724276823.42,862138411.75,10862138411.67
Nov 01 2031,POL,0,11721075568.28,11721075568.28,860537784.18,10860537784.10
Oct 28 2031,POL,0,11718514564.16,11718514564.16,859257282.12,10859257282.04
Oct 24 2031,POL,0,11715964394.28,11715964394.28,857982197.18,10857982197.10
Oct 19 2031,POL,0,11712817310.25,11712817310.25,856408655.16,10856408655.08
Oct 15 2031,POL,0,11710299643.03,11710299643.03,855149821.55,10855149821.47
Oct 11 2031,POL,0,11707781975.80,11707781975.80,853890987.94,10853890987.86
Oct 06 2031,POL,0,11704634891.78,11704634891.78,852317445.93,10852317445.85
Oct 02 2031,POL,0,11702117224.55,11702117224.55,851058612.32,10851058612.24
Sep 28 2031,POL,0,11699599557.33,11699599557.33,849799778.71,10849799778.63
Sep 23 2031,POL,0,11696452473.30,11696452473.30,848226236.69,10848226236.61
Sep 19 2031,POL,0,11693934806.08,11693934806.08,846967403.08,10846967403.00
Sep 15 2031,POL,0,11691417138.86,11691417138.86,845708569.47,10845708569.39
Sep 10 2031,POL,0,11688270054.83,11688270054.83,844135027.46,10844135027.38
Sep 06 2031,POL,0,11685752387.61,11685752387.61,842876193.84,10842876193.77
Sep 02 2031,POL,0,11683234720.39,11683234720.39,841617360.23,10841617360.16
Aug 28 2031,POL,0,11680087636.36,11680087636.36,840043818.22,10840043818.14
Aug 24 2031,POL,0,11677569969.14,11677569969.14,838784984.61,10838784984.53
Aug 20 2031,POL,0,11675052301.92,11675052301.92,837526151.00,10837526150.92
Aug 15 2031,POL,0,11671905217.89,11671905217.89,835952608.98,10835952608.91
Aug 11 2031,POL,0,11669387550.67,11669387550.67,834693775.37,10834693775.30
Aug 07 2031,POL,0,11666869883.45,11666869883.45,833434941.76,10833434941.68
Aug 02 2031,POL,0,11663722799.42,11663722799.42,831861399.75,10831861399.67
Jul 29 2031,POL,0,11661205132.20,11661205132.20,830602566.14,10830602566.06
Jul 25 2031,POL,0,11658687464.97,11658687464.97,829343732.53,10829343732.45
Jul 20 2031,POL,0,11655540380.95,11655540380.95,827770190.51,10827770190.43
Jul 16 2031,POL,0,11653022713.72,11653022713.72,826511356.90,10826511356.82
Jul 12 2031,POL,0,11650505046.50,11650505046.50,825252523.29,10825252523.21
Jul 07 2031,POL,0,11647357962.47,11647357962.47,823678981.28,10823678981.20
Jul 03 2031,POL,0,11644840295.25,11644840295.25,822420147.66,10822420147.59
Jun 29 2031,POL,0,11642322628.03,11642322628.03,821161314.05,10821161313.98
Jun 24 2031,POL,0,11639175544.00,11639175544.00,819587772.04,10819587771.96
Jun 20 2031,POL,0,11636657876.78,11636657876.78,818328938.43,10818328938.35
Jun 16 2031,POL,0,11634140209.56,11634140209.56,817070104.82,10817070104.74
Jun 11 2031,POL,0,11630993125.53,11630993125.53,815496562.80,10815496562.73
Jun 07 2031,POL,0,11628475458.31,11628475458.31,814237729.19,10814237729.12
Jun 03 2031,POL,0,11625957791.09,11625957791.09,812978895.58,10812978895.51
May 29 2031,POL,0,11622810707.06,11622810707.06,811405353.57,10811405353.49
May 25 2031,POL,0,11620293039.84,11620293039.84,810146519.96,10810146519.88
May 21 2031,POL,0,11617775372.62,11617775372.62,808887686.35,10808887686.27
May 16 2031,POL,0,11614628288.59,11614628288.59,807314144.33,10807314144.26
May 12 2031,POL,0,11612110621.37,11612110621.37,806055310.72,10806055310.65
May 08 2031,POL,0,11609592954.14,11609592954.14,804796477.11,10804796477.03
May 03 2031,POL,0,11606445870.12,11606445870.12,803222935.10,10803222935.02
Apr 29 2031,POL,0,11603928202.89,11603928202.89,801964101.48,10801964101.41
Apr 25 2031,POL,0,11601410535.67,11601410535.67,800705267.87,10800705267.80
Apr 20 2031,POL,0,11598263451.65,11598263451.65,799131725.86,10799131725.79
Apr 16 2031,POL,0,11595745784.42,11595745784.42,797872892.25,10797872892.17
Apr 12 2031,POL,0,11593228117.20,11593228117.20,796614058.64,10796614058.56
Apr 07 2031,POL,0,11590081033.17,11590081033.17,795040516.62,10795040516.55
Apr 03 2031,POL,0,11587563365.95,11587563365.95,793781683.01,10793781682.94
Mar 30 2031,POL,0,11585045698.73,11585045698.73,792522849.40,10792522849.33
Mar 25 2031,POL,0,11581898614.70,11581898614.70,790949307.39,10790949307.31
Mar 21 2031,POL,0,11579380947.48,11579380947.48,789690473.78,10789690473.70
Mar 17 2031,POL,0,11576863280.26,11576863280.26,788431640.17,10788431640.09
Mar 12 2031,POL,0,11573716196.23,11573716196.23,786858098.15,10786858098.08
Mar 08 2031,POL,0,11571198529.01,11571198529.01,785599264.54,10785599264.47
Mar 04 2031,POL,0,11568680861.79,11568680861.79,784340430.93,10784340430.86
Feb 27 2031,POL,0,11565533777.76,11565533777.76,782766888.92,10782766888.84
Feb 23 2031,POL,0,11563016110.54,11563016110.54,781508055.30,10781508055.23
Feb 19 2031,POL,0,11560498443.31,11560498443.31,780249221.69,10780249221.62
Feb 14 2031,POL,0,11557351359.29,11557351359.29,778675679.68,10778675679.61
Feb 10 2031,POL,0,11554833692.07,11554833692.07,777416846.07,10777416846.00
Feb 06 2031,POL,0,11552316024.84,11552316024.84,776158012.46,10776158012.39
Feb 01 2031,POL,0,11549168940.82,11549168940.82,774584470.44,10774584470.37
Jan 28 2031,POL,0,11546651273.59,11546651273.59,773325636.83,10773325636.76
Jan 24 2031,POL,0,11544133606.37,11544133606.37,772066803.22,10772066803.15
Jan 19 2031,POL,0,11540986522.34,11540986522.34,770493261.21,10770493261.14
Jan 15 2031,POL,0,11538468855.12,11538468855.12,769234427.60,10769234427.53
Jan 11 2031,POL,0,11535951187.90,11535951187.90,767975593.99,10767975593.91
Jan 06 2031,POL,0,11532804103.87,11532804103.87,766402051.97,10766402051.90
Jan 02 2031,POL,0,11530286436.65,11530286436.65,765143218.36,10765143218.29
Dec 29 2030,POL,0,11527768769.43,11527768769.43,763884384.75,10763884384.68
Dec 24 2030,POL,0,11524621685.40,11524621685.40,762310842.74,10762310842.66
Dec 20 2030,POL,0,11522104018.18,11522104018.18,761052009.12,10761052009.05
Dec 16 2030,POL,0,11519586350.96,11519586350.96,759793175.51,10759793175.44
Dec 11 2030,POL,0,11516439266.93,11516439266.93,758219633.50,10758219633.43
Dec 07 2030,POL,0,11513921599.71,11513921599.71,756960799.89,10756960799.82
Dec 03 2030,POL,0,11511403932.49,11511403932.49,755701966.28,10755701966.21
Nov 28 2030,POL,0,11508256848.46,11508256848.46,754128424.26,10754128424.19
Nov 24 2030,POL,0,11505739181.24,11505739181.24,752869590.65,10752869590.58
Nov 20 2030,POL,0,11503221514.01,11503221514.01,751610757.04,10751610756.97
Nov 15 2030,POL,0,11500074429.99,11500074429.99,750037215.03,10750037214.96
Nov 11 2030,POL,0,11497556762.76,11497556762.76,748778381.42,10748778381.35
Nov 07 2030,POL,0,11495039095.54,11495039095.54,747519547.81,10747519547.74
Nov 02 2030,POL,0,11491892011.51,11491892011.51,745946005.79,10745946005.72
Oct 29 2030,POL,0,11489374344.29,11489374344.29,744687172.18,10744687172.11
Oct 25 2030,POL,0,11486856677.07,11486856677.07,743428338.57,10743428338.50
Oct 20 2030,POL,0,11483771300.57,11483771300.57,741885650.32,10741885650.25
Oct 16 2030,POL,0,11481302999.37,11481302999.37,740651499.72,10740651499.65
Oct 12 2030,POL,0,11478834698.17,11478834698.17,739417349.12,10739417349.05
Oct 07 2030,POL,0,11475749321.67,11475749321.67,737874660.87,10737874660.80
Oct 03 2030,POL,0,11473281020.47,11473281020.47,736640510.27,10736640510.20
Sep 29 2030,POL,0,11470812719.27,11470812719.27,735406359.67,10735406359.60
Sep 24 2030,POL,0,11467727342.77,11467727342.77,733863671.42,10733863671.35
Sep 20 2030,POL,0,11465259041.58,11465259041.58,732629520.82,10732629520.76
Sep 16 2030,POL,0,11462790740.38,11462790740.38,731395370.22,10731395370.16
Sep 11 2030,POL,0,11459705363.88,11459705363.88,729852681.97,10729852681.91
Sep 07 2030,POL,0,11457237062.68,11457237062.68,728618531.37,10728618531.31
Sep 03 2030,POL,0,11454768761.48,11454768761.48,727384380.77,10727384380.71
Aug 29 2030,POL,0,11451683384.98,11451683384.98,725841692.52,10725841692.46
Aug 25 2030,POL,0,11449215083.78,11449215083.78,724607541.92,10724607541.86
Aug 21 2030,POL,0,11446746782.58,11446746782.58,723373391.32,10723373391.26
Aug 16 2030,POL,0,11443661406.08,11443661406.08,721830703.07,10721830703.01
Aug 12 2030,POL,0,11441193104.88,11441193104.88,720596552.47,10720596552.41
Aug 08 2030,POL,0,11438724803.68,11438724803.68,719362401.87,10719362401.81
Aug 03 2030,POL,0,11435639427.18,11435639427.18,717819713.62,10717819713.56
Jul 30 2030,POL,0,11433171125.98,11433171125.98,716585563.02,10716585562.96
Jul 26 2030,POL,0,11430702824.78,11430702824.78,715351412.42,10715351412.36
Jul 21 2030,POL,0,11427617448.28,11427617448.28,713808724.17,10713808724.11
Jul 17 2030,POL,0,11425149147.08,11425149147.08,712574573.57,10712574573.51
Jul 13 2030,POL,0,11422680845.88,11422680845.88,711340422.97,10711340422.91
Jul 08 2030,POL,0,11419595469.39,11419595469.39,709797734.72,10709797734.67
Jul 04 2030,POL,0,11417127168.19,11417127168.19,708563584.12,10708563584.07
Jun 30 2030,POL,0,11414658866.99,11414658866.99,707329433.52,10707329433.47
Jun 25 2030,POL,0,11411573490.49,11411573490.49,705786745.27,10705786745.22
Jun 21 2030,POL,0,11409105189.29,11409105189.29,704552594.67,10704552594.62
Jun 17 2030,POL,0,11406636888.09,11406636888.09,703318444.07,10703318444.02
Jun 12 2030,POL,0,11403551511.59,11403551511.59,701775755.82,10701775755.77
Jun 08 2030,POL,0,11401083210.39,11401083210.39,700541605.22,10700541605.17
Jun 04 2030,POL,0,11398614909.19,11398614909.19,699307454.62,10699307454.57
May 30 2030,POL,0,11395529532.69,11395529532.69,697764766.37,10697764766.32
May 26 2030,POL,0,11393061231.49,11393061231.49,696530615.77,10696530615.72
May 22 2030,POL,0,11390592930.29,11390592930.29,695296465.17,10695296465.12
May 17 2030,POL,0,11387507553.79,11387507553.79,693753776.92,10693753776.87
May 13 2030,POL,0,11385039252.59,11385039252.59,692519626.32,10692519626.27
May 09 2030,POL,0,11382570951.39,11382570951.39,691285475.72,10691285475.67
May 04 2030,POL,0,11379485574.89,11379485574.89,689742787.47,10689742787.42
Apr 30 2030,POL,0,11377017273.69,11377017273.69,688508636.87,10688508636.82
Apr 26 2030,POL,0,11374548972.50,11374548972.50,687274486.27,10687274486.23
Apr 21 2030,POL,0,11371463596.00,11371463596.00,685731798.02,10685731797.98
