Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team (TBD),Reserved (TBD),Community & Other (TBD),Founder / Team,Private Investors,Community & Other
Sep 22 2025,STRK,0,4053575639.10,2249785318.20,760283385.58,637353286.38,406153648.94,802439152.10,727560847.90,719785318.20
Sep 19 2025,STRK,0,4046450064.02,2249785318.20,758090909.09,633711267.61,404862569.12,802439152.10,727560847.90,719785318.20
Sep 16 2025,STRK,0,4039324488.94,2249785318.20,755898432.60,630069248.83,403571489.31,802439152.10,727560847.90,719785318.20
Sep 13 2025,STRK,0,3905198913.86,2122785318.20,753705956.11,626427230.05,402280409.50,735831457.70,667168542.30,719785318.20
Sep 09 2025,STRK,0,3895698147.09,2122785318.20,750782654.13,621571205.01,400558969.75,735831457.70,667168542.30,719785318.20
Sep 06 2025,STRK,0,3888572572.00,2122785318.20,748590177.64,617929186.23,399267889.94,735831457.70,667168542.30,719785318.20
Sep 03 2025,STRK,0,3881446996.92,2122785318.20,746397701.15,614287167.45,397976810.13,735831457.70,667168542.30,719785318.20
Aug 31 2025,STRK,0,3874321421.84,2122785318.20,744205224.66,610645148.67,396685730.31,735831457.70,667168542.30,719785318.20
Aug 28 2025,STRK,0,3867195846.76,2122785318.20,742012748.17,607003129.89,395394650.50,735831457.70,667168542.30,719785318.20
Aug 24 2025,STRK,0,3857695079.99,2122785318.20,739089446.19,602147104.85,393673210.75,735831457.70,667168542.30,719785318.20
Aug 21 2025,STRK,0,3850569504.91,2122785318.20,736896969.70,598505086.07,392382130.94,735831457.70,667168542.30,719785318.20
Aug 18 2025,STRK,0,3843443929.83,2122785318.20,734704493.21,594863067.29,391091051.13,735831457.70,667168542.30,719785318.20
Aug 15 2025,STRK,0,3836318354.75,2122785318.20,732512016.72,591221048.51,389799971.31,735831457.70,667168542.30,719785318.20
Aug 11 2025,STRK,0,3699817587.97,1995785318.20,729588714.73,586365023.47,388078531.57,669223763.40,606776236.60,719785318.20
Aug 08 2025,STRK,0,3692692012.89,1995785318.20,727396238.24,582723004.69,386787451.75,669223763.40,606776236.60,719785318.20
Aug 05 2025,STRK,0,3685566437.81,1995785318.20,725203761.76,579080985.92,385496371.94,669223763.40,606776236.60,719785318.20
Aug 02 2025,STRK,0,3678440862.73,1995785318.20,723011285.27,575438967.14,384205292.13,669223763.40,606776236.60,719785318.20
Jul 30 2025,STRK,0,3671315287.65,1995785318.20,720818808.78,571796948.36,382914212.32,669223763.40,606776236.60,719785318.20
Jul 26 2025,STRK,0,3661814520.88,1995785318.20,717895506.79,566940923.32,381192772.57,669223763.40,606776236.60,719785318.20
Jul 23 2025,STRK,0,3654688945.80,1995785318.20,715703030.30,563298904.54,379901692.75,669223763.40,606776236.60,719785318.20
Jul 20 2025,STRK,0,3647563370.72,1995785318.20,713510553.81,559656885.76,378610612.94,669223763.40,606776236.60,719785318.20
Jul 17 2025,STRK,0,3640437795.63,1995785318.20,711318077.32,556014866.98,377319533.13,669223763.40,606776236.60,719785318.20
Jul 14 2025,STRK,0,3506312220.55,1868785318.20,709125600.84,552372848.20,376028453.32,602616069.10,546383930.90,719785318.20
Jul 10 2025,STRK,0,3496811453.78,1868785318.20,706202298.85,547516823.16,374307013.57,602616069.10,546383930.90,719785318.20
Jul 07 2025,STRK,0,3489685878.70,1868785318.20,704009822.36,543874804.38,373015933.76,602616069.10,546383930.90,719785318.20
Jul 04 2025,STRK,0,3482560303.62,1868785318.20,701817345.87,540232785.60,371724853.94,602616069.10,546383930.90,719785318.20
Jul 01 2025,STRK,0,3475434728.54,1868785318.20,699624869.38,536590766.82,370433774.13,602616069.10,546383930.90,719785318.20
Jun 28 2025,STRK,0,3468309153.46,1868785318.20,697432392.89,532948748.04,369142694.32,602616069.10,546383930.90,719785318.20
Jun 24 2025,STRK,0,3458808386.68,1868785318.20,694509090.91,528092723.00,367421254.57,602616069.10,546383930.90,719785318.20
Jun 21 2025,STRK,0,3451682811.60,1868785318.20,692316614.42,524450704.23,366130174.76,602616069.10,546383930.90,719785318.20
Jun 18 2025,STRK,0,3444557236.52,1868785318.20,690124137.93,520808685.45,364839094.95,602616069.10,546383930.90,719785318.20
Jun 15 2025,STRK,0,3437431661.44,1868785318.20,687931661.44,517166666.67,363548015.13,602616069.10,546383930.90,719785318.20
Jun 12 2025,STRK,0,3303306086.36,1741785318.20,685739184.95,513524647.89,362256935.32,536008374.80,485991625.20,719785318.20
Jun 08 2025,STRK,0,3293805319.59,1741785318.20,682815882.97,508668622.85,360535495.57,536008374.80,485991625.20,719785318.20
Jun 05 2025,STRK,0,3286679744.51,1741785318.20,680623406.48,505026604.07,359244415.76,536008374.80,485991625.20,719785318.20
Jun 02 2025,STRK,0,3279554169.43,1741785318.20,678430929.99,501384585.29,357953335.95,536008374.80,485991625.20,719785318.20
May 30 2025,STRK,0,3272428594.35,1741785318.20,676238453.50,497742566.51,356662256.13,536008374.80,485991625.20,719785318.20
May 27 2025,STRK,0,3265303019.27,1741785318.20,674045977.01,494100547.73,355371176.32,536008374.80,485991625.20,719785318.20
May 23 2025,STRK,0,3255802252.49,1741785318.20,671122675.03,489244522.69,353649736.57,536008374.80,485991625.20,719785318.20
May 20 2025,STRK,0,3248676677.41,1741785318.20,668930198.54,485602503.91,352358656.76,536008374.80,485991625.20,719785318.20
May 17 2025,STRK,0,3241551102.33,1741785318.20,666737722.05,481960485.13,351067576.95,536008374.80,485991625.20,719785318.20
May 14 2025,STRK,0,3107425527.25,1614785318.20,664545245.56,478318466.35,349776497.14,469400680.50,425599319.50,719785318.20
May 11 2025,STRK,0,3100299952.17,1614785318.20,662352769.07,474676447.57,348485417.32,469400680.50,425599319.50,719785318.20
May 07 2025,STRK,0,3090799185.39,1614785318.20,659429467.08,469820422.54,346763977.57,469400680.50,425599319.50,719785318.20
May 04 2025,STRK,0,3083673610.31,1614785318.20,657236990.60,466178403.76,345472897.76,469400680.50,425599319.50,719785318.20
May 01 2025,STRK,0,3076548035.23,1614785318.20,655044514.11,462536384.98,344181817.95,469400680.50,425599319.50,719785318.20
Apr 28 2025,STRK,0,3069422460.15,1614785318.20,652852037.62,458894366.20,342890738.14,469400680.50,425599319.50,719785318.20
Apr 24 2025,STRK,0,3059921693.38,1614785318.20,649928735.63,454038341.16,341169298.39,469400680.50,425599319.50,719785318.20
Apr 21 2025,STRK,0,3052796118.30,1614785318.20,647736259.14,450396322.38,339878218.58,469400680.50,425599319.50,719785318.20
Apr 18 2025,STRK,0,3045670543.22,1614785318.20,645543782.65,446754303.60,338587138.76,469400680.50,425599319.50,719785318.20
Apr 15 2025,STRK,0,3038544968.14,1614785318.20,643351306.17,443112284.82,337296058.95,469400680.50,425599319.50,719785318.20
Apr 12 2025,STRK,0,2904419393.06,1487785318.20,641158829.68,439470266.04,336004979.14,402792986.10,365207013.90,719785318.20
Apr 08 2025,STRK,0,2894918626.28,1487785318.20,638235527.69,434614241.00,334283539.39,402792986.10,365207013.90,719785318.20
Apr 05 2025,STRK,0,2887793051.20,1487785318.20,636043051.20,430972222.22,332992459.58,402792986.10,365207013.90,719785318.20
Apr 02 2025,STRK,0,2880667476.12,1487785318.20,633850574.71,427330203.44,331701379.77,402792986.10,365207013.90,719785318.20
Mar 30 2025,STRK,0,2873541901.04,1487785318.20,631658098.22,423688184.66,330410299.95,402792986.10,365207013.90,719785318.20
Mar 27 2025,STRK,0,2866416325.96,1487785318.20,629465621.73,420046165.88,329119220.14,402792986.10,365207013.90,719785318.20
Mar 23 2025,STRK,0,2856915559.19,1487785318.20,626542319.75,415190140.85,327397780.39,402792986.10,365207013.90,719785318.20
Mar 20 2025,STRK,0,2849789984.11,1487785318.20,624349843.26,411548122.07,326106700.58,402792986.10,365207013.90,719785318.20
Mar 17 2025,STRK,0,2842664409.02,1487785318.20,622157366.77,407906103.29,324815620.77,402792986.10,365207013.90,719785318.20
Mar 14 2025,STRK,0,2771538833.94,1423785318.20,619964890.28,404264084.51,323524540.95,369226904.00,334773096.00,719785318.20
Mar 11 2025,STRK,0,2764413258.86,1423785318.20,617772413.79,400622065.73,322233461.14,369226904.00,334773096.00,719785318.20
Mar 07 2025,STRK,0,2754912492.09,1423785318.20,614849111.81,395766040.69,320512021.39,369226904.00,334773096.00,719785318.20
Mar 04 2025,STRK,0,2747786917.01,1423785318.20,612656635.32,392124021.91,319220941.58,369226904.00,334773096.00,719785318.20
Mar 01 2025,STRK,0,2740661341.93,1423785318.20,610464158.83,388482003.13,317929861.77,369226904.00,334773096.00,719785318.20
Feb 26 2025,STRK,0,2733535766.85,1423785318.20,608271682.34,384839984.35,316638781.96,369226904.00,334773096.00,719785318.20
Feb 23 2025,STRK,0,2726410191.77,1423785318.20,606079205.85,381197965.57,315347702.14,369226904.00,334773096.00,719785318.20
Feb 19 2025,STRK,0,2716909424.99,1423785318.20,603155903.87,376341940.53,313626262.39,369226904.00,334773096.00,719785318.20
Feb 16 2025,STRK,0,2709783849.91,1423785318.20,600963427.38,372699921.75,312335182.58,369226904.00,334773096.00,719785318.20
Feb 13 2025,STRK,0,2638658274.83,1359785318.20,598770950.89,369057902.97,311044102.77,335660821.80,304339178.20,719785318.20
Feb 10 2025,STRK,0,2631532699.75,1359785318.20,596578474.40,365415884.19,309753022.96,335660821.80,304339178.20,719785318.20
Feb 07 2025,STRK,0,2624407124.67,1359785318.20,594385997.91,361773865.41,308461943.15,335660821.80,304339178.20,719785318.20
Feb 03 2025,STRK,0,2614906357.90,1359785318.20,591462695.92,356917840.38,306740503.40,335660821.80,304339178.20,719785318.20
Jan 31 2025,STRK,0,2607780782.82,1359785318.20,589270219.44,353275821.60,305449423.58,335660821.80,304339178.20,719785318.20
Jan 28 2025,STRK,0,2600655207.74,1359785318.20,587077742.95,349633802.82,304158343.77,335660821.80,304339178.20,719785318.20
Jan 25 2025,STRK,0,2593529632.65,1359785318.20,584885266.46,345991784.04,302867263.96,335660821.80,304339178.20,719785318.20
Jan 22 2025,STRK,0,2586404057.57,1359785318.20,582692789.97,342349765.26,301576184.15,335660821.80,304339178.20,719785318.20
Jan 18 2025,STRK,0,2576903290.80,1359785318.20,579769487.98,337493740.22,299854744.40,335660821.80,304339178.20,719785318.20
Jan 15 2025,STRK,0,2569777715.72,1359785318.20,577577011.49,333851721.44,298563664.59,335660821.80,304339178.20,719785318.20
Jan 12 2025,STRK,0,2498652140.64,1295785318.20,575384535.01,330209702.66,297272584.77,302094739.60,273905260.40,719785318.20
Jan 09 2025,STRK,0,2491526565.56,1295785318.20,573192058.52,326567683.88,295981504.96,302094739.60,273905260.40,719785318.20
Jan 06 2025,STRK,0,2484400990.48,1295785318.20,570999582.03,322925665.10,294690425.15,302094739.60,273905260.40,719785318.20
Jan 02 2025,STRK,0,2474900223.70,1295785318.20,568076280.04,318069640.06,292968985.40,302094739.60,273905260.40,719785318.20
Dec 30 2024,STRK,0,2467774648.62,1295785318.20,565883803.55,314427621.28,291677905.59,302094739.60,273905260.40,719785318.20
Dec 27 2024,STRK,0,2460649073.54,1295785318.20,563691327.06,310785602.50,290386825.77,302094739.60,273905260.40,719785318.20
Dec 24 2024,STRK,0,2453523498.46,1295785318.20,561498850.57,307143583.72,289095745.96,302094739.60,273905260.40,719785318.20
Dec 20 2024,STRK,0,2444022731.69,1295785318.20,558575548.59,302287558.69,287374306.21,302094739.60,273905260.40,719785318.20
Dec 17 2024,STRK,0,2436897156.61,1295785318.20,556383072.10,298645539.91,286083226.40,302094739.60,273905260.40,719785318.20
Dec 14 2024,STRK,0,2365771581.53,1231785318.20,554190595.61,295003521.13,284792146.59,268528657.40,243471342.60,719785318.20
Dec 11 2024,STRK,0,2358646006.45,1231785318.20,551998119.12,291361502.35,283501066.78,268528657.40,243471342.60,719785318.20
Dec 08 2024,STRK,0,2351520431.37,1231785318.20,549805642.63,287719483.57,282209986.96,268528657.40,243471342.60,719785318.20
Dec 04 2024,STRK,0,2342019664.59,1231785318.20,546882340.65,282863458.53,280488547.21,268528657.40,243471342.60,719785318.20
Dec 01 2024,STRK,0,2334894089.51,1231785318.20,544689864.16,279221439.75,279197467.40,268528657.40,243471342.60,719785318.20
Nov 28 2024,STRK,0,2327768514.43,1231785318.20,542497387.67,275579420.97,277906387.59,268528657.40,243471342.60,719785318.20
Nov 25 2024,STRK,0,2320642939.35,1231785318.20,540304911.18,271937402.19,276615307.78,268528657.40,243471342.60,719785318.20
Nov 22 2024,STRK,0,2313517364.27,1231785318.20,538112434.69,268295383.41,275324227.97,268528657.40,243471342.60,719785318.20
Nov 18 2024,STRK,0,2304016597.50,1231785318.20,535189132.71,263439358.37,273602788.22,268528657.40,243471342.60,719785318.20
Nov 15 2024,STRK,0,2296891022.41,1231785318.20,532996656.22,259797339.59,272311708.40,268528657.40,243471342.60,719785318.20
Nov 12 2024,STRK,0,2225765447.33,1167785318.20,530804179.73,256155320.81,271020628.59,234962575.20,213037424.80,719785318.20
Nov 09 2024,STRK,0,2218639872.25,1167785318.20,528611703.24,252513302.03,269729548.78,234962575.20,213037424.80,719785318.20
Nov 06 2024,STRK,0,2211514297.17,1167785318.20,526419226.75,248871283.26,268438468.97,234962575.20,213037424.80,719785318.20
Nov 02 2024,STRK,0,2202013530.40,1167785318.20,523495924.76,244015258.22,266717029.22,234962575.20,213037424.80,719785318.20
Oct 30 2024,STRK,0,2194887955.32,1167785318.20,521303448.28,240373239.44,265425949.41,234962575.20,213037424.80,719785318.20
Oct 27 2024,STRK,0,2187762380.24,1167785318.20,519110971.79,236731220.66,264134869.59,234962575.20,213037424.80,719785318.20
Oct 24 2024,STRK,0,2180636805.16,1167785318.20,516918495.30,233089201.88,262843789.78,234962575.20,213037424.80,719785318.20
Oct 21 2024,STRK,0,2173511230.08,1167785318.20,514726018.81,229447183.10,261552709.97,234962575.20,213037424.80,719785318.20
Oct 17 2024,STRK,0,2164010463.30,1167785318.20,511802716.82,224591158.06,259831270.22,234962575.20,213037424.80,719785318.20
Oct 14 2024,STRK,0,2092884888.22,1103785318.20,509610240.33,220949139.28,258540190.41,201396493.10,182603506.90,719785318.20
Oct 11 2024,STRK,0,2085759313.14,1103785318.20,507417763.85,217307120.50,257249110.59,201396493.10,182603506.90,719785318.20
Oct 08 2024,STRK,0,2078633738.06,1103785318.20,505225287.36,213665101.72,255958030.78,201396493.10,182603506.90,719785318.20
Oct 05 2024,STRK,0,2071508162.98,1103785318.20,503032810.87,210023082.94,254666950.97,201396493.10,182603506.90,719785318.20
Oct 01 2024,STRK,0,2062007396.21,1103785318.20,500109508.88,205167057.90,252945511.22,201396493.10,182603506.90,719785318.20
Sep 28 2024,STRK,0,2054881821.13,1103785318.20,497917032.39,201525039.12,251654431.41,201396493.10,182603506.90,719785318.20
Sep 25 2024,STRK,0,2047756246.04,1103785318.20,495724555.90,197883020.34,250363351.60,201396493.10,182603506.90,719785318.20
Sep 22 2024,STRK,0,2040630670.96,1103785318.20,493532079.41,194241001.56,249072271.78,201396493.10,182603506.90,719785318.20
Sep 19 2024,STRK,0,2033505095.88,1103785318.20,491339602.93,190598982.79,247781191.97,201396493.10,182603506.90,719785318.20
Sep 15 2024,STRK,0,2024004329.11,1103785318.20,488416300.94,185742957.75,246059752.22,201396493.10,182603506.90,719785318.20
Sep 12 2024,STRK,0,1952878754.03,1039785318.20,486223824.45,182100938.97,244768672.41,167830410.90,152169589.10,719785318.20
Sep 09 2024,STRK,0,1945753178.95,1039785318.20,484031347.96,178458920.19,243477592.60,167830410.90,152169589.10,719785318.20
Sep 06 2024,STRK,0,1938627603.87,1039785318.20,481838871.47,174816901.41,242186512.79,167830410.90,152169589.10,719785318.20
Sep 03 2024,STRK,0,1931502028.79,1039785318.20,479646394.98,171174882.63,240895432.97,167830410.90,152169589.10,719785318.20
Aug 30 2024,STRK,0,1922001262.01,1039785318.20,476723093.00,166318857.59,239173993.22,167830410.90,152169589.10,719785318.20
Aug 27 2024,STRK,0,1914875686.93,1039785318.20,474530616.51,162676838.81,237882913.41,167830410.90,152169589.10,719785318.20
Aug 24 2024,STRK,0,1907750111.85,1039785318.20,472338140.02,159034820.03,236591833.60,167830410.90,152169589.10,719785318.20
Aug 21 2024,STRK,0,1900624536.77,1039785318.20,470145663.53,155392801.25,235300753.79,167830410.90,152169589.10,719785318.20
Aug 17 2024,STRK,0,1891123770.00,1039785318.20,467222361.55,150536776.21,233579314.04,167830410.90,152169589.10,719785318.20
Aug 14 2024,STRK,0,1819998194.92,975785318.20,465029885.06,146894757.43,232288234.23,134264328.70,121735671.30,719785318.20
Aug 11 2024,STRK,0,1812872619.84,975785318.20,462837408.57,143252738.65,230997154.41,134264328.70,121735671.30,719785318.20
Aug 08 2024,STRK,0,1805747044.76,975785318.20,460644932.08,139610719.87,229706074.60,134264328.70,121735671.30,719785318.20
Aug 05 2024,STRK,0,1798621469.67,975785318.20,458452455.59,135968701.10,228414994.79,134264328.70,121735671.30,719785318.20
Aug 01 2024,STRK,0,1789120702.90,975785318.20,455529153.61,131112676.06,226693555.04,134264328.70,121735671.30,719785318.20
Jul 29 2024,STRK,0,1781995127.82,975785318.20,453336677.12,127470657.28,225402475.23,134264328.70,121735671.30,719785318.20
Jul 26 2024,STRK,0,1774869552.74,975785318.20,451144200.63,123828638.50,224111395.42,134264328.70,121735671.30,719785318.20
Jul 23 2024,STRK,0,1767743977.66,975785318.20,448951724.14,120186619.72,222820315.60,134264328.70,121735671.30,719785318.20
Jul 20 2024,STRK,0,1760618402.58,975785318.20,446759247.65,116544600.94,221529235.79,134264328.70,121735671.30,719785318.20
Jul 16 2024,STRK,0,1751117635.80,975785318.20,443835945.66,111688575.90,219807796.04,134264328.70,121735671.30,719785318.20
Jul 13 2024,STRK,0,1679992060.69,911785318.17,441643469.17,108046557.12,218516716.23,100698246.50,91301753.47,719785318.20
Jul 10 2024,STRK,0,1672866485.61,911785318.17,439450992.69,104404538.34,217225636.42,100698246.50,91301753.47,719785318.20
Jul 07 2024,STRK,0,1665740910.53,911785318.17,437258516.20,100762519.56,215934556.60,100698246.50,91301753.47,719785318.20
Jul 04 2024,STRK,0,1658615335.45,911785318.17,435066039.71,97120500.78,214643476.79,100698246.50,91301753.47,719785318.20
Jun 30 2024,STRK,0,1649114568.68,911785318.17,432142737.72,92264475.74,212922037.04,100698246.50,91301753.47,719785318.20
Jun 27 2024,STRK,0,1641988993.60,911785318.17,429950261.23,88622456.96,211630957.23,100698246.50,91301753.47,719785318.20
Jun 24 2024,STRK,0,1634863418.52,911785318.17,427757784.74,84980438.18,210339877.42,100698246.50,91301753.47,719785318.20
Jun 21 2024,STRK,0,1627737843.44,911785318.17,425565308.25,81338419.41,209048797.61,100698246.50,91301753.47,719785318.20
Jun 18 2024,STRK,0,1620612268.36,911785318.17,423372831.77,77696400.63,207757717.79,100698246.50,91301753.47,719785318.20
Jun 14 2024,STRK,0,1547111501.61,847785318.20,420449529.78,72840375.59,206036278.04,67132164.35,60867835.65,719785318.20
Jun 11 2024,STRK,0,1539985926.53,847785318.20,418257053.29,69198356.81,204745198.23,67132164.35,60867835.65,719785318.20
Jun 08 2024,STRK,0,1532860351.45,847785318.20,416064576.80,65556338.03,203454118.42,67132164.35,60867835.65,719785318.20
Jun 05 2024,STRK,0,1525734776.37,847785318.20,413872100.31,61914319.25,202163038.61,67132164.35,60867835.65,719785318.20
Jun 02 2024,STRK,0,1518609201.29,847785318.20,411679623.82,58272300.47,200871958.80,67132164.35,60867835.65,719785318.20
May 29 2024,STRK,0,1509108434.52,847785318.20,408756321.84,53416275.43,199150519.05,67132164.35,60867835.65,719785318.20
May 26 2024,STRK,0,1501982859.43,847785318.20,406563845.35,49774256.65,197859439.23,67132164.35,60867835.65,719785318.20
May 23 2024,STRK,0,1494857284.35,847785318.20,404371368.86,46132237.87,196568359.42,67132164.35,60867835.65,719785318.20
May 20 2024,STRK,0,1487731709.27,847785318.20,402178892.37,42490219.09,195277279.61,67132164.35,60867835.65,719785318.20
May 17 2024,STRK,0,1480606134.19,847785318.20,399986415.88,38848200.31,193986199.80,67132164.35,60867835.65,719785318.20
May 13 2024,STRK,0,1407105367.42,783785318.20,397063113.90,33992175.27,192264760.05,33566082.18,30433917.82,719785318.20
May 10 2024,STRK,0,1399979792.34,783785318.20,394870637.41,30350156.49,190973680.24,33566082.18,30433917.82,719785318.20
May 07 2024,STRK,0,1392854217.26,783785318.20,392678160.92,26708137.72,189682600.42,33566082.18,30433917.82,719785318.20
May 04 2024,STRK,0,1385728642.18,783785318.20,390485684.43,23066118.94,188391520.61,33566082.18,30433917.82,719785318.20
May 01 2024,STRK,0,1378603067.10,783785318.20,388293207.94,19424100.16,187100440.80,33566082.18,30433917.82,719785318.20
Apr 27 2024,STRK,0,1369102300.32,783785318.20,385369905.96,14568075.12,185379001.05,33566082.18,30433917.82,719785318.20
Apr 24 2024,STRK,0,1361976725.24,783785318.20,383177429.47,10926056.34,184087921.24,33566082.18,30433917.82,719785318.20
Apr 21 2024,STRK,0,1354851150.16,783785318.20,380984952.98,7284037.56,182796841.42,33566082.18,30433917.82,719785318.20
Apr 18 2024,STRK,0,1347725575.08,783785318.20,378792476.49,3642018.78,181505761.61,33566082.18,30433917.82,719785318.20
Apr 14 2024,STRK,0,900000000.00,719785318.20,0,0,180214681.80,0,0,719785318.20
Apr 11 2024,STRK,0,900000000.00,719785318.20,0,0,180214681.80,0,0,719785318.20
Apr 08 2024,STRK,0,900000000.00,719785318.20,0,0,180214681.80,0,0,719785318.20
Apr 05 2024,STRK,0,900000000.00,719785318.20,0,0,180214681.80,0,0,719785318.20
Apr 02 2024,STRK,0,900000000.00,719785318.20,0,0,180214681.80,0,0,719785318.20
Mar 29 2024,STRK,$2.28,0,719785318.20,0,0,0,0,0,719785318.20
Mar 26 2024,STRK,$2.29,0,719785318.20,0,0,0,0,0,719785318.20
Mar 23 2024,STRK,$2.00,0,719785318.20,0,0,0,0,0,719785318.20
Mar 20 2024,STRK,$1.91,0,719785318.20,0,0,0,0,0,719785318.20
Mar 17 2024,STRK,$2.04,0,719785318.20,0,0,0,0,0,719785318.20
Mar 13 2024,STRK,$2.45,0,719785318.20,0,0,0,0,0,719785318.20
Mar 10 2024,STRK,$2.38,0,719785318.20,0,0,0,0,0,719785318.20
Mar 07 2024,STRK,$2.47,0,719785318.20,0,0,0,0,0,719785318.20
Mar 04 2024,STRK,$1.85,0,719785318.20,0,0,0,0,0,719785318.20
Mar 01 2024,STRK,$1.73,0,719785318.20,0,0,0,0,0,719785318.20
Feb 26 2024,STRK,$1.92,0,719785318.20,0,0,0,0,0,719785318.20
Feb 23 2024,STRK,$1.96,0,719785318.20,0,0,0,0,0,719785318.20
Feb 20 2024,STRK,0,0,719785318.20,0,0,0,0,0,719785318.20
