Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other (TBD),Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Jan 20 2024,COW,$0.29,0,285255800.53,0,77992540.63,49372545.47,23272468.23,8000000.00,126618246.21
Jan 18 2024,COW,$0.32,0,284696337.18,0,77775291.21,49235017.49,23207642.41,8000000.00,126478386.07
Jan 16 2024,COW,$0.27,0,284136873.82,0,77558041.79,49097489.51,23142816.59,8000000.00,126338525.93
Jan 14 2024,COW,$0.27,0,283577410.47,0,77340792.37,48959961.53,23077990.77,8000000.00,126198665.79
Jan 12 2024,COW,$0.22,0,283017947.11,0,77123542.96,48822433.55,23013164.96,8000000.00,126058805.65
Jan 11 2024,COW,$0.23,0,282738215.43,0,77014918.25,48753669.55,22980752.05,8000000.00,125988875.58
Jan 09 2024,COW,$0.20,0,282178752.08,0,76797668.83,48616141.57,22915926.23,8000000.00,125849015.44
Jan 07 2024,COW,$0.21,0,281619288.72,0,76580419.42,48478613.59,22851100.42,8000000.00,125709155.30
Jan 05 2024,COW,$0.23,0,281059825.37,0,76363170.00,48341085.61,22786274.60,8000000.00,125569295.16
Jan 03 2024,COW,$0.24,0,280500362.01,0,76145920.58,48203557.63,22721448.78,8000000.00,125429435.02
Jan 02 2024,COW,$0.24,0,280220630.34,0,76037295.87,48134793.64,22689035.87,8000000.00,125359504.95
Dec 31 2023,COW,$0.23,0,279661166.98,0,75820046.46,47997265.65,22624210.06,8000000.00,125219644.81
Dec 29 2023,COW,$0.24,0,279101703.63,0,75602797.04,47859737.67,22559384.24,8000000.00,125079784.67
Dec 27 2023,COW,$0.19,0,278542240.27,0,75385547.62,47722209.69,22494558.42,8000000.00,124939924.53
Dec 25 2023,COW,$0.21,0,277982776.91,0,75168298.21,47584681.71,22429732.61,8000000.00,124800064.39
Dec 24 2023,COW,$0.21,0,277703045.24,0,75059673.50,47515917.72,22397319.70,8000000.00,124730134.32
Dec 22 2023,COW,$0.21,0,277143581.88,0,74842424.08,47378389.74,22332493.88,8000000.00,124590274.18
Dec 20 2023,COW,$0.21,0,276584118.53,0,74625174.67,47240861.75,22267668.07,8000000.00,124450414.04
Dec 18 2023,COW,$0.24,0,276024655.17,0,74407925.25,47103333.77,22202842.25,8000000.00,124310553.90
Dec 16 2023,COW,$0.24,0,275465191.82,0,74190675.83,46965805.79,22138016.43,8000000.00,124170693.76
Dec 15 2023,COW,$0.25,0,275185460.14,0,74082051.12,46897041.80,22105603.52,8000000.00,124100763.69
Dec 13 2023,COW,$0.25,0,274625996.78,0,73864801.71,46759513.82,22040777.71,8000000.00,123960903.55
Dec 11 2023,COW,$0.28,0,274066533.43,0,73647552.29,46621985.84,21975951.89,8000000.00,123821043.41
Dec 09 2023,COW,$0.29,0,273507070.07,0,73430302.87,46484457.85,21911126.07,8000000.00,123681183.27
Dec 07 2023,COW,$0.23,0,272947606.72,0,73213053.46,46346929.87,21846300.26,8000000.00,123541323.13
Dec 06 2023,COW,$0.23,0,272667875.04,0,73104428.75,46278165.88,21813887.35,8000000.00,123471393.06
Dec 04 2023,COW,$0.29,0,272108411.68,0,72887179.33,46140637.90,21749061.53,8000000.00,123331532.92
Dec 02 2023,COW,$0.28,0,271548948.33,0,72669929.91,46003109.92,21684235.71,8000000.00,123191672.78
Nov 30 2023,COW,$0.29,0,270989484.97,0,72452680.50,45865581.94,21619409.90,8000000.00,123051812.64
Nov 28 2023,COW,$0.26,0,270430021.62,0,72235431.08,45728053.95,21554584.08,8000000.00,122911952.50
Nov 27 2023,COW,$0.28,0,270150289.94,0,72126806.37,45659289.96,21522171.17,8000000.00,122842022.43
Nov 25 2023,COW,$0.29,0,269590826.59,0,71909556.96,45521761.98,21457345.36,8000000.00,122702162.29
Nov 23 2023,COW,$0.27,0,269031363.23,0,71692307.54,45384234.00,21392519.54,8000000.00,122562302.15
Nov 21 2023,COW,$0.25,0,268471899.88,0,71475058.12,45246706.02,21327693.72,8000000.00,122422442.01
Nov 19 2023,COW,$0.22,0,267912436.52,0,71257808.70,45109178.04,21262867.90,8000000.00,122282581.87
Nov 18 2023,COW,$0.21,0,267632704.84,0,71149184.00,45040414.05,21230455.00,8000000.00,122212651.80
Nov 16 2023,COW,$0.21,0,267073241.49,0,70931934.58,44902886.06,21165629.18,8000000.00,122072791.66
Nov 14 2023,COW,$0.19,0,266513778.13,0,70714685.16,44765358.08,21100803.36,8000000.00,121932931.52
Nov 12 2023,COW,$0.15,0,265954314.78,0,70497435.75,44627830.10,21035977.55,8000000.00,121793071.38
Nov 10 2023,COW,$0.18,0,265394851.42,0,70280186.33,44490302.12,20971151.73,8000000.00,121653211.24
Nov 09 2023,COW,$0.17,0,265115119.74,0,70171561.62,44421538.13,20938738.82,8000000.00,121583281.17
Nov 07 2023,COW,$0.10,0,264555656.39,0,69954312.20,44284010.15,20873913.00,8000000.00,121443421.03
Nov 05 2023,COW,$0.08,0,263996193.03,0,69737062.79,44146482.16,20809087.19,8000000.00,121303560.90
Nov 03 2023,COW,$0.07,0,263436729.68,0,69519813.37,44008954.18,20744261.37,8000000.00,121163700.76
Nov 01 2023,COW,$0.06,0,262877266.32,0,69302563.95,43871426.20,20679435.55,8000000.00,121023840.62
Oct 30 2023,COW,$0.06,0,262317802.97,0,69085314.54,43733898.22,20614609.74,8000000.00,120883980.48
Oct 29 2023,COW,$0.06,0,262038071.29,0,68976689.83,43665134.23,20582196.83,8000000.00,120814050.41
Oct 27 2023,COW,$0.06,0,261478607.93,0,68759440.41,43527606.25,20517371.01,8000000.00,120674190.27
Oct 25 2023,COW,$0.06,0,260919144.58,0,68542191.00,43390078.26,20452545.20,8000000.00,120534330.13
Oct 23 2023,COW,$0.06,0,260359681.22,0,68324941.58,43252550.28,20387719.38,8000000.00,120394469.99
Oct 21 2023,COW,$0.05,0,259800217.87,0,68107692.16,43115022.30,20322893.56,8000000.00,120254609.85
Oct 20 2023,COW,$0.05,0,259520486.19,0,67999067.45,43046258.31,20290480.65,8000000.00,120184679.78
Oct 18 2023,COW,$0.05,0,258961022.84,0,67781818.04,42908730.33,20225654.84,8000000.00,120044819.64
Oct 16 2023,COW,$0.05,0,258401559.48,0,67564568.62,42771202.35,20160829.02,8000000.00,119904959.50
Oct 14 2023,COW,$0.05,0,257842096.13,0,67347319.20,42633674.36,20096003.20,8000000.00,119765099.36
Oct 12 2023,COW,$0.05,0,257282632.77,0,67130069.79,42496146.38,20031177.39,8000000.00,119625239.22
Oct 11 2023,COW,$0.05,0,257002901.09,0,67021445.08,42427382.39,19998764.48,8000000.00,119555309.15
Oct 09 2023,COW,$0.05,0,256443437.74,0,66804195.66,42289854.41,19933938.66,8000000.00,119415449.01
Oct 07 2023,COW,$0.05,0,255883974.38,0,66586946.24,42152326.43,19869112.84,8000000.00,119275588.87
Oct 05 2023,COW,$0.05,0,255324511.03,0,66369696.83,42014798.45,19804287.03,8000000.00,119135728.73
Oct 03 2023,COW,$0.05,0,254765047.67,0,66152447.41,41877270.46,19739461.21,8000000.00,118995868.59
Oct 02 2023,COW,$0.06,0,254485315.99,0,66043822.70,41808506.47,19707048.30,8000000.00,118925938.52
Sep 30 2023,COW,$0.06,0,253925852.64,0,65826573.29,41670978.49,19642222.49,8000000.00,118786078.38
Sep 28 2023,COW,$0.05,0,253366389.28,0,65609323.87,41533450.51,19577396.67,8000000.00,118646218.24
Sep 26 2023,COW,$0.05,0,252806925.93,0,65392074.45,41395922.53,19512570.85,8000000.00,118506358.10
Sep 24 2023,COW,$0.05,0,252247462.57,0,65174825.03,41258394.55,19447745.03,8000000.00,118366497.96
Sep 23 2023,COW,$0.05,0,251967730.90,0,65066200.33,41189630.55,19415332.13,8000000.00,118296567.89
Sep 21 2023,COW,$0.06,0,251408267.54,0,64848950.91,41052102.57,19350506.31,8000000.00,118156707.75
Sep 19 2023,COW,$0.06,0,250848804.19,0,64631701.49,40914574.59,19285680.49,8000000.00,118016847.61
Sep 17 2023,COW,$0.06,0,250289340.83,0,64414452.08,40777046.61,19220854.68,8000000.00,117876987.47
Sep 15 2023,COW,$0.06,0,249729877.47,0,64197202.66,40639518.63,19156028.86,8000000.00,117737127.33
Sep 14 2023,COW,$0.06,0,249450145.80,0,64088577.95,40570754.64,19123615.95,8000000.00,117667197.26
Sep 12 2023,COW,$0.05,0,248890682.44,0,63871328.53,40433226.65,19058790.13,8000000.00,117527337.12
Sep 10 2023,COW,$0.06,0,248331219.09,0,63654079.12,40295698.67,18993964.32,8000000.00,117387476.98
Sep 08 2023,COW,$0.06,0,247771755.73,0,63436829.70,40158170.69,18929138.50,8000000.00,117247616.84
Sep 06 2023,COW,$0.06,0,247212292.38,0,63219580.28,40020642.71,18864312.68,8000000.00,117107756.70
Sep 05 2023,COW,$0.06,0,246932560.70,0,63110955.58,39951878.72,18831899.78,8000000.00,117037826.63
Sep 03 2023,COW,$0.06,0,246373097.34,0,62893706.16,39814350.74,18767073.96,8000000.00,116897966.49
Sep 01 2023,COW,$0.06,0,245813633.99,0,62676456.74,39676822.75,18702248.14,8000000.00,116758106.35
Aug 30 2023,COW,$0.06,0,245254170.63,0,62459207.33,39539294.77,18637422.33,8000000.00,116618246.21
Aug 28 2023,COW,$0.06,0,244694707.28,0,62241957.91,39401766.79,18572596.51,8000000.00,116478386.07
Aug 27 2023,COW,$0.06,0,244414975.60,0,62133333.20,39333002.80,18540183.60,8000000.00,116408456.00
Aug 25 2023,COW,$0.06,0,243855512.24,0,61916083.78,39195474.82,18475357.78,8000000.00,116268595.86
Aug 23 2023,COW,$0.05,0,243296048.89,0,61698834.37,39057946.84,18410531.97,8000000.00,116128735.72
Aug 21 2023,COW,$0.06,0,242736585.53,0,61481584.95,38920418.85,18345706.15,8000000.00,115988875.58
Aug 19 2023,COW,$0.06,0,242177122.18,0,61264335.53,38782890.87,18280880.33,8000000.00,115849015.44
Aug 18 2023,COW,$0.06,0,241897390.50,0,61155710.82,38714126.88,18248467.42,8000000.00,115779085.37
Aug 16 2023,COW,$0.06,0,241337927.15,0,60938461.41,38576598.90,18183641.61,8000000.00,115639225.23
Aug 14 2023,COW,$0.06,0,240778463.79,0,60721211.99,38439070.92,18118815.79,8000000.00,115499365.09
Aug 12 2023,COW,$0.06,0,240219000.44,0,60503962.57,38301542.94,18053989.97,8000000.00,115359504.95
Aug 10 2023,COW,$0.06,0,239659537.08,0,60286713.16,38164014.95,17989164.16,8000000.00,115219644.81
Aug 09 2023,COW,$0.06,0,239379805.40,0,60178088.45,38095250.96,17956751.25,8000000.00,115149714.74
Aug 07 2023,COW,$0.06,0,238820342.05,0,59960839.03,37957722.98,17891925.43,8000000.00,115009854.60
Aug 05 2023,COW,$0.06,0,238260878.69,0,59743589.62,37820195.00,17827099.62,8000000.00,114869994.46
Aug 03 2023,COW,$0.06,0,237701415.34,0,59526340.20,37682667.02,17762273.80,8000000.00,114730134.32
Aug 01 2023,COW,$0.07,0,237141951.98,0,59309090.78,37545139.04,17697447.98,8000000.00,114590274.18
Jul 31 2023,COW,$0.07,0,236862220.30,0,59200466.07,37476375.05,17665035.07,8000000.00,114520344.11
Jul 29 2023,COW,$0.07,0,236302756.95,0,58983216.66,37338847.06,17600209.26,8000000.00,114380483.97
Jul 27 2023,COW,$0.07,0,235743293.59,0,58765967.24,37201319.08,17535383.44,8000000.00,114240623.83
Jul 25 2023,COW,$0.07,0,235183830.24,0,58548717.82,37063791.10,17470557.62,8000000.00,114100763.69
Jul 23 2023,COW,$0.07,0,234624366.88,0,58331468.41,36926263.12,17405731.81,8000000.00,113960903.55
Jul 22 2023,COW,$0.07,0,234344635.21,0,58222843.70,36857499.13,17373318.90,8000000.00,113890973.48
Jul 20 2023,COW,$0.07,0,233785171.85,0,58005594.28,36719971.15,17308493.08,8000000.00,113751113.34
Jul 18 2023,COW,$0.07,0,233225708.50,0,57788344.86,36582443.16,17243667.26,8000000.00,113611253.20
Jul 16 2023,COW,$0.07,0,232666245.14,0,57571095.45,36444915.18,17178841.45,8000000.00,113471393.06
Jul 14 2023,COW,$0.07,0,232106781.78,0,57353846.03,36307387.20,17114015.63,8000000.00,113331532.92
Jul 13 2023,COW,$0.07,0,231827050.11,0,57245221.32,36238623.21,17081602.72,8000000.00,113261602.85
Jul 11 2023,COW,$0.07,0,231267586.75,0,57027971.91,36101095.23,17016776.91,8000000.00,113121742.71
Jul 09 2023,COW,$0.07,0,230708123.40,0,56810722.49,35963567.25,16951951.09,8000000.00,112981882.57
Jul 07 2023,COW,$0.06,0,230148660.04,0,56593473.07,35826039.26,16887125.27,8000000.00,112842022.43
Jul 05 2023,COW,$0.07,0,229589196.69,0,56376223.66,35688511.28,16822299.46,8000000.00,112702162.29
Jul 03 2023,COW,$0.07,0,229029733.33,0,56158974.24,35550983.30,16757473.64,8000000.00,112562302.15
Jul 02 2023,COW,$0.07,0,228750001.65,0,56050349.53,35482219.31,16725060.73,8000000.00,112492372.08
Jun 30 2023,COW,$0.07,0,228190538.30,0,55833100.11,35344691.33,16660234.91,8000000.00,112352511.94
Jun 28 2023,COW,$0.07,0,227631074.94,0,55615850.70,35207163.35,16595409.10,8000000.00,112212651.80
Jun 26 2023,COW,$0.07,0,227071611.59,0,55398601.28,35069635.36,16530583.28,8000000.00,112072791.66
Jun 24 2023,COW,$0.07,0,226512148.23,0,55181351.86,34932107.38,16465757.46,8000000.00,111932931.52
Jun 23 2023,COW,$0.07,0,226232416.55,0,55072727.15,34863343.39,16433344.55,8000000.00,111863001.45
Jun 21 2023,COW,$0.07,0,225672953.20,0,54855477.74,34725815.41,16368518.74,8000000.00,111723141.31
Jun 19 2023,COW,$0.06,0,225113489.84,0,54638228.32,34588287.43,16303692.92,8000000.00,111583281.17
Jun 17 2023,COW,$0.06,0,224554026.49,0,54420978.90,34450759.45,16238867.10,8000000.00,111443421.03
Jun 15 2023,COW,$0.06,0,223994563.13,0,54203729.49,34313231.46,16174041.29,8000000.00,111303560.90
Jun 14 2023,COW,$0.06,0,223714831.46,0,54095104.78,34244467.47,16141628.38,8000000.00,111233630.83
Jun 12 2023,COW,$0.06,0,223155368.10,0,53877855.36,34106939.49,16076802.56,8000000.00,111093770.69
Jun 10 2023,COW,$0.07,0,222595904.75,0,53660605.95,33969411.51,16011976.75,8000000.00,110953910.55
Jun 08 2023,COW,$0.07,0,222036441.39,0,53443356.53,33831883.53,15947150.93,8000000.00,110814050.41
Jun 06 2023,COW,$0.07,0,221476978.03,0,53226107.11,33694355.55,15882325.11,8000000.00,110674190.27
Jun 05 2023,COW,$0.07,0,221197246.36,0,53117482.40,33625591.55,15849912.20,8000000.00,110604260.20
Jun 03 2023,COW,$0.07,0,220637783.00,0,52900232.99,33488063.57,15785086.39,8000000.00,110464400.06
Jun 01 2023,COW,$0.07,0,220078319.65,0,52682983.57,33350535.59,15720260.57,8000000.00,110324539.92
May 30 2023,COW,$0.07,0,219518856.29,0,52465734.15,33213007.61,15655434.75,8000000.00,110184679.78
May 28 2023,COW,$0.07,0,218959392.94,0,52248484.74,33075479.63,15590608.94,8000000.00,110044819.64
May 27 2023,COW,$0.07,0,218679661.26,0,52139860.03,33006715.64,15558196.03,8000000.00,109974889.57
May 25 2023,COW,$0.07,0,218120197.90,0,51922610.61,32869187.65,15493370.21,8000000.00,109835029.43
May 23 2023,COW,$0.07,0,217560734.55,0,51705361.19,32731659.67,15428544.39,8000000.00,109695169.29
May 21 2023,COW,$0.07,0,217001271.19,0,51488111.78,32594131.69,15363718.58,8000000.00,109555309.15
May 19 2023,COW,$0.07,0,216441807.84,0,51270862.36,32456603.71,15298892.76,8000000.00,109415449.01
May 18 2023,COW,$0.07,0,216162076.16,0,51162237.65,32387839.72,15266479.85,8000000.00,109345518.94
May 16 2023,COW,$0.07,0,215602612.80,0,50944988.24,32250311.74,15201654.04,8000000.00,109205658.80
May 14 2023,COW,$0.07,0,215043149.45,0,50727738.82,32112783.75,15136828.22,8000000.00,109065798.66
May 12 2023,COW,$0.07,0,214483686.09,0,50510489.40,31975255.77,15072002.40,8000000.00,108925938.52
May 10 2023,COW,$0.07,0,213924222.74,0,50293239.99,31837727.79,15007176.59,8000000.00,108786078.38
May 09 2023,COW,$0.07,0,213644491.06,0,50184615.28,31768963.80,14974763.68,8000000.00,108716148.31
May 07 2023,COW,$0.07,0,213085027.71,0,49967365.86,31631435.82,14909937.86,8000000.00,108576288.17
May 05 2023,COW,$0.07,0,212525564.35,0,49750116.44,31493907.84,14845112.04,8000000.00,108436428.03
May 03 2023,COW,$0.07,0,211966101.00,0,49532867.03,31356379.85,14780286.23,8000000.00,108296567.89
May 01 2023,COW,$0.07,0,211406637.64,0,49315617.61,31218851.87,14715460.41,8000000.00,108156707.75
Apr 30 2023,COW,$0.07,0,211126905.96,0,49206992.90,31150087.88,14683047.50,8000000.00,108086777.68
Apr 28 2023,COW,$0.08,0,210567442.61,0,48989743.48,31012559.90,14618221.68,8000000.00,107946917.54
Apr 26 2023,COW,$0.07,0,210007979.25,0,48772494.07,30875031.92,14553395.87,8000000.00,107807057.40
Apr 24 2023,COW,$0.07,0,209448515.90,0,48555244.65,30737503.94,14488570.05,8000000.00,107667197.26
Apr 22 2023,COW,$0.07,0,208889052.54,0,48337995.23,30599975.95,14423744.23,8000000.00,107527337.12
Apr 21 2023,COW,$0.08,0,208609320.86,0,48229370.53,30531211.96,14391331.33,8000000.00,107457407.05
Apr 19 2023,COW,$0.08,0,208049857.51,0,48012121.11,30393683.98,14326505.51,8000000.00,107317546.91
Apr 17 2023,COW,$0.08,0,207490394.15,0,47794871.69,30256156.00,14261679.69,8000000.00,107177686.77
Apr 15 2023,COW,$0.08,0,206930930.80,0,47577622.28,30118628.02,14196853.88,8000000.00,107037826.63
Apr 13 2023,COW,$0.08,0,206371467.44,0,47360372.86,29981100.04,14132028.06,8000000.00,106897966.49
Apr 12 2023,COW,$0.08,0,206091735.77,0,47251748.15,29912336.05,14099615.15,8000000.00,106828036.42
Apr 10 2023,COW,$0.08,0,205532272.41,0,47034498.73,29774808.06,14034789.33,8000000.00,106688176.28
Apr 08 2023,COW,$0.08,0,204972809.06,0,46817249.32,29637280.08,13969963.52,8000000.00,106548316.14
Apr 06 2023,COW,$0.08,0,204413345.70,0,46599999.90,29499752.10,13905137.70,8000000.00,106408456.00
Apr 04 2023,COW,$0.08,0,203853882.34,0,46382750.48,29362224.12,13840311.88,8000000.00,106268595.86
Apr 03 2023,COW,$0.08,0,203574150.67,0,46274125.77,29293460.13,13807898.97,8000000.00,106198665.79
Apr 01 2023,COW,$0.08,0,203014687.31,0,46056876.36,29155932.15,13743073.16,8000000.00,106058805.65
Mar 30 2023,COW,$0.08,0,202455223.96,0,45839626.94,29018404.16,13678247.34,8000000.00,105918945.51
Mar 28 2023,COW,$0.08,0,201895760.60,0,45622377.52,28880876.18,13613421.52,8000000.00,105779085.37
Mar 26 2023,COW,$0.08,0,201336297.25,0,45405128.11,28743348.20,13548595.71,8000000.00,105639225.23
Mar 25 2023,COW,$0.08,0,201056565.57,0,45296503.40,28674584.21,13516182.80,8000000.00,105569295.16
Mar 23 2023,COW,$0.08,0,200497102.21,0,45079253.98,28537056.23,13451356.98,8000000.00,105429435.02
Mar 21 2023,COW,$0.08,0,199937638.86,0,44862004.57,28399528.25,13386531.17,8000000.00,105289574.88
Mar 19 2023,COW,$0.08,0,199378175.50,0,44644755.15,28262000.26,13321705.35,8000000.00,105149714.74
Mar 17 2023,COW,$0.09,0,198818712.15,0,44427505.73,28124472.28,13256879.53,8000000.00,105009854.60
Mar 15 2023,COW,$0.09,0,198259248.79,0,44210256.32,27986944.30,13192053.72,8000000.00,104869994.46
Mar 14 2023,COW,$0.09,0,197979517.11,0,44101631.61,27918180.31,13159640.81,8000000.00,104800064.39
Mar 12 2023,COW,$0.08,0,197420053.76,0,43884382.19,27780652.33,13094814.99,8000000.00,104660204.25
Mar 10 2023,COW,$0.08,0,196860590.40,0,43667132.77,27643124.35,13029989.17,8000000.00,104520344.11
Mar 08 2023,COW,$0.09,0,196301127.05,0,43449883.36,27505596.36,12965163.36,8000000.00,104380483.97
Mar 06 2023,COW,$0.07,0,195741663.69,0,43232633.94,27368068.38,12900337.54,8000000.00,104240623.83
Mar 05 2023,COW,$0.07,0,195461932.02,0,43124009.23,27299304.39,12867924.63,8000000.00,104170693.76
Mar 03 2023,COW,$0.08,0,194902468.66,0,42906759.81,27161776.41,12803098.81,8000000.00,104030833.62
Mar 01 2023,COW,$0.08,0,194343005.31,0,42689510.40,27024248.43,12738273.00,8000000.00,103890973.48
Feb 27 2023,COW,$0.08,0,193783541.95,0,42472260.98,26886720.45,12673447.18,8000000.00,103751113.34
Feb 25 2023,COW,$0.08,0,193224078.60,0,42255011.56,26749192.46,12608621.36,8000000.00,103611253.20
Feb 24 2023,COW,$0.08,0,192944346.92,0,42146386.86,26680428.47,12576208.46,8000000.00,103541323.13
Feb 22 2023,COW,$0.08,0,192384883.56,0,41929137.44,26542900.49,12511382.64,8000000.00,103401462.99
Feb 20 2023,COW,$0.09,0,191825420.21,0,41711888.02,26405372.51,12446556.82,8000000.00,103261602.85
Feb 18 2023,COW,$0.09,0,191265956.85,0,41494638.61,26267844.53,12381731.01,8000000.00,103121742.71
Feb 16 2023,COW,$0.08,0,190706493.50,0,41277389.19,26130316.55,12316905.19,8000000.00,102981882.57
Feb 15 2023,COW,$0.08,0,190426761.82,0,41168764.48,26061552.55,12284492.28,8000000.00,102911952.50
Feb 13 2023,COW,$0.08,0,189867298.46,0,40951515.06,25924024.57,12219666.46,8000000.00,102772092.36
Feb 11 2023,COW,$0.08,0,189307835.11,0,40734265.65,25786496.59,12154840.65,8000000.00,102632232.22
Feb 09 2023,COW,$0.09,0,188748371.75,0,40517016.23,25648968.61,12090014.83,8000000.00,102492372.08
Feb 07 2023,COW,$0.09,0,188188908.40,0,40299766.81,25511440.63,12025189.01,8000000.00,102352511.94
Feb 06 2023,COW,$0.09,0,187909176.72,0,40191142.10,25442676.64,11992776.10,8000000.00,102282581.87
Feb 04 2023,COW,$0.10,0,187349713.37,0,39973892.69,25305148.65,11927950.29,8000000.00,102142721.73
Feb 02 2023,COW,$0.10,0,186790250.01,0,39756643.27,25167620.67,11863124.47,8000000.00,102002861.59
Jan 31 2023,COW,$0.09,0,186230786.65,0,39539393.85,25030092.69,11798298.65,8000000.00,101863001.45
Jan 29 2023,COW,$0.08,0,185671323.30,0,39322144.44,24892564.71,11733472.84,8000000.00,101723141.31
Jan 28 2023,COW,$0.08,0,185391591.62,0,39213519.73,24823800.72,11701059.93,8000000.00,101653211.24
Jan 26 2023,COW,$0.08,0,184832128.27,0,38996270.31,24686272.74,11636234.11,8000000.00,101513351.10
Jan 24 2023,COW,$0.09,0,184272664.91,0,38779020.90,24548744.75,11571408.30,8000000.00,101373490.97
Jan 22 2023,COW,$0.08,0,183713201.56,0,38561771.48,24411216.77,11506582.48,8000000.00,101233630.83
Jan 20 2023,COW,$0.07,0,183153738.20,0,38344522.06,24273688.79,11441756.66,8000000.00,101093770.69
Jan 19 2023,COW,$0.07,0,182874006.52,0,38235897.35,24204924.80,11409343.75,8000000.00,101023840.62
Jan 17 2023,COW,$0.07,0,182314543.17,0,38018647.94,24067396.82,11344517.94,8000000.00,100883980.48
Jan 15 2023,COW,$0.07,0,181755079.81,0,37801398.52,23929868.84,11279692.12,8000000.00,100744120.34
Jan 13 2023,COW,$0.06,0,181195616.46,0,37584149.10,23792340.85,11214866.30,8000000.00,100604260.20
Jan 11 2023,COW,$0.06,0,180636153.10,0,37366899.69,23654812.87,11150040.49,8000000.00,100464400.06
Jan 10 2023,COW,$0.06,0,180356421.42,0,37258274.98,23586048.88,11117627.58,8000000.00,100394469.99
Jan 08 2023,COW,$0.06,0,179796958.07,0,37041025.56,23448520.90,11052801.76,8000000.00,100254609.85
Jan 06 2023,COW,$0.06,0,179237494.71,0,36823776.14,23310992.92,10987975.94,8000000.00,100114749.71
Jan 04 2023,COW,$0.06,0,178678031.36,0,36606526.73,23173464.94,10923150.13,8000000.00,99974889.57
Jan 02 2023,COW,$0.06,0,178118568.00,0,36389277.31,23035936.95,10858324.31,8000000.00,99835029.43
Jan 01 2023,COW,$0.06,0,177838836.33,0,36280652.60,22967172.96,10825911.40,8000000.00,99765099.36
Dec 30 2022,COW,$0.06,0,177279372.97,0,36063403.19,22829644.98,10761085.59,8000000.00,99625239.22
Dec 28 2022,COW,$0.07,0,176719909.62,0,35846153.77,22692117.00,10696259.77,8000000.00,99485379.08
Dec 26 2022,COW,$0.08,0,176160446.26,0,35628904.35,22554589.02,10631433.95,8000000.00,99345518.94
Dec 24 2022,COW,$0.08,0,175600982.90,0,35411654.94,22417061.04,10566608.14,8000000.00,99205658.80
Dec 23 2022,COW,$0.08,0,175321251.23,0,35303030.23,22348297.05,10534195.23,8000000.00,99135728.73
Dec 21 2022,COW,$0.08,0,174761787.87,0,35085780.81,22210769.06,10469369.41,8000000.00,98995868.59
Dec 19 2022,COW,$0.07,0,174202324.52,0,34868531.39,22073241.08,10404543.59,8000000.00,98856008.45
Dec 17 2022,COW,$0.07,0,173642861.16,0,34651281.98,21935713.10,10339717.78,8000000.00,98716148.31
Dec 15 2022,COW,$0.08,0,173083397.81,0,34434032.56,21798185.12,10274891.96,8000000.00,98576288.17
Dec 14 2022,COW,$0.07,0,172803666.13,0,34325407.85,21729421.13,10242479.05,8000000.00,98506358.10
Dec 12 2022,COW,$0.07,0,172244202.77,0,34108158.43,21591893.15,10177653.23,8000000.00,98366497.96
Dec 10 2022,COW,$0.07,0,171684739.42,0,33890909.02,21454365.16,10112827.42,8000000.00,98226637.82
Dec 08 2022,COW,$0.07,0,171125276.06,0,33673659.60,21316837.18,10048001.60,8000000.00,98086777.68
Dec 06 2022,COW,$0.07,0,170565812.71,0,33456410.18,21179309.20,9983175.78,8000000.00,97946917.54
Dec 05 2022,COW,$0.07,0,170286081.03,0,33347785.48,21110545.21,9950762.88,8000000.00,97876987.47
Dec 03 2022,COW,$0.07,0,169726617.67,0,33130536.06,20973017.23,9885937.06,8000000.00,97737127.33
Dec 01 2022,COW,$0.07,0,169167154.32,0,32913286.64,20835489.25,9821111.24,8000000.00,97597267.19
Nov 29 2022,COW,$0.07,0,168607690.96,0,32696037.23,20697961.26,9756285.43,8000000.00,97457407.05
Nov 27 2022,COW,$0.07,0,168048227.61,0,32478787.81,20560433.28,9691459.61,8000000.00,97317546.91
Nov 26 2022,COW,$0.06,0,167768495.93,0,32370163.10,20491669.29,9659046.70,8000000.00,97247616.84
Nov 24 2022,COW,$0.06,0,167209032.58,0,32152913.68,20354141.31,9594220.88,8000000.00,97107756.70
Nov 22 2022,COW,$0.06,0,166649569.22,0,31935664.27,20216613.33,9529395.07,8000000.00,96967896.56
Nov 20 2022,COW,$0.07,0,166090105.87,0,31718414.85,20079085.35,9464569.25,8000000.00,96828036.42
Nov 18 2022,COW,$0.07,0,165530642.51,0,31501165.43,19941557.36,9399743.43,8000000.00,96688176.28
Nov 16 2022,COW,$0.06,0,164971179.16,0,31283916.02,19804029.38,9334917.62,8000000.00,96548316.14
Nov 15 2022,COW,$0.06,0,164691447.48,0,31175291.31,19735265.39,9302504.71,8000000.00,96478386.07
Nov 13 2022,COW,$0.05,0,164131984.12,0,30958041.89,19597737.41,9237678.89,8000000.00,96338525.93
Nov 11 2022,COW,$0.05,0,163572520.77,0,30740792.47,19460209.43,9172853.07,8000000.00,96198665.79
Nov 09 2022,COW,$0.06,0,163013057.41,0,30523543.06,19322681.45,9108027.26,8000000.00,96058805.65
Nov 07 2022,COW,$0.08,0,162453594.06,0,30306293.64,19185153.46,9043201.44,8000000.00,95918945.51
Nov 06 2022,COW,$0.08,0,162173862.38,0,30197668.93,19116389.47,9010788.53,8000000.00,95849015.44
