Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved (TBD),Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Jul 18 2025,NTRN,0,777098173.52,367098173.52,410000000.00,89213470.32,37884703.20,20000000.00,100000000.00,120000000.00
Jul 16 2025,NTRN,0,776477168.95,366477168.95,410000000.00,88793379.00,37683789.95,20000000.00,100000000.00,120000000.00
Jul 14 2025,NTRN,0,775856164.38,365856164.38,410000000.00,88373287.67,37482876.71,20000000.00,100000000.00,120000000.00
Jul 12 2025,NTRN,0,775235159.82,365235159.82,410000000.00,87953196.35,37281963.47,20000000.00,100000000.00,120000000.00
Jul 10 2025,NTRN,0,774614155.25,364614155.25,410000000.00,87533105.02,37081050.23,20000000.00,100000000.00,120000000.00
Jul 08 2025,NTRN,0,773993150.68,363993150.68,410000000.00,87113013.70,36880136.99,20000000.00,100000000.00,120000000.00
Jul 06 2025,NTRN,0,773372146.12,363372146.12,410000000.00,86692922.37,36679223.74,20000000.00,100000000.00,120000000.00
Jul 05 2025,NTRN,0,773061643.84,363061643.84,410000000.00,86482876.71,36578767.12,20000000.00,100000000.00,120000000.00
Jul 03 2025,NTRN,0,772440639.27,362440639.27,410000000.00,86062785.39,36377853.88,20000000.00,100000000.00,120000000.00
Jul 01 2025,NTRN,0,771819634.70,361819634.70,410000000.00,85642694.06,36176940.64,20000000.00,100000000.00,120000000.00
Jun 29 2025,NTRN,0,771198630.14,361198630.14,410000000.00,85222602.74,35976027.40,20000000.00,100000000.00,120000000.00
Jun 27 2025,NTRN,0,770577625.57,360577625.57,410000000.00,84802511.42,35775114.16,20000000.00,100000000.00,120000000.00
Jun 25 2025,NTRN,0,769956621.00,359956621.00,410000000.00,84382420.09,35574200.91,20000000.00,100000000.00,120000000.00
Jun 23 2025,NTRN,0,769335616.44,359335616.44,410000000.00,83962328.77,35373287.67,20000000.00,100000000.00,120000000.00
Jun 21 2025,NTRN,0,768714611.87,358714611.87,410000000.00,83542237.44,35172374.43,20000000.00,100000000.00,120000000.00
Jun 19 2025,NTRN,0,768093607.31,358093607.31,410000000.00,83122146.12,34971461.19,20000000.00,100000000.00,120000000.00
Jun 18 2025,NTRN,0,767783105.02,357783105.02,410000000.00,82912100.46,34871004.57,20000000.00,100000000.00,120000000.00
Jun 16 2025,NTRN,0,767162100.46,357162100.46,410000000.00,82492009.13,34670091.32,20000000.00,100000000.00,120000000.00
Jun 14 2025,NTRN,0,766541095.89,356541095.89,410000000.00,82071917.81,34469178.08,20000000.00,100000000.00,120000000.00
Jun 12 2025,NTRN,0,765920091.32,355920091.32,410000000.00,81651826.48,34268264.84,20000000.00,100000000.00,120000000.00
Jun 10 2025,NTRN,0,765299086.76,355299086.76,410000000.00,81231735.16,34067351.60,20000000.00,100000000.00,120000000.00
Jun 08 2025,NTRN,0,764678082.19,354678082.19,410000000.00,80811643.84,33866438.36,20000000.00,100000000.00,120000000.00
Jun 06 2025,NTRN,0,764057077.63,354057077.63,410000000.00,80391552.51,33665525.11,20000000.00,100000000.00,120000000.00
Jun 04 2025,NTRN,0,763436073.06,353436073.06,410000000.00,79971461.19,33464611.87,20000000.00,100000000.00,120000000.00
Jun 03 2025,NTRN,0,763125570.78,353125570.78,410000000.00,79761415.53,33364155.25,20000000.00,100000000.00,120000000.00
Jun 01 2025,NTRN,0,762504566.21,352504566.21,410000000.00,79341324.20,33163242.01,20000000.00,100000000.00,120000000.00
May 30 2025,NTRN,0,761883561.64,351883561.64,410000000.00,78921232.88,32962328.77,20000000.00,100000000.00,120000000.00
May 28 2025,NTRN,0,761262557.08,351262557.08,410000000.00,78501141.55,32761415.53,20000000.00,100000000.00,120000000.00
May 26 2025,NTRN,0,760641552.51,350641552.51,410000000.00,78081050.23,32560502.28,20000000.00,100000000.00,120000000.00
May 24 2025,NTRN,0,760020547.95,350020547.95,410000000.00,77660958.90,32359589.04,20000000.00,100000000.00,120000000.00
May 22 2025,NTRN,0,759399543.38,349399543.38,410000000.00,77240867.58,32158675.80,20000000.00,100000000.00,120000000.00
May 20 2025,NTRN,0,758778538.81,348778538.81,410000000.00,76820776.26,31957762.56,20000000.00,100000000.00,120000000.00
May 19 2025,NTRN,0,758468036.53,348468036.53,410000000.00,76610730.59,31857305.94,20000000.00,100000000.00,120000000.00
May 17 2025,NTRN,0,757847031.96,347847031.96,410000000.00,76190639.27,31656392.69,20000000.00,100000000.00,120000000.00
May 15 2025,NTRN,0,757226027.40,347226027.40,410000000.00,75770547.95,31455479.45,20000000.00,100000000.00,120000000.00
May 13 2025,NTRN,0,756605022.83,346605022.83,410000000.00,75350456.62,31254566.21,20000000.00,100000000.00,120000000.00
May 11 2025,NTRN,0,755984018.26,345984018.26,410000000.00,74930365.30,31053652.97,20000000.00,100000000.00,120000000.00
May 09 2025,NTRN,0,755317098.78,345317098.78,410000000.00,74464359.05,30852739.73,20000000.00,100000000.00,120000000.00
May 07 2025,NTRN,0,754631273.14,344631273.14,410000000.00,73979446.66,30651826.48,20000000.00,100000000.00,120000000.00
May 05 2025,NTRN,0,753945447.51,343945447.51,410000000.00,73494534.27,30450913.24,20000000.00,100000000.00,120000000.00
May 04 2025,NTRN,0,753602534.69,343602534.69,410000000.00,73252078.07,30350456.62,20000000.00,100000000.00,120000000.00
May 02 2025,NTRN,0,752916709.06,342916709.06,410000000.00,72767165.68,30149543.38,20000000.00,100000000.00,120000000.00
Apr 30 2025,NTRN,0,752230883.43,342230883.43,410000000.00,72282253.29,29948630.14,20000000.00,100000000.00,120000000.00
Apr 28 2025,NTRN,0,751545057.79,341545057.79,410000000.00,71797340.90,29747716.89,20000000.00,100000000.00,120000000.00
Apr 26 2025,NTRN,0,750859232.16,340859232.16,410000000.00,71312428.51,29546803.65,20000000.00,100000000.00,120000000.00
Apr 24 2025,NTRN,0,750173406.53,340173406.53,410000000.00,70827516.12,29345890.41,20000000.00,100000000.00,120000000.00
Apr 22 2025,NTRN,0,749487580.90,339487580.90,410000000.00,70342603.73,29144977.17,20000000.00,100000000.00,120000000.00
Apr 20 2025,NTRN,0,748801755.26,338801755.26,410000000.00,69857691.34,28944063.93,20000000.00,100000000.00,120000000.00
Apr 19 2025,NTRN,0,748458842.45,338458842.45,410000000.00,69615235.14,28843607.31,20000000.00,100000000.00,120000000.00
Apr 17 2025,NTRN,0,747773016.81,337773016.81,410000000.00,69130322.75,28642694.06,20000000.00,100000000.00,120000000.00
Apr 15 2025,NTRN,0,747087191.18,337087191.18,410000000.00,68645410.36,28441780.82,20000000.00,100000000.00,120000000.00
Apr 13 2025,NTRN,0,746401365.55,336401365.55,410000000.00,68160497.97,28240867.58,20000000.00,100000000.00,120000000.00
Apr 11 2025,NTRN,0,745715539.91,335715539.91,410000000.00,67675585.58,28039954.34,20000000.00,100000000.00,120000000.00
Apr 09 2025,NTRN,0,745029714.28,335029714.28,410000000.00,67190673.18,27839041.10,20000000.00,100000000.00,120000000.00
Apr 07 2025,NTRN,0,744343888.65,334343888.65,410000000.00,66705760.79,27638127.85,20000000.00,100000000.00,120000000.00
Apr 05 2025,NTRN,0,743658063.01,333658063.01,410000000.00,66220848.40,27437214.61,20000000.00,100000000.00,120000000.00
Apr 04 2025,NTRN,0,743315150.20,333315150.20,410000000.00,65978392.21,27336757.99,20000000.00,100000000.00,120000000.00
Apr 02 2025,NTRN,0,742629324.56,332629324.56,410000000.00,65493479.82,27135844.75,20000000.00,100000000.00,120000000.00
Mar 31 2025,NTRN,0,741943498.93,331943498.93,410000000.00,65008567.42,26934931.51,20000000.00,100000000.00,120000000.00
Mar 29 2025,NTRN,0,741257673.30,331257673.30,410000000.00,64523655.03,26734018.26,20000000.00,100000000.00,120000000.00
Mar 27 2025,NTRN,0,740571847.67,330571847.67,410000000.00,64038742.64,26533105.02,20000000.00,100000000.00,120000000.00
Mar 25 2025,NTRN,0,739886022.03,329886022.03,410000000.00,63553830.25,26332191.78,20000000.00,100000000.00,120000000.00
Mar 23 2025,NTRN,0,739200196.40,329200196.40,410000000.00,63068917.86,26131278.54,20000000.00,100000000.00,120000000.00
Mar 21 2025,NTRN,0,738514370.77,328514370.77,410000000.00,62584005.47,25930365.30,20000000.00,100000000.00,120000000.00
Mar 19 2025,NTRN,0,737828545.13,327828545.13,410000000.00,62099093.08,25729452.05,20000000.00,100000000.00,120000000.00
Mar 18 2025,NTRN,0,737485632.32,327485632.32,410000000.00,61856636.88,25628995.43,20000000.00,100000000.00,120000000.00
Mar 16 2025,NTRN,0,736799806.68,326799806.68,410000000.00,61371724.49,25428082.19,20000000.00,100000000.00,120000000.00
Mar 14 2025,NTRN,0,736113981.05,326113981.05,410000000.00,60886812.10,25227168.95,20000000.00,100000000.00,120000000.00
Mar 12 2025,NTRN,0,735428155.42,325428155.42,410000000.00,60401899.71,25026255.71,20000000.00,100000000.00,120000000.00
Mar 10 2025,NTRN,0,734742329.78,324742329.78,410000000.00,59916987.32,24825342.47,20000000.00,100000000.00,120000000.00
Mar 08 2025,NTRN,0,734056504.15,324056504.15,410000000.00,59432074.93,24624429.22,20000000.00,100000000.00,120000000.00
Mar 06 2025,NTRN,0,733370678.52,323370678.52,410000000.00,58947162.54,24423515.98,20000000.00,100000000.00,120000000.00
Mar 04 2025,NTRN,0,732684852.89,322684852.89,410000000.00,58462250.15,24222602.74,20000000.00,100000000.00,120000000.00
Mar 03 2025,NTRN,0,732341940.07,322341940.07,410000000.00,58219793.95,24122146.12,20000000.00,100000000.00,120000000.00
Mar 01 2025,NTRN,0,731656114.44,321656114.44,410000000.00,57734881.56,23921232.88,20000000.00,100000000.00,120000000.00
Feb 27 2025,NTRN,0,730970288.80,320970288.80,410000000.00,57249969.17,23720319.63,20000000.00,100000000.00,120000000.00
Feb 25 2025,NTRN,0,730284463.17,320284463.17,410000000.00,56765056.78,23519406.39,20000000.00,100000000.00,120000000.00
Feb 23 2025,NTRN,0,729598637.54,319598637.54,410000000.00,56280144.39,23318493.15,20000000.00,100000000.00,120000000.00
Feb 21 2025,NTRN,0,728912811.90,318912811.90,410000000.00,55795231.99,23117579.91,20000000.00,100000000.00,120000000.00
Feb 19 2025,NTRN,0,728226986.27,318226986.27,410000000.00,55310319.60,22916666.67,20000000.00,100000000.00,120000000.00
Feb 17 2025,NTRN,0,727541160.64,317541160.64,410000000.00,54825407.21,22715753.42,20000000.00,100000000.00,120000000.00
Feb 16 2025,NTRN,0,727198247.82,317198247.82,410000000.00,54582951.02,22615296.80,20000000.00,100000000.00,120000000.00
Feb 14 2025,NTRN,0,726512422.19,316512422.19,410000000.00,54098038.63,22414383.56,20000000.00,100000000.00,120000000.00
Feb 12 2025,NTRN,0,725826596.55,315826596.55,410000000.00,53613126.24,22213470.32,20000000.00,100000000.00,120000000.00
Feb 10 2025,NTRN,0,725140770.92,315140770.92,410000000.00,53128213.84,22012557.08,20000000.00,100000000.00,120000000.00
Feb 08 2025,NTRN,0,724454945.29,314454945.29,410000000.00,52643301.45,21811643.84,20000000.00,100000000.00,120000000.00
Feb 06 2025,NTRN,0,723769119.66,313769119.66,410000000.00,52158389.06,21610730.59,20000000.00,100000000.00,120000000.00
Feb 04 2025,NTRN,0,723083294.02,313083294.02,410000000.00,51673476.67,21409817.35,20000000.00,100000000.00,120000000.00
Feb 02 2025,NTRN,0,722397468.39,312397468.39,410000000.00,51188564.28,21208904.11,20000000.00,100000000.00,120000000.00
Feb 01 2025,NTRN,0,722054555.57,312054555.57,410000000.00,50946108.08,21108447.49,20000000.00,100000000.00,120000000.00
Jan 30 2025,NTRN,0,721368729.94,311368729.94,410000000.00,50461195.69,20907534.25,20000000.00,100000000.00,120000000.00
Jan 28 2025,NTRN,0,720682904.31,310682904.31,410000000.00,49976283.30,20706621.00,20000000.00,100000000.00,120000000.00
Jan 26 2025,NTRN,0,719997078.67,309997078.67,410000000.00,49491370.91,20505707.76,20000000.00,100000000.00,120000000.00
Jan 24 2025,NTRN,0,719311253.04,309311253.04,410000000.00,49006458.52,20304794.52,20000000.00,100000000.00,120000000.00
Jan 22 2025,NTRN,0,718625427.41,308625427.41,410000000.00,48521546.13,20103881.28,20000000.00,100000000.00,120000000.00
Jan 20 2025,NTRN,0,717939601.77,307939601.77,410000000.00,48036633.74,19902968.04,20000000.00,100000000.00,120000000.00
Jan 18 2025,NTRN,0,717253776.14,307253776.14,410000000.00,47551721.35,19702054.79,20000000.00,100000000.00,120000000.00
Jan 17 2025,NTRN,0,716910863.33,306910863.33,410000000.00,47309265.15,19601598.17,20000000.00,100000000.00,120000000.00
Jan 15 2025,NTRN,0,716225037.69,306225037.69,410000000.00,46824352.76,19400684.93,20000000.00,100000000.00,120000000.00
Jan 13 2025,NTRN,0,715539212.06,305539212.06,410000000.00,46339440.37,19199771.69,20000000.00,100000000.00,120000000.00
Jan 11 2025,NTRN,0,714853386.43,304853386.43,410000000.00,45854527.98,18998858.45,20000000.00,100000000.00,120000000.00
Jan 09 2025,NTRN,0,714167560.79,304167560.79,410000000.00,45369615.59,18797945.21,20000000.00,100000000.00,120000000.00
Jan 07 2025,NTRN,0,713481735.16,303481735.16,410000000.00,44884703.20,18597031.96,20000000.00,100000000.00,120000000.00
Jan 05 2025,NTRN,0,712795909.53,302795909.53,410000000.00,44399790.81,18396118.72,20000000.00,100000000.00,120000000.00
Jan 03 2025,NTRN,0,712110083.89,302110083.89,410000000.00,43914878.41,18195205.48,20000000.00,100000000.00,120000000.00
Jan 01 2025,NTRN,0,711424258.26,301424258.26,410000000.00,43429966.02,17994292.24,20000000.00,100000000.00,120000000.00
Dec 31 2024,NTRN,0,711081345.44,301081345.44,410000000.00,43187509.83,17893835.62,20000000.00,100000000.00,120000000.00
Dec 29 2024,NTRN,0,710395519.81,300395519.81,410000000.00,42702597.44,17692922.37,20000000.00,100000000.00,120000000.00
Dec 27 2024,NTRN,0,709709694.18,299709694.18,410000000.00,42217685.05,17492009.13,20000000.00,100000000.00,120000000.00
Dec 25 2024,NTRN,0,709023868.54,299023868.54,410000000.00,41732772.65,17291095.89,20000000.00,100000000.00,120000000.00
Dec 23 2024,NTRN,0,708338042.91,298338042.91,410000000.00,41247860.26,17090182.65,20000000.00,100000000.00,120000000.00
Dec 21 2024,NTRN,0,707652217.28,297652217.28,410000000.00,40762947.87,16889269.41,20000000.00,100000000.00,120000000.00
Dec 19 2024,NTRN,0,706966391.65,296966391.65,410000000.00,40278035.48,16688356.16,20000000.00,100000000.00,120000000.00
Dec 17 2024,NTRN,0,706280566.01,296280566.01,410000000.00,39793123.09,16487442.92,20000000.00,100000000.00,120000000.00
Dec 16 2024,NTRN,0,705937653.20,295937653.20,410000000.00,39550666.89,16386986.30,20000000.00,100000000.00,120000000.00
Dec 14 2024,NTRN,0,705251827.56,295251827.56,410000000.00,39065754.50,16186073.06,20000000.00,100000000.00,120000000.00
Dec 12 2024,NTRN,0,704566001.93,294566001.93,410000000.00,38580842.11,15985159.82,20000000.00,100000000.00,120000000.00
Dec 10 2024,NTRN,0,703880176.30,293880176.30,410000000.00,38095929.72,15784246.58,20000000.00,100000000.00,120000000.00
Dec 08 2024,NTRN,0,703194350.66,293194350.66,410000000.00,37611017.33,15583333.33,20000000.00,100000000.00,120000000.00
Dec 06 2024,NTRN,0,702508525.03,292508525.03,410000000.00,37126104.94,15382420.09,20000000.00,100000000.00,120000000.00
Dec 04 2024,NTRN,0,701822699.40,291822699.40,410000000.00,36641192.55,15181506.85,20000000.00,100000000.00,120000000.00
Dec 02 2024,NTRN,0,701136873.76,291136873.76,410000000.00,36156280.16,14980593.61,20000000.00,100000000.00,120000000.00
Dec 01 2024,NTRN,0,700793960.95,290793960.95,410000000.00,35913823.96,14880136.99,20000000.00,100000000.00,120000000.00
Nov 29 2024,NTRN,0,700108135.32,290108135.32,410000000.00,35428911.57,14679223.74,20000000.00,100000000.00,120000000.00
Nov 27 2024,NTRN,0,699422309.68,289422309.68,410000000.00,34943999.18,14478310.50,20000000.00,100000000.00,120000000.00
Nov 25 2024,NTRN,0,698736484.05,288736484.05,410000000.00,34459086.79,14277397.26,20000000.00,100000000.00,120000000.00
Nov 23 2024,NTRN,0,698050658.42,288050658.42,410000000.00,33974174.40,14076484.02,20000000.00,100000000.00,120000000.00
Nov 21 2024,NTRN,0,697364832.78,287364832.78,410000000.00,33489262.01,13875570.78,20000000.00,100000000.00,120000000.00
Nov 19 2024,NTRN,0,696679007.15,286679007.15,410000000.00,33004349.62,13674657.53,20000000.00,100000000.00,120000000.00
Nov 17 2024,NTRN,0,695993181.52,285993181.52,410000000.00,32519437.22,13473744.29,20000000.00,100000000.00,120000000.00
Nov 16 2024,NTRN,0,695650268.70,285650268.70,410000000.00,32276981.03,13373287.67,20000000.00,100000000.00,120000000.00
Nov 14 2024,NTRN,0,694964443.07,284964443.07,410000000.00,31792068.64,13172374.43,20000000.00,100000000.00,120000000.00
Nov 12 2024,NTRN,0,694278617.43,284278617.43,410000000.00,31307156.25,12971461.19,20000000.00,100000000.00,120000000.00
Nov 10 2024,NTRN,0,693592791.80,283592791.80,410000000.00,30822243.86,12770547.95,20000000.00,100000000.00,120000000.00
Nov 08 2024,NTRN,0,692906966.17,282906966.17,410000000.00,30337331.46,12569634.70,20000000.00,100000000.00,120000000.00
Nov 06 2024,NTRN,0,692221140.54,282221140.54,410000000.00,29852419.07,12368721.46,20000000.00,100000000.00,120000000.00
Nov 04 2024,NTRN,0,691535314.90,281535314.90,410000000.00,29367506.68,12167808.22,20000000.00,100000000.00,120000000.00
Nov 02 2024,NTRN,0,690849489.27,280849489.27,410000000.00,28882594.29,11966894.98,20000000.00,100000000.00,120000000.00
Nov 01 2024,NTRN,0,690506576.45,280506576.45,410000000.00,28640138.10,11866438.36,20000000.00,100000000.00,120000000.00
Oct 30 2024,NTRN,0,689820750.82,279820750.82,410000000.00,28155225.71,11665525.11,20000000.00,100000000.00,120000000.00
Oct 28 2024,NTRN,0,689134925.19,279134925.19,410000000.00,27670313.31,11464611.87,20000000.00,100000000.00,120000000.00
Oct 26 2024,NTRN,0,688449099.55,278449099.55,410000000.00,27185400.92,11263698.63,20000000.00,100000000.00,120000000.00
Oct 24 2024,NTRN,0,687763273.92,277763273.92,410000000.00,26700488.53,11062785.39,20000000.00,100000000.00,120000000.00
Oct 22 2024,NTRN,0,687077448.29,277077448.29,410000000.00,26215576.14,10861872.15,20000000.00,100000000.00,120000000.00
Oct 20 2024,NTRN,0,686391622.65,276391622.65,410000000.00,25730663.75,10660958.90,20000000.00,100000000.00,120000000.00
Oct 18 2024,NTRN,0,685705797.02,275705797.02,410000000.00,25245751.36,10460045.66,20000000.00,100000000.00,120000000.00
Oct 16 2024,NTRN,0,685019971.39,275019971.39,410000000.00,24760838.97,10259132.42,20000000.00,100000000.00,120000000.00
Oct 15 2024,NTRN,0,684677058.57,274677058.57,410000000.00,24518382.77,10158675.80,20000000.00,100000000.00,120000000.00
Oct 13 2024,NTRN,0,683991232.94,273991232.94,410000000.00,24033470.38,9957762.56,20000000.00,100000000.00,120000000.00
Oct 11 2024,NTRN,0,683305407.31,273305407.31,410000000.00,23548557.99,9756849.32,20000000.00,100000000.00,120000000.00
Oct 09 2024,NTRN,0,682619581.67,272619581.67,410000000.00,23063645.60,9555936.07,20000000.00,100000000.00,120000000.00
Oct 07 2024,NTRN,0,681933756.04,271933756.04,410000000.00,22578733.21,9355022.83,20000000.00,100000000.00,120000000.00
Oct 05 2024,NTRN,0,681247930.41,271247930.41,410000000.00,22093820.82,9154109.59,20000000.00,100000000.00,120000000.00
Oct 03 2024,NTRN,0,680562104.77,270562104.77,410000000.00,21608908.43,8953196.35,20000000.00,100000000.00,120000000.00
Oct 01 2024,NTRN,0,679876279.14,269876279.14,410000000.00,21123996.04,8752283.11,20000000.00,100000000.00,120000000.00
Sep 30 2024,NTRN,0,679533366.32,269533366.32,410000000.00,20881539.84,8651826.48,20000000.00,100000000.00,120000000.00
Sep 28 2024,NTRN,0,678847540.69,268847540.69,410000000.00,20396627.45,8450913.24,20000000.00,100000000.00,120000000.00
Sep 26 2024,NTRN,0,678161715.06,268161715.06,410000000.00,19911715.06,8250000.00,20000000.00,100000000.00,120000000.00
Sep 24 2024,NTRN,0,677475889.42,267475889.42,410000000.00,19426802.67,8049086.76,20000000.00,100000000.00,120000000.00
Sep 22 2024,NTRN,0,676790063.79,266790063.79,410000000.00,18941890.28,7848173.52,20000000.00,100000000.00,120000000.00
Sep 20 2024,NTRN,0,676104238.16,266104238.16,410000000.00,18456977.88,7647260.27,20000000.00,100000000.00,120000000.00
Sep 18 2024,NTRN,0,675418412.53,265418412.53,410000000.00,17972065.49,7446347.03,20000000.00,100000000.00,120000000.00
Sep 16 2024,NTRN,0,674732586.89,264732586.89,410000000.00,17487153.10,7245433.79,20000000.00,100000000.00,120000000.00
Sep 15 2024,NTRN,0,674389674.08,264389674.08,410000000.00,17244696.91,7144977.17,20000000.00,100000000.00,120000000.00
Sep 13 2024,NTRN,0,673703848.44,263703848.44,410000000.00,16759784.52,6944063.93,20000000.00,100000000.00,120000000.00
Sep 11 2024,NTRN,0,673018022.81,263018022.81,410000000.00,16274872.12,6743150.68,20000000.00,100000000.00,120000000.00
Sep 09 2024,NTRN,0,672332197.18,262332197.18,410000000.00,15789959.73,6542237.44,20000000.00,100000000.00,120000000.00
Sep 07 2024,NTRN,0,671646371.54,261646371.54,410000000.00,15305047.34,6341324.20,20000000.00,100000000.00,120000000.00
Sep 05 2024,NTRN,0,670960545.91,260960545.91,410000000.00,14820134.95,6140410.96,20000000.00,100000000.00,120000000.00
Sep 03 2024,NTRN,0,670274720.28,260274720.28,410000000.00,14335222.56,5939497.72,20000000.00,100000000.00,120000000.00
Sep 01 2024,NTRN,0,669588894.64,259588894.64,410000000.00,13850310.17,5738584.47,20000000.00,100000000.00,120000000.00
Aug 31 2024,NTRN,0,669245981.83,259245981.83,410000000.00,13607853.97,5638127.85,20000000.00,100000000.00,120000000.00
Aug 29 2024,NTRN,0,668560156.19,258560156.19,410000000.00,13122941.58,5437214.61,20000000.00,100000000.00,120000000.00
Aug 27 2024,NTRN,0,667874330.56,257874330.56,410000000.00,12638029.19,5236301.37,20000000.00,100000000.00,120000000.00
Aug 25 2024,NTRN,0,667188504.93,257188504.93,410000000.00,12153116.80,5035388.13,20000000.00,100000000.00,120000000.00
Aug 23 2024,NTRN,0,666502679.30,256502679.30,410000000.00,11668204.41,4834474.89,20000000.00,100000000.00,120000000.00
Aug 21 2024,NTRN,0,665816853.66,255816853.66,410000000.00,11183292.02,4633561.64,20000000.00,100000000.00,120000000.00
Aug 19 2024,NTRN,0,665131028.03,255131028.03,410000000.00,10698379.63,4432648.40,20000000.00,100000000.00,120000000.00
Aug 17 2024,NTRN,0,664445202.40,254445202.40,410000000.00,10213467.24,4231735.16,20000000.00,100000000.00,120000000.00
Aug 16 2024,NTRN,0,664102289.58,254102289.58,410000000.00,9971011.04,4131278.54,20000000.00,100000000.00,120000000.00
Aug 14 2024,NTRN,0,663416463.95,253416463.95,410000000.00,9486098.65,3930365.30,20000000.00,100000000.00,120000000.00
Aug 12 2024,NTRN,0,662730638.31,252730638.31,410000000.00,9001186.26,3729452.05,20000000.00,100000000.00,120000000.00
Aug 10 2024,NTRN,0,662044812.68,252044812.68,410000000.00,8516273.87,3528538.81,20000000.00,100000000.00,120000000.00
Aug 08 2024,NTRN,0,661358987.05,251358987.05,410000000.00,8031361.48,3327625.57,20000000.00,100000000.00,120000000.00
Aug 06 2024,NTRN,0,660673161.41,250673161.41,410000000.00,7546449.09,3126712.33,20000000.00,100000000.00,120000000.00
Aug 04 2024,NTRN,0,659987335.78,249987335.78,410000000.00,7061536.69,2925799.09,20000000.00,100000000.00,120000000.00
Aug 02 2024,NTRN,0,659301510.15,249301510.15,410000000.00,6576624.30,2724885.84,20000000.00,100000000.00,120000000.00
Aug 01 2024,NTRN,0,658958597.33,248958597.33,410000000.00,6334168.11,2624429.22,20000000.00,100000000.00,120000000.00
Jul 30 2024,NTRN,0,658272771.70,248272771.70,410000000.00,5849255.72,2423515.98,20000000.00,100000000.00,120000000.00
Jul 28 2024,NTRN,0,657586946.07,247586946.07,410000000.00,5364343.33,2222602.74,20000000.00,100000000.00,120000000.00
Jul 26 2024,NTRN,0,656901120.43,246901120.43,410000000.00,4879430.93,2021689.50,20000000.00,100000000.00,120000000.00
Jul 24 2024,NTRN,0,656215294.80,246215294.80,410000000.00,4394518.54,1820776.26,20000000.00,100000000.00,120000000.00
Jul 22 2024,NTRN,0,655529469.17,245529469.17,410000000.00,3909606.15,1619863.01,20000000.00,100000000.00,120000000.00
Jul 20 2024,NTRN,0,654843643.53,244843643.53,410000000.00,3424693.76,1418949.77,20000000.00,100000000.00,120000000.00
Jul 18 2024,NTRN,0,654157817.90,244157817.90,410000000.00,2939781.37,1218036.53,20000000.00,100000000.00,120000000.00
Jul 16 2024,NTRN,0,653471992.27,243471992.27,410000000.00,2454868.98,1017123.29,20000000.00,100000000.00,120000000.00
Jul 15 2024,NTRN,0,653129079.45,243129079.45,410000000.00,2212412.78,916666.67,20000000.00,100000000.00,120000000.00
Jul 13 2024,NTRN,0,652443253.82,242443253.82,410000000.00,1727500.39,715753.42,20000000.00,100000000.00,120000000.00
Jul 11 2024,NTRN,0,651757428.18,241757428.18,410000000.00,1242588.00,514840.18,20000000.00,100000000.00,120000000.00
Jul 09 2024,NTRN,0,651071602.55,241071602.55,410000000.00,757675.61,313926.94,20000000.00,100000000.00,120000000.00
Jul 07 2024,NTRN,0,650385776.92,240385776.92,410000000.00,272763.22,113013.70,20000000.00,100000000.00,120000000.00
Jul 05 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jul 03 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jul 01 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 30 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 28 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 26 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 24 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 22 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 20 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 18 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 16 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 15 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 13 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 11 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 09 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 07 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 05 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 03 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
Jun 01 2024,NTRN,0,650000000.00,240000000.00,410000000.00,0,0,20000000.00,100000000.00,120000000.00
