Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved,Community & Other
Nov 30 2026,GALA,0,12184288194.41,12184288194.41,6092144097.21,6092144097.21
Nov 25 2026,GALA,0,12181612680.99,12181612680.99,6090806340.49,6090806340.49
Nov 21 2026,GALA,0,12179472270.25,12179472270.25,6089736135.12,6089736135.12
Nov 16 2026,GALA,0,12176796756.82,12176796756.82,6088398378.41,6088398378.41
Nov 12 2026,GALA,0,12174656346.08,12174656346.08,6087328173.04,6087328173.04
Nov 08 2026,GALA,0,12172515935.34,12172515935.34,6086257967.67,6086257967.67
Nov 03 2026,GALA,0,12169840421.92,12169840421.92,6084920210.96,6084920210.96
Oct 30 2026,GALA,0,12167700011.18,12167700011.18,6083850005.59,6083850005.59
Oct 26 2026,GALA,0,12165559600.44,12165559600.44,6082779800.22,6082779800.22
Oct 21 2026,GALA,0,12162884087.01,12162884087.01,6081442043.51,6081442043.51
Oct 17 2026,GALA,0,12160743676.27,12160743676.27,6080371838.14,6080371838.14
Oct 12 2026,GALA,0,12158068162.85,12158068162.85,6079034081.42,6079034081.42
Oct 08 2026,GALA,0,12155927752.11,12155927752.11,6077963876.06,6077963876.06
Oct 04 2026,GALA,0,12153787341.37,12153787341.37,6076893670.69,6076893670.69
Sep 29 2026,GALA,0,12151111827.95,12151111827.95,6075555913.97,6075555913.97
Sep 25 2026,GALA,0,12148971417.21,12148971417.21,6074485708.60,6074485708.60
Sep 21 2026,GALA,0,12146831006.47,12146831006.47,6073415503.23,6073415503.23
Sep 16 2026,GALA,0,12144155493.04,12144155493.04,6072077746.52,6072077746.52
Sep 12 2026,GALA,0,12142015082.30,12142015082.30,6071007541.15,6071007541.15
Sep 07 2026,GALA,0,12139339568.88,12139339568.88,6069669784.44,6069669784.44
Sep 03 2026,GALA,0,12137199158.14,12137199158.14,6068599579.07,6068599579.07
Aug 30 2026,GALA,0,12135058747.40,12135058747.40,6067529373.70,6067529373.70
Aug 25 2026,GALA,0,12132383233.97,12132383233.97,6066191616.99,6066191616.99
Aug 21 2026,GALA,0,12130242823.23,12130242823.23,6065121411.62,6065121411.62
Aug 17 2026,GALA,0,12128102412.49,12128102412.49,6064051206.25,6064051206.25
Aug 12 2026,GALA,0,12125426899.07,12125426899.07,6062713449.53,6062713449.53
Aug 08 2026,GALA,0,12123286488.33,12123286488.33,6061643244.16,6061643244.16
Aug 03 2026,GALA,0,12120610974.90,12120610974.90,6060305487.45,6060305487.45
Jul 30 2026,GALA,0,12118470564.16,12118470564.16,6059235282.08,6059235282.08
Jul 26 2026,GALA,0,12116330153.43,12116330153.43,6058165076.71,6058165076.71
Jul 21 2026,GALA,0,12113654640.00,12113654640.00,6056827320.00,6056827320.00
Jul 17 2026,GALA,0,12109373818.50,12109373818.50,6054686909.25,6054686909.25
Jul 13 2026,GALA,0,12105092997.00,12105092997.00,6052546498.50,6052546498.50
Jul 08 2026,GALA,0,12099741970.12,12099741970.12,6049870985.06,6049870985.06
Jul 04 2026,GALA,0,12095461148.62,12095461148.62,6047730574.31,6047730574.31
Jun 29 2026,GALA,0,12090110121.74,12090110121.74,6045055060.87,6045055060.87
Jun 25 2026,GALA,0,12085829300.24,12085829300.24,6042914650.12,6042914650.12
Jun 21 2026,GALA,0,12081548478.74,12081548478.74,6040774239.37,6040774239.37
Jun 16 2026,GALA,0,12076197451.86,12076197451.86,6038098725.93,6038098725.93
Jun 12 2026,GALA,0,12071916630.36,12071916630.36,6035958315.18,6035958315.18
Jun 08 2026,GALA,0,12067635808.86,12067635808.86,6033817904.43,6033817904.43
Jun 03 2026,GALA,0,12062284781.98,12062284781.98,6031142390.99,6031142390.99
May 30 2026,GALA,0,12058003960.48,12058003960.48,6029001980.24,6029001980.24
May 25 2026,GALA,0,12052652933.61,12052652933.61,6026326466.80,6026326466.80
May 21 2026,GALA,0,12048372112.10,12048372112.10,6024186056.05,6024186056.05
May 17 2026,GALA,0,12044091290.60,12044091290.60,6022045645.30,6022045645.30
May 12 2026,GALA,0,12038740263.73,12038740263.73,6019370131.86,6019370131.86
May 08 2026,GALA,0,12034459442.23,12034459442.23,6017229721.11,6017229721.11
May 04 2026,GALA,0,12030178620.72,12030178620.72,6015089310.36,6015089310.36
Apr 29 2026,GALA,0,12024827593.85,12024827593.85,6012413796.92,6012413796.92
Apr 25 2026,GALA,0,12020546772.35,12020546772.35,6010273386.17,6010273386.17
Apr 21 2026,GALA,0,12016265950.84,12016265950.84,6008132975.42,6008132975.42
Apr 16 2026,GALA,0,12010914923.97,12010914923.97,6005457461.98,6005457461.98
Apr 12 2026,GALA,0,12006634102.47,12006634102.47,6003317051.23,6003317051.23
Apr 07 2026,GALA,0,12001283075.59,12001283075.59,6000641537.79,6000641537.79
Apr 03 2026,GALA,0,11997002254.09,11997002254.09,5998501127.04,5998501127.04
Mar 30 2026,GALA,0,11992721432.59,11992721432.59,5996360716.29,5996360716.29
Mar 25 2026,GALA,0,11987370405.71,11987370405.71,5993685202.86,5993685202.86
Mar 21 2026,GALA,0,11983089584.21,11983089584.21,5991544792.10,5991544792.10
Mar 17 2026,GALA,0,11978808762.71,11978808762.71,5989404381.35,5989404381.35
Mar 12 2026,GALA,0,11973457735.83,11973457735.83,5986728867.92,5986728867.92
Mar 08 2026,GALA,0,11969176914.33,11969176914.33,5984588457.16,5984588457.16
Mar 03 2026,GALA,0,11963825887.45,11963825887.45,5981912943.73,5981912943.73
Feb 27 2026,GALA,0,11959545065.95,11959545065.95,5979772532.98,5979772532.98
Feb 23 2026,GALA,0,11955264244.45,11955264244.45,5977632122.22,5977632122.22
Feb 18 2026,GALA,0,11949913217.57,11949913217.57,5974956608.79,5974956608.79
Feb 14 2026,GALA,0,11945632396.07,11945632396.07,5972816198.04,5972816198.04
Feb 10 2026,GALA,0,11941351574.57,11941351574.57,5970675787.29,5970675787.29
Feb 05 2026,GALA,0,11936000547.69,11936000547.69,5968000273.85,5968000273.85
Feb 01 2026,GALA,0,11931719726.19,11931719726.19,5965859863.10,5965859863.10
Jan 27 2026,GALA,0,11926368699.32,11926368699.32,5963184349.66,5963184349.66
Jan 23 2026,GALA,0,11922087877.81,11922087877.81,5961043938.91,5961043938.91
Jan 19 2026,GALA,0,11917807056.31,11917807056.31,5958903528.16,5958903528.16
Jan 14 2026,GALA,0,11912456029.44,11912456029.44,5956228014.72,5956228014.72
Jan 10 2026,GALA,0,11908175207.93,11908175207.93,5954087603.97,5954087603.97
Jan 06 2026,GALA,0,11903894386.43,11903894386.43,5951947193.22,5951947193.22
Jan 01 2026,GALA,0,11898543359.56,11898543359.56,5949271679.78,5949271679.78
Dec 28 2025,GALA,0,11894262538.06,11894262538.06,5947131269.03,5947131269.03
Dec 23 2025,GALA,0,11888911511.18,11888911511.18,5944455755.59,5944455755.59
Dec 19 2025,GALA,0,11884630689.68,11884630689.68,5942315344.84,5942315344.84
Dec 15 2025,GALA,0,11880349868.18,11880349868.18,5940174934.09,5940174934.09
Dec 10 2025,GALA,0,11874998841.30,11874998841.30,5937499420.65,5937499420.65
Dec 06 2025,GALA,0,11870718019.80,11870718019.80,5935359009.90,5935359009.90
Dec 02 2025,GALA,0,11866437198.30,11866437198.30,5933218599.15,5933218599.15
Nov 27 2025,GALA,0,11861086171.42,11861086171.42,5930543085.71,5930543085.71
Nov 23 2025,GALA,0,11856805349.92,11856805349.92,5928402674.96,5928402674.96
Nov 18 2025,GALA,0,11851454323.04,11851454323.04,5925727161.52,5925727161.52
Nov 14 2025,GALA,0,11847173501.54,11847173501.54,5923586750.77,5923586750.77
Nov 10 2025,GALA,0,11842892680.04,11842892680.04,5921446340.02,5921446340.02
Nov 05 2025,GALA,0,11837541653.16,11837541653.16,5918770826.58,5918770826.58
Nov 01 2025,GALA,0,11833260831.66,11833260831.66,5916630415.83,5916630415.83
Oct 28 2025,GALA,0,11828980010.16,11828980010.16,5914490005.08,5914490005.08
Oct 23 2025,GALA,0,11823628983.28,11823628983.28,5911814491.64,5911814491.64
Oct 19 2025,GALA,0,11819348161.78,11819348161.78,5909674080.89,5909674080.89
Oct 14 2025,GALA,0,11813997134.90,11813997134.90,5906998567.45,5906998567.45
Oct 10 2025,GALA,0,11809716313.40,11809716313.40,5904858156.70,5904858156.70
Oct 06 2025,GALA,0,11805435491.90,11805435491.90,5902717745.95,5902717745.95
Oct 06 2025,GALA,0,11805435491.90,11805435491.90,5902717745.95,5902717745.95
Oct 01 2025,GALA,0,11800084465.02,11800084465.02,5900042232.51,5900042232.51
Sep 27 2025,GALA,0,11795803643.52,11795803643.52,5897901821.76,5897901821.76
Sep 23 2025,GALA,0,11791522822.02,11791522822.02,5895761411.01,5895761411.01
Sep 18 2025,GALA,0,11786171795.15,11786171795.15,5893085897.57,5893085897.57
Sep 14 2025,GALA,0,11781890973.64,11781890973.64,5890945486.82,5890945486.82
Sep 09 2025,GALA,0,11776539946.77,11776539946.77,5888269973.38,5888269973.38
Sep 05 2025,GALA,0,11772259125.27,11772259125.27,5886129562.63,5886129562.63
Sep 01 2025,GALA,0,11767978303.76,11767978303.76,5883989151.88,5883989151.88
Aug 27 2025,GALA,0,11762627276.89,11762627276.89,5881313638.44,5881313638.44
Aug 23 2025,GALA,0,11758346455.39,11758346455.39,5879173227.69,5879173227.69
Aug 19 2025,GALA,0,11754065633.89,11754065633.89,5877032816.94,5877032816.94
Aug 14 2025,GALA,0,11748714607.01,11748714607.01,5874357303.50,5874357303.50
Aug 10 2025,GALA,0,11744433785.51,11744433785.51,5872216892.75,5872216892.75
Aug 05 2025,GALA,0,11739082758.63,11739082758.63,5869541379.32,5869541379.32
Aug 01 2025,GALA,0,11734801937.13,11734801937.13,5867400968.56,5867400968.56
Jul 28 2025,GALA,0,11730521115.63,11730521115.63,5865260557.81,5865260557.81
Jul 23 2025,GALA,0,11725170088.75,11725170088.75,5862585044.38,5862585044.38
Jul 19 2025,GALA,0,11718748856.50,11718748856.50,5859374428.25,5859374428.25
Jul 15 2025,GALA,0,11710187213.50,11710187213.50,5855093606.75,5855093606.75
Jul 10 2025,GALA,0,11699485159.74,11699485159.74,5849742579.87,5849742579.87
Jul 06 2025,GALA,0,11690923516.74,11690923516.74,5845461758.37,5845461758.37
Jul 01 2025,GALA,0,11680221462.99,11680221462.99,5840110731.49,5840110731.49
Jun 27 2025,GALA,0,11671659819.98,11671659819.98,5835829909.99,5835829909.99
Jun 23 2025,GALA,0,11663098176.98,11663098176.98,5831549088.49,5831549088.49
Jun 18 2025,GALA,0,11652396123.23,11652396123.23,5826198061.61,5826198061.61
Jun 14 2025,GALA,0,11643834480.22,11643834480.22,5821917240.11,5821917240.11
Jun 10 2025,GALA,0,11635272837.22,11635272837.22,5817636418.61,5817636418.61
Jun 05 2025,GALA,0,11624570783.47,11624570783.47,5812285391.73,5812285391.73
Jun 01 2025,GALA,0,11616009140.47,11616009140.47,5808004570.23,5808004570.23
May 27 2025,GALA,0,11605307086.71,11605307086.71,5802653543.36,5802653543.36
May 23 2025,GALA,0,11596745443.71,11596745443.71,5798372721.85,5798372721.85
May 19 2025,GALA,0,11588183800.71,11588183800.71,5794091900.35,5794091900.35
May 14 2025,GALA,0,11577481746.95,11577481746.95,5788740873.48,5788740873.48
May 10 2025,GALA,0,11568920103.95,11568920103.95,5784460051.98,5784460051.98
May 06 2025,GALA,0,11560358460.95,11560358460.95,5780179230.47,5780179230.47
May 01 2025,GALA,0,11549656407.19,11549656407.19,5774828203.60,5774828203.60
Apr 27 2025,GALA,0,11541094764.19,11541094764.19,5770547382.10,5770547382.10
Apr 22 2025,GALA,0,11530392710.44,11530392710.44,5765196355.22,5765196355.22
Apr 18 2025,GALA,0,11521831067.44,11521831067.44,5760915533.72,5760915533.72
Apr 14 2025,GALA,0,11513269424.43,11513269424.43,5756634712.22,5756634712.22
Apr 09 2025,GALA,0,11502567370.68,11502567370.68,5751283685.34,5751283685.34
Apr 05 2025,GALA,0,11494005727.68,11494005727.68,5747002863.84,5747002863.84
Apr 01 2025,GALA,0,11485444084.67,11485444084.67,5742722042.34,5742722042.34
Mar 27 2025,GALA,0,11474742030.92,11474742030.92,5737371015.46,5737371015.46
Mar 23 2025,GALA,0,11466180387.92,11466180387.92,5733090193.96,5733090193.96
Mar 18 2025,GALA,0,11455478334.16,11455478334.16,5727739167.08,5727739167.08
Mar 14 2025,GALA,0,11446916691.16,11446916691.16,5723458345.58,5723458345.58
Mar 10 2025,GALA,0,11438355048.16,11438355048.16,5719177524.08,5719177524.08
Mar 05 2025,GALA,0,11427652994.41,11427652994.41,5713826497.20,5713826497.20
Mar 01 2025,GALA,0,11419091351.40,11419091351.40,5709545675.70,5709545675.70
Feb 25 2025,GALA,0,11410529708.40,11410529708.40,5705264854.20,5705264854.20
Feb 20 2025,GALA,0,11399827654.65,11399827654.65,5699913827.32,5699913827.32
Feb 16 2025,GALA,0,11391266011.64,11391266011.64,5695633005.82,5695633005.82
Feb 12 2025,GALA,0,11382704368.64,11382704368.64,5691352184.32,5691352184.32
Feb 07 2025,GALA,0,11372002314.89,11372002314.89,5686001157.44,5686001157.44
Feb 03 2025,GALA,0,11363440671.89,11363440671.89,5681720335.94,5681720335.94
Jan 29 2025,GALA,0,11352738618.13,11352738618.13,5676369309.07,5676369309.07
Jan 25 2025,GALA,0,11344176975.13,11344176975.13,5672088487.56,5672088487.56
Jan 21 2025,GALA,0,11335615332.13,11335615332.13,5667807666.06,5667807666.06
Jan 16 2025,GALA,0,11324913278.37,11324913278.37,5662456639.19,5662456639.19
Jan 12 2025,GALA,0,11316351635.37,11316351635.37,5658175817.69,5658175817.69
Jan 08 2025,GALA,0,11307789992.37,11307789992.37,5653894996.18,5653894996.18
Jan 03 2025,GALA,0,11297087938.61,11297087938.61,5648543969.31,5648543969.31
Dec 30 2024,GALA,0,11288526295.61,11288526295.61,5644263147.81,5644263147.81
Dec 25 2024,GALA,0,11277824241.86,11277824241.86,5638912120.93,5638912120.93
Dec 21 2024,GALA,0,11269262598.86,11269262598.86,5634631299.43,5634631299.43
Dec 17 2024,GALA,0,11260700955.85,11260700955.85,5630350477.93,5630350477.93
Dec 12 2024,GALA,0,11249998902.10,11249998902.10,5624999451.05,5624999451.05
Dec 08 2024,GALA,0,11241437259.10,11241437259.10,5620718629.55,5620718629.55
Dec 04 2024,GALA,0,11232875616.09,11232875616.09,5616437808.05,5616437808.05
Nov 29 2024,GALA,0,11222173562.34,11222173562.34,5611086781.17,5611086781.17
Nov 25 2024,GALA,0,11213611919.34,11213611919.34,5606805959.67,5606805959.67
Nov 20 2024,GALA,0,11202909865.58,11202909865.58,5601454932.79,5601454932.79
Nov 16 2024,GALA,0,11194348222.58,11194348222.58,5597174111.29,5597174111.29
Nov 12 2024,GALA,0,11185786579.58,11185786579.58,5592893289.79,5592893289.79
Nov 07 2024,GALA,0,11175084525.82,11175084525.82,5587542262.91,5587542262.91
Nov 03 2024,GALA,0,11166522882.82,11166522882.82,5583261441.41,5583261441.41
Oct 30 2024,GALA,0,11157961239.82,11157961239.82,5578980619.91,5578980619.91
Oct 25 2024,GALA,0,11147259186.07,11147259186.07,5573629593.03,5573629593.03
Oct 21 2024,GALA,0,11138697543.06,11138697543.06,5569348771.53,5569348771.53
Oct 16 2024,GALA,0,11127995489.31,11127995489.31,5563997744.65,5563997744.65
Oct 12 2024,GALA,0,11119433846.31,11119433846.31,5559716923.15,5559716923.15
Oct 08 2024,GALA,0,11110872203.30,11110872203.30,5555436101.65,5555436101.65
Oct 03 2024,GALA,0,11100170149.55,11100170149.55,5550085074.78,5550085074.78
Sep 29 2024,GALA,0,11091608506.55,11091608506.55,5545804253.27,5545804253.27
Sep 25 2024,GALA,0,11083046863.55,11083046863.55,5541523431.77,5541523431.77
Sep 20 2024,GALA,0,11072344809.79,11072344809.79,5536172404.90,5536172404.90
Sep 16 2024,GALA,0,11063783166.79,11063783166.79,5531891583.39,5531891583.39
Sep 11 2024,GALA,0,11053081113.04,11053081113.04,5526540556.52,5526540556.52
Sep 07 2024,GALA,0,11044519470.03,11044519470.03,5522259735.02,5522259735.02
Sep 03 2024,GALA,0,11035957827.03,11035957827.03,5517978913.52,5517978913.52
Aug 29 2024,GALA,0,11025255773.28,11025255773.28,5512627886.64,5512627886.64
Aug 25 2024,GALA,0,11016694130.27,11016694130.27,5508347065.14,5508347065.14
Aug 21 2024,GALA,0,11008132487.27,11008132487.27,5504066243.64,5504066243.64
Aug 16 2024,GALA,0,10997430433.52,10997430433.52,5498715216.76,5498715216.76
Aug 12 2024,GALA,0,10988868790.52,10988868790.52,5494434395.26,5494434395.26
Aug 07 2024,GALA,0,10978166736.76,10978166736.76,5489083368.38,5489083368.38
Aug 03 2024,GALA,0,10969605093.76,10969605093.76,5484802546.88,5484802546.88
Jul 30 2024,GALA,0,10961043450.76,10961043450.76,5480521725.38,5480521725.38
Jul 25 2024,GALA,0,10950341397.00,10950341397.00,5475170698.50,5475170698.50
Jul 21 2024,GALA,0,10941779754.00,10941779754.00,5470889877.00,5470889877.00
Jul 17 2024,GALA,0,10924656468.01,10924656468.01,5462328234.01,5462328234.01
Jul 12 2024,GALA,0,10903252360.52,10903252360.52,5451626180.26,5451626180.26
Jul 08 2024,GALA,0,10886129074.54,10886129074.54,5443064537.27,5443064537.27
Jul 03 2024,GALA,0,10864724967.05,10864724967.05,5432362483.52,5432362483.52
Jun 29 2024,GALA,0,10847601681.06,10847601681.06,5423800840.53,5423800840.53
Jun 25 2024,GALA,0,10830478395.07,10830478395.07,5415239197.54,5415239197.54
Jun 20 2024,GALA,0,10809074287.58,10809074287.58,5404537143.79,5404537143.79
Jun 16 2024,GALA,0,10791951001.60,10791951001.60,5395975500.80,5395975500.80
Jun 12 2024,GALA,0,10774827715.61,10774827715.61,5387413857.80,5387413857.80
Jun 07 2024,GALA,0,10753423608.12,10753423608.12,5376711804.06,5376711804.06
Jun 03 2024,GALA,0,10736300322.13,10736300322.13,5368150161.07,5368150161.07
May 29 2024,GALA,0,10714896214.65,10714896214.65,5357448107.32,5357448107.32
May 25 2024,GALA,0,10697772928.66,10697772928.66,5348886464.33,5348886464.33
May 21 2024,GALA,0,10680649642.67,10680649642.67,5340324821.33,5340324821.33
May 16 2024,GALA,0,10659245535.18,10659245535.18,5329622767.59,5329622767.59
May 12 2024,GALA,0,10642122249.19,10642122249.19,5321061124.60,5321061124.60
May 08 2024,GALA,0,10624998963.20,10624998963.20,5312499481.60,5312499481.60
May 03 2024,GALA,0,10603594855.72,10603594855.72,5301797427.86,5301797427.86
Apr 29 2024,GALA,0,10586471569.73,10586471569.73,5293235784.86,5293235784.86
Apr 24 2024,GALA,0,10565067462.24,10565067462.24,5282533731.12,5282533731.12
Apr 20 2024,GALA,0,10547944176.25,10547944176.25,5273972088.13,5273972088.13
Apr 16 2024,GALA,0,10530820890.26,10530820890.26,5265410445.13,5265410445.13
Apr 11 2024,GALA,0,10509416782.78,10509416782.78,5254708391.39,5254708391.39
Apr 07 2024,GALA,0,10492293496.79,10492293496.79,5246146748.39,5246146748.39
Apr 03 2024,GALA,0,10475170210.80,10475170210.80,5237585105.40,5237585105.40
Mar 29 2024,GALA,$0.06,0,10453766103.31,5226883051.66,5226883051.66
Mar 25 2024,GALA,$0.06,0,10436642817.32,5218321408.66,5218321408.66
Mar 20 2024,GALA,$0.05,0,10415238709.84,5207619354.92,5207619354.92
Mar 16 2024,GALA,$0.06,0,10398115423.85,5199057711.92,5199057711.92
Mar 12 2024,GALA,$0.07,0,10380992137.86,5190496068.93,5190496068.93
Mar 07 2024,GALA,$0.04,0,10359588030.37,5179794015.19,5179794015.19
Mar 03 2024,GALA,$0.04,0,10342464744.38,5171232372.19,5171232372.19
Feb 28 2024,GALA,$0.04,0,10325341458.39,5162670729.20,5162670729.20
Feb 23 2024,GALA,$0.02,0,10303937350.91,5151968675.45,5151968675.45
Feb 19 2024,GALA,$0.02,0,10286814064.92,5143407032.46,5143407032.46
Feb 14 2024,GALA,$0.02,0,10265409957.43,5132704978.72,5132704978.72
Feb 10 2024,GALA,$0.02,0,10248286671.44,5124143335.72,5124143335.72
Feb 06 2024,GALA,$0.02,0,10231163385.45,5115581692.73,5115581692.73
Feb 01 2024,GALA,$0.02,0,10209759277.97,5104879638.98,5104879638.98
Jan 28 2024,GALA,$0.02,0,10192635991.98,5096317995.99,5096317995.99
Jan 24 2024,GALA,$0.02,0,10175512705.99,5087756352.99,5087756352.99
Jan 19 2024,GALA,$0.02,0,10154108598.50,5077054299.25,5077054299.25
Jan 15 2024,GALA,$0.02,0,10136985312.51,5068492656.26,5068492656.26
Jan 11 2024,GALA,$0.02,0,10119862026.52,5059931013.26,5059931013.26
Jan 06 2024,GALA,$0.02,0,10098457919.04,5049228959.52,5049228959.52
Jan 02 2024,GALA,$0.03,0,10081334633.05,5040667316.52,5040667316.52
Dec 28 2023,GALA,$0.03,0,10059930525.56,5029965262.78,5029965262.78
Dec 24 2023,GALA,$0.03,0,10042807239.57,5021403619.79,5021403619.79
Dec 20 2023,GALA,$0.02,0,10025683953.58,5012841976.79,5012841976.79
Dec 15 2023,GALA,$0.03,0,10004279846.10,5002139923.05,5002139923.05
Dec 11 2023,GALA,$0.03,0,9987156560.11,4993578280.05,4993578280.05
Dec 07 2023,GALA,$0.02,0,9970033274.12,4985016637.06,4985016637.06
Dec 02 2023,GALA,$0.02,0,9948629166.63,4974314583.32,4974314583.32
Nov 28 2023,GALA,$0.02,0,9931505880.64,4965752940.32,4965752940.32
Nov 23 2023,GALA,$0.02,0,9910101773.16,4955050886.58,4955050886.58
Nov 19 2023,GALA,$0.02,0,9892978487.17,4946489243.58,4946489243.58
Nov 15 2023,GALA,$0.02,0,9875855201.18,4937927600.59,4937927600.59
Nov 10 2023,GALA,$0.02,0,9854451093.69,4927225546.85,4927225546.85
Nov 06 2023,GALA,$0.02,0,9837327807.71,4918663903.85,4918663903.85
Nov 02 2023,GALA,$0.01,0,9820204521.72,4910102260.86,4910102260.86
Oct 28 2023,GALA,$0.01,0,9798800414.23,4899400207.11,4899400207.11
Oct 24 2023,GALA,$0.01,0,9781677128.24,4890838564.12,4890838564.12
Oct 19 2023,GALA,$0.01,0,9760273020.75,4880136510.38,4880136510.38
Oct 15 2023,GALA,$0.01,0,9743149734.77,4871574867.38,4871574867.38
Oct 11 2023,GALA,$0.01,0,9726026448.78,4863013224.39,4863013224.39
Oct 06 2023,GALA,$0.01,0,9704622341.29,4852311170.64,4852311170.64
Oct 02 2023,GALA,$0.01,0,9687499055.30,4843749527.65,4843749527.65
Sep 28 2023,GALA,$0.01,0,9670375769.31,4835187884.66,4835187884.66
Sep 23 2023,GALA,$0.01,0,9648971661.83,4824485830.91,4824485830.91
Sep 19 2023,GALA,$0.01,0,9631848375.84,4815924187.92,4815924187.92
Sep 14 2023,GALA,$0.01,0,9610444268.35,4805222134.17,4805222134.17
Sep 10 2023,GALA,$0.01,0,9593320982.36,4796660491.18,4796660491.18
Sep 06 2023,GALA,$0.01,0,9576197696.37,4788098848.19,4788098848.19
Sep 01 2023,GALA,$0.01,0,9554793588.89,4777396794.44,4777396794.44
Aug 28 2023,GALA,$0.01,0,9537670302.90,4768835151.45,4768835151.45
Aug 24 2023,GALA,$0.02,0,9520547016.91,4760273508.45,4760273508.45
Aug 19 2023,GALA,$0.02,0,9499142909.42,4749571454.71,4749571454.71
Aug 15 2023,GALA,$0.02,0,9482019623.43,4741009811.72,4741009811.72
Aug 10 2023,GALA,$0.02,0,9460615515.95,4730307757.97,4730307757.97
Aug 06 2023,GALA,$0.02,0,9443492229.96,4721746114.98,4721746114.98
Aug 02 2023,GALA,$0.02,0,9426368943.97,4713184471.98,4713184471.98
Jul 28 2023,GALA,$0.02,0,9404964836.48,4702482418.24,4702482418.24
Jul 24 2023,GALA,$0.02,0,9387841550.49,4693920775.25,4693920775.25
Jul 20 2023,GALA,$0.02,0,9366437443.00,4683218721.50,4683218721.50
Jul 15 2023,GALA,$0.02,0,9323629227.98,4661814613.99,4661814613.99
Jul 11 2023,GALA,$0.02,0,9289382655.97,4644691327.99,4644691327.99
Jul 06 2023,GALA,$0.02,0,9246574440.96,4623287220.48,4623287220.48
Jul 02 2023,GALA,$0.02,0,9212327868.95,4606163934.47,4606163934.47
Jun 28 2023,GALA,$0.02,0,9178081296.94,4589040648.47,4589040648.47
Jun 23 2023,GALA,$0.02,0,9135273081.92,4567636540.96,4567636540.96
Jun 19 2023,GALA,$0.02,0,9101026509.91,4550513254.96,4550513254.96
Jun 15 2023,GALA,$0.02,0,9066779937.90,4533389968.95,4533389968.95
Jun 10 2023,GALA,$0.02,0,9023971722.89,4511985861.44,4511985861.44
Jun 06 2023,GALA,$0.02,0,8989725150.88,4494862575.44,4494862575.44
Jun 01 2023,GALA,$0.02,0,8946916935.86,4473458467.93,4473458467.93
May 28 2023,GALA,$0.03,0,8912670363.85,4456335181.93,4456335181.93
May 24 2023,GALA,$0.03,0,8878423791.84,4439211895.92,4439211895.92
May 19 2023,GALA,$0.03,0,8835615576.83,4417807788.41,4417807788.41
May 15 2023,GALA,$0.03,0,8801369004.82,4400684502.41,4400684502.41
May 11 2023,GALA,$0.03,0,8767122432.81,4383561216.40,4383561216.40
May 06 2023,GALA,$0.03,0,8724314217.79,4362157108.90,4362157108.90
May 02 2023,GALA,$0.03,0,8690067645.78,4345033822.89,4345033822.89
Apr 27 2023,GALA,$0.03,0,8647259430.77,4323629715.38,4323629715.38
Apr 23 2023,GALA,$0.04,0,8613012858.76,4306506429.38,4306506429.38
Apr 19 2023,GALA,$0.04,0,8578766286.75,4289383143.37,4289383143.37
Apr 14 2023,GALA,$0.04,0,8535958071.73,4267979035.87,4267979035.87
Apr 10 2023,GALA,$0.04,0,8501711499.72,4250855749.86,4250855749.86
Apr 06 2023,GALA,$0.04,0,8467464927.71,4233732463.85,4233732463.85
Apr 01 2023,GALA,$0.04,0,8424656712.70,4212328356.35,4212328356.35
Mar 28 2023,GALA,$0.03,0,8390410140.68,4195205070.34,4195205070.34
Mar 23 2023,GALA,$0.04,0,8347601925.67,4173800962.84,4173800962.84
Mar 19 2023,GALA,$0.04,0,8313355353.66,4156677676.83,4156677676.83
Mar 15 2023,GALA,$0.04,0,8279108781.65,4139554390.82,4139554390.82
Mar 10 2023,GALA,$0.03,0,8236300566.64,4118150283.32,4118150283.32
Mar 06 2023,GALA,$0.03,0,8202053994.62,4101026997.31,4101026997.31
Mar 02 2023,GALA,$0.04,0,8167807422.61,4083903711.31,4083903711.31
Feb 25 2023,GALA,$0.04,0,8124999207.60,4062499603.80,4062499603.80
Feb 21 2023,GALA,$0.04,0,8090752635.59,4045376317.79,4045376317.79
Feb 16 2023,GALA,$0.04,0,8047944420.58,4023972210.29,4023972210.29
Feb 12 2023,GALA,$0.04,0,8013697848.56,4006848924.28,4006848924.28
Feb 08 2023,GALA,$0.05,0,7979451276.55,3989725638.28,3989725638.28
Feb 03 2023,GALA,$0.05,0,7936643061.54,3968321530.77,3968321530.77
Jan 30 2023,GALA,$0.05,0,7902396489.53,3951198244.76,3951198244.76
Jan 26 2023,GALA,$0.04,0,7868149917.52,3934074958.76,3934074958.76
Jan 21 2023,GALA,$0.04,0,7825341702.50,3912670851.25,3912670851.25
Jan 17 2023,GALA,$0.04,0,7791095130.49,3895547565.25,3895547565.25
Jan 12 2023,GALA,$0.03,0,7748286915.48,3874143457.74,3874143457.74
Jan 08 2023,GALA,$0.02,0,7714040343.47,3857020171.73,3857020171.73
Jan 04 2023,GALA,$0.01,0,7679793771.46,3839896885.73,3839896885.73
Dec 30 2022,GALA,$0.01,0,7636985556.44,3818492778.22,3818492778.22
Dec 26 2022,GALA,$0.01,0,7602738984.43,3801369492.22,3801369492.22
Dec 22 2022,GALA,$0.01,0,7568492412.42,3784246206.21,3784246206.21
