Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Community & Other
Dec 09 2046,BAL,0,100492991.99,100492991.99,22500000.00,10000000.00,2500000.00,65492991.99
Nov 27 2046,BAL,0,100489108.07,100489108.07,22500000.00,10000000.00,2500000.00,65489108.07
Nov 15 2046,BAL,0,100485224.15,100485224.15,22500000.00,10000000.00,2500000.00,65485224.15
Nov 03 2046,BAL,0,100481340.22,100481340.22,22500000.00,10000000.00,2500000.00,65481340.22
Oct 22 2046,BAL,0,100477456.30,100477456.30,22500000.00,10000000.00,2500000.00,65477456.30
Oct 11 2046,BAL,0,100473896.04,100473896.04,22500000.00,10000000.00,2500000.00,65473896.04
Sep 29 2046,BAL,0,100470012.11,100470012.11,22500000.00,10000000.00,2500000.00,65470012.11
Sep 17 2046,BAL,0,100466128.19,100466128.19,22500000.00,10000000.00,2500000.00,65466128.19
Sep 05 2046,BAL,0,100462244.27,100462244.27,22500000.00,10000000.00,2500000.00,65462244.27
Aug 24 2046,BAL,0,100458360.34,100458360.34,22500000.00,10000000.00,2500000.00,65458360.34
Aug 12 2046,BAL,0,100454476.42,100454476.42,22500000.00,10000000.00,2500000.00,65454476.42
Jul 31 2046,BAL,0,100450592.50,100450592.50,22500000.00,10000000.00,2500000.00,65450592.50
Jul 20 2046,BAL,0,100447032.23,100447032.23,22500000.00,10000000.00,2500000.00,65447032.23
Jul 08 2046,BAL,0,100443148.31,100443148.31,22500000.00,10000000.00,2500000.00,65443148.31
Jun 26 2046,BAL,0,100439264.39,100439264.39,22500000.00,10000000.00,2500000.00,65439264.39
Jun 14 2046,BAL,0,100435380.46,100435380.46,22500000.00,10000000.00,2500000.00,65435380.46
Jun 02 2046,BAL,0,100431496.54,100431496.54,22500000.00,10000000.00,2500000.00,65431496.54
May 21 2046,BAL,0,100427612.62,100427612.62,22500000.00,10000000.00,2500000.00,65427612.62
May 09 2046,BAL,0,100423728.69,100423728.69,22500000.00,10000000.00,2500000.00,65423728.69
Apr 28 2046,BAL,0,100420168.43,100420168.43,22500000.00,10000000.00,2500000.00,65420168.43
Apr 16 2046,BAL,0,100416284.51,100416284.51,22500000.00,10000000.00,2500000.00,65416284.51
Apr 04 2046,BAL,0,100412400.58,100412400.58,22500000.00,10000000.00,2500000.00,65412400.58
Mar 23 2046,BAL,0,100408516.66,100408516.66,22500000.00,10000000.00,2500000.00,65408516.66
Mar 11 2046,BAL,0,100403959.12,100403959.12,22500000.00,10000000.00,2500000.00,65403959.12
Feb 27 2046,BAL,0,100399340.33,100399340.33,22500000.00,10000000.00,2500000.00,65399340.33
Feb 15 2046,BAL,0,100394721.55,100394721.55,22500000.00,10000000.00,2500000.00,65394721.55
Feb 04 2046,BAL,0,100390487.66,100390487.66,22500000.00,10000000.00,2500000.00,65390487.66
Jan 23 2046,BAL,0,100385868.88,100385868.88,22500000.00,10000000.00,2500000.00,65385868.88
Jan 11 2046,BAL,0,100381250.10,100381250.10,22500000.00,10000000.00,2500000.00,65381250.10
Dec 30 2045,BAL,0,100376631.31,100376631.31,22500000.00,10000000.00,2500000.00,65376631.31
Dec 18 2045,BAL,0,100372012.53,100372012.53,22500000.00,10000000.00,2500000.00,65372012.53
Dec 06 2045,BAL,0,100367393.75,100367393.75,22500000.00,10000000.00,2500000.00,65367393.75
Nov 24 2045,BAL,0,100362774.96,100362774.96,22500000.00,10000000.00,2500000.00,65362774.96
Nov 13 2045,BAL,0,100358541.08,100358541.08,22500000.00,10000000.00,2500000.00,65358541.08
Nov 01 2045,BAL,0,100353922.29,100353922.29,22500000.00,10000000.00,2500000.00,65353922.29
Oct 20 2045,BAL,0,100349303.51,100349303.51,22500000.00,10000000.00,2500000.00,65349303.51
Oct 08 2045,BAL,0,100344684.73,100344684.73,22500000.00,10000000.00,2500000.00,65344684.73
Sep 26 2045,BAL,0,100340065.94,100340065.94,22500000.00,10000000.00,2500000.00,65340065.94
Sep 14 2045,BAL,0,100335447.16,100335447.16,22500000.00,10000000.00,2500000.00,65335447.16
Sep 02 2045,BAL,0,100330828.38,100330828.38,22500000.00,10000000.00,2500000.00,65330828.38
Aug 21 2045,BAL,0,100326209.59,100326209.59,22500000.00,10000000.00,2500000.00,65326209.59
Aug 10 2045,BAL,0,100321975.71,100321975.71,22500000.00,10000000.00,2500000.00,65321975.71
Jul 29 2045,BAL,0,100317356.92,100317356.92,22500000.00,10000000.00,2500000.00,65317356.92
Jul 17 2045,BAL,0,100312738.14,100312738.14,22500000.00,10000000.00,2500000.00,65312738.14
Jul 05 2045,BAL,0,100308119.36,100308119.36,22500000.00,10000000.00,2500000.00,65308119.36
Jun 23 2045,BAL,0,100303500.57,100303500.57,22500000.00,10000000.00,2500000.00,65303500.57
Jun 11 2045,BAL,0,100298881.79,100298881.79,22500000.00,10000000.00,2500000.00,65298881.79
May 30 2045,BAL,0,100294263.01,100294263.01,22500000.00,10000000.00,2500000.00,65294263.01
May 19 2045,BAL,0,100290029.12,100290029.12,22500000.00,10000000.00,2500000.00,65290029.12
May 07 2045,BAL,0,100285410.34,100285410.34,22500000.00,10000000.00,2500000.00,65285410.34
Apr 25 2045,BAL,0,100280791.55,100280791.55,22500000.00,10000000.00,2500000.00,65280791.55
Apr 13 2045,BAL,0,100276172.77,100276172.77,22500000.00,10000000.00,2500000.00,65276172.77
Apr 01 2045,BAL,0,100271553.99,100271553.99,22500000.00,10000000.00,2500000.00,65271553.99
Mar 20 2045,BAL,0,100266789.55,100266789.55,22500000.00,10000000.00,2500000.00,65266789.55
Mar 08 2045,BAL,0,100261296.84,100261296.84,22500000.00,10000000.00,2500000.00,65261296.84
Feb 25 2045,BAL,0,100256261.85,100256261.85,22500000.00,10000000.00,2500000.00,65256261.85
Feb 13 2045,BAL,0,100250769.14,100250769.14,22500000.00,10000000.00,2500000.00,65250769.14
Feb 01 2045,BAL,0,100245276.42,100245276.42,22500000.00,10000000.00,2500000.00,65245276.42
Jan 20 2045,BAL,0,100239783.71,100239783.71,22500000.00,10000000.00,2500000.00,65239783.71
Jan 08 2045,BAL,0,100234291.00,100234291.00,22500000.00,10000000.00,2500000.00,65234291.00
Dec 27 2044,BAL,0,100228798.29,100228798.29,22500000.00,10000000.00,2500000.00,65228798.29
Dec 15 2044,BAL,0,100223305.58,100223305.58,22500000.00,10000000.00,2500000.00,65223305.58
Dec 04 2044,BAL,0,100218270.59,100218270.59,22500000.00,10000000.00,2500000.00,65218270.59
Nov 22 2044,BAL,0,100212777.88,100212777.88,22500000.00,10000000.00,2500000.00,65212777.88
Nov 10 2044,BAL,0,100207285.16,100207285.16,22500000.00,10000000.00,2500000.00,65207285.16
Oct 29 2044,BAL,0,100201792.45,100201792.45,22500000.00,10000000.00,2500000.00,65201792.45
Oct 17 2044,BAL,0,100196299.74,100196299.74,22500000.00,10000000.00,2500000.00,65196299.74
Oct 05 2044,BAL,0,100190807.03,100190807.03,22500000.00,10000000.00,2500000.00,65190807.03
Sep 23 2044,BAL,0,100185314.32,100185314.32,22500000.00,10000000.00,2500000.00,65185314.32
Sep 11 2044,BAL,0,100179821.60,100179821.60,22500000.00,10000000.00,2500000.00,65179821.60
Aug 31 2044,BAL,0,100174786.62,100174786.62,22500000.00,10000000.00,2500000.00,65174786.62
Aug 19 2044,BAL,0,100169293.90,100169293.90,22500000.00,10000000.00,2500000.00,65169293.90
Aug 07 2044,BAL,0,100163801.19,100163801.19,22500000.00,10000000.00,2500000.00,65163801.19
Jul 26 2044,BAL,0,100158308.48,100158308.48,22500000.00,10000000.00,2500000.00,65158308.48
Jul 14 2044,BAL,0,100152815.77,100152815.77,22500000.00,10000000.00,2500000.00,65152815.77
Jul 02 2044,BAL,0,100147323.05,100147323.05,22500000.00,10000000.00,2500000.00,65147323.05
Jun 20 2044,BAL,0,100141830.34,100141830.34,22500000.00,10000000.00,2500000.00,65141830.34
Jun 09 2044,BAL,0,100136795.36,100136795.36,22500000.00,10000000.00,2500000.00,65136795.36
May 28 2044,BAL,0,100131302.64,100131302.64,22500000.00,10000000.00,2500000.00,65131302.64
May 16 2044,BAL,0,100125809.93,100125809.93,22500000.00,10000000.00,2500000.00,65125809.93
May 04 2044,BAL,0,100120317.22,100120317.22,22500000.00,10000000.00,2500000.00,65120317.22
Apr 22 2044,BAL,0,100114824.51,100114824.51,22500000.00,10000000.00,2500000.00,65114824.51
Apr 10 2044,BAL,0,100109331.79,100109331.79,22500000.00,10000000.00,2500000.00,65109331.79
Mar 29 2044,BAL,0,100103839.08,100103839.08,22500000.00,10000000.00,2500000.00,65103839.08
Mar 18 2044,BAL,0,100098463.62,100098463.62,22500000.00,10000000.00,2500000.00,65098463.62
Mar 06 2044,BAL,0,100091949.49,100091949.49,22500000.00,10000000.00,2500000.00,65091949.49
Feb 23 2044,BAL,0,100085435.36,100085435.36,22500000.00,10000000.00,2500000.00,65085435.36
Feb 11 2044,BAL,0,100078921.23,100078921.23,22500000.00,10000000.00,2500000.00,65078921.23
Jan 30 2044,BAL,0,100072407.10,100072407.10,22500000.00,10000000.00,2500000.00,65072407.10
Jan 18 2044,BAL,0,100065892.97,100065892.97,22500000.00,10000000.00,2500000.00,65065892.97
Jan 06 2044,BAL,0,100059378.84,100059378.84,22500000.00,10000000.00,2500000.00,65059378.84
Dec 26 2043,BAL,0,100053407.55,100053407.55,22500000.00,10000000.00,2500000.00,65053407.55
Dec 14 2043,BAL,0,100046893.42,100046893.42,22500000.00,10000000.00,2500000.00,65046893.42
Dec 02 2043,BAL,0,100040379.29,100040379.29,22500000.00,10000000.00,2500000.00,65040379.29
Nov 20 2043,BAL,0,100033865.16,100033865.16,22500000.00,10000000.00,2500000.00,65033865.16
Nov 08 2043,BAL,0,100027351.02,100027351.02,22500000.00,10000000.00,2500000.00,65027351.02
Oct 27 2043,BAL,0,100020836.89,100020836.89,22500000.00,10000000.00,2500000.00,65020836.89
Oct 15 2043,BAL,0,100014322.76,100014322.76,22500000.00,10000000.00,2500000.00,65014322.76
Oct 04 2043,BAL,0,100008351.48,100008351.48,22500000.00,10000000.00,2500000.00,65008351.48
Sep 22 2043,BAL,0,100001837.34,100001837.34,22500000.00,10000000.00,2500000.00,65001837.34
Sep 10 2043,BAL,0,99995323.21,99995323.21,22500000.00,10000000.00,2500000.00,64995323.21
Aug 29 2043,BAL,0,99988809.08,99988809.08,22500000.00,10000000.00,2500000.00,64988809.08
Aug 17 2043,BAL,0,99982294.95,99982294.95,22500000.00,10000000.00,2500000.00,64982294.95
Aug 05 2043,BAL,0,99975780.82,99975780.82,22500000.00,10000000.00,2500000.00,64975780.82
Jul 24 2043,BAL,0,99969266.69,99969266.69,22500000.00,10000000.00,2500000.00,64969266.69
Jul 12 2043,BAL,0,99962752.56,99962752.56,22500000.00,10000000.00,2500000.00,64962752.56
Jul 01 2043,BAL,0,99956781.27,99956781.27,22500000.00,10000000.00,2500000.00,64956781.27
Jun 19 2043,BAL,0,99950267.14,99950267.14,22500000.00,10000000.00,2500000.00,64950267.14
Jun 07 2043,BAL,0,99943753.01,99943753.01,22500000.00,10000000.00,2500000.00,64943753.01
May 26 2043,BAL,0,99937238.88,99937238.88,22500000.00,10000000.00,2500000.00,64937238.88
May 14 2043,BAL,0,99930724.75,99930724.75,22500000.00,10000000.00,2500000.00,64930724.75
May 02 2043,BAL,0,99924210.61,99924210.61,22500000.00,10000000.00,2500000.00,64924210.61
Apr 20 2043,BAL,0,99917696.48,99917696.48,22500000.00,10000000.00,2500000.00,64917696.48
Apr 09 2043,BAL,0,99911725.20,99911725.20,22500000.00,10000000.00,2500000.00,64911725.20
Mar 28 2043,BAL,0,99905211.07,99905211.07,22500000.00,10000000.00,2500000.00,64905211.07
Mar 16 2043,BAL,0,99898070.08,99898070.08,22500000.00,10000000.00,2500000.00,64898070.08
Mar 04 2043,BAL,0,99890302.23,99890302.23,22500000.00,10000000.00,2500000.00,64890302.23
Feb 20 2043,BAL,0,99882534.38,99882534.38,22500000.00,10000000.00,2500000.00,64882534.38
Feb 08 2043,BAL,0,99874766.54,99874766.54,22500000.00,10000000.00,2500000.00,64874766.54
Jan 27 2043,BAL,0,99866998.69,99866998.69,22500000.00,10000000.00,2500000.00,64866998.69
Jan 16 2043,BAL,0,99859878.16,99859878.16,22500000.00,10000000.00,2500000.00,64859878.16
Jan 04 2043,BAL,0,99852110.32,99852110.32,22500000.00,10000000.00,2500000.00,64852110.32
Dec 23 2042,BAL,0,99844342.47,99844342.47,22500000.00,10000000.00,2500000.00,64844342.47
Dec 11 2042,BAL,0,99836574.62,99836574.62,22500000.00,10000000.00,2500000.00,64836574.62
Nov 29 2042,BAL,0,99828806.78,99828806.78,22500000.00,10000000.00,2500000.00,64828806.78
Nov 17 2042,BAL,0,99821038.93,99821038.93,22500000.00,10000000.00,2500000.00,64821038.93
Nov 05 2042,BAL,0,99813271.08,99813271.08,22500000.00,10000000.00,2500000.00,64813271.08
Oct 25 2042,BAL,0,99806150.56,99806150.56,22500000.00,10000000.00,2500000.00,64806150.56
Oct 13 2042,BAL,0,99798382.71,99798382.71,22500000.00,10000000.00,2500000.00,64798382.71
Oct 01 2042,BAL,0,99790614.87,99790614.87,22500000.00,10000000.00,2500000.00,64790614.87
Sep 19 2042,BAL,0,99782847.02,99782847.02,22500000.00,10000000.00,2500000.00,64782847.02
Sep 07 2042,BAL,0,99775079.17,99775079.17,22500000.00,10000000.00,2500000.00,64775079.17
Aug 26 2042,BAL,0,99767311.33,99767311.33,22500000.00,10000000.00,2500000.00,64767311.33
Aug 14 2042,BAL,0,99759543.48,99759543.48,22500000.00,10000000.00,2500000.00,64759543.48
Aug 03 2042,BAL,0,99752422.95,99752422.95,22500000.00,10000000.00,2500000.00,64752422.95
Jul 22 2042,BAL,0,99744655.11,99744655.11,22500000.00,10000000.00,2500000.00,64744655.11
Jul 10 2042,BAL,0,99736887.26,99736887.26,22500000.00,10000000.00,2500000.00,64736887.26
Jun 28 2042,BAL,0,99729119.41,99729119.41,22500000.00,10000000.00,2500000.00,64729119.41
Jun 16 2042,BAL,0,99721351.57,99721351.57,22500000.00,10000000.00,2500000.00,64721351.57
Jun 04 2042,BAL,0,99713583.72,99713583.72,22500000.00,10000000.00,2500000.00,64713583.72
May 23 2042,BAL,0,99705815.87,99705815.87,22500000.00,10000000.00,2500000.00,64705815.87
May 11 2042,BAL,0,99698048.03,99698048.03,22500000.00,10000000.00,2500000.00,64698048.03
Apr 30 2042,BAL,0,99690927.50,99690927.50,22500000.00,10000000.00,2500000.00,64690927.50
Apr 18 2042,BAL,0,99683159.65,99683159.65,22500000.00,10000000.00,2500000.00,64683159.65
Apr 06 2042,BAL,0,99675391.81,99675391.81,22500000.00,10000000.00,2500000.00,64675391.81
Mar 25 2042,BAL,0,99667623.96,99667623.96,22500000.00,10000000.00,2500000.00,64667623.96
Mar 13 2042,BAL,0,99658753.80,99658753.80,22500000.00,10000000.00,2500000.00,64658753.80
Mar 01 2042,BAL,0,99649516.20,99649516.20,22500000.00,10000000.00,2500000.00,64649516.20
Feb 17 2042,BAL,0,99640278.60,99640278.60,22500000.00,10000000.00,2500000.00,64640278.60
Feb 06 2042,BAL,0,99631810.80,99631810.80,22500000.00,10000000.00,2500000.00,64631810.80
Jan 25 2042,BAL,0,99622573.20,99622573.20,22500000.00,10000000.00,2500000.00,64622573.20
Jan 13 2042,BAL,0,99613335.60,99613335.60,22500000.00,10000000.00,2500000.00,64613335.60
Jan 01 2042,BAL,0,99604098.00,99604098.00,22500000.00,10000000.00,2500000.00,64604098.00
Dec 20 2041,BAL,0,99594860.40,99594860.40,22500000.00,10000000.00,2500000.00,64594860.40
Dec 08 2041,BAL,0,99585622.80,99585622.80,22500000.00,10000000.00,2500000.00,64585622.80
Nov 26 2041,BAL,0,99576385.20,99576385.20,22500000.00,10000000.00,2500000.00,64576385.20
Nov 15 2041,BAL,0,99567917.40,99567917.40,22500000.00,10000000.00,2500000.00,64567917.40
Nov 03 2041,BAL,0,99558679.80,99558679.80,22500000.00,10000000.00,2500000.00,64558679.80
Oct 22 2041,BAL,0,99549442.20,99549442.20,22500000.00,10000000.00,2500000.00,64549442.20
Oct 10 2041,BAL,0,99540204.60,99540204.60,22500000.00,10000000.00,2500000.00,64540204.60
Sep 28 2041,BAL,0,99530967.00,99530967.00,22500000.00,10000000.00,2500000.00,64530967.00
Sep 16 2041,BAL,0,99521729.40,99521729.40,22500000.00,10000000.00,2500000.00,64521729.40
Sep 04 2041,BAL,0,99512491.80,99512491.80,22500000.00,10000000.00,2500000.00,64512491.80
Aug 24 2041,BAL,0,99504024.00,99504024.00,22500000.00,10000000.00,2500000.00,64504024.00
Aug 12 2041,BAL,0,99494786.40,99494786.40,22500000.00,10000000.00,2500000.00,64494786.40
Jul 31 2041,BAL,0,99485548.80,99485548.80,22500000.00,10000000.00,2500000.00,64485548.80
Jul 19 2041,BAL,0,99476311.20,99476311.20,22500000.00,10000000.00,2500000.00,64476311.20
Jul 07 2041,BAL,0,99467073.60,99467073.60,22500000.00,10000000.00,2500000.00,64467073.60
Jun 25 2041,BAL,0,99457836.00,99457836.00,22500000.00,10000000.00,2500000.00,64457836.00
Jun 13 2041,BAL,0,99448598.40,99448598.40,22500000.00,10000000.00,2500000.00,64448598.40
Jun 02 2041,BAL,0,99440130.60,99440130.60,22500000.00,10000000.00,2500000.00,64440130.60
May 21 2041,BAL,0,99430893.00,99430893.00,22500000.00,10000000.00,2500000.00,64430893.00
May 09 2041,BAL,0,99421655.40,99421655.40,22500000.00,10000000.00,2500000.00,64421655.40
Apr 27 2041,BAL,0,99412417.80,99412417.80,22500000.00,10000000.00,2500000.00,64412417.80
Apr 15 2041,BAL,0,99403180.20,99403180.20,22500000.00,10000000.00,2500000.00,64403180.20
Apr 03 2041,BAL,0,99393942.60,99393942.60,22500000.00,10000000.00,2500000.00,64393942.60
Mar 22 2041,BAL,0,99384705.00,99384705.00,22500000.00,10000000.00,2500000.00,64384705.00
Mar 10 2041,BAL,0,99373719.58,99373719.58,22500000.00,10000000.00,2500000.00,64373719.58
Feb 27 2041,BAL,0,99363649.60,99363649.60,22500000.00,10000000.00,2500000.00,64363649.60
Feb 15 2041,BAL,0,99352664.18,99352664.18,22500000.00,10000000.00,2500000.00,64352664.18
Feb 03 2041,BAL,0,99341678.75,99341678.75,22500000.00,10000000.00,2500000.00,64341678.75
Jan 22 2041,BAL,0,99330693.33,99330693.33,22500000.00,10000000.00,2500000.00,64330693.33
Jan 10 2041,BAL,0,99319707.90,99319707.90,22500000.00,10000000.00,2500000.00,64319707.90
Dec 29 2040,BAL,0,99308722.48,99308722.48,22500000.00,10000000.00,2500000.00,64308722.48
Dec 17 2040,BAL,0,99297737.05,99297737.05,22500000.00,10000000.00,2500000.00,64297737.05
Dec 06 2040,BAL,0,99287667.08,99287667.08,22500000.00,10000000.00,2500000.00,64287667.08
Nov 24 2040,BAL,0,99276681.66,99276681.66,22500000.00,10000000.00,2500000.00,64276681.66
Nov 12 2040,BAL,0,99265696.23,99265696.23,22500000.00,10000000.00,2500000.00,64265696.23
Oct 31 2040,BAL,0,99254710.81,99254710.81,22500000.00,10000000.00,2500000.00,64254710.81
Oct 19 2040,BAL,0,99243725.38,99243725.38,22500000.00,10000000.00,2500000.00,64243725.38
Oct 07 2040,BAL,0,99232739.96,99232739.96,22500000.00,10000000.00,2500000.00,64232739.96
Sep 25 2040,BAL,0,99221754.53,99221754.53,22500000.00,10000000.00,2500000.00,64221754.53
Sep 14 2040,BAL,0,99211684.56,99211684.56,22500000.00,10000000.00,2500000.00,64211684.56
Sep 02 2040,BAL,0,99200699.14,99200699.14,22500000.00,10000000.00,2500000.00,64200699.14
Aug 21 2040,BAL,0,99189713.71,99189713.71,22500000.00,10000000.00,2500000.00,64189713.71
Aug 09 2040,BAL,0,99178728.29,99178728.29,22500000.00,10000000.00,2500000.00,64178728.29
Jul 28 2040,BAL,0,99167742.86,99167742.86,22500000.00,10000000.00,2500000.00,64167742.86
Jul 16 2040,BAL,0,99156757.44,99156757.44,22500000.00,10000000.00,2500000.00,64156757.44
Jul 04 2040,BAL,0,99145772.01,99145772.01,22500000.00,10000000.00,2500000.00,64145772.01
Jun 23 2040,BAL,0,99135702.04,99135702.04,22500000.00,10000000.00,2500000.00,64135702.04
Jun 11 2040,BAL,0,99124716.62,99124716.62,22500000.00,10000000.00,2500000.00,64124716.62
May 30 2040,BAL,0,99113731.19,99113731.19,22500000.00,10000000.00,2500000.00,64113731.19
May 18 2040,BAL,0,99102745.77,99102745.77,22500000.00,10000000.00,2500000.00,64102745.77
May 06 2040,BAL,0,99091760.34,99091760.34,22500000.00,10000000.00,2500000.00,64091760.34
Apr 24 2040,BAL,0,99080774.92,99080774.92,22500000.00,10000000.00,2500000.00,64080774.92
Apr 12 2040,BAL,0,99069789.49,99069789.49,22500000.00,10000000.00,2500000.00,64069789.49
Apr 01 2040,BAL,0,99059719.52,99059719.52,22500000.00,10000000.00,2500000.00,64059719.52
Mar 20 2040,BAL,0,99048393.63,99048393.63,22500000.00,10000000.00,2500000.00,64048393.63
Mar 08 2040,BAL,0,99035365.40,99035365.40,22500000.00,10000000.00,2500000.00,64035365.40
Feb 25 2040,BAL,0,99022337.17,99022337.17,22500000.00,10000000.00,2500000.00,64022337.17
Feb 13 2040,BAL,0,99009308.94,99009308.94,22500000.00,10000000.00,2500000.00,64009308.94
Feb 01 2040,BAL,0,98996280.71,98996280.71,22500000.00,10000000.00,2500000.00,63996280.71
Jan 20 2040,BAL,0,98983252.48,98983252.48,22500000.00,10000000.00,2500000.00,63983252.48
Jan 08 2040,BAL,0,98970224.25,98970224.25,22500000.00,10000000.00,2500000.00,63970224.25
Dec 28 2039,BAL,0,98958281.71,98958281.71,22500000.00,10000000.00,2500000.00,63958281.71
Dec 16 2039,BAL,0,98945253.48,98945253.48,22500000.00,10000000.00,2500000.00,63945253.48
Dec 04 2039,BAL,0,98932225.25,98932225.25,22500000.00,10000000.00,2500000.00,63932225.25
Nov 22 2039,BAL,0,98919197.02,98919197.02,22500000.00,10000000.00,2500000.00,63919197.02
Nov 10 2039,BAL,0,98906168.79,98906168.79,22500000.00,10000000.00,2500000.00,63906168.79
Oct 29 2039,BAL,0,98893140.56,98893140.56,22500000.00,10000000.00,2500000.00,63893140.56
Oct 17 2039,BAL,0,98880112.33,98880112.33,22500000.00,10000000.00,2500000.00,63880112.33
Oct 06 2039,BAL,0,98868169.79,98868169.79,22500000.00,10000000.00,2500000.00,63868169.79
Sep 24 2039,BAL,0,98855141.56,98855141.56,22500000.00,10000000.00,2500000.00,63855141.56
Sep 12 2039,BAL,0,98842113.33,98842113.33,22500000.00,10000000.00,2500000.00,63842113.33
Aug 31 2039,BAL,0,98829085.10,98829085.10,22500000.00,10000000.00,2500000.00,63829085.10
Aug 19 2039,BAL,0,98816056.87,98816056.87,22500000.00,10000000.00,2500000.00,63816056.87
Aug 07 2039,BAL,0,98803028.64,98803028.64,22500000.00,10000000.00,2500000.00,63803028.64
Jul 26 2039,BAL,0,98790000.41,98790000.41,22500000.00,10000000.00,2500000.00,63790000.41
Jul 15 2039,BAL,0,98778057.87,98778057.87,22500000.00,10000000.00,2500000.00,63778057.87
Jul 03 2039,BAL,0,98765029.64,98765029.64,22500000.00,10000000.00,2500000.00,63765029.64
Jun 21 2039,BAL,0,98752001.41,98752001.41,22500000.00,10000000.00,2500000.00,63752001.41
Jun 09 2039,BAL,0,98738973.18,98738973.18,22500000.00,10000000.00,2500000.00,63738973.18
May 28 2039,BAL,0,98725944.95,98725944.95,22500000.00,10000000.00,2500000.00,63725944.95
May 16 2039,BAL,0,98712916.72,98712916.72,22500000.00,10000000.00,2500000.00,63712916.72
May 04 2039,BAL,0,98699888.49,98699888.49,22500000.00,10000000.00,2500000.00,63699888.49
Apr 23 2039,BAL,0,98687945.95,98687945.95,22500000.00,10000000.00,2500000.00,63687945.95
Apr 11 2039,BAL,0,98674917.72,98674917.72,22500000.00,10000000.00,2500000.00,63674917.72
Mar 30 2039,BAL,0,98661889.49,98661889.49,22500000.00,10000000.00,2500000.00,63661889.49
Mar 18 2039,BAL,0,98648025.42,98648025.42,22500000.00,10000000.00,2500000.00,63648025.42
Mar 06 2039,BAL,0,98632489.70,98632489.70,22500000.00,10000000.00,2500000.00,63632489.70
Feb 22 2039,BAL,0,98616953.97,98616953.97,22500000.00,10000000.00,2500000.00,63616953.97
Feb 10 2039,BAL,0,98601418.25,98601418.25,22500000.00,10000000.00,2500000.00,63601418.25
Jan 30 2039,BAL,0,98587177.16,98587177.16,22500000.00,10000000.00,2500000.00,63587177.16
Jan 18 2039,BAL,0,98571641.44,98571641.44,22500000.00,10000000.00,2500000.00,63571641.44
Jan 06 2039,BAL,0,98556105.71,98556105.71,22500000.00,10000000.00,2500000.00,63556105.71
