Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved,Community & Other
Oct 21 2025,GMX,0,12817338.71,12817338.71,3000000.00,9817338.71
Oct 17 2025,GMX,0,12815725.81,12815725.81,3000000.00,9815725.81
Oct 14 2025,GMX,0,12814516.13,12814516.13,3000000.00,9814516.13
Oct 11 2025,GMX,0,12813306.45,12813306.45,3000000.00,9813306.45
Oct 08 2025,GMX,0,12812083.33,12812083.33,3000000.00,9812083.33
Oct 05 2025,GMX,0,12810833.33,12810833.33,3000000.00,9810833.33
Oct 01 2025,GMX,0,12809166.67,12809166.67,3000000.00,9809166.67
Sep 28 2025,GMX,0,12807916.67,12807916.67,3000000.00,9807916.67
Sep 25 2025,GMX,0,12806666.67,12806666.67,3000000.00,9806666.67
Sep 22 2025,GMX,0,12805416.67,12805416.67,3000000.00,9805416.67
Sep 19 2025,GMX,0,12804166.67,12804166.67,3000000.00,9804166.67
Sep 15 2025,GMX,0,12802500.00,12802500.00,3000000.00,9802500.00
Sep 12 2025,GMX,0,12801250.00,12801250.00,3000000.00,9801250.00
Sep 09 2025,GMX,0,12800000.00,12800000.00,3000000.00,9800000.00
Sep 06 2025,GMX,0,12798790.32,12798790.32,3000000.00,9798790.32
Sep 03 2025,GMX,0,12797580.65,12797580.65,3000000.00,9797580.65
Aug 30 2025,GMX,0,12795967.74,12795967.74,3000000.00,9795967.74
Aug 27 2025,GMX,0,12794758.06,12794758.06,3000000.00,9794758.06
Aug 24 2025,GMX,0,12793548.39,12793548.39,3000000.00,9793548.39
Aug 21 2025,GMX,0,12792338.71,12792338.71,3000000.00,9792338.71
Aug 18 2025,GMX,0,12791129.03,12791129.03,3000000.00,9791129.03
Aug 14 2025,GMX,0,12789516.13,12789516.13,3000000.00,9789516.13
Aug 11 2025,GMX,0,12788306.45,12788306.45,3000000.00,9788306.45
Aug 08 2025,GMX,0,12787096.77,12787096.77,3000000.00,9787096.77
Aug 05 2025,GMX,0,12785887.10,12785887.10,3000000.00,9785887.10
Aug 02 2025,GMX,0,12784677.42,12784677.42,3000000.00,9784677.42
Jul 29 2025,GMX,0,12783064.52,12783064.52,3000000.00,9783064.52
Jul 26 2025,GMX,0,12781854.84,12781854.84,3000000.00,9781854.84
Jul 23 2025,GMX,0,12780645.16,12780645.16,3000000.00,9780645.16
Jul 20 2025,GMX,0,12779435.48,12779435.48,3000000.00,9779435.48
Jul 17 2025,GMX,0,12778225.81,12778225.81,3000000.00,9778225.81
Jul 13 2025,GMX,0,12776612.90,12776612.90,3000000.00,9776612.90
Jul 10 2025,GMX,0,12775403.23,12775403.23,3000000.00,9775403.23
Jul 07 2025,GMX,0,12774166.67,12774166.67,3000000.00,9774166.67
Jul 04 2025,GMX,0,12772916.67,12772916.67,3000000.00,9772916.67
Jul 01 2025,GMX,0,12771666.67,12771666.67,3000000.00,9771666.67
Jun 27 2025,GMX,0,12770000.00,12770000.00,3000000.00,9770000.00
Jun 24 2025,GMX,0,12768750.00,12768750.00,3000000.00,9768750.00
Jun 21 2025,GMX,0,12767500.00,12767500.00,3000000.00,9767500.00
Jun 18 2025,GMX,0,12766250.00,12766250.00,3000000.00,9766250.00
Jun 15 2025,GMX,0,12765000.00,12765000.00,3000000.00,9765000.00
Jun 11 2025,GMX,0,12763333.33,12763333.33,3000000.00,9763333.33
Jun 08 2025,GMX,0,12762096.77,12762096.77,3000000.00,9762096.77
Jun 05 2025,GMX,0,12760887.10,12760887.10,3000000.00,9760887.10
Jun 02 2025,GMX,0,12759677.42,12759677.42,3000000.00,9759677.42
May 30 2025,GMX,0,12758467.74,12758467.74,3000000.00,9758467.74
May 26 2025,GMX,0,12756854.84,12756854.84,3000000.00,9756854.84
May 23 2025,GMX,0,12755645.16,12755645.16,3000000.00,9755645.16
May 20 2025,GMX,0,12754435.48,12754435.48,3000000.00,9754435.48
May 17 2025,GMX,0,12753225.81,12753225.81,3000000.00,9753225.81
May 14 2025,GMX,0,12752016.13,12752016.13,3000000.00,9752016.13
May 10 2025,GMX,0,12750403.23,12750403.23,3000000.00,9750403.23
May 07 2025,GMX,0,12749166.67,12749166.67,3000000.00,9749166.67
May 04 2025,GMX,0,12747916.67,12747916.67,3000000.00,9747916.67
May 01 2025,GMX,0,12746666.67,12746666.67,3000000.00,9746666.67
Apr 28 2025,GMX,0,12745416.67,12745416.67,3000000.00,9745416.67
Apr 24 2025,GMX,0,12743750.00,12743750.00,3000000.00,9743750.00
Apr 21 2025,GMX,0,12742500.00,12742500.00,3000000.00,9742500.00
Apr 18 2025,GMX,0,12741250.00,12741250.00,3000000.00,9741250.00
Apr 15 2025,GMX,0,12740000.00,12740000.00,3000000.00,9740000.00
Apr 12 2025,GMX,0,12738750.00,12738750.00,3000000.00,9738750.00
Apr 08 2025,GMX,0,12737096.77,12737096.77,3000000.00,9737096.77
Apr 05 2025,GMX,0,12735887.10,12735887.10,3000000.00,9735887.10
Apr 02 2025,GMX,0,12734677.42,12734677.42,3000000.00,9734677.42
Apr 02 2025,GMX,0,12734677.42,12734677.42,3000000.00,9734677.42
Mar 30 2025,GMX,0,12733467.74,12733467.74,3000000.00,9733467.74
Mar 27 2025,GMX,0,12732258.06,12732258.06,3000000.00,9732258.06
Mar 24 2025,GMX,0,12731048.39,12731048.39,3000000.00,9731048.39
Mar 20 2025,GMX,0,12729435.48,12729435.48,3000000.00,9729435.48
Mar 17 2025,GMX,0,12728225.81,12728225.81,3000000.00,9728225.81
Mar 14 2025,GMX,0,12727016.13,12727016.13,3000000.00,9727016.13
Mar 11 2025,GMX,0,12725806.45,12725806.45,3000000.00,9725806.45
Mar 08 2025,GMX,0,12724553.57,12724553.57,3000000.00,9724553.57
Mar 04 2025,GMX,0,12722767.86,12722767.86,3000000.00,9722767.86
Mar 01 2025,GMX,0,12721428.57,12721428.57,3000000.00,9721428.57
Feb 26 2025,GMX,0,12720089.29,12720089.29,3000000.00,9720089.29
Feb 23 2025,GMX,0,12718750.00,12718750.00,3000000.00,9718750.00
Feb 20 2025,GMX,0,12717410.71,12717410.71,3000000.00,9717410.71
Feb 16 2025,GMX,0,12715625.00,12715625.00,3000000.00,9715625.00
Feb 13 2025,GMX,0,12714285.71,12714285.71,3000000.00,9714285.71
Feb 10 2025,GMX,0,12712946.43,12712946.43,3000000.00,9712946.43
Feb 07 2025,GMX,0,12711693.55,12711693.55,3000000.00,9711693.55
Feb 04 2025,GMX,0,12710483.87,12710483.87,3000000.00,9710483.87
Jan 31 2025,GMX,0,12708870.97,12708870.97,3000000.00,9708870.97
Jan 28 2025,GMX,0,12707661.29,12707661.29,3000000.00,9707661.29
Jan 25 2025,GMX,0,12706451.61,12706451.61,3000000.00,9706451.61
Jan 22 2025,GMX,0,12705241.94,12705241.94,3000000.00,9705241.94
Jan 19 2025,GMX,0,12704032.26,12704032.26,3000000.00,9704032.26
Jan 15 2025,GMX,0,12702419.35,12702419.35,3000000.00,9702419.35
Jan 12 2025,GMX,0,12701209.68,12701209.68,3000000.00,9701209.68
Jan 09 2025,GMX,0,12700000.00,12700000.00,3000000.00,9700000.00
Jan 06 2025,GMX,0,12698790.32,12698790.32,3000000.00,9698790.32
Jan 03 2025,GMX,0,12697580.65,12697580.65,3000000.00,9697580.65
Dec 30 2024,GMX,0,12695967.74,12695967.74,3000000.00,9695967.74
Dec 27 2024,GMX,0,12694758.06,12694758.06,3000000.00,9694758.06
Dec 24 2024,GMX,0,12693548.39,12693548.39,3000000.00,9693548.39
Dec 21 2024,GMX,0,12692338.71,12692338.71,3000000.00,9692338.71
Dec 18 2024,GMX,0,12691129.03,12691129.03,3000000.00,9691129.03
Dec 14 2024,GMX,0,12689516.13,12689516.13,3000000.00,9689516.13
Dec 11 2024,GMX,0,12688306.45,12688306.45,3000000.00,9688306.45
Dec 08 2024,GMX,0,12687083.33,12687083.33,3000000.00,9687083.33
Dec 05 2024,GMX,0,12685833.33,12685833.33,3000000.00,9685833.33
Dec 02 2024,GMX,0,12684583.33,12684583.33,3000000.00,9684583.33
Nov 28 2024,GMX,0,12682916.67,12682916.67,3000000.00,9682916.67
Nov 25 2024,GMX,0,12681666.67,12681666.67,3000000.00,9681666.67
Nov 22 2024,GMX,0,12680416.67,12680416.67,3000000.00,9680416.67
Nov 19 2024,GMX,0,12679166.67,12679166.67,3000000.00,9679166.67
Nov 16 2024,GMX,0,12677916.67,12677916.67,3000000.00,9677916.67
Nov 12 2024,GMX,0,12676250.00,12676250.00,3000000.00,9676250.00
Nov 09 2024,GMX,0,12675000.00,12675000.00,3000000.00,9675000.00
Nov 06 2024,GMX,0,12673790.32,12673790.32,3000000.00,9673790.32
Nov 03 2024,GMX,0,12672580.65,12672580.65,3000000.00,9672580.65
Oct 31 2024,GMX,0,12671370.97,12671370.97,3000000.00,9671370.97
Oct 27 2024,GMX,0,12669758.06,12669758.06,3000000.00,9669758.06
Oct 24 2024,GMX,0,12668548.39,12668548.39,3000000.00,9668548.39
Oct 21 2024,GMX,0,12667338.71,12667338.71,3000000.00,9667338.71
Oct 18 2024,GMX,0,12666129.03,12666129.03,3000000.00,9666129.03
Oct 15 2024,GMX,0,12664919.35,12664919.35,3000000.00,9664919.35
Oct 11 2024,GMX,0,12663306.45,12663306.45,3000000.00,9663306.45
Oct 08 2024,GMX,0,12662083.33,12662083.33,3000000.00,9662083.33
Oct 05 2024,GMX,0,12660833.33,12660833.33,3000000.00,9660833.33
Oct 02 2024,GMX,0,12659583.33,12659583.33,3000000.00,9659583.33
Sep 29 2024,GMX,0,12658333.33,12658333.33,3000000.00,9658333.33
Sep 25 2024,GMX,0,12656666.67,12656666.67,3000000.00,9656666.67
Sep 22 2024,GMX,0,12655416.67,12655416.67,3000000.00,9655416.67
Sep 19 2024,GMX,0,12654166.67,12654166.67,3000000.00,9654166.67
Sep 16 2024,GMX,0,12652916.67,12652916.67,3000000.00,9652916.67
Sep 13 2024,GMX,0,12651666.67,12651666.67,3000000.00,9651666.67
Sep 09 2024,GMX,0,12650000.00,12650000.00,3000000.00,9650000.00
Sep 06 2024,GMX,0,12648790.32,12648790.32,3000000.00,9648790.32
Sep 03 2024,GMX,0,12647580.65,12647580.65,3000000.00,9647580.65
Aug 31 2024,GMX,0,12646370.97,12646370.97,3000000.00,9646370.97
Aug 28 2024,GMX,0,12645161.29,12645161.29,3000000.00,9645161.29
Aug 24 2024,GMX,0,12643548.39,12643548.39,3000000.00,9643548.39
Aug 21 2024,GMX,0,12642338.71,12642338.71,3000000.00,9642338.71
Aug 18 2024,GMX,0,12641129.03,12641129.03,3000000.00,9641129.03
Aug 15 2024,GMX,0,12639919.35,12639919.35,3000000.00,9639919.35
Aug 12 2024,GMX,0,12638709.68,12638709.68,3000000.00,9638709.68
Aug 08 2024,GMX,0,12637096.77,12637096.77,3000000.00,9637096.77
Aug 05 2024,GMX,0,12635887.10,12635887.10,3000000.00,9635887.10
Aug 02 2024,GMX,0,12634677.42,12634677.42,3000000.00,9634677.42
Jul 30 2024,GMX,0,12633467.74,12633467.74,3000000.00,9633467.74
Jul 27 2024,GMX,0,12632258.06,12632258.06,3000000.00,9632258.06
Jul 23 2024,GMX,0,12630645.16,12630645.16,3000000.00,9630645.16
Jul 20 2024,GMX,0,12629435.48,12629435.48,3000000.00,9629435.48
Jul 17 2024,GMX,0,12628225.81,12628225.81,3000000.00,9628225.81
Jul 14 2024,GMX,0,12627016.13,12627016.13,3000000.00,9627016.13
Jul 11 2024,GMX,0,12625806.45,12625806.45,3000000.00,9625806.45
Jul 07 2024,GMX,0,12624166.67,12624166.67,3000000.00,9624166.67
Jul 04 2024,GMX,0,12622916.67,12622916.67,3000000.00,9622916.67
Jul 01 2024,GMX,0,12621666.67,12621666.67,3000000.00,9621666.67
Jun 28 2024,GMX,0,12620416.67,12620416.67,3000000.00,9620416.67
Jun 25 2024,GMX,0,12619166.67,12619166.67,3000000.00,9619166.67
Jun 21 2024,GMX,0,12617500.00,12617500.00,3000000.00,9617500.00
Jun 18 2024,GMX,0,12616250.00,12616250.00,3000000.00,9616250.00
Jun 15 2024,GMX,0,12615000.00,12615000.00,3000000.00,9615000.00
Jun 12 2024,GMX,0,12613750.00,12613750.00,3000000.00,9613750.00
Jun 09 2024,GMX,0,12612500.00,12612500.00,3000000.00,9612500.00
Jun 05 2024,GMX,0,12610887.10,12610887.10,3000000.00,9610887.10
Jun 02 2024,GMX,0,12609677.42,12609677.42,3000000.00,9609677.42
May 30 2024,GMX,0,12608467.74,12608467.74,3000000.00,9608467.74
May 27 2024,GMX,0,12607258.06,12607258.06,3000000.00,9607258.06
May 24 2024,GMX,0,12606048.39,12606048.39,3000000.00,9606048.39
May 20 2024,GMX,0,12604435.48,12604435.48,3000000.00,9604435.48
May 17 2024,GMX,0,12603225.81,12603225.81,3000000.00,9603225.81
May 14 2024,GMX,0,12602016.13,12602016.13,3000000.00,9602016.13
May 11 2024,GMX,0,12600806.45,12600806.45,3000000.00,9600806.45
May 08 2024,GMX,0,12599583.33,12599583.33,3000000.00,9599583.33
May 04 2024,GMX,0,12597916.67,12597916.67,3000000.00,9597916.67
May 01 2024,GMX,0,12596666.67,12596666.67,3000000.00,9596666.67
Apr 28 2024,GMX,0,12595416.67,12595416.67,3000000.00,9595416.67
Apr 25 2024,GMX,0,12594166.67,12594166.67,3000000.00,9594166.67
Apr 22 2024,GMX,0,12592916.67,12592916.67,3000000.00,9592916.67
Apr 18 2024,GMX,0,12591250.00,12591250.00,3000000.00,9591250.00
Apr 15 2024,GMX,0,12590000.00,12590000.00,3000000.00,9590000.00
Apr 12 2024,GMX,0,12588750.00,12588750.00,3000000.00,9588750.00
Apr 09 2024,GMX,0,12587500.00,12587500.00,3000000.00,9587500.00
Apr 06 2024,GMX,0,12586290.32,12586290.32,3000000.00,9586290.32
Apr 02 2024,GMX,0,12584677.42,12584677.42,3000000.00,9584677.42
Mar 30 2024,GMX,$44.77,0,12583467.74,3000000.00,9583467.74
Mar 27 2024,GMX,$46.99,0,12582258.06,3000000.00,9582258.06
Mar 24 2024,GMX,$45.40,0,12581048.39,3000000.00,9581048.39
Mar 21 2024,GMX,$47.83,0,12579838.71,3000000.00,9579838.71
Mar 17 2024,GMX,$49.21,0,12578225.81,3000000.00,9578225.81
Mar 14 2024,GMX,$60.56,0,12577016.13,3000000.00,9577016.13
Mar 11 2024,GMX,$53.58,0,12575806.45,3000000.00,9575806.45
Mar 08 2024,GMX,$57.12,0,12574568.97,3000000.00,9574568.97
Mar 05 2024,GMX,$56.56,0,12573275.86,3000000.00,9573275.86
Mar 01 2024,GMX,$50.01,0,12571551.72,3000000.00,9571551.72
Feb 27 2024,GMX,$52.11,0,12570258.62,3000000.00,9570258.62
Feb 24 2024,GMX,$46.60,0,12568965.52,3000000.00,9568965.52
Feb 21 2024,GMX,$48.10,0,12567672.41,3000000.00,9567672.41
Feb 18 2024,GMX,$44.55,0,12566379.31,3000000.00,9566379.31
Feb 14 2024,GMX,$42.02,0,12564655.17,3000000.00,9564655.17
Feb 11 2024,GMX,$43.51,0,12563362.07,3000000.00,9563362.07
Feb 08 2024,GMX,$44.72,0,12562096.77,3000000.00,9562096.77
Feb 05 2024,GMX,$42.30,0,12560887.10,3000000.00,9560887.10
Feb 02 2024,GMX,$42.77,0,12559677.42,3000000.00,9559677.42
Jan 29 2024,GMX,$43.14,0,12558064.52,3000000.00,9558064.52
Jan 26 2024,GMX,$42.61,0,12556854.84,3000000.00,9556854.84
Jan 23 2024,GMX,$43.02,0,12555645.16,3000000.00,9555645.16
Jan 20 2024,GMX,$46.93,0,12554435.48,3000000.00,9554435.48
Jan 17 2024,GMX,$53.75,0,12553225.81,3000000.00,9553225.81
Jan 13 2024,GMX,$53.78,0,12551612.90,3000000.00,9551612.90
Jan 10 2024,GMX,$50.18,0,12550403.23,3000000.00,9550403.23
Jan 07 2024,GMX,$50.99,0,12549193.55,3000000.00,9549193.55
Jan 04 2024,GMX,$57.64,0,12547983.87,3000000.00,9547983.87
Jan 01 2024,GMX,$55.11,0,12546774.19,3000000.00,9546774.19
Dec 28 2023,GMX,$51.39,0,12545161.29,3000000.00,9545161.29
Dec 25 2023,GMX,$45.96,0,12543951.61,3000000.00,9543951.61
Dec 22 2023,GMX,$43.81,0,12542741.94,3000000.00,9542741.94
Dec 19 2023,GMX,$44.52,0,12541532.26,3000000.00,9541532.26
Dec 16 2023,GMX,$47.30,0,12540322.58,3000000.00,9540322.58
Dec 12 2023,GMX,$49.46,0,12538709.68,3000000.00,9538709.68
Dec 09 2023,GMX,$54.07,0,12537500.00,3000000.00,9537500.00
Dec 06 2023,GMX,$52.20,0,12536250.00,3000000.00,9536250.00
Dec 03 2023,GMX,$52.37,0,12535000.00,3000000.00,9535000.00
Nov 30 2023,GMX,$48.45,0,12533750.00,3000000.00,9533750.00
Nov 26 2023,GMX,$51.98,0,12532083.33,3000000.00,9532083.33
Nov 23 2023,GMX,$51.63,0,12530833.33,3000000.00,9530833.33
Nov 20 2023,GMX,$51.02,0,12529583.33,3000000.00,9529583.33
Nov 17 2023,GMX,$51.43,0,12528333.33,3000000.00,9528333.33
Nov 14 2023,GMX,$52.88,0,12527083.33,3000000.00,9527083.33
Nov 10 2023,GMX,$53.07,0,12525416.67,3000000.00,9525416.67
Nov 07 2023,GMX,$48.53,0,12524193.55,3000000.00,9524193.55
Nov 04 2023,GMX,$47.82,0,12522983.87,3000000.00,9522983.87
Nov 01 2023,GMX,$44.77,0,12521774.19,3000000.00,9521774.19
Oct 29 2023,GMX,$46.02,0,12520564.52,3000000.00,9520564.52
Oct 25 2023,GMX,$40.79,0,12518951.61,3000000.00,9518951.61
Oct 22 2023,GMX,$38.85,0,12517741.94,3000000.00,9517741.94
Oct 19 2023,GMX,$35.26,0,12516532.26,3000000.00,9516532.26
Oct 16 2023,GMX,$35.41,0,12515322.58,3000000.00,9515322.58
Oct 13 2023,GMX,$34.62,0,12514112.90,3000000.00,9514112.90
Oct 09 2023,GMX,$37.70,0,12512500.00,3000000.00,9512500.00
Oct 06 2023,GMX,$38.13,0,12511250.00,3000000.00,9511250.00
Oct 03 2023,GMX,$39.76,0,12510000.00,3000000.00,9510000.00
Sep 30 2023,GMX,$38.53,0,12508750.00,3000000.00,9508750.00
Sep 27 2023,GMX,$35.26,0,12507500.00,3000000.00,9507500.00
Sep 23 2023,GMX,$34.69,0,12505833.33,3000000.00,9505833.33
Sep 20 2023,GMX,$36.09,0,12504583.33,3000000.00,9504583.33
Sep 17 2023,GMX,$32.62,0,12503333.33,3000000.00,9503333.33
Sep 14 2023,GMX,$31.65,0,12502083.33,3000000.00,9502083.33
Sep 11 2023,GMX,$30.78,0,12500833.33,3000000.00,9500833.33
Sep 07 2023,GMX,$33.55,0,12499193.55,3000000.00,9499193.55
Sep 04 2023,GMX,$32.42,0,12497983.87,3000000.00,9497983.87
Sep 01 2023,GMX,$35.27,0,12496774.19,3000000.00,9496774.19
Aug 29 2023,GMX,$36.92,0,12495564.52,3000000.00,9495564.52
Aug 26 2023,GMX,$36.57,0,12494354.84,3000000.00,9494354.84
Aug 22 2023,GMX,$37.10,0,12492741.94,3000000.00,9492741.94
Aug 19 2023,GMX,$37.03,0,12491532.26,3000000.00,9491532.26
Aug 16 2023,GMX,$43.31,0,12490322.58,3000000.00,9490322.58
Aug 13 2023,GMX,$46.50,0,12489112.90,3000000.00,9489112.90
Aug 10 2023,GMX,$49.83,0,12487903.23,3000000.00,9487903.23
Aug 06 2023,GMX,$52.67,0,12486290.32,3000000.00,9486290.32
Aug 03 2023,GMX,$50.22,0,12485080.65,3000000.00,9485080.65
Jul 31 2023,GMX,$55.23,0,12483870.97,3000000.00,9483870.97
Jul 28 2023,GMX,$55.74,0,12482661.29,3000000.00,9482661.29
Jul 25 2023,GMX,$52.80,0,12481451.61,3000000.00,9481451.61
Jul 21 2023,GMX,$54.35,0,12479495.99,3000000.00,9479495.99
Jul 18 2023,GMX,$56.34,0,12477258.15,3000000.00,9477258.15
Jul 15 2023,GMX,$57.35,0,12475020.31,3000000.00,9475020.31
Jul 12 2023,GMX,$55.46,0,12472782.48,3000000.00,9472782.48
Jul 09 2023,GMX,$55.39,0,12470544.64,3000000.00,9470544.64
Jul 05 2023,GMX,$57.71,0,12467507.09,3000000.00,9467507.09
Jul 02 2023,GMX,$57.23,0,12465228.93,3000000.00,9465228.93
Jun 29 2023,GMX,$51.99,0,12462950.77,3000000.00,9462950.77
Jun 26 2023,GMX,$54.61,0,12460672.61,3000000.00,9460672.61
Jun 23 2023,GMX,$53.65,0,12458394.45,3000000.00,9458394.45
Jun 19 2023,GMX,$49.89,0,12455356.90,3000000.00,9455356.90
Jun 16 2023,GMX,$45.43,0,12453078.74,3000000.00,9453078.74
Jun 13 2023,GMX,$44.77,0,12450800.58,3000000.00,9450800.58
Jun 10 2023,GMX,$51.20,0,12448522.42,3000000.00,9448522.42
Jun 07 2023,GMX,$54.08,0,12446271.15,3000000.00,9446271.15
Jun 03 2023,GMX,$56.23,0,12443287.36,3000000.00,9443287.36
May 31 2023,GMX,$56.37,0,12441049.52,3000000.00,9441049.52
May 28 2023,GMX,$54.74,0,12438811.69,3000000.00,9438811.69
May 25 2023,GMX,$53.95,0,12436573.85,3000000.00,9436573.85
May 22 2023,GMX,$59.95,0,12434336.01,3000000.00,9434336.01
May 18 2023,GMX,$64.22,0,12431352.23,3000000.00,9431352.23
May 15 2023,GMX,$61.56,0,12429114.39,3000000.00,9429114.39
May 12 2023,GMX,$59.64,0,12426876.55,3000000.00,9426876.55
May 09 2023,GMX,$62.99,0,12424638.72,3000000.00,9424638.72
May 06 2023,GMX,$71.96,0,12422360.56,3000000.00,9422360.56
May 02 2023,GMX,$69.33,0,12419323.01,3000000.00,9419323.01
Apr 29 2023,GMX,$72.56,0,12417044.85,3000000.00,9417044.85
Apr 26 2023,GMX,$73.57,0,12414766.69,3000000.00,9414766.69
Apr 23 2023,GMX,$74.71,0,12412488.53,3000000.00,9412488.53
Apr 20 2023,GMX,$81.39,0,12410210.37,3000000.00,9410210.37
Apr 16 2023,GMX,$87.57,0,12407172.82,3000000.00,9407172.82
Apr 13 2023,GMX,$77.80,0,12404894.66,3000000.00,9404894.66
Apr 10 2023,GMX,$78.01,0,12402616.50,3000000.00,9402616.50
Apr 07 2023,GMX,$79.14,0,12400365.22,3000000.00,9400365.22
Apr 04 2023,GMX,$72.72,0,12398127.38,3000000.00,9398127.38
Mar 31 2023,GMX,$75.18,0,12395143.60,3000000.00,9395143.60
Mar 28 2023,GMX,$72.12,0,12392905.76,3000000.00,9392905.76
Mar 25 2023,GMX,$70.73,0,12390667.93,3000000.00,9390667.93
Mar 22 2023,GMX,$81.45,0,12388430.09,3000000.00,9388430.09
Mar 19 2023,GMX,$80.39,0,12386192.25,3000000.00,9386192.25
Mar 15 2023,GMX,$75.28,0,12383208.47,3000000.00,9383208.47
Mar 12 2023,GMX,$60.86,0,12380970.63,3000000.00,9380970.63
Mar 09 2023,GMX,$68.67,0,12378732.79,3000000.00,9378732.79
Mar 06 2023,GMX,$68.24,0,12375026.06,3000000.00,9375026.06
Mar 03 2023,GMX,$72.65,0,12371319.33,3000000.00,9371319.33
Feb 27 2023,GMX,$75.41,0,12366377.02,3000000.00,9366377.02
Feb 24 2023,GMX,$74.90,0,12362670.29,3000000.00,9362670.29
Feb 21 2023,GMX,$78.23,0,12358963.56,3000000.00,9358963.56
Feb 18 2023,GMX,$79.72,0,12355256.83,3000000.00,9355256.83
Feb 15 2023,GMX,$74.61,0,12351550.09,3000000.00,9351550.09
Feb 11 2023,GMX,$59.99,0,12346607.79,3000000.00,9346607.79
Feb 08 2023,GMX,$71.34,0,12342987.46,3000000.00,9342987.46
Feb 05 2023,GMX,$72.84,0,12339539.94,3000000.00,9339539.94
Feb 02 2023,GMX,$65.68,0,12336092.43,3000000.00,9336092.43
Jan 30 2023,GMX,$62.31,0,12332644.91,3000000.00,9332644.91
Jan 26 2023,GMX,$52.80,0,12328048.23,3000000.00,9328048.23
Jan 23 2023,GMX,$50.03,0,12324600.71,3000000.00,9324600.71
Jan 20 2023,GMX,$45.88,0,12321153.20,3000000.00,9321153.20
Jan 17 2023,GMX,$49.81,0,12317705.68,3000000.00,9317705.68
Jan 14 2023,GMX,$49.18,0,12314258.17,3000000.00,9314258.17
Jan 10 2023,GMX,$42.68,0,12309661.48,3000000.00,9309661.48
Jan 07 2023,GMX,$41.66,0,12301375.26,3000000.00,9301375.26
Jan 04 2023,GMX,$40.57,0,12290669.68,3000000.00,9290669.68
Jan 01 2023,GMX,$41.75,0,12279964.10,3000000.00,9279964.10
Dec 29 2022,GMX,$41.89,0,12269258.52,3000000.00,9269258.52
Dec 25 2022,GMX,$46.51,0,12254984.41,3000000.00,9254984.41
Dec 22 2022,GMX,$47.08,0,12244278.83,3000000.00,9244278.83
Dec 19 2022,GMX,$46.22,0,12233573.25,3000000.00,9233573.25
Dec 16 2022,GMX,$50.43,0,12222867.67,3000000.00,9222867.67
Dec 13 2022,GMX,$59.06,0,12212162.09,3000000.00,9212162.09
Dec 09 2022,GMX,$53.88,0,12197887.99,3000000.00,9197887.99
Dec 06 2022,GMX,$51.60,0,12186859.83,3000000.00,9186859.83
Dec 03 2022,GMX,$55.27,0,12175831.67,3000000.00,9175831.67
Nov 30 2022,GMX,$41.58,0,12164803.51,3000000.00,9164803.51
Nov 27 2022,GMX,$44.53,0,12153775.35,3000000.00,9153775.35
Nov 23 2022,GMX,$40.81,0,12139071.13,3000000.00,9139071.13
Nov 20 2022,GMX,$42.85,0,12128042.97,3000000.00,9128042.97
Nov 17 2022,GMX,$40.78,0,12117014.81,3000000.00,9117014.81
Nov 14 2022,GMX,$38.52,0,12105986.65,3000000.00,9105986.65
Nov 11 2022,GMX,$34.72,0,12094958.49,3000000.00,9094958.49
Nov 07 2022,GMX,$38.32,0,12080469.33,3000000.00,9080469.33
Nov 04 2022,GMX,$40.16,0,12069763.75,3000000.00,9069763.75
Nov 01 2022,GMX,$42.71,0,12059058.17,3000000.00,9059058.17
Oct 29 2022,GMX,$42.51,0,12048352.59,3000000.00,9048352.59
Oct 26 2022,GMX,$37.70,0,12037647.01,3000000.00,9037647.01
Oct 22 2022,GMX,$35.27,0,12023372.91,3000000.00,9023372.91
Oct 19 2022,GMX,$37.13,0,12012667.33,3000000.00,9012667.33
Oct 16 2022,GMX,$36.49,0,12001961.75,3000000.00,9001961.75
Oct 13 2022,GMX,$38.49,0,11991256.17,3000000.00,8991256.17
Oct 10 2022,GMX,$45.10,0,11980550.59,3000000.00,8980550.59
Oct 07 2022,GMX,$44.26,0,11969629.96,3000000.00,8969629.96
Oct 03 2022,GMX,$37.79,0,11954925.74,3000000.00,8954925.74
Sep 30 2022,GMX,$39.95,0,11943897.58,3000000.00,8943897.58
Sep 27 2022,GMX,$40.72,0,11932869.42,3000000.00,8932869.42
Sep 24 2022,GMX,$39.83,0,11921841.26,3000000.00,8921841.26
Sep 21 2022,GMX,$39.45,0,11910813.10,3000000.00,8910813.10
Sep 17 2022,GMX,$44.09,0,11896108.89,3000000.00,8896108.89
Sep 14 2022,GMX,$43.65,0,11885080.73,3000000.00,8885080.73
Sep 11 2022,GMX,$48.94,0,11874052.57,3000000.00,8874052.57
Sep 08 2022,GMX,$53.08,0,11861519.03,3000000.00,8861519.03
Sep 05 2022,GMX,$56.73,0,11845974.74,3000000.00,8845974.74
Sep 01 2022,GMX,$49.64,0,11825249.02,3000000.00,8825249.02
Aug 29 2022,GMX,$39.89,0,11809704.74,3000000.00,8809704.74
Aug 26 2022,GMX,$40.91,0,11794160.45,3000000.00,8794160.45
Aug 23 2022,GMX,$41.42,0,11778616.16,3000000.00,8778616.16
Aug 20 2022,GMX,$32.06,0,11763071.87,3000000.00,8763071.87
