Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved (TBD),Founder / Team,Private Investors,Reserved,Community & Other
May 19 2025,DYDX,0,822843897.72,677539332.66,145304565.06,196722688.16,244943978.50,12569024.00,223303642.00
May 17 2025,DYDX,0,822789133.21,677539332.66,145249800.55,196722688.16,244943978.50,12569024.00,223303642.00
May 14 2025,DYDX,0,822706986.44,677539332.66,145167653.78,196722688.16,244943978.50,12569024.00,223303642.00
May 12 2025,DYDX,0,816934394.23,675417394.96,141516999.27,196722688.16,244943978.50,12569024.00,221181704.30
May 10 2025,DYDX,0,816879629.72,675417394.96,141462234.76,196722688.16,244943978.50,12569024.00,221181704.30
May 08 2025,DYDX,0,816824865.20,675417394.96,141407470.24,196722688.16,244943978.50,12569024.00,221181704.30
May 05 2025,DYDX,0,816742718.43,675417394.96,141325323.47,196722688.16,244943978.50,12569024.00,221181704.30
May 03 2025,DYDX,0,816687953.92,675417394.96,141270558.96,196722688.16,244943978.50,12569024.00,221181704.30
May 01 2025,DYDX,0,816633189.41,675417394.96,141215794.45,196722688.16,244943978.50,12569024.00,221181704.30
Apr 29 2025,DYDX,0,808245091.58,667084061.64,141161029.94,193010939.34,240322394.00,12569024.00,221181704.30
Apr 27 2025,DYDX,0,808190327.06,667084061.64,141106265.42,193010939.34,240322394.00,12569024.00,221181704.30
Apr 24 2025,DYDX,0,808108180.29,667084061.64,141024118.65,193010939.34,240322394.00,12569024.00,221181704.30
Apr 22 2025,DYDX,0,808053415.78,667084061.64,140969354.14,193010939.34,240322394.00,12569024.00,221181704.30
Apr 20 2025,DYDX,0,807998651.27,667084061.64,140914589.63,193010939.34,240322394.00,12569024.00,221181704.30
Apr 18 2025,DYDX,0,807943886.76,667084061.64,140859825.12,193010939.34,240322394.00,12569024.00,221181704.30
Apr 15 2025,DYDX,0,807861739.99,667084061.64,140777678.35,193010939.34,240322394.00,12569024.00,221181704.30
Apr 13 2025,DYDX,0,802089147.88,664962124.04,137127023.84,193010939.34,240322394.00,12569024.00,219059766.70
Apr 11 2025,DYDX,0,802034383.36,664962124.04,137072259.32,193010939.34,240322394.00,12569024.00,219059766.70
Apr 09 2025,DYDX,0,801979618.85,664962124.04,137017494.81,193010939.34,240322394.00,12569024.00,219059766.70
Apr 06 2025,DYDX,0,801897472.08,664962124.04,136935348.04,193010939.34,240322394.00,12569024.00,219059766.70
Apr 04 2025,DYDX,0,801842707.57,664962124.04,136880583.53,193010939.34,240322394.00,12569024.00,219059766.70
Apr 02 2025,DYDX,0,801787943.06,664962124.04,136825819.02,193010939.34,240322394.00,12569024.00,219059766.70
Mar 31 2025,DYDX,0,793399845.20,656628790.70,136771054.50,189299190.50,235700809.50,12569024.00,219059766.70
Mar 28 2025,DYDX,0,793317698.43,656628790.70,136688907.73,189299190.50,235700809.50,12569024.00,219059766.70
Mar 26 2025,DYDX,0,793262933.92,656628790.70,136634143.22,189299190.50,235700809.50,12569024.00,219059766.70
Mar 24 2025,DYDX,0,793208169.41,656628790.70,136579378.71,189299190.50,235700809.50,12569024.00,219059766.70
Mar 22 2025,DYDX,0,793153404.90,656628790.70,136524614.20,189299190.50,235700809.50,12569024.00,219059766.70
Mar 20 2025,DYDX,0,793098640.38,656628790.70,136469849.68,189299190.50,235700809.50,12569024.00,219059766.70
Mar 17 2025,DYDX,0,787298665.92,654506853.00,132791812.92,189299190.50,235700809.50,12569024.00,216937829.00
Mar 15 2025,DYDX,0,787243901.40,654506853.00,132737048.40,189299190.50,235700809.50,12569024.00,216937829.00
Mar 13 2025,DYDX,0,787189136.89,654506853.00,132682283.89,189299190.50,235700809.50,12569024.00,216937829.00
Mar 11 2025,DYDX,0,787134372.38,654506853.00,132627519.38,189299190.50,235700809.50,12569024.00,216937829.00
Mar 08 2025,DYDX,0,787052225.61,654506853.00,132545372.61,189299190.50,235700809.50,12569024.00,216937829.00
Mar 06 2025,DYDX,0,786997461.10,654506853.00,132490608.10,189299190.50,235700809.50,12569024.00,216937829.00
Mar 04 2025,DYDX,0,786942696.58,654506853.00,132435843.58,189299190.50,235700809.50,12569024.00,216937829.00
Mar 02 2025,DYDX,0,786887932.07,654506853.00,132381079.07,189299190.50,235700809.50,12569024.00,216937829.00
Feb 27 2025,DYDX,0,778472451.96,646173519.66,132298932.30,185587441.66,231079225.00,12569024.00,216937829.00
Feb 25 2025,DYDX,0,778417687.45,646173519.66,132244167.79,185587441.66,231079225.00,12569024.00,216937829.00
Feb 23 2025,DYDX,0,778362922.94,646173519.66,132189403.28,185587441.66,231079225.00,12569024.00,216937829.00
Feb 21 2025,DYDX,0,778308158.42,646173519.66,132134638.76,185587441.66,231079225.00,12569024.00,216937829.00
Feb 18 2025,DYDX,0,778226011.66,646173519.66,132052492.00,185587441.66,231079225.00,12569024.00,216937829.00
Feb 16 2025,DYDX,0,772453419.54,644051582.06,128401837.48,185587441.66,231079225.00,12569024.00,214815891.40
Feb 14 2025,DYDX,0,772398655.03,644051582.06,128347072.97,185587441.66,231079225.00,12569024.00,214815891.40
Feb 12 2025,DYDX,0,772343890.52,644051582.06,128292308.46,185587441.66,231079225.00,12569024.00,214815891.40
Feb 10 2025,DYDX,0,772289126.01,644051582.06,128237543.95,185587441.66,231079225.00,12569024.00,214815891.40
Feb 07 2025,DYDX,0,772206979.24,644051582.06,128155397.18,185587441.66,231079225.00,12569024.00,214815891.40
Feb 05 2025,DYDX,0,772152214.72,644051582.06,128100632.66,185587441.66,231079225.00,12569024.00,214815891.40
Feb 03 2025,DYDX,0,772097450.21,644051582.06,128045868.15,185587441.66,231079225.00,12569024.00,214815891.40
Feb 01 2025,DYDX,0,772042685.70,644051582.06,127991103.64,185587441.66,231079225.00,12569024.00,214815891.40
Jan 29 2025,DYDX,0,763627205.61,635718248.74,127908956.87,181875692.84,226457640.50,12569024.00,214815891.40
Jan 27 2025,DYDX,0,763572441.10,635718248.74,127854192.36,181875692.84,226457640.50,12569024.00,214815891.40
Jan 25 2025,DYDX,0,763517676.58,635718248.74,127799427.84,181875692.84,226457640.50,12569024.00,214815891.40
Jan 23 2025,DYDX,0,763462912.07,635718248.74,127744663.33,181875692.84,226457640.50,12569024.00,214815891.40
Jan 20 2025,DYDX,0,757662937.60,633596311.04,124066626.56,181875692.84,226457640.50,12569024.00,212693953.70
Jan 18 2025,DYDX,0,757608173.09,633596311.04,124011862.05,181875692.84,226457640.50,12569024.00,212693953.70
Jan 16 2025,DYDX,0,757553408.58,633596311.04,123957097.54,181875692.84,226457640.50,12569024.00,212693953.70
Jan 14 2025,DYDX,0,757498644.07,633596311.04,123902333.03,181875692.84,226457640.50,12569024.00,212693953.70
Jan 11 2025,DYDX,0,757416497.30,633596311.04,123820186.26,181875692.84,226457640.50,12569024.00,212693953.70
Jan 09 2025,DYDX,0,757361732.78,633596311.04,123765421.74,181875692.84,226457640.50,12569024.00,212693953.70
Jan 07 2025,DYDX,0,757306968.27,633596311.04,123710657.23,181875692.84,226457640.50,12569024.00,212693953.70
Jan 05 2025,DYDX,0,757252203.76,633596311.04,123655892.72,181875692.84,226457640.50,12569024.00,212693953.70
Jan 03 2025,DYDX,0,757197439.25,633596311.04,123601128.21,181875692.84,226457640.50,12569024.00,212693953.70
Dec 31 2024,DYDX,0,748781959.14,625262977.70,123518981.44,178163944.00,221836056.00,12569024.00,212693953.70
Dec 29 2024,DYDX,0,748727194.62,625262977.70,123464216.92,178163944.00,221836056.00,12569024.00,212693953.70
Dec 27 2024,DYDX,0,748672430.11,625262977.70,123409452.41,178163944.00,221836056.00,12569024.00,212693953.70
Dec 25 2024,DYDX,0,748617665.60,625262977.70,123354687.90,178163944.00,221836056.00,12569024.00,212693953.70
Dec 22 2024,DYDX,0,742817691.23,623141040.10,119676651.13,178163944.00,221836056.00,12569024.00,210572016.10
Dec 20 2024,DYDX,0,742762926.72,623141040.10,119621886.62,178163944.00,221836056.00,12569024.00,210572016.10
Dec 18 2024,DYDX,0,742708162.21,623141040.10,119567122.11,178163944.00,221836056.00,12569024.00,210572016.10
Dec 16 2024,DYDX,0,742653397.69,623141040.10,119512357.59,178163944.00,221836056.00,12569024.00,210572016.10
Dec 13 2024,DYDX,0,742571250.92,623141040.10,119430210.82,178163944.00,221836056.00,12569024.00,210572016.10
Dec 11 2024,DYDX,0,742516486.41,623141040.10,119375446.31,178163944.00,221836056.00,12569024.00,210572016.10
Dec 09 2024,DYDX,0,742461721.90,623141040.10,119320681.80,178163944.00,221836056.00,12569024.00,210572016.10
Dec 07 2024,DYDX,0,742406957.39,623141040.10,119265917.29,178163944.00,221836056.00,12569024.00,210572016.10
Dec 04 2024,DYDX,0,742324810.62,623141040.10,119183770.52,178163944.00,221836056.00,12569024.00,210572016.10
Dec 02 2024,DYDX,0,742270046.10,623141040.10,119129006.00,178163944.00,221836056.00,12569024.00,210572016.10
Nov 30 2024,DYDX,0,733881948.25,614807706.76,119074241.49,174452195.16,217214471.50,12569024.00,210572016.10
Nov 28 2024,DYDX,0,733827183.74,614807706.76,119019476.98,174452195.16,217214471.50,12569024.00,210572016.10
Nov 26 2024,DYDX,0,733772419.23,614807706.76,118964712.47,174452195.16,217214471.50,12569024.00,210572016.10
Nov 23 2024,DYDX,0,727972444.76,612685769.06,115286675.70,174452195.16,217214471.50,12569024.00,208450078.40
Nov 21 2024,DYDX,0,727917680.25,612685769.06,115231911.19,174452195.16,217214471.50,12569024.00,208450078.40
Nov 19 2024,DYDX,0,727862915.73,612685769.06,115177146.67,174452195.16,217214471.50,12569024.00,208450078.40
Nov 17 2024,DYDX,0,727808151.22,612685769.06,115122382.16,174452195.16,217214471.50,12569024.00,208450078.40
Nov 14 2024,DYDX,0,727726004.45,612685769.06,115040235.39,174452195.16,217214471.50,12569024.00,208450078.40
Nov 12 2024,DYDX,0,727671239.94,612685769.06,114985470.88,174452195.16,217214471.50,12569024.00,208450078.40
Nov 10 2024,DYDX,0,727616475.43,612685769.06,114930706.37,174452195.16,217214471.50,12569024.00,208450078.40
Nov 08 2024,DYDX,0,727561710.91,612685769.06,114875941.85,174452195.16,217214471.50,12569024.00,208450078.40
Nov 05 2024,DYDX,0,727479564.14,612685769.06,114793795.08,174452195.16,217214471.50,12569024.00,208450078.40
Nov 03 2024,DYDX,0,727424799.63,612685769.06,114739030.57,174452195.16,217214471.50,12569024.00,208450078.40
Nov 01 2024,DYDX,0,727370035.12,612685769.06,114684266.06,174452195.16,217214471.50,12569024.00,208450078.40
Oct 30 2024,DYDX,0,718981937.29,604352435.74,114629501.55,170740446.34,212592887.00,12569024.00,208450078.40
Oct 27 2024,DYDX,0,713181962.92,602230498.14,110951464.78,170740446.34,212592887.00,12569024.00,206328140.80
Oct 25 2024,DYDX,0,713127198.41,602230498.14,110896700.27,170740446.34,212592887.00,12569024.00,206328140.80
Oct 23 2024,DYDX,0,713072433.89,602230498.14,110841935.75,170740446.34,212592887.00,12569024.00,206328140.80
Oct 21 2024,DYDX,0,713017669.38,602230498.14,110787171.24,170740446.34,212592887.00,12569024.00,206328140.80
Oct 19 2024,DYDX,0,712962904.87,602230498.14,110732406.73,170740446.34,212592887.00,12569024.00,206328140.80
Oct 16 2024,DYDX,0,712880758.10,602230498.14,110650259.96,170740446.34,212592887.00,12569024.00,206328140.80
Oct 14 2024,DYDX,0,712825993.59,602230498.14,110595495.45,170740446.34,212592887.00,12569024.00,206328140.80
Oct 12 2024,DYDX,0,712771229.07,602230498.14,110540730.93,170740446.34,212592887.00,12569024.00,206328140.80
Oct 10 2024,DYDX,0,712716464.56,602230498.14,110485966.42,170740446.34,212592887.00,12569024.00,206328140.80
Oct 07 2024,DYDX,0,712634317.79,602230498.14,110403819.65,170740446.34,212592887.00,12569024.00,206328140.80
Oct 05 2024,DYDX,0,712579553.28,602230498.14,110349055.14,170740446.34,212592887.00,12569024.00,206328140.80
Oct 03 2024,DYDX,0,712524788.77,602230498.14,110294290.63,170740446.34,212592887.00,12569024.00,206328140.80
Oct 01 2024,DYDX,0,712470024.25,602230498.14,110239526.11,170740446.34,212592887.00,12569024.00,206328140.80
Sep 28 2024,DYDX,0,698336716.55,591775227.20,106561489.35,167028697.50,207971302.50,12569024.00,204206203.20
Sep 26 2024,DYDX,0,698281952.03,591775227.20,106506724.83,167028697.50,207971302.50,12569024.00,204206203.20
Sep 24 2024,DYDX,0,698227187.52,591775227.20,106451960.32,167028697.50,207971302.50,12569024.00,204206203.20
Sep 22 2024,DYDX,0,698172423.01,591775227.20,106397195.81,167028697.50,207971302.50,12569024.00,204206203.20
Sep 19 2024,DYDX,0,698090276.24,591775227.20,106315049.04,167028697.50,207971302.50,12569024.00,204206203.20
Sep 17 2024,DYDX,0,698035511.73,591775227.20,106260284.53,167028697.50,207971302.50,12569024.00,204206203.20
Sep 15 2024,DYDX,0,697980747.21,591775227.20,106205520.01,167028697.50,207971302.50,12569024.00,204206203.20
Sep 13 2024,DYDX,0,697925982.70,591775227.20,106150755.50,167028697.50,207971302.50,12569024.00,204206203.20
Sep 11 2024,DYDX,0,697871218.19,591775227.20,106095990.99,167028697.50,207971302.50,12569024.00,204206203.20
Sep 08 2024,DYDX,0,697789071.42,591775227.20,106013844.22,167028697.50,207971302.50,12569024.00,204206203.20
Sep 06 2024,DYDX,0,697734306.91,591775227.20,105959079.71,167028697.50,207971302.50,12569024.00,204206203.20
Sep 04 2024,DYDX,0,697679542.39,591775227.20,105904315.19,167028697.50,207971302.50,12569024.00,204206203.20
Sep 02 2024,DYDX,0,691906950.18,589653289.50,102253660.68,167028697.50,207971302.50,12569024.00,202084265.50
Aug 30 2024,DYDX,0,683491470.07,581319956.16,102171513.91,163316948.66,203349718.00,12569024.00,202084265.50
Aug 28 2024,DYDX,0,683436705.56,581319956.16,102116749.40,163316948.66,203349718.00,12569024.00,202084265.50
Aug 26 2024,DYDX,0,683381941.05,581319956.16,102061984.89,163316948.66,203349718.00,12569024.00,202084265.50
Aug 24 2024,DYDX,0,683327176.53,581319956.16,102007220.37,163316948.66,203349718.00,12569024.00,202084265.50
Aug 21 2024,DYDX,0,683245029.77,581319956.16,101925073.61,163316948.66,203349718.00,12569024.00,202084265.50
Aug 19 2024,DYDX,0,683190265.25,581319956.16,101870309.09,163316948.66,203349718.00,12569024.00,202084265.50
Aug 17 2024,DYDX,0,683135500.74,581319956.16,101815544.58,163316948.66,203349718.00,12569024.00,202084265.50
Aug 15 2024,DYDX,0,683080736.23,581319956.16,101760780.07,163316948.66,203349718.00,12569024.00,202084265.50
Aug 13 2024,DYDX,0,683025971.72,581319956.16,101706015.56,163316948.66,203349718.00,12569024.00,202084265.50
Aug 10 2024,DYDX,0,682943824.95,581319956.16,101623868.79,163316948.66,203349718.00,12569024.00,202084265.50
Aug 08 2024,DYDX,0,682889060.43,581319956.16,101569104.27,163316948.66,203349718.00,12569024.00,202084265.50
Aug 06 2024,DYDX,0,682834295.92,581319956.16,101514339.76,163316948.66,203349718.00,12569024.00,202084265.50
Aug 04 2024,DYDX,0,677061703.81,579198018.56,97863685.25,163316948.66,203349718.00,12569024.00,199962327.90
Aug 01 2024,DYDX,0,676979557.04,579198018.56,97781538.48,163316948.66,203349718.00,12569024.00,199962327.90
Jul 30 2024,DYDX,0,668591459.21,570864685.24,97726773.97,159605199.84,198728133.50,12569024.00,199962327.90
Jul 28 2024,DYDX,0,668536694.69,570864685.24,97672009.45,159605199.84,198728133.50,12569024.00,199962327.90
Jul 26 2024,DYDX,0,668481930.18,570864685.24,97617244.94,159605199.84,198728133.50,12569024.00,199962327.90
Jul 23 2024,DYDX,0,668399783.41,570864685.24,97535098.17,159605199.84,198728133.50,12569024.00,199962327.90
Jul 21 2024,DYDX,0,668345018.90,570864685.24,97480333.66,159605199.84,198728133.50,12569024.00,199962327.90
Jul 19 2024,DYDX,0,668290254.39,570864685.24,97425569.15,159605199.84,198728133.50,12569024.00,199962327.90
Jul 17 2024,DYDX,0,668235489.88,570864685.24,97370804.64,159605199.84,198728133.50,12569024.00,199962327.90
Jul 14 2024,DYDX,0,668153343.11,570864685.24,97288657.87,159605199.84,198728133.50,12569024.00,199962327.90
Jul 12 2024,DYDX,0,668098578.59,570864685.24,97233893.35,159605199.84,198728133.50,12569024.00,199962327.90
Jul 10 2024,DYDX,0,668043814.08,570864685.24,97179128.84,159605199.84,198728133.50,12569024.00,199962327.90
Jul 08 2024,DYDX,0,662271221.87,568742747.54,93528474.33,159605199.84,198728133.50,12569024.00,197840390.20
Jul 06 2024,DYDX,0,662216457.36,568742747.54,93473709.82,159605199.84,198728133.50,12569024.00,197840390.20
Jul 03 2024,DYDX,0,662134310.59,568742747.54,93391563.05,159605199.84,198728133.50,12569024.00,197840390.20
Jul 01 2024,DYDX,0,662079546.07,568742747.54,93336798.53,159605199.84,198728133.50,12569024.00,197840390.20
Jun 29 2024,DYDX,0,653691448.22,560409414.20,93282034.02,155893451.00,194106549.00,12569024.00,197840390.20
Jun 27 2024,DYDX,0,653636683.71,560409414.20,93227269.51,155893451.00,194106549.00,12569024.00,197840390.20
Jun 24 2024,DYDX,0,653554536.94,560409414.20,93145122.74,155893451.00,194106549.00,12569024.00,197840390.20
Jun 22 2024,DYDX,0,653499772.43,560409414.20,93090358.23,155893451.00,194106549.00,12569024.00,197840390.20
Jun 20 2024,DYDX,0,653445007.92,560409414.20,93035593.72,155893451.00,194106549.00,12569024.00,197840390.20
Jun 18 2024,DYDX,0,653390243.40,560409414.20,92980829.20,155893451.00,194106549.00,12569024.00,197840390.20
Jun 15 2024,DYDX,0,653308096.63,560409414.20,92898682.43,155893451.00,194106549.00,12569024.00,197840390.20
Jun 13 2024,DYDX,0,653253332.12,560409414.20,92843917.92,155893451.00,194106549.00,12569024.00,197840390.20
Jun 11 2024,DYDX,0,653198567.61,560409414.20,92789153.41,155893451.00,194106549.00,12569024.00,197840390.20
Jun 09 2024,DYDX,0,647425975.48,558287476.58,89138498.90,155893451.00,194106549.00,12569024.00,195718452.58
Jun 06 2024,DYDX,0,647343828.71,558287476.58,89056352.13,155893451.00,194106549.00,12569024.00,195718452.58
Jun 04 2024,DYDX,0,647289064.19,558287476.58,89001587.61,155893451.00,194106549.00,12569024.00,195718452.58
Jun 02 2024,DYDX,0,647234299.68,558287476.58,88946823.10,155893451.00,194106549.00,12569024.00,195718452.58
May 31 2024,DYDX,0,613846201.83,524954143.24,88892058.59,141046455.66,175620211.00,12569024.00,195718452.58
May 29 2024,DYDX,0,613791437.32,524954143.24,88837294.08,141046455.66,175620211.00,12569024.00,195718452.58
May 26 2024,DYDX,0,613709290.55,524954143.24,88755147.31,141046455.66,175620211.00,12569024.00,195718452.58
May 24 2024,DYDX,0,613654526.04,524954143.24,88700382.80,141046455.66,175620211.00,12569024.00,195718452.58
May 22 2024,DYDX,0,613599761.52,524954143.24,88645618.28,141046455.66,175620211.00,12569024.00,195718452.58
May 20 2024,DYDX,0,613544997.01,524954143.24,88590853.77,141046455.66,175620211.00,12569024.00,195718452.58
May 17 2024,DYDX,0,613462850.24,524954143.24,88508707.00,141046455.66,175620211.00,12569024.00,195718452.58
May 15 2024,DYDX,0,613408085.73,524954143.24,88453942.49,141046455.66,175620211.00,12569024.00,195718452.58
May 13 2024,DYDX,0,607635493.57,522832205.59,84803287.98,141046455.66,175620211.00,12569024.00,193596514.93
May 11 2024,DYDX,0,607580729.05,522832205.59,84748523.46,141046455.66,175620211.00,12569024.00,193596514.93
May 08 2024,DYDX,0,607498582.28,522832205.59,84666376.69,141046455.66,175620211.00,12569024.00,193596514.93
May 06 2024,DYDX,0,607443817.77,522832205.59,84611612.18,141046455.66,175620211.00,12569024.00,193596514.93
May 04 2024,DYDX,0,607389053.26,522832205.59,84556847.67,141046455.66,175620211.00,12569024.00,193596514.93
May 02 2024,DYDX,0,607334288.75,522832205.59,84502083.16,141046455.66,175620211.00,12569024.00,193596514.93
Apr 29 2024,DYDX,0,573918808.66,489498872.27,84419936.39,126199460.34,157133873.00,12569024.00,193596514.93
Apr 27 2024,DYDX,0,573864044.15,489498872.27,84365171.88,126199460.34,157133873.00,12569024.00,193596514.93
Apr 25 2024,DYDX,0,573809279.63,489498872.27,84310407.36,126199460.34,157133873.00,12569024.00,193596514.93
Apr 23 2024,DYDX,0,573754515.12,489498872.27,84255642.85,126199460.34,157133873.00,12569024.00,193596514.93
Apr 21 2024,DYDX,0,573699750.61,489498872.27,84200878.34,126199460.34,157133873.00,12569024.00,193596514.93
Apr 18 2024,DYDX,0,573617603.84,489498872.27,84118731.57,126199460.34,157133873.00,12569024.00,193596514.93
Apr 16 2024,DYDX,0,573562839.33,489498872.27,84063967.06,126199460.34,157133873.00,12569024.00,193596514.93
Apr 14 2024,DYDX,0,567790247.17,487376934.63,80413312.54,126199460.34,157133873.00,12569024.00,191474577.29
Apr 12 2024,DYDX,0,567735482.66,487376934.63,80358548.03,126199460.34,157133873.00,12569024.00,191474577.29
Apr 09 2024,DYDX,0,567653335.89,487376934.63,80276401.26,126199460.34,157133873.00,12569024.00,191474577.29
Apr 07 2024,DYDX,0,567598571.38,487376934.63,80221636.75,126199460.34,157133873.00,12569024.00,191474577.29
Apr 07 2024,DYDX,0,567598571.38,487376934.63,80221636.75,126199460.34,157133873.00,12569024.00,191474577.29
Apr 05 2024,DYDX,0,567543806.87,487376934.63,80166872.24,126199460.34,157133873.00,12569024.00,191474577.29
Apr 03 2024,DYDX,0,567489042.35,487376934.63,80112107.72,126199460.34,157133873.00,12569024.00,191474577.29
Mar 31 2024,DYDX,$3.38,0,454043601.29,80029960.96,111352465.00,138647535.00,12569024.00,191474577.29
Mar 29 2024,DYDX,$3.47,0,454043601.29,0,111352465.00,138647535.00,12569024.00,191474577.29
Mar 27 2024,DYDX,$3.65,0,454043601.29,0,111352465.00,138647535.00,12569024.00,191474577.29
Mar 25 2024,DYDX,$3.42,0,454043601.29,0,111352465.00,138647535.00,12569024.00,191474577.29
Mar 22 2024,DYDX,$3.39,0,454043601.29,0,111352465.00,138647535.00,12569024.00,191474577.29
Mar 20 2024,DYDX,$3.05,0,454043601.29,0,111352465.00,138647535.00,12569024.00,191474577.29
Mar 18 2024,DYDX,$3.59,0,451921663.64,0,111352465.00,138647535.00,12569024.00,189352639.64
Mar 16 2024,DYDX,$3.71,0,451921663.64,0,111352465.00,138647535.00,12569024.00,189352639.64
Mar 14 2024,DYDX,$3.99,0,451921663.64,0,111352465.00,138647535.00,12569024.00,189352639.64
Mar 11 2024,DYDX,$3.98,0,451921663.64,0,111352465.00,138647535.00,12569024.00,189352639.64
Mar 09 2024,DYDX,$4.21,0,451921663.64,0,111352465.00,138647535.00,12569024.00,189352639.64
Mar 07 2024,DYDX,$4.14,0,451921663.64,0,111352465.00,138647535.00,12569024.00,189352639.64
Mar 05 2024,DYDX,$3.74,0,451921663.64,0,111352465.00,138647535.00,12569024.00,189352639.64
Mar 02 2024,DYDX,$3.57,0,451921663.64,0,111352465.00,138647535.00,12569024.00,189352639.64
Feb 29 2024,DYDX,$3.39,0,418588330.30,0,96505469.66,120161197.00,12569024.00,189352639.64
Feb 27 2024,DYDX,$3.41,0,418588330.30,0,96505469.66,120161197.00,12569024.00,189352639.64
Feb 25 2024,DYDX,$3.53,0,418588330.30,0,96505469.66,120161197.00,12569024.00,189352639.64
Feb 22 2024,DYDX,$2.96,0,418588330.30,0,96505469.66,120161197.00,12569024.00,189352639.64
Feb 20 2024,DYDX,$3.18,0,418588330.30,0,96505469.66,120161197.00,12569024.00,189352639.64
Feb 18 2024,DYDX,$3.09,0,416466392.66,0,96505469.66,120161197.00,12569024.00,187230702.00
Feb 16 2024,DYDX,$3.18,0,416466392.66,0,96505469.66,120161197.00,12569024.00,187230702.00
Feb 13 2024,DYDX,$3.04,0,416466392.66,0,96505469.66,120161197.00,12569024.00,187230702.00
Feb 11 2024,DYDX,$2.95,0,416466392.66,0,96505469.66,120161197.00,12569024.00,187230702.00
Feb 09 2024,DYDX,$2.81,0,416466392.66,0,96505469.66,120161197.00,12569024.00,187230702.00
Feb 07 2024,DYDX,$2.80,0,416466392.66,0,96505469.66,120161197.00,12569024.00,187230702.00
Feb 05 2024,DYDX,$2.63,0,416466392.66,0,96505469.66,120161197.00,12569024.00,187230702.00
Feb 02 2024,DYDX,$2.65,0,416466392.66,0,96505469.66,120161197.00,12569024.00,187230702.00
Jan 31 2024,DYDX,$2.83,0,383133059.34,0,81658474.34,101674859.00,12569024.00,187230702.00
Jan 29 2024,DYDX,$2.67,0,383133059.34,0,81658474.34,101674859.00,12569024.00,187230702.00
Jan 27 2024,DYDX,$2.67,0,383133059.34,0,81658474.34,101674859.00,12569024.00,187230702.00
Jan 24 2024,DYDX,$2.54,0,383133059.34,0,81658474.34,101674859.00,12569024.00,187230702.00
Jan 22 2024,DYDX,$2.76,0,380867285.34,0,81658474.34,101674859.00,12569024.00,184964928.00
Jan 20 2024,DYDX,$2.93,0,380867285.34,0,81658474.34,101674859.00,12569024.00,184964928.00
Jan 18 2024,DYDX,$3.12,0,380867285.34,0,81658474.34,101674859.00,12569024.00,184964928.00
Jan 15 2024,DYDX,$2.97,0,380867285.34,0,81658474.34,101674859.00,12569024.00,184964928.00
Jan 13 2024,DYDX,$2.70,0,380867285.34,0,81658474.34,101674859.00,12569024.00,184964928.00
Jan 11 2024,DYDX,$2.63,0,380867285.34,0,81658474.34,101674859.00,12569024.00,184964928.00
Jan 09 2024,DYDX,$2.61,0,380867285.34,0,81658474.34,101674859.00,12569024.00,184964928.00
Jan 06 2024,DYDX,$2.60,0,380867285.34,0,81658474.34,101674859.00,12569024.00,184964928.00
Jan 04 2024,DYDX,$2.67,0,380867285.34,0,81658474.34,101674859.00,12569024.00,184964928.00
Jan 02 2024,DYDX,$3.06,0,380867285.34,0,81658474.34,101674859.00,12569024.00,184964928.00
Dec 31 2023,DYDX,$3.03,0,347533952.00,0,66811479.00,83188521.00,12569024.00,184964928.00
Dec 29 2023,DYDX,$3.18,0,347533952.00,0,66811479.00,83188521.00,12569024.00,184964928.00
Dec 26 2023,DYDX,$3.07,0,347533952.00,0,66811479.00,83188521.00,12569024.00,184964928.00
Dec 24 2023,DYDX,$3.14,0,344934153.00,0,66811479.00,83188521.00,12569024.00,182365129.00
Dec 22 2023,DYDX,$3.04,0,344934153.00,0,66811479.00,83188521.00,12569024.00,182365129.00
Dec 20 2023,DYDX,$2.84,0,344552129.00,0,66811479.00,83188521.00,12187000.00,182365129.00
Dec 17 2023,DYDX,$3.16,0,344552129.00,0,66811479.00,83188521.00,12187000.00,182365129.00
Dec 15 2023,DYDX,$2.95,0,344552129.00,0,66811479.00,83188521.00,12187000.00,182365129.00
Dec 13 2023,DYDX,$2.85,0,344552129.00,0,66811479.00,83188521.00,12187000.00,182365129.00
Dec 11 2023,DYDX,$3.03,0,344552129.00,0,66811479.00,83188521.00,12187000.00,182365129.00
Dec 08 2023,DYDX,$3.03,0,344552129.00,0,66811479.00,83188521.00,12187000.00,182365129.00
Dec 06 2023,DYDX,$3.03,0,344552129.00,0,66811479.00,83188521.00,12187000.00,182365129.00
Dec 04 2023,DYDX,$3.39,0,344552129.00,0,66811479.00,83188521.00,12187000.00,182365129.00
Dec 02 2023,DYDX,$3.10,0,344552129.00,0,66811479.00,83188521.00,12187000.00,182365129.00
Nov 29 2023,DYDX,$3.18,0,194552129.00,0,0,0,12187000.00,182365129.00
Nov 27 2023,DYDX,$3.44,0,192394594.00,0,0,0,12187000.00,180207594.00
Nov 25 2023,DYDX,$3.59,0,192394594.00,0,0,0,12187000.00,180207594.00
Nov 23 2023,DYDX,$3.45,0,192394594.00,0,0,0,12187000.00,180207594.00
Nov 21 2023,DYDX,$3.05,0,192394594.00,0,0,0,12187000.00,180207594.00
Nov 18 2023,DYDX,$3.42,0,192394594.00,0,0,0,12187000.00,180207594.00
