Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Community & Other
Jul 02 2029,HFT,0,966345477.00,966345477.00,216533333.00,250000000.00,499812144.00
Jun 28 2029,HFT,0,966345477.00,966345477.00,216533333.00,250000000.00,499812144.00
Jun 25 2029,HFT,0,966345477.00,966345477.00,216533333.00,250000000.00,499812144.00
Jun 22 2029,HFT,0,966345477.00,966345477.00,216533333.00,250000000.00,499812144.00
Jun 19 2029,HFT,0,966345477.00,966345477.00,216533333.00,250000000.00,499812144.00
Jun 16 2029,HFT,0,966345477.00,966345477.00,216533333.00,250000000.00,499812144.00
Jun 13 2029,HFT,0,966345477.00,966345477.00,216533333.00,250000000.00,499812144.00
Jun 10 2029,HFT,0,966345477.00,966345477.00,216533333.00,250000000.00,499812144.00
Jun 07 2029,HFT,0,966345477.00,966345477.00,216533333.00,250000000.00,499812144.00
Jun 04 2029,HFT,0,965928811.00,965928811.00,216116667.00,250000000.00,499812144.00
Jun 01 2029,HFT,0,965928811.00,965928811.00,216116667.00,250000000.00,499812144.00
May 28 2029,HFT,0,965928811.00,965928811.00,216116667.00,250000000.00,499812144.00
May 25 2029,HFT,0,965928811.00,965928811.00,216116667.00,250000000.00,499812144.00
May 22 2029,HFT,0,965928811.00,965928811.00,216116667.00,250000000.00,499812144.00
May 19 2029,HFT,0,965928811.00,965928811.00,216116667.00,250000000.00,499812144.00
May 16 2029,HFT,0,965928811.00,965928811.00,216116667.00,250000000.00,499812144.00
May 13 2029,HFT,0,965928811.00,965928811.00,216116667.00,250000000.00,499812144.00
May 10 2029,HFT,0,965928811.00,965928811.00,216116667.00,250000000.00,499812144.00
May 07 2029,HFT,0,965928811.00,965928811.00,216116667.00,250000000.00,499812144.00
May 04 2029,HFT,0,965512144.00,965512144.00,215700000.00,250000000.00,499812144.00
Apr 30 2029,HFT,0,965512144.00,965512144.00,215700000.00,250000000.00,499812144.00
Apr 27 2029,HFT,0,965512144.00,965512144.00,215700000.00,250000000.00,499812144.00
Apr 24 2029,HFT,0,965512144.00,965512144.00,215700000.00,250000000.00,499812144.00
Apr 21 2029,HFT,0,965512144.00,965512144.00,215700000.00,250000000.00,499812144.00
Apr 18 2029,HFT,0,965512144.00,965512144.00,215700000.00,250000000.00,499812144.00
Apr 15 2029,HFT,0,965512144.00,965512144.00,215700000.00,250000000.00,499812144.00
Apr 12 2029,HFT,0,965512144.00,965512144.00,215700000.00,250000000.00,499812144.00
Apr 09 2029,HFT,0,965512144.00,965512144.00,215700000.00,250000000.00,499812144.00
Apr 06 2029,HFT,0,965095477.00,965095477.00,215283333.00,250000000.00,499812144.00
Apr 02 2029,HFT,0,965095477.00,965095477.00,215283333.00,250000000.00,499812144.00
Mar 30 2029,HFT,0,965095477.00,965095477.00,215283333.00,250000000.00,499812144.00
Mar 27 2029,HFT,0,965095477.00,965095477.00,215283333.00,250000000.00,499812144.00
Mar 24 2029,HFT,0,965095477.00,965095477.00,215283333.00,250000000.00,499812144.00
Mar 21 2029,HFT,0,965095477.00,965095477.00,215283333.00,250000000.00,499812144.00
Mar 18 2029,HFT,0,965095477.00,965095477.00,215283333.00,250000000.00,499812144.00
Mar 15 2029,HFT,0,965095477.00,965095477.00,215283333.00,250000000.00,499812144.00
Mar 12 2029,HFT,0,965095477.00,965095477.00,215283333.00,250000000.00,499812144.00
Mar 09 2029,HFT,0,965095477.00,965095477.00,215283333.00,250000000.00,499812144.00
Mar 06 2029,HFT,0,964678811.00,964678811.00,214866667.00,250000000.00,499812144.00
Mar 02 2029,HFT,0,964678811.00,964678811.00,214866667.00,250000000.00,499812144.00
Feb 27 2029,HFT,0,964678811.00,964678811.00,214866667.00,250000000.00,499812144.00
Feb 24 2029,HFT,0,964678811.00,964678811.00,214866667.00,250000000.00,499812144.00
Feb 21 2029,HFT,0,964678811.00,964678811.00,214866667.00,250000000.00,499812144.00
Feb 18 2029,HFT,0,964678811.00,964678811.00,214866667.00,250000000.00,499812144.00
Feb 15 2029,HFT,0,964678811.00,964678811.00,214866667.00,250000000.00,499812144.00
Feb 12 2029,HFT,0,964678811.00,964678811.00,214866667.00,250000000.00,499812144.00
Feb 09 2029,HFT,0,964678811.00,964678811.00,214866667.00,250000000.00,499812144.00
Feb 06 2029,HFT,0,964262144.00,964262144.00,214450000.00,250000000.00,499812144.00
Feb 02 2029,HFT,0,964262144.00,964262144.00,214450000.00,250000000.00,499812144.00
Jan 30 2029,HFT,0,964262144.00,964262144.00,214450000.00,250000000.00,499812144.00
Jan 27 2029,HFT,0,964262144.00,964262144.00,214450000.00,250000000.00,499812144.00
Jan 24 2029,HFT,0,964262144.00,964262144.00,214450000.00,250000000.00,499812144.00
Jan 21 2029,HFT,0,964262144.00,964262144.00,214450000.00,250000000.00,499812144.00
Jan 18 2029,HFT,0,964262144.00,964262144.00,214450000.00,250000000.00,499812144.00
Jan 15 2029,HFT,0,964262144.00,964262144.00,214450000.00,250000000.00,499812144.00
Jan 12 2029,HFT,0,964262144.00,964262144.00,214450000.00,250000000.00,499812144.00
Jan 09 2029,HFT,0,964262144.00,964262144.00,214450000.00,250000000.00,499812144.00
Jan 06 2029,HFT,0,963845477.00,963845477.00,214033333.00,250000000.00,499812144.00
Jan 02 2029,HFT,0,963845477.00,963845477.00,214033333.00,250000000.00,499812144.00
Dec 30 2028,HFT,0,963845477.00,963845477.00,214033333.00,250000000.00,499812144.00
Dec 27 2028,HFT,0,963845477.00,963845477.00,214033333.00,250000000.00,499812144.00
Dec 24 2028,HFT,0,963845477.00,963845477.00,214033333.00,250000000.00,499812144.00
Dec 21 2028,HFT,0,963845477.00,963845477.00,214033333.00,250000000.00,499812144.00
Dec 18 2028,HFT,0,963845477.00,963845477.00,214033333.00,250000000.00,499812144.00
Dec 15 2028,HFT,0,963845477.00,963845477.00,214033333.00,250000000.00,499812144.00
Dec 12 2028,HFT,0,963845477.00,963845477.00,214033333.00,250000000.00,499812144.00
Dec 09 2028,HFT,0,963845477.00,963845477.00,214033333.00,250000000.00,499812144.00
Dec 05 2028,HFT,0,963428811.00,963428811.00,213616667.00,250000000.00,499812144.00
Dec 02 2028,HFT,0,963428811.00,963428811.00,213616667.00,250000000.00,499812144.00
Nov 29 2028,HFT,0,963428811.00,963428811.00,213616667.00,250000000.00,499812144.00
Nov 26 2028,HFT,0,963428811.00,963428811.00,213616667.00,250000000.00,499812144.00
Nov 23 2028,HFT,0,963428811.00,963428811.00,213616667.00,250000000.00,499812144.00
Nov 20 2028,HFT,0,963428811.00,963428811.00,213616667.00,250000000.00,499812144.00
Nov 17 2028,HFT,0,963428811.00,963428811.00,213616667.00,250000000.00,499812144.00
Nov 14 2028,HFT,0,963428811.00,963428811.00,213616667.00,250000000.00,499812144.00
Nov 11 2028,HFT,0,963428811.00,963428811.00,213616667.00,250000000.00,499812144.00
Nov 08 2028,HFT,0,963428811.00,963428811.00,213616667.00,250000000.00,499812144.00
Nov 04 2028,HFT,0,960597144.00,960597144.00,210785000.00,250000000.00,499812144.00
Nov 01 2028,HFT,0,960597144.00,960597144.00,210785000.00,250000000.00,499812144.00
Oct 29 2028,HFT,0,960597144.00,960597144.00,210785000.00,250000000.00,499812144.00
Oct 26 2028,HFT,0,960597144.00,960597144.00,210785000.00,250000000.00,499812144.00
Oct 23 2028,HFT,0,960597144.00,960597144.00,210785000.00,250000000.00,499812144.00
Oct 20 2028,HFT,0,960597144.00,960597144.00,210785000.00,250000000.00,499812144.00
Oct 17 2028,HFT,0,960597144.00,960597144.00,210785000.00,250000000.00,499812144.00
Oct 14 2028,HFT,0,960597144.00,960597144.00,210785000.00,250000000.00,499812144.00
Oct 11 2028,HFT,0,960597144.00,960597144.00,210785000.00,250000000.00,499812144.00
Oct 07 2028,HFT,0,960597144.00,960597144.00,210785000.00,250000000.00,499812144.00
Oct 04 2028,HFT,0,957765477.00,957765477.00,207953333.00,250000000.00,499812144.00
Oct 01 2028,HFT,0,957765477.00,957765477.00,207953333.00,250000000.00,499812144.00
Sep 28 2028,HFT,0,957765477.00,957765477.00,207953333.00,250000000.00,499812144.00
Sep 25 2028,HFT,0,957765477.00,957765477.00,207953333.00,250000000.00,499812144.00
Sep 22 2028,HFT,0,957765477.00,957765477.00,207953333.00,250000000.00,499812144.00
Sep 19 2028,HFT,0,957765477.00,957765477.00,207953333.00,250000000.00,499812144.00
Sep 16 2028,HFT,0,957765477.00,957765477.00,207953333.00,250000000.00,499812144.00
Sep 13 2028,HFT,0,957765477.00,957765477.00,207953333.00,250000000.00,499812144.00
Sep 10 2028,HFT,0,957765477.00,957765477.00,207953333.00,250000000.00,499812144.00
Sep 06 2028,HFT,0,954933811.00,954933811.00,205121667.00,250000000.00,499812144.00
Sep 03 2028,HFT,0,954933811.00,954933811.00,205121667.00,250000000.00,499812144.00
Aug 31 2028,HFT,0,954933811.00,954933811.00,205121667.00,250000000.00,499812144.00
Aug 28 2028,HFT,0,954933811.00,954933811.00,205121667.00,250000000.00,499812144.00
Aug 25 2028,HFT,0,954933811.00,954933811.00,205121667.00,250000000.00,499812144.00
Aug 22 2028,HFT,0,954933811.00,954933811.00,205121667.00,250000000.00,499812144.00
Aug 19 2028,HFT,0,954933811.00,954933811.00,205121667.00,250000000.00,499812144.00
Aug 16 2028,HFT,0,954933811.00,954933811.00,205121667.00,250000000.00,499812144.00
Aug 13 2028,HFT,0,954933811.00,954933811.00,205121667.00,250000000.00,499812144.00
Aug 09 2028,HFT,0,954933811.00,954933811.00,205121667.00,250000000.00,499812144.00
Aug 06 2028,HFT,0,952102144.00,952102144.00,202290000.00,250000000.00,499812144.00
Aug 03 2028,HFT,0,952102144.00,952102144.00,202290000.00,250000000.00,499812144.00
Jul 31 2028,HFT,0,952102144.00,952102144.00,202290000.00,250000000.00,499812144.00
Jul 28 2028,HFT,0,952102144.00,952102144.00,202290000.00,250000000.00,499812144.00
Jul 25 2028,HFT,0,952102144.00,952102144.00,202290000.00,250000000.00,499812144.00
Jul 22 2028,HFT,0,952102144.00,952102144.00,202290000.00,250000000.00,499812144.00
Jul 19 2028,HFT,0,952102144.00,952102144.00,202290000.00,250000000.00,499812144.00
Jul 16 2028,HFT,0,952102144.00,952102144.00,202290000.00,250000000.00,499812144.00
Jul 13 2028,HFT,0,952102144.00,952102144.00,202290000.00,250000000.00,499812144.00
Jul 09 2028,HFT,0,952102144.00,952102144.00,202290000.00,250000000.00,499812144.00
Jul 06 2028,HFT,0,949270477.00,949270477.00,199458333.00,250000000.00,499812144.00
Jul 03 2028,HFT,0,949270477.00,949270477.00,199458333.00,250000000.00,499812144.00
Jun 30 2028,HFT,0,949270477.00,949270477.00,199458333.00,250000000.00,499812144.00
Jun 27 2028,HFT,0,949270477.00,949270477.00,199458333.00,250000000.00,499812144.00
Jun 24 2028,HFT,0,949270477.00,949270477.00,199458333.00,250000000.00,499812144.00
Jun 21 2028,HFT,0,949270477.00,949270477.00,199458333.00,250000000.00,499812144.00
Jun 18 2028,HFT,0,949270477.00,949270477.00,199458333.00,250000000.00,499812144.00
Jun 15 2028,HFT,0,949270477.00,949270477.00,199458333.00,250000000.00,499812144.00
Jun 11 2028,HFT,0,949270477.00,949270477.00,199458333.00,250000000.00,499812144.00
Jun 08 2028,HFT,0,949270477.00,949270477.00,199458333.00,250000000.00,499812144.00
Jun 05 2028,HFT,0,946438811.00,946438811.00,196626667.00,250000000.00,499812144.00
Jun 02 2028,HFT,0,946438811.00,946438811.00,196626667.00,250000000.00,499812144.00
May 30 2028,HFT,0,946438811.00,946438811.00,196626667.00,250000000.00,499812144.00
May 27 2028,HFT,0,946438811.00,946438811.00,196626667.00,250000000.00,499812144.00
May 24 2028,HFT,0,946438811.00,946438811.00,196626667.00,250000000.00,499812144.00
May 21 2028,HFT,0,946438811.00,946438811.00,196626667.00,250000000.00,499812144.00
May 18 2028,HFT,0,946438811.00,946438811.00,196626667.00,250000000.00,499812144.00
May 15 2028,HFT,0,946438811.00,946438811.00,196626667.00,250000000.00,499812144.00
May 11 2028,HFT,0,946438811.00,946438811.00,196626667.00,250000000.00,499812144.00
May 08 2028,HFT,0,946438811.00,946438811.00,196626667.00,250000000.00,499812144.00
May 05 2028,HFT,0,943607144.00,943607144.00,193795000.00,250000000.00,499812144.00
May 02 2028,HFT,0,943607144.00,943607144.00,193795000.00,250000000.00,499812144.00
Apr 29 2028,HFT,0,943607144.00,943607144.00,193795000.00,250000000.00,499812144.00
Apr 26 2028,HFT,0,943607144.00,943607144.00,193795000.00,250000000.00,499812144.00
Apr 23 2028,HFT,0,943607144.00,943607144.00,193795000.00,250000000.00,499812144.00
Apr 20 2028,HFT,0,943607144.00,943607144.00,193795000.00,250000000.00,499812144.00
Apr 17 2028,HFT,0,943607144.00,943607144.00,193795000.00,250000000.00,499812144.00
Apr 13 2028,HFT,0,943607144.00,943607144.00,193795000.00,250000000.00,499812144.00
Apr 10 2028,HFT,0,943607144.00,943607144.00,193795000.00,250000000.00,499812144.00
Apr 07 2028,HFT,0,943607144.00,943607144.00,193795000.00,250000000.00,499812144.00
Apr 04 2028,HFT,0,940775477.00,940775477.00,190963333.00,250000000.00,499812144.00
Apr 01 2028,HFT,0,940775477.00,940775477.00,190963333.00,250000000.00,499812144.00
Mar 29 2028,HFT,0,940775477.00,940775477.00,190963333.00,250000000.00,499812144.00
Mar 26 2028,HFT,0,940775477.00,940775477.00,190963333.00,250000000.00,499812144.00
Mar 23 2028,HFT,0,940775477.00,940775477.00,190963333.00,250000000.00,499812144.00
Mar 20 2028,HFT,0,940775477.00,940775477.00,190963333.00,250000000.00,499812144.00
Mar 17 2028,HFT,0,940775477.00,940775477.00,190963333.00,250000000.00,499812144.00
Mar 13 2028,HFT,0,940775477.00,940775477.00,190963333.00,250000000.00,499812144.00
Mar 10 2028,HFT,0,940775477.00,940775477.00,190963333.00,250000000.00,499812144.00
Mar 07 2028,HFT,0,940775477.00,940775477.00,190963333.00,250000000.00,499812144.00
Mar 04 2028,HFT,0,937943811.00,937943811.00,188131667.00,250000000.00,499812144.00
Mar 01 2028,HFT,0,937943811.00,937943811.00,188131667.00,250000000.00,499812144.00
Feb 27 2028,HFT,0,937943811.00,937943811.00,188131667.00,250000000.00,499812144.00
Feb 24 2028,HFT,0,937943811.00,937943811.00,188131667.00,250000000.00,499812144.00
Feb 21 2028,HFT,0,937943811.00,937943811.00,188131667.00,250000000.00,499812144.00
Feb 18 2028,HFT,0,937943811.00,937943811.00,188131667.00,250000000.00,499812144.00
Feb 14 2028,HFT,0,937943811.00,937943811.00,188131667.00,250000000.00,499812144.00
Feb 11 2028,HFT,0,937943811.00,937943811.00,188131667.00,250000000.00,499812144.00
Feb 08 2028,HFT,0,937943811.00,937943811.00,188131667.00,250000000.00,499812144.00
Feb 05 2028,HFT,0,935112144.00,935112144.00,185300000.00,250000000.00,499812144.00
Feb 02 2028,HFT,0,935112144.00,935112144.00,185300000.00,250000000.00,499812144.00
Jan 30 2028,HFT,0,935112144.00,935112144.00,185300000.00,250000000.00,499812144.00
Jan 27 2028,HFT,0,935112144.00,935112144.00,185300000.00,250000000.00,499812144.00
Jan 24 2028,HFT,0,935112144.00,935112144.00,185300000.00,250000000.00,499812144.00
Jan 21 2028,HFT,0,935112144.00,935112144.00,185300000.00,250000000.00,499812144.00
Jan 18 2028,HFT,0,935112144.00,935112144.00,185300000.00,250000000.00,499812144.00
Jan 14 2028,HFT,0,935112144.00,935112144.00,185300000.00,250000000.00,499812144.00
Jan 11 2028,HFT,0,935112144.00,935112144.00,185300000.00,250000000.00,499812144.00
Jan 08 2028,HFT,0,935112144.00,935112144.00,185300000.00,250000000.00,499812144.00
Jan 05 2028,HFT,0,932280477.00,932280477.00,182468333.00,250000000.00,499812144.00
Jan 02 2028,HFT,0,932280477.00,932280477.00,182468333.00,250000000.00,499812144.00
Dec 30 2027,HFT,0,932280477.00,932280477.00,182468333.00,250000000.00,499812144.00
Dec 27 2027,HFT,0,932280477.00,932280477.00,182468333.00,250000000.00,499812144.00
Dec 24 2027,HFT,0,932280477.00,932280477.00,182468333.00,250000000.00,499812144.00
Dec 21 2027,HFT,0,932280477.00,932280477.00,182468333.00,250000000.00,499812144.00
Dec 17 2027,HFT,0,932280477.00,932280477.00,182468333.00,250000000.00,499812144.00
Dec 14 2027,HFT,0,932280477.00,932280477.00,182468333.00,250000000.00,499812144.00
Dec 11 2027,HFT,0,932280477.00,932280477.00,182468333.00,250000000.00,499812144.00
Dec 08 2027,HFT,0,932280477.00,932280477.00,182468333.00,250000000.00,499812144.00
Dec 05 2027,HFT,0,929448811.00,929448811.00,179636667.00,250000000.00,499812144.00
Dec 02 2027,HFT,0,929448811.00,929448811.00,179636667.00,250000000.00,499812144.00
Nov 29 2027,HFT,0,929448811.00,929448811.00,179636667.00,250000000.00,499812144.00
Nov 26 2027,HFT,0,929448811.00,929448811.00,179636667.00,250000000.00,499812144.00
Nov 23 2027,HFT,0,929448811.00,929448811.00,179636667.00,250000000.00,499812144.00
Nov 20 2027,HFT,0,929448811.00,929448811.00,179636667.00,250000000.00,499812144.00
Nov 16 2027,HFT,0,929448811.00,929448811.00,179636667.00,250000000.00,499812144.00
Nov 13 2027,HFT,0,929448811.00,929448811.00,179636667.00,250000000.00,499812144.00
Nov 10 2027,HFT,0,929448811.00,929448811.00,179636667.00,250000000.00,499812144.00
Nov 07 2027,HFT,0,929448811.00,929448811.00,179636667.00,250000000.00,499812144.00
Nov 04 2027,HFT,0,926617144.00,926617144.00,176805000.00,250000000.00,499812144.00
Nov 01 2027,HFT,0,926617144.00,926617144.00,176805000.00,250000000.00,499812144.00
Oct 29 2027,HFT,0,926617144.00,926617144.00,176805000.00,250000000.00,499812144.00
Oct 26 2027,HFT,0,926617144.00,926617144.00,176805000.00,250000000.00,499812144.00
Oct 23 2027,HFT,0,926617144.00,926617144.00,176805000.00,250000000.00,499812144.00
Oct 19 2027,HFT,0,926617144.00,926617144.00,176805000.00,250000000.00,499812144.00
Oct 16 2027,HFT,0,926617144.00,926617144.00,176805000.00,250000000.00,499812144.00
Oct 13 2027,HFT,0,926617144.00,926617144.00,176805000.00,250000000.00,499812144.00
Oct 10 2027,HFT,0,926617144.00,926617144.00,176805000.00,250000000.00,499812144.00
Oct 07 2027,HFT,0,926617144.00,926617144.00,176805000.00,250000000.00,499812144.00
Oct 04 2027,HFT,0,923785477.00,923785477.00,173973333.00,250000000.00,499812144.00
Oct 01 2027,HFT,0,923785477.00,923785477.00,173973333.00,250000000.00,499812144.00
Sep 28 2027,HFT,0,923785477.00,923785477.00,173973333.00,250000000.00,499812144.00
Sep 25 2027,HFT,0,923785477.00,923785477.00,173973333.00,250000000.00,499812144.00
Sep 21 2027,HFT,0,923785477.00,923785477.00,173973333.00,250000000.00,499812144.00
Sep 18 2027,HFT,0,923785477.00,923785477.00,173973333.00,250000000.00,499812144.00
Sep 15 2027,HFT,0,923785477.00,923785477.00,173973333.00,250000000.00,499812144.00
Sep 12 2027,HFT,0,923785477.00,923785477.00,173973333.00,250000000.00,499812144.00
Sep 09 2027,HFT,0,923785477.00,923785477.00,173973333.00,250000000.00,499812144.00
Sep 06 2027,HFT,0,920953811.00,920953811.00,171141667.00,250000000.00,499812144.00
Sep 03 2027,HFT,0,920953811.00,920953811.00,171141667.00,250000000.00,499812144.00
Aug 31 2027,HFT,0,920953811.00,920953811.00,171141667.00,250000000.00,499812144.00
Aug 28 2027,HFT,0,920953811.00,920953811.00,171141667.00,250000000.00,499812144.00
Aug 25 2027,HFT,0,920953811.00,920953811.00,171141667.00,250000000.00,499812144.00
Aug 21 2027,HFT,0,920953811.00,920953811.00,171141667.00,250000000.00,499812144.00
Aug 18 2027,HFT,0,920953811.00,920953811.00,171141667.00,250000000.00,499812144.00
Aug 15 2027,HFT,0,920953811.00,920953811.00,171141667.00,250000000.00,499812144.00
Aug 12 2027,HFT,0,920953811.00,920953811.00,171141667.00,250000000.00,499812144.00
Aug 09 2027,HFT,0,920953811.00,920953811.00,171141667.00,250000000.00,499812144.00
Aug 06 2027,HFT,0,918122144.00,918122144.00,168310000.00,250000000.00,499812144.00
Aug 03 2027,HFT,0,918122144.00,918122144.00,168310000.00,250000000.00,499812144.00
Jul 31 2027,HFT,0,918122144.00,918122144.00,168310000.00,250000000.00,499812144.00
Jul 28 2027,HFT,0,918122144.00,918122144.00,168310000.00,250000000.00,499812144.00
Jul 24 2027,HFT,0,918122144.00,918122144.00,168310000.00,250000000.00,499812144.00
Jul 21 2027,HFT,0,918122144.00,918122144.00,168310000.00,250000000.00,499812144.00
Jul 18 2027,HFT,0,918122144.00,918122144.00,168310000.00,250000000.00,499812144.00
Jul 15 2027,HFT,0,918122144.00,918122144.00,168310000.00,250000000.00,499812144.00
Jul 12 2027,HFT,0,918122144.00,918122144.00,168310000.00,250000000.00,499812144.00
Jul 09 2027,HFT,0,918122144.00,918122144.00,168310000.00,250000000.00,499812144.00
Jul 06 2027,HFT,0,915290477.00,915290477.00,165478333.00,250000000.00,499812144.00
Jul 03 2027,HFT,0,915290477.00,915290477.00,165478333.00,250000000.00,499812144.00
Jun 30 2027,HFT,0,915290477.00,915290477.00,165478333.00,250000000.00,499812144.00
Jun 27 2027,HFT,0,915290477.00,915290477.00,165478333.00,250000000.00,499812144.00
Jun 23 2027,HFT,0,915290477.00,915290477.00,165478333.00,250000000.00,499812144.00
Jun 20 2027,HFT,0,915290477.00,915290477.00,165478333.00,250000000.00,499812144.00
Jun 17 2027,HFT,0,915290477.00,915290477.00,165478333.00,250000000.00,499812144.00
Jun 14 2027,HFT,0,915290477.00,915290477.00,165478333.00,250000000.00,499812144.00
Jun 11 2027,HFT,0,915290477.00,915290477.00,165478333.00,250000000.00,499812144.00
Jun 08 2027,HFT,0,915290477.00,915290477.00,165478333.00,250000000.00,499812144.00
Jun 05 2027,HFT,0,912458811.00,912458811.00,162646667.00,250000000.00,499812144.00
Jun 02 2027,HFT,0,912458811.00,912458811.00,162646667.00,250000000.00,499812144.00
May 30 2027,HFT,0,912458811.00,912458811.00,162646667.00,250000000.00,499812144.00
May 26 2027,HFT,0,912458811.00,912458811.00,162646667.00,250000000.00,499812144.00
May 23 2027,HFT,0,912458811.00,912458811.00,162646667.00,250000000.00,499812144.00
