Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Reserved,Community & Other
Feb 03 2047,MYRIA,0,49995316513.54,49995316513.54,9500000000.00,21000000000.00,19495316513.54
Jan 22 2047,MYRIA,0,49995244274.67,49995244274.67,9500000000.00,21000000000.00,19495244274.67
Jan 10 2047,MYRIA,0,49995172035.81,49995172035.81,9500000000.00,21000000000.00,19495172035.81
Dec 29 2046,MYRIA,0,49995099796.94,49995099796.94,9500000000.00,21000000000.00,19495099796.94
Dec 18 2046,MYRIA,0,49995033577.98,49995033577.98,9500000000.00,21000000000.00,19495033577.98
Dec 06 2046,MYRIA,0,49994961339.12,49994961339.12,9500000000.00,21000000000.00,19494961339.11
Nov 24 2046,MYRIA,0,49994889100.25,49994889100.25,9500000000.00,21000000000.00,19494889100.25
Nov 12 2046,MYRIA,0,49994816861.38,49994816861.38,9500000000.00,21000000000.00,19494816861.38
Oct 31 2046,MYRIA,0,49994744622.52,49994744622.52,9500000000.00,21000000000.00,19494744622.52
Oct 19 2046,MYRIA,0,49994672383.65,49994672383.65,9500000000.00,21000000000.00,19494672383.65
Oct 07 2046,MYRIA,0,49994600144.79,49994600144.79,9500000000.00,21000000000.00,19494600144.79
Sep 26 2046,MYRIA,0,49994533925.83,49994533925.83,9500000000.00,21000000000.00,19494533925.83
Sep 14 2046,MYRIA,0,49994461686.96,49994461686.96,9500000000.00,21000000000.00,19494461686.96
Sep 02 2046,MYRIA,0,49994389448.09,49994389448.09,9500000000.00,21000000000.00,19494389448.09
Aug 21 2046,MYRIA,0,49994317209.23,49994317209.23,9500000000.00,21000000000.00,19494317209.23
Aug 09 2046,MYRIA,0,49994244970.36,49994244970.36,9500000000.00,21000000000.00,19494244970.36
Jul 28 2046,MYRIA,0,49994172731.50,49994172731.50,9500000000.00,21000000000.00,19494172731.50
Jul 16 2046,MYRIA,0,49994100492.63,49994100492.63,9500000000.00,21000000000.00,19494100492.63
Jul 05 2046,MYRIA,0,49994034273.67,49994034273.67,9500000000.00,21000000000.00,19494034273.67
Jun 23 2046,MYRIA,0,49993962034.81,49993962034.81,9500000000.00,21000000000.00,19493962034.80
Jun 11 2046,MYRIA,0,49993889795.94,49993889795.94,9500000000.00,21000000000.00,19493889795.94
May 30 2046,MYRIA,0,49993817557.07,49993817557.07,9500000000.00,21000000000.00,19493817557.07
May 18 2046,MYRIA,0,49993745318.21,49993745318.21,9500000000.00,21000000000.00,19493745318.21
May 06 2046,MYRIA,0,49993673079.34,49993673079.34,9500000000.00,21000000000.00,19493673079.34
Apr 24 2046,MYRIA,0,49993600840.48,49993600840.48,9500000000.00,21000000000.00,19493600840.48
Apr 12 2046,MYRIA,0,49993528601.61,49993528601.61,9500000000.00,21000000000.00,19493528601.61
Apr 01 2046,MYRIA,0,49993462382.65,49993462382.65,9500000000.00,21000000000.00,19493462382.65
Mar 20 2046,MYRIA,0,49993390143.79,49993390143.79,9500000000.00,21000000000.00,19493390143.78
Mar 08 2046,MYRIA,0,49993317904.92,49993317904.92,9500000000.00,21000000000.00,19493317904.92
Feb 24 2046,MYRIA,0,49993245666.05,49993245666.05,9500000000.00,21000000000.00,19493245666.05
Feb 12 2046,MYRIA,0,49993173427.19,49993173427.19,9500000000.00,21000000000.00,19493173427.19
Jan 31 2046,MYRIA,0,49993101188.32,49993101188.32,9500000000.00,21000000000.00,19493101188.32
Jan 19 2046,MYRIA,0,49993028949.46,49993028949.46,9500000000.00,21000000000.00,19493028949.46
Jan 08 2046,MYRIA,0,49992962730.50,49992962730.50,9500000000.00,21000000000.00,19492962730.50
Dec 27 2045,MYRIA,0,49992890491.63,49992890491.63,9500000000.00,21000000000.00,19492890491.63
Dec 15 2045,MYRIA,0,49992818252.76,49992818252.76,9500000000.00,21000000000.00,19492818252.76
Dec 03 2045,MYRIA,0,49992746013.90,49992746013.90,9500000000.00,21000000000.00,19492746013.90
Nov 21 2045,MYRIA,0,49992673775.03,49992673775.03,9500000000.00,21000000000.00,19492673775.03
Nov 09 2045,MYRIA,0,49992601536.17,49992601536.17,9500000000.00,21000000000.00,19492601536.17
Oct 28 2045,MYRIA,0,49992529297.30,49992529297.30,9500000000.00,21000000000.00,19492529297.30
Oct 17 2045,MYRIA,0,49992463078.34,49992463078.34,9500000000.00,21000000000.00,19492463078.34
Oct 05 2045,MYRIA,0,49992390839.48,49992390839.48,9500000000.00,21000000000.00,19492390839.47
Sep 23 2045,MYRIA,0,49992318600.61,49992318600.61,9500000000.00,21000000000.00,19492318600.61
Sep 11 2045,MYRIA,0,49992246361.74,49992246361.74,9500000000.00,21000000000.00,19492246361.74
Aug 30 2045,MYRIA,0,49992174122.88,49992174122.88,9500000000.00,21000000000.00,19492174122.88
Aug 18 2045,MYRIA,0,49992101884.01,49992101884.01,9500000000.00,21000000000.00,19492101884.01
Aug 06 2045,MYRIA,0,49992029645.15,49992029645.15,9500000000.00,21000000000.00,19492029645.15
Jul 26 2045,MYRIA,0,49991963426.19,49991963426.19,9500000000.00,21000000000.00,19491963426.19
Jul 14 2045,MYRIA,0,49991891187.32,49991891187.32,9500000000.00,21000000000.00,19491891187.32
Jul 02 2045,MYRIA,0,49991818948.45,49991818948.45,9500000000.00,21000000000.00,19491818948.45
Jun 20 2045,MYRIA,0,49991746709.59,49991746709.59,9500000000.00,21000000000.00,19491746709.59
Jun 08 2045,MYRIA,0,49991674470.72,49991674470.72,9500000000.00,21000000000.00,19491674470.72
May 27 2045,MYRIA,0,49991602231.86,49991602231.86,9500000000.00,21000000000.00,19491602231.86
May 15 2045,MYRIA,0,49991529992.99,49991529992.99,9500000000.00,21000000000.00,19491529992.99
May 04 2045,MYRIA,0,49991463774.03,49991463774.03,9500000000.00,21000000000.00,19491463774.03
Apr 22 2045,MYRIA,0,49991391535.17,49991391535.17,9500000000.00,21000000000.00,19491391535.16
Apr 10 2045,MYRIA,0,49991319296.30,49991319296.30,9500000000.00,21000000000.00,19491319296.30
Mar 29 2045,MYRIA,0,49991247057.43,49991247057.43,9500000000.00,21000000000.00,19491247057.43
Mar 17 2045,MYRIA,0,49991138797.95,49991138797.95,9500000000.00,21000000000.00,19491138797.95
Mar 05 2045,MYRIA,0,49990994517.85,49990994517.85,9500000000.00,21000000000.00,19490994517.84
Feb 21 2045,MYRIA,0,49990850237.74,49990850237.74,9500000000.00,21000000000.00,19490850237.74
Feb 09 2045,MYRIA,0,49990705957.64,49990705957.64,9500000000.00,21000000000.00,19490705957.64
Jan 29 2045,MYRIA,0,49990573700.88,49990573700.88,9500000000.00,21000000000.00,19490573700.87
Jan 17 2045,MYRIA,0,49990429420.77,49990429420.77,9500000000.00,21000000000.00,19490429420.77
Jan 05 2045,MYRIA,0,49990285140.67,49990285140.67,9500000000.00,21000000000.00,19490285140.67
Dec 24 2044,MYRIA,0,49990140860.56,49990140860.56,9500000000.00,21000000000.00,19490140860.56
Dec 12 2044,MYRIA,0,49989996580.46,49989996580.46,9500000000.00,21000000000.00,19489996580.46
Nov 30 2044,MYRIA,0,49989852300.36,49989852300.36,9500000000.00,21000000000.00,19489852300.35
Nov 18 2044,MYRIA,0,49989708020.25,49989708020.25,9500000000.00,21000000000.00,19489708020.25
Nov 07 2044,MYRIA,0,49989575763.49,49989575763.49,9500000000.00,21000000000.00,19489575763.49
Oct 26 2044,MYRIA,0,49989431483.39,49989431483.39,9500000000.00,21000000000.00,19489431483.38
Oct 14 2044,MYRIA,0,49989287203.28,49989287203.28,9500000000.00,21000000000.00,19489287203.28
Oct 02 2044,MYRIA,0,49989142923.18,49989142923.18,9500000000.00,21000000000.00,19489142923.18
Sep 20 2044,MYRIA,0,49988998643.07,49988998643.07,9500000000.00,21000000000.00,19488998643.07
Sep 08 2044,MYRIA,0,49988854362.97,49988854362.97,9500000000.00,21000000000.00,19488854362.97
Aug 27 2044,MYRIA,0,49988710082.87,49988710082.87,9500000000.00,21000000000.00,19488710082.86
Aug 16 2044,MYRIA,0,49988577826.10,49988577826.10,9500000000.00,21000000000.00,19488577826.10
Aug 04 2044,MYRIA,0,49988433546.00,49988433546.00,9500000000.00,21000000000.00,19488433546.00
Jul 23 2044,MYRIA,0,49988289265.90,49988289265.90,9500000000.00,21000000000.00,19488289265.89
Jul 11 2044,MYRIA,0,49988144985.79,49988144985.79,9500000000.00,21000000000.00,19488144985.79
Jun 29 2044,MYRIA,0,49988000705.69,49988000705.69,9500000000.00,21000000000.00,19488000705.69
Jun 17 2044,MYRIA,0,49987856425.58,49987856425.58,9500000000.00,21000000000.00,19487856425.58
Jun 05 2044,MYRIA,0,49987712145.48,49987712145.48,9500000000.00,21000000000.00,19487712145.48
May 25 2044,MYRIA,0,49987579888.72,49987579888.72,9500000000.00,21000000000.00,19487579888.72
May 13 2044,MYRIA,0,49987435608.61,49987435608.61,9500000000.00,21000000000.00,19487435608.61
May 01 2044,MYRIA,0,49987291328.51,49987291328.51,9500000000.00,21000000000.00,19487291328.51
Apr 19 2044,MYRIA,0,49987147048.41,49987147048.41,9500000000.00,21000000000.00,19487147048.40
Apr 07 2044,MYRIA,0,49987002768.30,49987002768.30,9500000000.00,21000000000.00,19487002768.30
Mar 26 2044,MYRIA,0,49986858488.20,49986858488.20,9500000000.00,21000000000.00,19486858488.20
Mar 14 2044,MYRIA,0,49986714208.09,49986714208.09,9500000000.00,21000000000.00,19486714208.09
Mar 03 2044,MYRIA,0,49986581951.33,49986581951.33,9500000000.00,21000000000.00,19486581951.33
Feb 20 2044,MYRIA,0,49986437671.23,49986437671.23,9500000000.00,21000000000.00,19486437671.23
Feb 08 2044,MYRIA,0,49986293391.12,49986293391.12,9500000000.00,21000000000.00,19486293391.12
Jan 27 2044,MYRIA,0,49986149111.02,49986149111.02,9500000000.00,21000000000.00,19486149111.02
Jan 15 2044,MYRIA,0,49986004830.92,49986004830.92,9500000000.00,21000000000.00,19486004830.91
Jan 03 2044,MYRIA,0,49985860550.81,49985860550.81,9500000000.00,21000000000.00,19485860550.81
Dec 22 2043,MYRIA,0,49985716270.71,49985716270.71,9500000000.00,21000000000.00,19485716270.71
Dec 10 2043,MYRIA,0,49985571990.60,49985571990.60,9500000000.00,21000000000.00,19485571990.60
Nov 29 2043,MYRIA,0,49985439733.84,49985439733.84,9500000000.00,21000000000.00,19485439733.84
Nov 17 2043,MYRIA,0,49985295453.74,49985295453.74,9500000000.00,21000000000.00,19485295453.74
Nov 05 2043,MYRIA,0,49985151173.63,49985151173.63,9500000000.00,21000000000.00,19485151173.63
Oct 24 2043,MYRIA,0,49985006893.53,49985006893.53,9500000000.00,21000000000.00,19485006893.53
Oct 12 2043,MYRIA,0,49984862613.43,49984862613.43,9500000000.00,21000000000.00,19484862613.43
Sep 30 2043,MYRIA,0,49984718333.32,49984718333.32,9500000000.00,21000000000.00,19484718333.32
Sep 18 2043,MYRIA,0,49984574053.22,49984574053.22,9500000000.00,21000000000.00,19484574053.22
Sep 07 2043,MYRIA,0,49984441796.46,49984441796.46,9500000000.00,21000000000.00,19484441796.46
Aug 26 2043,MYRIA,0,49984297516.35,49984297516.35,9500000000.00,21000000000.00,19484297516.35
Aug 14 2043,MYRIA,0,49984153236.25,49984153236.25,9500000000.00,21000000000.00,19484153236.25
Aug 02 2043,MYRIA,0,49984008956.14,49984008956.14,9500000000.00,21000000000.00,19484008956.14
Jul 21 2043,MYRIA,0,49983864676.04,49983864676.04,9500000000.00,21000000000.00,19483864676.04
Jul 09 2043,MYRIA,0,49983720395.94,49983720395.94,9500000000.00,21000000000.00,19483720395.94
Jun 27 2043,MYRIA,0,49983576115.83,49983576115.83,9500000000.00,21000000000.00,19483576115.83
Jun 16 2043,MYRIA,0,49983443859.07,49983443859.07,9500000000.00,21000000000.00,19483443859.07
Jun 04 2043,MYRIA,0,49983299578.97,49983299578.97,9500000000.00,21000000000.00,19483299578.97
May 23 2043,MYRIA,0,49983155298.86,49983155298.86,9500000000.00,21000000000.00,19483155298.86
May 11 2043,MYRIA,0,49983011018.76,49983011018.76,9500000000.00,21000000000.00,19483011018.76
Apr 29 2043,MYRIA,0,49982866738.65,49982866738.65,9500000000.00,21000000000.00,19482866738.65
Apr 17 2043,MYRIA,0,49982722458.55,49982722458.55,9500000000.00,21000000000.00,19482722458.55
Apr 05 2043,MYRIA,0,49982578178.45,49982578178.45,9500000000.00,21000000000.00,19482578178.45
Mar 25 2043,MYRIA,0,49982445921.68,49982445921.68,9500000000.00,21000000000.00,19482445921.68
Mar 13 2043,MYRIA,0,49982181078.77,49982181078.77,9500000000.00,21000000000.00,19482181078.77
Mar 01 2043,MYRIA,0,49981892123.29,49981892123.29,9500000000.00,21000000000.00,19481892123.29
Feb 17 2043,MYRIA,0,49981603167.81,49981603167.81,9500000000.00,21000000000.00,19481603167.81
Feb 05 2043,MYRIA,0,49981314212.33,49981314212.33,9500000000.00,21000000000.00,19481314212.33
Jan 24 2043,MYRIA,0,49981025256.85,49981025256.85,9500000000.00,21000000000.00,19481025256.85
Jan 12 2043,MYRIA,0,49980736301.37,49980736301.37,9500000000.00,21000000000.00,19480736301.37
Jan 01 2043,MYRIA,0,49980471425.51,49980471425.51,9500000000.00,21000000000.00,19480471425.51
Dec 20 2042,MYRIA,0,49980182470.03,49980182470.03,9500000000.00,21000000000.00,19480182470.03
Dec 08 2042,MYRIA,0,49979893514.55,49979893514.55,9500000000.00,21000000000.00,19479893514.55
Nov 26 2042,MYRIA,0,49979604559.08,49979604559.08,9500000000.00,21000000000.00,19479604559.07
Nov 14 2042,MYRIA,0,49979315603.60,49979315603.60,9500000000.00,21000000000.00,19479315603.60
Nov 02 2042,MYRIA,0,49979026648.12,49979026648.12,9500000000.00,21000000000.00,19479026648.12
Oct 21 2042,MYRIA,0,49978737692.64,49978737692.64,9500000000.00,21000000000.00,19478737692.64
Oct 09 2042,MYRIA,0,49978448737.16,49978448737.16,9500000000.00,21000000000.00,19478448737.16
Sep 28 2042,MYRIA,0,49978183861.30,49978183861.30,9500000000.00,21000000000.00,19478183861.30
Sep 16 2042,MYRIA,0,49977894905.82,49977894905.82,9500000000.00,21000000000.00,19477894905.82
Sep 04 2042,MYRIA,0,49977605950.34,49977605950.34,9500000000.00,21000000000.00,19477605950.34
Aug 23 2042,MYRIA,0,49977316994.86,49977316994.86,9500000000.00,21000000000.00,19477316994.86
Aug 11 2042,MYRIA,0,49977028039.38,49977028039.38,9500000000.00,21000000000.00,19477028039.38
Jul 30 2042,MYRIA,0,49976739083.90,49976739083.90,9500000000.00,21000000000.00,19476739083.90
Jul 18 2042,MYRIA,0,49976450128.42,49976450128.42,9500000000.00,21000000000.00,19476450128.42
Jul 07 2042,MYRIA,0,49976185252.57,49976185252.57,9500000000.00,21000000000.00,19476185252.57
Jun 25 2042,MYRIA,0,49975896297.09,49975896297.09,9500000000.00,21000000000.00,19475896297.09
Jun 13 2042,MYRIA,0,49975607341.61,49975607341.61,9500000000.00,21000000000.00,19475607341.61
Jun 01 2042,MYRIA,0,49975318386.13,49975318386.13,9500000000.00,21000000000.00,19475318386.13
May 20 2042,MYRIA,0,49975029430.65,49975029430.65,9500000000.00,21000000000.00,19475029430.65
May 08 2042,MYRIA,0,49974740475.17,49974740475.17,9500000000.00,21000000000.00,19474740475.17
Apr 26 2042,MYRIA,0,49974451519.69,49974451519.69,9500000000.00,21000000000.00,19474451519.69
Apr 15 2042,MYRIA,0,49974186643.84,49974186643.84,9500000000.00,21000000000.00,19474186643.84
Apr 03 2042,MYRIA,0,49973897688.36,49973897688.36,9500000000.00,21000000000.00,19473897688.36
Mar 22 2042,MYRIA,0,49973608732.88,49973608732.88,9500000000.00,21000000000.00,19473608732.88
Mar 10 2042,MYRIA,0,49973319777.40,49973319777.40,9500000000.00,21000000000.00,19473319777.40
Feb 26 2042,MYRIA,0,49973030821.92,49973030821.92,9500000000.00,21000000000.00,19473030821.92
Feb 14 2042,MYRIA,0,49972741866.44,49972741866.44,9500000000.00,21000000000.00,19472741866.44
Feb 02 2042,MYRIA,0,49972452910.96,49972452910.96,9500000000.00,21000000000.00,19472452910.96
Jan 22 2042,MYRIA,0,49972188035.10,49972188035.10,9500000000.00,21000000000.00,19472188035.10
Jan 10 2042,MYRIA,0,49971899079.62,49971899079.62,9500000000.00,21000000000.00,19471899079.62
Dec 29 2041,MYRIA,0,49971610124.14,49971610124.14,9500000000.00,21000000000.00,19471610124.14
Dec 17 2041,MYRIA,0,49971321168.66,49971321168.66,9500000000.00,21000000000.00,19471321168.66
Dec 05 2041,MYRIA,0,49971032213.19,49971032213.19,9500000000.00,21000000000.00,19471032213.18
