Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other (TBD),Reserved (TBD),Founder / Team,Public Investors,Reserved
Nov 01 2027,DYM,0,916280788.18,620000000.00,50000000.00,246280788.18,200000000.00,80000000.00,340000000.00
Oct 29 2027,DYM,0,915738916.26,620000000.00,50000000.00,245738916.26,200000000.00,80000000.00,340000000.00
Oct 27 2027,DYM,0,915377668.31,620000000.00,50000000.00,245377668.31,200000000.00,80000000.00,340000000.00
Oct 25 2027,DYM,0,915016420.36,620000000.00,50000000.00,245016420.36,200000000.00,80000000.00,340000000.00
Oct 23 2027,DYM,0,914655172.41,620000000.00,50000000.00,244655172.41,200000000.00,80000000.00,340000000.00
Oct 20 2027,DYM,0,914113300.49,620000000.00,50000000.00,244113300.49,200000000.00,80000000.00,340000000.00
Oct 18 2027,DYM,0,913752052.55,620000000.00,50000000.00,243752052.55,200000000.00,80000000.00,340000000.00
Oct 16 2027,DYM,0,913390804.60,620000000.00,50000000.00,243390804.60,200000000.00,80000000.00,340000000.00
Oct 14 2027,DYM,0,913029556.65,620000000.00,50000000.00,243029556.65,200000000.00,80000000.00,340000000.00
Oct 11 2027,DYM,0,912487684.73,620000000.00,50000000.00,242487684.73,200000000.00,80000000.00,340000000.00
Oct 09 2027,DYM,0,912126436.78,620000000.00,50000000.00,242126436.78,200000000.00,80000000.00,340000000.00
Oct 07 2027,DYM,0,911765188.83,620000000.00,50000000.00,241765188.83,200000000.00,80000000.00,340000000.00
Oct 04 2027,DYM,0,911223316.91,620000000.00,50000000.00,241223316.91,200000000.00,80000000.00,340000000.00
Oct 02 2027,DYM,0,910862068.97,620000000.00,50000000.00,240862068.97,200000000.00,80000000.00,340000000.00
Sep 30 2027,DYM,0,910500821.02,620000000.00,50000000.00,240500821.02,200000000.00,80000000.00,340000000.00
Sep 28 2027,DYM,0,910139573.07,620000000.00,50000000.00,240139573.07,200000000.00,80000000.00,340000000.00
Sep 25 2027,DYM,0,909597701.15,620000000.00,50000000.00,239597701.15,200000000.00,80000000.00,340000000.00
Sep 23 2027,DYM,0,909236453.20,620000000.00,50000000.00,239236453.20,200000000.00,80000000.00,340000000.00
Sep 21 2027,DYM,0,908875205.25,620000000.00,50000000.00,238875205.25,200000000.00,80000000.00,340000000.00
Sep 19 2027,DYM,0,908513957.31,620000000.00,50000000.00,238513957.31,200000000.00,80000000.00,340000000.00
Sep 16 2027,DYM,0,907972085.39,620000000.00,50000000.00,237972085.39,200000000.00,80000000.00,340000000.00
Sep 14 2027,DYM,0,907610837.44,620000000.00,50000000.00,237610837.44,200000000.00,80000000.00,340000000.00
Sep 12 2027,DYM,0,907249589.49,620000000.00,50000000.00,237249589.49,200000000.00,80000000.00,340000000.00
Sep 09 2027,DYM,0,906707717.57,620000000.00,50000000.00,236707717.57,200000000.00,80000000.00,340000000.00
Sep 07 2027,DYM,0,906346469.62,620000000.00,50000000.00,236346469.62,200000000.00,80000000.00,340000000.00
Sep 05 2027,DYM,0,905985221.67,620000000.00,50000000.00,235985221.67,200000000.00,80000000.00,340000000.00
Sep 03 2027,DYM,0,905623973.73,620000000.00,50000000.00,235623973.73,200000000.00,80000000.00,340000000.00
Aug 31 2027,DYM,0,905082101.81,620000000.00,50000000.00,235082101.81,200000000.00,80000000.00,340000000.00
Aug 29 2027,DYM,0,904720853.86,620000000.00,50000000.00,234720853.86,200000000.00,80000000.00,340000000.00
Aug 27 2027,DYM,0,904359605.91,620000000.00,50000000.00,234359605.91,200000000.00,80000000.00,340000000.00
Aug 25 2027,DYM,0,903998357.96,620000000.00,50000000.00,233998357.96,200000000.00,80000000.00,340000000.00
Aug 22 2027,DYM,0,903456486.04,620000000.00,50000000.00,233456486.04,200000000.00,80000000.00,340000000.00
Aug 20 2027,DYM,0,903095238.10,620000000.00,50000000.00,233095238.10,200000000.00,80000000.00,340000000.00
Aug 18 2027,DYM,0,902733990.15,620000000.00,50000000.00,232733990.15,200000000.00,80000000.00,340000000.00
Aug 15 2027,DYM,0,902192118.23,620000000.00,50000000.00,232192118.23,200000000.00,80000000.00,340000000.00
Aug 13 2027,DYM,0,901830870.28,620000000.00,50000000.00,231830870.28,200000000.00,80000000.00,340000000.00
Aug 11 2027,DYM,0,901469622.33,620000000.00,50000000.00,231469622.33,200000000.00,80000000.00,340000000.00
Aug 09 2027,DYM,0,901108374.38,620000000.00,50000000.00,231108374.38,200000000.00,80000000.00,340000000.00
Aug 06 2027,DYM,0,900566502.46,620000000.00,50000000.00,230566502.46,200000000.00,80000000.00,340000000.00
Aug 04 2027,DYM,0,900205254.52,620000000.00,50000000.00,230205254.52,200000000.00,80000000.00,340000000.00
Aug 02 2027,DYM,0,899844006.57,620000000.00,50000000.00,229844006.57,200000000.00,80000000.00,340000000.00
Jul 31 2027,DYM,0,899482758.62,620000000.00,50000000.00,229482758.62,200000000.00,80000000.00,340000000.00
Jul 28 2027,DYM,0,898940886.70,620000000.00,50000000.00,228940886.70,200000000.00,80000000.00,340000000.00
Jul 26 2027,DYM,0,898579638.75,620000000.00,50000000.00,228579638.75,200000000.00,80000000.00,340000000.00
Jul 24 2027,DYM,0,898218390.80,620000000.00,50000000.00,228218390.80,200000000.00,80000000.00,340000000.00
Jul 21 2027,DYM,0,897676518.88,620000000.00,50000000.00,227676518.88,200000000.00,80000000.00,340000000.00
Jul 19 2027,DYM,0,897315270.94,620000000.00,50000000.00,227315270.94,200000000.00,80000000.00,340000000.00
Jul 17 2027,DYM,0,896954022.99,620000000.00,50000000.00,226954022.99,200000000.00,80000000.00,340000000.00
Jul 15 2027,DYM,0,896592775.04,620000000.00,50000000.00,226592775.04,200000000.00,80000000.00,340000000.00
Jul 12 2027,DYM,0,896050903.12,620000000.00,50000000.00,226050903.12,200000000.00,80000000.00,340000000.00
Jul 10 2027,DYM,0,895689655.17,620000000.00,50000000.00,225689655.17,200000000.00,80000000.00,340000000.00
Jul 08 2027,DYM,0,895328407.22,620000000.00,50000000.00,225328407.22,200000000.00,80000000.00,340000000.00
Jul 06 2027,DYM,0,894967159.28,620000000.00,50000000.00,224967159.28,200000000.00,80000000.00,340000000.00
Jul 03 2027,DYM,0,894425287.36,620000000.00,50000000.00,224425287.36,200000000.00,80000000.00,340000000.00
Jul 01 2027,DYM,0,894064039.41,620000000.00,50000000.00,224064039.41,200000000.00,80000000.00,340000000.00
Jun 29 2027,DYM,0,893702791.46,620000000.00,50000000.00,223702791.46,200000000.00,80000000.00,340000000.00
Jun 26 2027,DYM,0,893160919.54,620000000.00,50000000.00,223160919.54,200000000.00,80000000.00,340000000.00
Jun 24 2027,DYM,0,892799671.59,620000000.00,50000000.00,222799671.59,200000000.00,80000000.00,340000000.00
Jun 22 2027,DYM,0,892438423.65,620000000.00,50000000.00,222438423.65,200000000.00,80000000.00,340000000.00
Jun 20 2027,DYM,0,892077175.70,620000000.00,50000000.00,222077175.70,200000000.00,80000000.00,340000000.00
Jun 17 2027,DYM,0,891535303.78,620000000.00,50000000.00,221535303.78,200000000.00,80000000.00,340000000.00
Jun 15 2027,DYM,0,891174055.83,620000000.00,50000000.00,221174055.83,200000000.00,80000000.00,340000000.00
Jun 13 2027,DYM,0,890812807.88,620000000.00,50000000.00,220812807.88,200000000.00,80000000.00,340000000.00
Jun 11 2027,DYM,0,890451559.93,620000000.00,50000000.00,220451559.93,200000000.00,80000000.00,340000000.00
Jun 08 2027,DYM,0,889909688.01,620000000.00,50000000.00,219909688.01,200000000.00,80000000.00,340000000.00
Jun 06 2027,DYM,0,889548440.07,620000000.00,50000000.00,219548440.07,200000000.00,80000000.00,340000000.00
Jun 04 2027,DYM,0,889187192.12,620000000.00,50000000.00,219187192.12,200000000.00,80000000.00,340000000.00
Jun 01 2027,DYM,0,888645320.20,620000000.00,50000000.00,218645320.20,200000000.00,80000000.00,340000000.00
May 30 2027,DYM,0,888284072.25,620000000.00,50000000.00,218284072.25,200000000.00,80000000.00,340000000.00
May 28 2027,DYM,0,887922824.30,620000000.00,50000000.00,217922824.30,200000000.00,80000000.00,340000000.00
May 26 2027,DYM,0,887561576.35,620000000.00,50000000.00,217561576.35,200000000.00,80000000.00,340000000.00
May 23 2027,DYM,0,887019704.43,620000000.00,50000000.00,217019704.43,200000000.00,80000000.00,340000000.00
May 21 2027,DYM,0,886658456.49,620000000.00,50000000.00,216658456.49,200000000.00,80000000.00,340000000.00
May 19 2027,DYM,0,886297208.54,620000000.00,50000000.00,216297208.54,200000000.00,80000000.00,340000000.00
May 17 2027,DYM,0,885935960.59,620000000.00,50000000.00,215935960.59,200000000.00,80000000.00,340000000.00
May 14 2027,DYM,0,885394088.67,620000000.00,50000000.00,215394088.67,200000000.00,80000000.00,340000000.00
May 12 2027,DYM,0,885032840.72,620000000.00,50000000.00,215032840.72,200000000.00,80000000.00,340000000.00
May 10 2027,DYM,0,884671592.78,620000000.00,50000000.00,214671592.78,200000000.00,80000000.00,340000000.00
May 07 2027,DYM,0,884129720.85,620000000.00,50000000.00,214129720.85,200000000.00,80000000.00,340000000.00
May 05 2027,DYM,0,883768472.91,620000000.00,50000000.00,213768472.91,200000000.00,80000000.00,340000000.00
May 03 2027,DYM,0,883407224.96,620000000.00,50000000.00,213407224.96,200000000.00,80000000.00,340000000.00
May 01 2027,DYM,0,883045977.01,620000000.00,50000000.00,213045977.01,200000000.00,80000000.00,340000000.00
Apr 28 2027,DYM,0,882504105.09,620000000.00,50000000.00,212504105.09,200000000.00,80000000.00,340000000.00
Apr 26 2027,DYM,0,882142857.14,620000000.00,50000000.00,212142857.14,200000000.00,80000000.00,340000000.00
Apr 24 2027,DYM,0,881781609.20,620000000.00,50000000.00,211781609.20,200000000.00,80000000.00,340000000.00
Apr 22 2027,DYM,0,881420361.25,620000000.00,50000000.00,211420361.25,200000000.00,80000000.00,340000000.00
Apr 19 2027,DYM,0,880878489.33,620000000.00,50000000.00,210878489.33,200000000.00,80000000.00,340000000.00
Apr 17 2027,DYM,0,880517241.38,620000000.00,50000000.00,210517241.38,200000000.00,80000000.00,340000000.00
Apr 15 2027,DYM,0,880155993.43,620000000.00,50000000.00,210155993.43,200000000.00,80000000.00,340000000.00
Apr 12 2027,DYM,0,879614121.51,620000000.00,50000000.00,209614121.51,200000000.00,80000000.00,340000000.00
Apr 10 2027,DYM,0,879252873.56,620000000.00,50000000.00,209252873.56,200000000.00,80000000.00,340000000.00
Apr 08 2027,DYM,0,878891625.62,620000000.00,50000000.00,208891625.62,200000000.00,80000000.00,340000000.00
Apr 06 2027,DYM,0,878530377.67,620000000.00,50000000.00,208530377.67,200000000.00,80000000.00,340000000.00
Apr 03 2027,DYM,0,877988505.75,620000000.00,50000000.00,207988505.75,200000000.00,80000000.00,340000000.00
Apr 01 2027,DYM,0,877627257.80,620000000.00,50000000.00,207627257.80,200000000.00,80000000.00,340000000.00
Mar 30 2027,DYM,0,877266009.85,620000000.00,50000000.00,207266009.85,200000000.00,80000000.00,340000000.00
Mar 28 2027,DYM,0,876904761.90,620000000.00,50000000.00,206904761.90,200000000.00,80000000.00,340000000.00
Mar 25 2027,DYM,0,876362889.98,620000000.00,50000000.00,206362889.98,200000000.00,80000000.00,340000000.00
Mar 23 2027,DYM,0,876001642.04,620000000.00,50000000.00,206001642.04,200000000.00,80000000.00,340000000.00
Mar 21 2027,DYM,0,875640394.09,620000000.00,50000000.00,205640394.09,200000000.00,80000000.00,340000000.00
Mar 18 2027,DYM,0,875098522.17,620000000.00,50000000.00,205098522.17,200000000.00,80000000.00,340000000.00
Mar 16 2027,DYM,0,874737274.22,620000000.00,50000000.00,204737274.22,200000000.00,80000000.00,340000000.00
Mar 14 2027,DYM,0,874376026.27,620000000.00,50000000.00,204376026.27,200000000.00,80000000.00,340000000.00
Mar 12 2027,DYM,0,874014778.33,620000000.00,50000000.00,204014778.33,200000000.00,80000000.00,340000000.00
Mar 09 2027,DYM,0,873472906.40,620000000.00,50000000.00,203472906.40,200000000.00,80000000.00,340000000.00
Mar 07 2027,DYM,0,873111658.46,620000000.00,50000000.00,203111658.46,200000000.00,80000000.00,340000000.00
Mar 05 2027,DYM,0,872750410.51,620000000.00,50000000.00,202750410.51,200000000.00,80000000.00,340000000.00
Mar 03 2027,DYM,0,872389162.56,620000000.00,50000000.00,202389162.56,200000000.00,80000000.00,340000000.00
Feb 28 2027,DYM,0,871847290.64,620000000.00,50000000.00,201847290.64,200000000.00,80000000.00,340000000.00
Feb 26 2027,DYM,0,871486042.69,620000000.00,50000000.00,201486042.69,200000000.00,80000000.00,340000000.00
Feb 24 2027,DYM,0,871124794.75,620000000.00,50000000.00,201124794.75,200000000.00,80000000.00,340000000.00
Feb 21 2027,DYM,0,870582922.82,620000000.00,50000000.00,200582922.82,200000000.00,80000000.00,340000000.00
Feb 19 2027,DYM,0,870221674.88,620000000.00,50000000.00,200221674.88,200000000.00,80000000.00,340000000.00
Feb 17 2027,DYM,0,869860426.93,620000000.00,50000000.00,199860426.93,200000000.00,80000000.00,340000000.00
Feb 15 2027,DYM,0,869499178.98,620000000.00,50000000.00,199499178.98,200000000.00,80000000.00,340000000.00
Feb 12 2027,DYM,0,868957307.06,620000000.00,50000000.00,198957307.06,200000000.00,80000000.00,340000000.00
Feb 10 2027,DYM,0,868596059.11,620000000.00,50000000.00,198596059.11,200000000.00,80000000.00,340000000.00
Feb 08 2027,DYM,0,868234811.17,620000000.00,50000000.00,198234811.17,200000000.00,80000000.00,340000000.00
Feb 06 2027,DYM,0,867873563.22,620000000.00,50000000.00,197873563.22,200000000.00,80000000.00,340000000.00
Feb 03 2027,DYM,0,865273634.60,617941943.31,50000000.00,197331691.30,199041095.89,80000000.00,338900847.42
Feb 01 2027,DYM,0,863736354.26,616765910.91,50000000.00,196970443.35,198493150.68,80000000.00,338272760.22
Jan 30 2027,DYM,0,862199073.91,615589878.51,50000000.00,196609195.40,197945205.48,80000000.00,337644673.03
Jan 27 2027,DYM,0,859893153.40,613825829.92,50000000.00,196067323.48,197123287.67,80000000.00,336702542.25
Jan 25 2027,DYM,0,858355873.05,612649797.52,50000000.00,195706075.53,196575342.47,80000000.00,336074455.05
Jan 23 2027,DYM,0,856818592.71,611473765.12,50000000.00,195344827.59,196027397.26,80000000.00,335446367.86
Jan 21 2027,DYM,0,855281312.37,610297732.73,50000000.00,194983579.64,195479452.05,80000000.00,334818280.67
Jan 18 2027,DYM,0,852975391.85,608533684.13,50000000.00,194441707.72,194657534.25,80000000.00,333876149.89
Jan 16 2027,DYM,0,851438111.50,607357651.73,50000000.00,194080459.77,194109589.04,80000000.00,333248062.69
Jan 14 2027,DYM,0,849900831.16,606181619.34,50000000.00,193719211.82,193561643.84,80000000.00,332619975.50
Jan 12 2027,DYM,0,848363550.82,605005586.94,50000000.00,193357963.88,193013698.63,80000000.00,331991888.31
Jan 09 2027,DYM,0,846057630.30,603241538.35,50000000.00,192816091.95,192191780.82,80000000.00,331049757.52
Jan 07 2027,DYM,0,844520349.96,602065505.95,50000000.00,192454844.01,191643835.62,80000000.00,330421670.33
Jan 05 2027,DYM,0,842983069.61,600889473.55,50000000.00,192093596.06,191095890.41,80000000.00,329793583.14
Jan 02 2027,DYM,0,840677149.10,599125424.96,50000000.00,191551724.14,190273972.60,80000000.00,328851452.35
Dec 31 2026,DYM,0,839139868.75,597949392.56,50000000.00,191190476.19,189726027.40,80000000.00,328223365.16
Dec 29 2026,DYM,0,837602588.41,596773360.16,50000000.00,190829228.24,189178082.19,80000000.00,327595277.97
Dec 27 2026,DYM,0,836065308.06,595597327.77,50000000.00,190467980.30,188630136.99,80000000.00,326967190.78
Dec 24 2026,DYM,0,833759387.55,593833279.17,50000000.00,189926108.37,187808219.18,80000000.00,326025059.99
Dec 22 2026,DYM,0,832222107.20,592657246.78,50000000.00,189564860.43,187260273.97,80000000.00,325396972.80
Dec 20 2026,DYM,0,830684826.86,591481214.38,50000000.00,189203612.48,186712328.77,80000000.00,324768885.61
Dec 18 2026,DYM,0,829147546.51,590305181.98,50000000.00,188842364.53,186164383.56,80000000.00,324140798.42
Dec 15 2026,DYM,0,826841626.00,588541133.39,50000000.00,188300492.61,185342465.75,80000000.00,323198667.63
Dec 13 2026,DYM,0,825304345.65,587365100.99,50000000.00,187939244.66,184794520.55,80000000.00,322570580.44
Dec 11 2026,DYM,0,823767065.31,586189068.59,50000000.00,187577996.72,184246575.34,80000000.00,321942493.25
Dec 08 2026,DYM,0,821461144.79,584425020.00,50000000.00,187036124.79,183424657.53,80000000.00,321000362.46
Dec 06 2026,DYM,0,819923864.45,583248987.60,50000000.00,186674876.85,182876712.33,80000000.00,320372275.27
Dec 04 2026,DYM,0,818386584.10,582072955.20,50000000.00,186313628.90,182328767.12,80000000.00,319744188.08
Dec 02 2026,DYM,0,816849303.76,580896922.81,50000000.00,185952380.95,181780821.92,80000000.00,319116100.89
Nov 29 2026,DYM,0,814543383.24,579132874.21,50000000.00,185410509.03,180958904.11,80000000.00,318173970.10
Nov 27 2026,DYM,0,813006102.90,577956841.82,50000000.00,185049261.08,180410958.90,80000000.00,317545882.91
Nov 25 2026,DYM,0,811468822.56,576780809.42,50000000.00,184688013.14,179863013.70,80000000.00,316917795.72
Nov 23 2026,DYM,0,809931542.21,575604777.02,50000000.00,184326765.19,179315068.49,80000000.00,316289708.53
Nov 20 2026,DYM,0,807625621.69,573840728.43,50000000.00,183784893.27,178493150.68,80000000.00,315347577.74
Nov 18 2026,DYM,0,806088341.35,572664696.03,50000000.00,183423645.32,177945205.48,80000000.00,314719490.55
Nov 16 2026,DYM,0,804551061.01,571488663.63,50000000.00,183062397.37,177397260.27,80000000.00,314091403.36
Nov 13 2026,DYM,0,802245140.49,569724615.04,50000000.00,182520525.45,176575342.47,80000000.00,313149272.57
Nov 11 2026,DYM,0,800707860.15,568548582.64,50000000.00,182159277.50,176027397.26,80000000.00,312521185.38
Nov 09 2026,DYM,0,799170579.80,567372550.24,50000000.00,181798029.56,175479452.05,80000000.00,311893098.19
Nov 07 2026,DYM,0,797633299.46,566196517.85,50000000.00,181436781.61,174931506.85,80000000.00,311265011.00
Nov 04 2026,DYM,0,795327378.94,564432469.25,50000000.00,180894909.69,174109589.04,80000000.00,310322880.21
Nov 02 2026,DYM,0,793790098.60,563256436.86,50000000.00,180533661.74,173561643.84,80000000.00,309694793.02
Oct 31 2026,DYM,0,792252818.25,562080404.46,50000000.00,180172413.79,173013698.63,80000000.00,309066705.83
Oct 29 2026,DYM,0,790715537.91,560904372.06,50000000.00,179811165.85,172465753.42,80000000.00,308438618.64
Oct 26 2026,DYM,0,788409617.39,559140323.47,50000000.00,179269293.92,171643835.62,80000000.00,307496487.85
Oct 24 2026,DYM,0,786872337.05,557964291.07,50000000.00,178908045.98,171095890.41,80000000.00,306868400.66
Oct 22 2026,DYM,0,785335056.70,556788258.67,50000000.00,178546798.03,170547945.21,80000000.00,306240313.47
Oct 19 2026,DYM,0,783029136.19,555024210.08,50000000.00,178004926.11,169726027.40,80000000.00,305298182.68
Oct 17 2026,DYM,0,781491855.84,553848177.68,50000000.00,177643678.16,169178082.19,80000000.00,304670095.49
Oct 15 2026,DYM,0,779954575.50,552672145.29,50000000.00,177282430.21,168630136.99,80000000.00,304042008.30
Oct 13 2026,DYM,0,778417295.15,551496112.89,50000000.00,176921182.27,168082191.78,80000000.00,303413921.11
Oct 10 2026,DYM,0,776111374.64,549732064.29,50000000.00,176379310.34,167260273.97,80000000.00,302471790.32
Oct 08 2026,DYM,0,774574094.29,548556031.90,50000000.00,176018062.40,166712328.77,80000000.00,301843703.13
Oct 06 2026,DYM,0,773036813.95,547379999.50,50000000.00,175656814.45,166164383.56,80000000.00,301215615.94
Oct 04 2026,DYM,0,771499533.61,546203967.10,50000000.00,175295566.50,165616438.36,80000000.00,300587528.75
Oct 01 2026,DYM,0,769193613.09,544439918.51,50000000.00,174753694.58,164794520.55,80000000.00,299645397.96
Sep 29 2026,DYM,0,767656332.75,543263886.11,50000000.00,174392446.63,164246575.34,80000000.00,299017310.77
Sep 27 2026,DYM,0,766119052.40,542087853.71,50000000.00,174031198.69,163698630.14,80000000.00,298389223.58
Sep 24 2026,DYM,0,763813131.88,540323805.12,50000000.00,173489326.77,162876712.33,80000000.00,297447092.79
Sep 22 2026,DYM,0,762275851.54,539147772.72,50000000.00,173128078.82,162328767.12,80000000.00,296819005.60
Sep 22 2026,DYM,0,762275851.54,539147772.72,50000000.00,173128078.82,162328767.12,80000000.00,296819005.60
Sep 20 2026,DYM,0,760738571.20,537971740.33,50000000.00,172766830.87,161780821.92,80000000.00,296190918.41
Sep 18 2026,DYM,0,759201290.85,536795707.93,50000000.00,172405582.92,161232876.71,80000000.00,295562831.22
Sep 15 2026,DYM,0,756895370.34,535031659.33,50000000.00,171863711.00,160410958.90,80000000.00,294620700.43
Sep 13 2026,DYM,0,755358089.99,533855626.94,50000000.00,171502463.05,159863013.70,80000000.00,293992613.24
Sep 11 2026,DYM,0,753820809.65,532679594.54,50000000.00,171141215.11,159315068.49,80000000.00,293364526.05
Sep 08 2026,DYM,0,751514889.13,530915545.95,50000000.00,170599343.19,158493150.68,80000000.00,292422395.26
Sep 06 2026,DYM,0,749977608.79,529739513.55,50000000.00,170238095.24,157945205.48,80000000.00,291794308.07
Sep 04 2026,DYM,0,748440328.44,528563481.15,50000000.00,169876847.29,157397260.27,80000000.00,291166220.88
Sep 02 2026,DYM,0,746903048.10,527387448.76,50000000.00,169515599.34,156849315.07,80000000.00,290538133.69
Aug 30 2026,DYM,0,744597127.58,525623400.16,50000000.00,168973727.42,156027397.26,80000000.00,289596002.90
Aug 28 2026,DYM,0,743059847.24,524447367.76,50000000.00,168612479.47,155479452.05,80000000.00,288967915.71
Aug 26 2026,DYM,0,741522566.89,523271335.37,50000000.00,168251231.53,154931506.85,80000000.00,288339828.52
Aug 24 2026,DYM,0,739985286.55,522095302.97,50000000.00,167889983.58,154383561.64,80000000.00,287711741.33
Aug 21 2026,DYM,0,737679366.03,520331254.37,50000000.00,167348111.66,153561643.84,80000000.00,286769610.54
Aug 19 2026,DYM,0,736142085.69,519155221.98,50000000.00,166986863.71,153013698.63,80000000.00,286141523.35
Aug 17 2026,DYM,0,734604805.34,517979189.58,50000000.00,166625615.76,152465753.42,80000000.00,285513436.16
Aug 14 2026,DYM,0,732298884.83,516215140.99,50000000.00,166083743.84,151643835.62,80000000.00,284571305.37
Aug 12 2026,DYM,0,730761604.48,515039108.59,50000000.00,165722495.89,151095890.41,80000000.00,283943218.18
Aug 10 2026,DYM,0,729224324.14,513863076.19,50000000.00,165361247.95,150547945.21,80000000.00,283315130.99
Aug 08 2026,DYM,0,727687043.80,512687043.80,50000000.00,165000000.00,150000000.00,80000000.00,282687043.80
Aug 05 2026,DYM,0,725381123.28,510922995.20,50000000.00,164458128.08,149178082.19,80000000.00,281744913.01
Aug 03 2026,DYM,0,723843842.94,509746962.80,50000000.00,164096880.13,148630136.99,80000000.00,281116825.82
Aug 01 2026,DYM,0,722306562.59,508570930.41,50000000.00,163735632.18,148082191.78,80000000.00,280488738.63
Jul 30 2026,DYM,0,720769282.25,507394898.01,50000000.00,163374384.24,147534246.58,80000000.00,279860651.43
Jul 27 2026,DYM,0,718463361.73,505630849.42,50000000.00,162832512.32,146712328.77,80000000.00,278918520.65
Jul 25 2026,DYM,0,716926081.39,504454817.02,50000000.00,162471264.37,146164383.56,80000000.00,278290433.46
Jul 23 2026,DYM,0,715388801.04,503278784.62,50000000.00,162110016.42,145616438.36,80000000.00,277662346.27
Jul 20 2026,DYM,0,713082880.53,501514736.03,50000000.00,161568144.50,144794520.55,80000000.00,276720215.48
Jul 18 2026,DYM,0,711545600.18,500338703.63,50000000.00,161206896.55,144246575.34,80000000.00,276092128.29
Jul 16 2026,DYM,0,710008319.84,499162671.23,50000000.00,160845648.60,143698630.14,80000000.00,275464041.10
Jul 14 2026,DYM,0,708471039.49,497986638.84,50000000.00,160484400.66,143150684.93,80000000.00,274835953.90
Jul 11 2026,DYM,0,706165118.98,496222590.24,50000000.00,159942528.74,142328767.12,80000000.00,273893823.12
Jul 09 2026,DYM,0,704627838.63,495046557.84,50000000.00,159581280.79,141780821.92,80000000.00,273265735.93
Jul 07 2026,DYM,0,703090558.29,493870525.45,50000000.00,159220032.84,141232876.71,80000000.00,272637648.74
Jul 05 2026,DYM,0,701553277.94,492694493.05,50000000.00,158858784.89,140684931.51,80000000.00,272009561.54
Jul 02 2026,DYM,0,699247357.43,490930444.46,50000000.00,158316912.97,139863013.70,80000000.00,271067430.76
Jun 30 2026,DYM,0,697710077.08,489754412.06,50000000.00,157955665.02,139315068.49,80000000.00,270439343.57
Jun 28 2026,DYM,0,696172796.74,488578379.66,50000000.00,157594417.08,138767123.29,80000000.00,269811256.37
Jun 25 2026,DYM,0,693866876.22,486814331.07,50000000.00,157052545.16,137945205.48,80000000.00,268869125.59
Jun 23 2026,DYM,0,692329595.88,485638298.67,50000000.00,156691297.21,137397260.27,80000000.00,268241038.40
Jun 21 2026,DYM,0,690792315.53,484462266.27,50000000.00,156330049.26,136849315.07,80000000.00,267612951.20
Jun 19 2026,DYM,0,689255035.19,483286233.88,50000000.00,155968801.31,136301369.86,80000000.00,266984864.01
Jun 16 2026,DYM,0,686949114.67,481522185.28,50000000.00,155426929.39,135479452.05,80000000.00,266042733.23
Jun 14 2026,DYM,0,685411834.33,480346152.88,50000000.00,155065681.44,134931506.85,80000000.00,265414646.04
Jun 12 2026,DYM,0,683874553.99,479170120.49,50000000.00,154704433.50,134383561.64,80000000.00,264786558.84
Jun 10 2026,DYM,0,682337273.64,477994088.09,50000000.00,154343185.55,133835616.44,80000000.00,264158471.65
Jun 07 2026,DYM,0,680031353.12,476230039.50,50000000.00,153801313.63,133013698.63,80000000.00,263216340.87
Jun 05 2026,DYM,0,678494072.78,475054007.10,50000000.00,153440065.68,132465753.42,80000000.00,262588253.67
Jun 03 2026,DYM,0,676956792.44,473877974.70,50000000.00,153078817.73,131917808.22,80000000.00,261960166.48
May 31 2026,DYM,0,674650871.92,472113926.11,50000000.00,152536945.81,131095890.41,80000000.00,261018035.70
May 29 2026,DYM,0,673113591.58,470937893.71,50000000.00,152175697.87,130547945.21,80000000.00,260389948.51
May 27 2026,DYM,0,671576311.23,469761861.31,50000000.00,151814449.92,130000000.00,80000000.00,259761861.31
May 25 2026,DYM,0,670039030.89,468585828.92,50000000.00,151453201.97,129452054.79,80000000.00,259133774.12
May 22 2026,DYM,0,667733110.37,466821780.32,50000000.00,150911330.05,128630136.99,80000000.00,258191643.34
May 20 2026,DYM,0,666195830.03,465645747.93,50000000.00,150550082.10,128082191.78,80000000.00,257563556.14
May 18 2026,DYM,0,664658549.68,464469715.53,50000000.00,150188834.15,127534246.58,80000000.00,256935468.95
May 16 2026,DYM,0,663121269.34,463293683.13,50000000.00,149827586.21,126986301.37,80000000.00,256307381.76
May 13 2026,DYM,0,660815348.82,461529634.54,50000000.00,149285714.29,126164383.56,80000000.00,255365250.97
May 11 2026,DYM,0,659278068.48,460353602.14,50000000.00,148924466.34,125616438.36,80000000.00,254737163.78
May 09 2026,DYM,0,657740788.13,459177569.74,50000000.00,148563218.39,125068493.15,80000000.00,254109076.59
May 06 2026,DYM,0,655434867.62,457413521.15,50000000.00,148021346.47,124246575.34,80000000.00,253166945.81
May 04 2026,DYM,0,653897587.27,456237488.75,50000000.00,147660098.52,123698630.14,80000000.00,252538858.61
May 02 2026,DYM,0,652360306.93,455061456.35,50000000.00,147298850.57,123150684.93,80000000.00,251910771.42
Apr 30 2026,DYM,0,650823026.58,453885423.96,50000000.00,146937602.63,122602739.73,80000000.00,251282684.23
Apr 27 2026,DYM,0,648517106.07,452121375.36,50000000.00,146395730.71,121780821.92,80000000.00,250340553.44
