Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2027-05-03,FXS,0,66457311,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.6653869579526,0.011693083026713458
2027-05-15,FXS,0,66465081,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.659230190361164,0.011691715904665476
2027-05-27,FXS,0,66472850,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.65307565419566,0.011688844552826167
2027-06-07,FXS,0,66479973,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.64743413779666,0.010715653082423877
2027-06-19,FXS,0,66487742,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.641282358483465,0.011686226166186921
2027-07-01,FXS,0,66495512,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.63513122509682,0.011686364683583328
2027-07-13,FXS,0,66503282,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.62898152906198,0.011684999131971494
2027-07-25,FXS,0,66511051,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.62283406106453,0.011682130214265216
2027-08-06,FXS,0,66518821,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.616687238037485,0.011682269161556326
2027-08-18,FXS,0,66526591,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.61054185085179,0.011680904566844322
2027-08-29,FXS,0,66533713,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.60491023550722,0.010705493687479042
2027-09-10,FXS,0,66541483,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.59876759885258,0.011678290072282603
2027-09-22,FXS,0,66549252,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.59262718685404,0.011675423585013878
2027-10-04,FXS,0,66557022,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.586487418262195,0.011675563235481594
2027-10-16,FXS,0,66564792,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.58034908304078,0.011674200206854208
2027-10-28,FXS,0,66572561,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.57421297041584,0.011671335200746966
2027-11-09,FXS,0,66580331,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.568077500245536,0.011671475279432316
2027-11-20,FXS,0,66587453,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.56245497180978,0.010696852798764249
2027-12-02,FXS,0,66595223,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.55632224551602,0.011668865003741771
2027-12-14,FXS,0,66602993,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.550190950127416,0.011667503538504556
2027-12-26,FXS,0,66608820,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.54559381175046,0.008748856076182641
2028-01-07,FXS,0,66612705,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.54252923672744,0.0058325609131043
2028-01-19,FXS,0,66616590,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.539465019149134,0.005832220745276746
2028-01-31,FXS,0,66620475,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.536401158953005,0.005831880617125554
2028-02-11,FXS,0,66624036,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.53359313146384,0.00534520355791519
2028-02-23,FXS,0,66627921,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.530529956052504,0.0058312288375924875
2028-03-06,FXS,0,66631805,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.52746792616529,0.00582938795283737
2028-03-18,FXS,0,66635690,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.52440546499931,0.005830548939804347
2028-03-30,FXS,0,66639575,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.52134336090829,0.005830209006614924
2028-04-11,FXS,0,66643460,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.51828161382978,0.00582986911306082
2028-04-23,FXS,0,66647345,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.515220223701334,0.005829529259135105
2028-05-05,FXS,0,66651230,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.51215919046055,0.005829189444830848
2028-05-16,FXS,0,66654791,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.50935375373093,0.005342737110778001
2028-05-28,FXS,0,66658676,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.506293404327444,0.005828538266664132
2028-06-09,FXS,0,66662560,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.50323419922667,0.005826698388068794
2028-06-21,FXS,0,66666445,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.50017456308043,0.005827858996114161
2028-07-03,FXS,0,66670330,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.49711528351517,0.005827519376501927
2028-07-15,FXS,0,66674215,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.49405636046859,0.005827179796470184
2028-07-27,FXS,0,66678100,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.49099779387835,0.0058268402560120135
2028-08-07,FXS,0,66681661,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.48819461770756,0.005340584089828594
2028-08-19,FXS,0,66685546,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.485136734128254,0.005826189602565539
2028-08-31,FXS,0,66689431,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.48207920682364,0.005825850177488237
2028-09-12,FXS,0,66693315,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.47902282260224,0.005824011303980086
2028-09-24,FXS,0,66697200,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.47596600756853,0.005825171533308848
2028-10-06,FXS,0,66701085,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.47290954862278,0.005824832226840108
2028-10-18,FXS,0,66704970,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.469853445702775,0.005824492959897129
2028-10-29,FXS,0,66708531,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.467052527359655,0.005338432803432788
2028-11-10,FXS,0,66712416,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.46399710662555,0.005823842830536922
2028-11-22,FXS,0,66716301,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.46094204173579,0.005823503678835436
2028-12-04,FXS,0,66720186,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.45788733262824,0.0058231645666326735
2028-12-16,FXS,0,66724071,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.45483297924073,0.0058228254939217345
2028-12-28,FXS,0,66726660,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.45279772732518,0.003880158930950121
2029-01-09,FXS,0,66728603,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.45127040948242,0.0029118795995483663
2029-01-20,FXS,0,66730383,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.44987129775652,0.0026675217522536773
2029-02-01,FXS,0,66732326,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.44834415032978,0.0029117171409011695
2029-02-13,FXS,0,66734268,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.44681787773562,0.0029101338382840126
2029-02-25,FXS,0,66736211,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.44529090810984,0.002911547632469723
2029-03-09,FXS,0,66738153,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.44376481320961,0.0029099644269585515
2029-03-21,FXS,0,66740096,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.44223802135376,0.0029113781437733227
2029-04-02,FXS,0,66742038,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.44071210411645,0.002909795035356257
2029-04-13,FXS,0,66743818,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.43931355560151,0.0026669847870093508
2029-04-25,FXS,0,66745761,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.43778702290921,0.0029111310353866784
2029-05-07,FXS,0,66747703,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.43626136467947,0.0029095480685282773
2029-05-19,FXS,0,66749646,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.4347350096808,0.0029109615951877776
2029-05-31,FXS,0,66751588,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.43320952903772,0.002909378725394289
2029-06-12,FXS,0,66753531,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.43168335170165,0.002910792174712008
2029-06-24,FXS,0,66755473,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.43015804861423,0.00290920940197156
2029-07-06,FXS,0,66757415,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.428632834270175,0.0029091247694402523
2029-07-17,FXS,0,66759196,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.42723414464129,0.002667868430795291
2029-07-29,FXS,0,66761138,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.42570910040509,0.002908962534539811
2029-08-10,FXS,0,66763081,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.4241833596625,0.0029103757937739166
2029-08-22,FXS,0,66765023,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.42265849290578,0.002908793259556131
2029-09-03,FXS,0,66766966,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.421132929718574,0.0029102064414775982
2029-09-15,FXS,0,66768908,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.41960824041034,0.002908624004271813
2029-09-27,FXS,0,66770851,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.4180828547475,0.0029100371088890656
2029-10-08,FXS,0,66772631,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.41668551296114,0.0026658339280414443
2029-10-20,FXS,0,66774574,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.41516029739104,0.0029098748557623857
2029-11-01,FXS,0,66776516,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.4136359554907,0.0029082926085009543
2029-11-13,FXS,0,66778458,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.41211170224985,0.002908208029301798
2029-11-25,FXS,0,66780401,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.41058675284085,0.002909620943927756
2029-12-07,FXS,0,66782343,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.40906267694142,0.00290803884211477
2029-12-19,FXS,0,66784286,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.40753790494968,0.002909451679465634
2029-12-30,FXS,0,66785257,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.40677594457711,0.0014539348373058896
2030-01-11,FXS,0,66786228,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.406014006360714,0.0014539136983481248
2030-01-23,FXS,0,66787199,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.40525209029951,0.0014538925600050359
2030-02-04,FXS,0,66788170,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.40449019639256,0.0014538714222765952
2030-02-16,FXS,0,66789142,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.40372754002439,0.001455347556311245
2030-02-28,FXS,0,66790113,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.40296569044583,0.0014538291268961054
2030-03-12,FXS,0,66791084,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.402203863018606,0.0014538079910120828
2030-03-23,FXS,0,66791974,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.40150560604781,0.0013325131839453301
2030-04-04,FXS,0,66792946,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.4007430365476,0.0014552646699736707
2030-04-16,FXS,0,66793917,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.39998127374383,0.0014537463282425064
2030-04-28,FXS,0,66794888,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.399219533087624,0.0014537251947658648
2030-05-10,FXS,0,66795859,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.398457814577995,0.0014537040619036596
2030-05-22,FXS,0,66796830,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.397696118213986,0.001453682929655864
2030-06-03,FXS,0,66797802,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.39693365958359,0.0014551588750544
2030-06-14,FXS,0,66798692,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.39623554305525,0.0013323791702008398
2030-06-26,FXS,0,66799663,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.395473911298026,0.0014536212774944753
2030-07-08,FXS,0,66800634,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.394712301682645,0.0014536001476534396
2030-07-20,FXS,0,66801606,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.39394992988642,0.0014550760102067294
2030-08-01,FXS,0,66802577,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.39318836457462,0.001453557868054849
2030-08-13,FXS,0,66803548,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.39242682140176,0.0014535367400571987
2030-08-25,FXS,0,66804519,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.39166530036689,0.001453515612673746
2030-09-06,FXS,0,66805490,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.390903801469015,0.001453494485904464
2030-09-17,FXS,0,66806381,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.390205061399755,0.0013337227224888254
2030-09-29,FXS,0,66807352,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38944360494935,0.0014534539747034045
2030-10-11,FXS,0,66808323,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38868217063314,0.0014534328497258805
2030-10-23,FXS,0,66809294,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38792075845017,0.0014534117253624222
2030-11-04,FXS,0,66810266,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.387158584281046,0.0014548873993489588
2030-11-16,FXS,0,66811237,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38639721638443,0.0014533694567239112
2030-11-28,FXS,0,66812208,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38563587061814,0.0014533483342031221
2030-12-09,FXS,0,66813098,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.3849380551101,0.001332091883567147
2030-12-21,FXS,0,66814029,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38420811293988,0.0013934393522659285
2031-01-02,FXS,0,66814515,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38382707709545,0.0007273921469396794
2031-01-14,FXS,0,66815000,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.383446830801475,0.0007258901752111797
2031-01-26,FXS,0,66815486,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38306580603185,0.0007273815759934147
2031-02-07,FXS,0,66815971,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.382685570789654,0.0007258796261692985
2031-02-19,FXS,0,66816457,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38230455709437,0.0007273710053543936
2031-03-02,FXS,0,66816902,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38195569139078,0.0006660035865116284
2031-03-14,FXS,0,66817388,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38157468831317,0.0007273608704575976
2031-03-26,FXS,0,66817873,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.381194474717866,0.0007258589635380539
2031-04-07,FXS,0,66818359,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.38081348271364,0.000727350300420368
2031-04-19,FXS,0,66818845,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.380432496251615,0.0007273450100742522
2031-05-01,FXS,0,66819330,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.380052299237356,0.0007258431360194867
2031-05-13,FXS,0,66819816,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.379671323848,0.0007273344404979817
2031-05-24,FXS,0,66820261,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37932249321804,0.0006659701068317818
2031-06-05,FXS,0,66820747,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.378941528444756,0.0007273243066201133
2031-06-17,FXS,0,66821232,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.378561353074126,0.0007258224754655915
2031-06-29,FXS,0,66821718,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37818039937255,0.0007273137376455437
2031-07-11,FXS,0,66822203,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37780023505062,0.0007258119283913054
2031-07-23,FXS,0,66822689,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37741929242027,0.0007273031689781314
2031-08-04,FXS,0,66823175,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37703835533106,0.0007272978793176072
2031-08-15,FXS,0,66823620,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37668955976943,0.0006659366305177807
2031-08-27,FXS,0,66824105,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37630941708834,0.0007257912696139479
2031-09-08,FXS,0,66824591,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37592849614299,0.0007272824679058552
2031-09-20,FXS,0,66825077,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37554758073829,0.0007272771785464426
2031-10-02,FXS,0,66825562,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.3751674546336,0.0007257754450473734
2031-10-14,FXS,0,66826048,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37478655029847,0.0007272666109414838
2031-10-26,FXS,0,66826533,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37440643524033,0.0007257648993398503
2031-11-07,FXS,0,66827019,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37402554197427,0.0007272560436436228
2031-11-18,FXS,0,66827464,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.373676786537935,0.0006658983247479586
2031-11-30,FXS,0,66827950,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37329590388453,0.0007272459119502126
2031-12-12,FXS,0,66828435,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37291581046301,0.0007257442432395427
2031-12-24,FXS,0,66828840,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.372598417090586,0.0006060294543782149
2032-01-05,FXS,0,66829083,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37240798291367,0.00036361546901008605
2032-01-17,FXS,0,66829326,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37221755012163,0.0003636141468528006
2032-01-29,FXS,0,66829568,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37202790237998,0.00036211647563226957
2032-02-09,FXS,0,66829791,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.371853145553004,0.00033368463492087813
2032-02-21,FXS,0,66830034,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37166271679586,0.00036361029469626804
2032-03-04,FXS,0,66830277,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37147228942355,0.0003636089725766113
2032-03-16,FXS,0,66830519,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.371282647079255,0.0003621113226868714
2032-03-28,FXS,0,66830762,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.371092222470836,0.00036360633380686446
2032-04-09,FXS,0,66831005,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.370901799247214,0.00036360501171601187
2032-04-21,FXS,0,66831248,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37071137740836,0.00036360368963477354
2032-05-02,FXS,0,66831470,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37053741298823,0.0003321799407367045
2032-05-14,FXS,0,66831713,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.37034699379919,0.00036360115975303254
2032-05-26,FXS,0,66831956,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.370156575994876,0.0003635998376998058
2032-06-07,FXS,0,66832199,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36996615957526,0.00036359851565619295
2032-06-19,FXS,0,66832442,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36977574454036,0.00036359719362219397
2032-07-01,FXS,0,66832684,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.369586114482544,0.00036209959229082186
2032-07-13,FXS,0,66832927,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36939570221127,0.0003635945550234074
2032-07-24,FXS,0,66833150,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.369220962950266,0.0003336678640455176
2032-08-05,FXS,0,66833393,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36903055333432,0.0003635920198284833
2032-08-17,FXS,0,66833635,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36884092867311,0.00036209443982591156
2032-08-29,FXS,0,66833878,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36865052182068,0.0003635893813047876
2032-09-10,FXS,0,66834121,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36846011635284,0.0003635880593372122
2032-09-22,FXS,0,66834364,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36826971226958,0.0003635867373792497
2032-10-04,FXS,0,66834607,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36807930957086,0.0003635854154309002
2032-10-15,FXS,0,66834829,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.367905362636606,0.0003321632459064209
2032-10-27,FXS,0,66835072,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36771496258731,0.0003635828858034484
2032-11-08,FXS,0,66835315,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36752456392253,0.00036358156388310614
2032-11-20,FXS,0,66835558,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36733416664225,0.00036358024197237645
2032-12-02,FXS,0,66835800,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.367144554265835,0.00036208271052364074
2032-12-14,FXS,0,66836043,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.3669541597488,0.00036357760361961704
2032-12-26,FXS,0,66836225,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.366811560646944,0.00027230816163069377
2033-01-07,FXS,0,66836347,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36671597267277,0.00018253574315425504
2033-01-18,FXS,0,66836458,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36662900358963,0.00016607729922761937
2033-01-30,FXS,0,66836579,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36653419978302,0.00018103891741240986
2033-02-11,FXS,0,66836701,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36643861282142,0.0001825347763535294
2033-02-23,FXS,0,66836822,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.366343809704176,0.0001810382592043255
2033-03-07,FXS,0,66836944,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36624822343763,0.0001825341127081117
2033-03-19,FXS,0,66837065,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.366153421009734,0.00018103760100102723
2033-03-31,FXS,0,66837186,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.3660586189251,0.0001810372732554908
2033-04-11,FXS,0,66837298,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36597086854109,0.00016757138758056032
2033-04-23,FXS,0,66837419,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36587606711743,0.00018103664214552778
2033-05-05,FXS,0,66837540,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.365781266037025,0.00018103631440346312
2033-05-17,FXS,0,66837662,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36568568182412,0.00018253215184161476
2033-05-29,FXS,0,66837783,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.365590881433036,0.00018103565621430625
2033-06-10,FXS,0,66837905,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36549529791515,0.00018253148821528086
2033-06-22,FXS,0,66838026,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.3654004982134,0.00018103499802993525
2033-07-03,FXS,0,66838137,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36531353349959,0.0001660731272943339
2033-07-15,FXS,0,66838259,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.3652179509942,0.00018253052145962716
2033-07-27,FXS,0,66838380,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36512315229663,0.00018103403920200853
2033-08-08,FXS,0,66838502,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36502757048625,0.00018252985784514826
2033-08-20,FXS,0,66838623,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36493277247797,0.0001810333810293953
2033-09-01,FXS,0,66838744,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36483797481293,0.00018103305329913815
2033-09-13,FXS,0,66838866,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.3647423940436,0.00018252886379791937
2033-09-24,FXS,0,66838977,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36465543151566,0.00016607104016396685
2033-10-06,FXS,0,66839098,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36456063485476,0.00018103209449181126
2033-10-18,FXS,0,66839220,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36446505509789,0.00018252789707006519
2033-10-30,FXS,0,66839341,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36437025912628,0.00018103143633333842
2033-11-11,FXS,0,66839463,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36427468006438,0.00018252723347466875
2033-11-23,FXS,0,66839584,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36417988478205,0.00018103077817965114
2033-12-05,FXS,0,66839705,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36408508984292,0.00018103045045881794
2033-12-17,FXS,0,66839827,23000000,12000000,35000000,0.0,0.0,no unlock,0.0,0.0,52.36398951182205,0.00018252623945602393
