Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2025-05-20,BLUR,0,2344400000,679781907,425168093,1104950000,805479.0,0.07295050463778917,linear unlock,805479.0,0.0,47.131462207814366,0.06174151754638486
2025-05-21,BLUR,0,2345846575,680277451,425478029,1105755479,805479.0,0.07289732567084484,linear unlock,805479.0,0.0,47.13673480542946,0.06170342091793209
2025-05-22,BLUR,0,2347293151,680772994,425787965,1106560959,805480.0,0.0728443146154196,linear unlock,805480.0,0.0,47.14200092683694,0.06166541390286788
2025-05-23,BLUR,0,2348739726,681268537,426097902,1107366438,805479.0,0.0727911999288238,linear unlock,805479.0,0.0,47.14726053899086,0.06162736850246959
2025-05-24,BLUR,0,2350186301,681764080,426407838,1108171918,805480.0,0.07273834318608814,linear unlock,805480.0,0.0,47.15251371895389,0.06158941256822766
2025-05-25,BLUR,0,2351632877,682259623,426717774,1108977397,805479.0,0.0726853827386014,linear unlock,805479.0,0.0,47.15776037349558,0.06155154590870029
2025-05-26,BLUR,0,2353079452,682755166,427027711,1109782877,805480.0,0.07263267963612066,linear unlock,805480.0,0.0,47.163000639725105,0.061513640762048245
2025-05-27,BLUR,0,2354526027,683250709,427337647,1110588356,805479.0,0.07257987275649776,linear unlock,805479.0,0.0,47.168234424447924,0.06147582474405969
2025-05-28,BLUR,0,2355972603,683746252,427647583,1111393836,805480.0,0.07252732262573802,linear unlock,805480.0,0.0,47.17346180447074,0.06143809766431603
2025-05-29,BLUR,0,2357419178,684241795,427957520,1112199315,805479.0,0.07247466864662366,linear unlock,805479.0,0.0,47.17868274676435,0.0614003319969846
2025-05-30,BLUR,0,2358865753,684737339,428267456,1113004795,805480.0,0.0724222708229235,linear unlock,805480.0,0.0,47.183897327962946,0.061362655123016904
2025-05-31,BLUR,0,2360312329,685232882,428577392,1113810274,805479.0,0.07236976908082413,linear unlock,805479.0,0.0,47.189105455034884,0.06132506685300967
2025-06-01,BLUR,0,2361758904,685728425,428887329,1114615753,805479.0,0.07231743312146893,linear unlock,805479.0,0.0,47.19430722213973,0.06128743989626468
2025-06-02,BLUR,0,2363205479,686223968,429197265,1115421233,805480.0,0.07226526252047327,linear unlock,805480.0,0.0,47.19950266330607,0.06124990139975778
2025-06-03,BLUR,0,2364652055,686719511,429507201,1116226712,805479.0,0.07221298789817819,linear unlock,805479.0,0.0,47.20469168560192,0.06121245117509311
2025-06-04,BLUR,0,2366098630,687215054,429817138,1117032192,805480.0,0.07216096795934766,linear unlock,805480.0,0.0,47.2098744252263,0.06117496216583966
2025-06-05,BLUR,0,2367545205,687710597,430127074,1117837671,805479.0,0.07210884393204668,linear unlock,805479.0,0.0,47.215050789283666,0.061137561285853924
2025-06-06,BLUR,0,2368991781,688206140,430437010,1118643151,805480.0,0.07205697400405466,linear unlock,805480.0,0.0,47.22022085394479,0.061100248347739576
2025-06-07,BLUR,0,2370438356,688701683,430746947,1119448630,805479.0,0.07200499992155229,linear unlock,805479.0,0.0,47.22538458620858,0.06106289652847048
2025-06-08,BLUR,0,2371884932,689197227,431056883,1120254110,805480.0,0.07195327935682051,linear unlock,805480.0,0.0,47.23054204216346,0.06102567469592531
2025-06-09,BLUR,0,2373331507,689692770,431366819,1121059589,805479.0,0.07190145457265941,linear unlock,805479.0,0.0,47.23569318881503,0.06098841391855513
2025-06-10,BLUR,0,2374778082,690188313,431676756,1121865068,805479.0,0.07184979352600676,linear unlock,805479.0,0.0,47.24083805991604,0.06095124072357414
2025-06-11,BLUR,0,2376224658,690683856,431986692,1122670548,805480.0,0.07179829580004357,linear unlock,805480.0,0.0,47.245976689128355,0.060914154925234824
2025-06-12,BLUR,0,2377671233,691179399,432296628,1123476027,805479.0,0.0717466937593521,linear unlock,805479.0,0.0,47.251109043468,0.06087703008761556
2025-06-13,BLUR,0,2379117808,691674942,432606565,1124281507,805480.0,0.07169534379392681,linear unlock,805480.0,0.0,47.25623519858921,0.060839992507071734
2025-06-14,BLUR,0,2380564384,692170485,432916501,1125086986,805479.0,0.07164388945161224,linear unlock,805479.0,0.0,47.26135506192636,0.060803041998834885
2025-06-15,BLUR,0,2382010959,692666028,433226437,1125892466,805480.0,0.07159268661205544,linear unlock,805480.0,0.0,47.2664687685847,0.06076605235811173
2025-06-16,BLUR,0,2383457534,693161571,433536374,1126697945,805479.0,0.07154137933453406,linear unlock,805479.0,0.0,47.27157622603567,0.06072914965123802
2025-06-17,BLUR,0,2384904110,693657115,433846310,1127503425,805480.0,0.0714903229898054,linear unlock,805480.0,0.0,47.27667750968822,0.06069233369441689
2025-06-18,BLUR,0,2386350685,694152658,434156246,1128308904,805479.0,0.07143916214711277,linear unlock,805479.0,0.0,47.28177258658025,0.060655478513138204
2025-06-19,BLUR,0,2387797260,694648201,434466183,1129114384,805480.0,0.071388251669775,linear unlock,805480.0,0.0,47.28686153195435,0.06061870994455285
2025-06-20,BLUR,0,2389243836,695143744,434776119,1129919863,805479.0,0.07133723663554002,linear unlock,805479.0,0.0,47.291944253445386,0.06058202780582804
2025-06-21,BLUR,0,2390690411,695639287,435086056,1130725342,805479.0,0.07128638289988182,linear unlock,805479.0,0.0,47.29702084374153,0.060545306351896346
2025-06-22,BLUR,0,2392136986,696134830,435395992,1131530822,805480.0,0.07123569005495943,linear unlock,805480.0,0.0,47.30209133600177,0.06050867119155397
2025-06-23,BLUR,0,2393583562,696630373,435705928,1132336301,805479.0,0.07118489256671791,linear unlock,805479.0,0.0,47.30715563796139,0.0604721221429248
2025-06-24,BLUR,0,2395030137,697125916,436015865,1133141781,805480.0,0.0711343440361893,linear unlock,805480.0,0.0,47.31221388384559,0.060435533689548286
2025-06-25,BLUR,0,2396476712,697621459,436325801,1133947260,805479.0,0.07108369080603162,linear unlock,805479.0,0.0,47.317265981427155,0.06039903121269159
2025-06-26,BLUR,0,2397923288,698117002,436635737,1134752740,805480.0,0.07103328597486976,linear unlock,805480.0,0.0,47.32231200550399,0.06036261453142801
2025-06-27,BLUR,0,2399369863,698612546,436945674,1135558219,805479.0,0.07098277638880167,linear unlock,805479.0,0.0,47.32735192314949,0.060326158357072515
2025-06-28,BLUR,0,2400816438,699108089,437255610,1136363699,805480.0,0.07093251464546883,linear unlock,805480.0,0.0,47.33238580899786,0.06028978784418449
2025-06-29,BLUR,0,2402263014,699603632,437565546,1137169178,805479.0,0.070882148092976,linear unlock,805479.0,0.0,47.33741357098545,0.060253502812779386
2025-06-30,BLUR,0,2403709589,700099175,437875483,1137974658,805480.0,0.07083202882939904,linear unlock,805480.0,0.0,47.34243534275804,0.06021717820112099
2025-07-01,BLUR,0,2405156164,700594718,438185419,1138780137,805479.0,0.07078180470342249,linear unlock,805479.0,0.0,47.34745103228981,0.060180938937877654
2025-07-02,BLUR,0,2406602740,701090261,438495355,1139585616,805479.0,0.07073173950170505,linear unlock,805479.0,0.0,47.3524606724249,0.06014478484399984
2025-07-03,BLUR,0,2408049315,701585804,438805292,1140391096,805480.0,0.07068183282509947,linear unlock,805480.0,0.0,47.35746435491916,0.060108591083877845
2025-07-04,BLUR,0,2409495890,702081347,439115228,1141196575,805479.0,0.07063182120811648,linear unlock,805479.0,0.0,47.362461987847595,0.06007248236110147
2025-07-05,BLUR,0,2410942466,702576890,439425164,1142002055,805480.0,0.07058205550608142,linear unlock,805480.0,0.0,47.36745364540773,0.06003645849754905
2025-07-06,BLUR,0,2412389041,703072434,439735101,1142807534,805479.0,0.07053218481292488,linear unlock,805479.0,0.0,47.37243929471159,0.06000039488291962
2025-07-07,BLUR,0,2413835616,703567977,440045037,1143613014,805480.0,0.07048255948932167,linear unlock,805480.0,0.0,47.37741900979557,0.05996441599653246
2025-07-08,BLUR,0,2415282192,704063520,440354973,1144418493,805479.0,0.07043282912483541,linear unlock,805479.0,0.0,47.38239269889835,0.05992852166118673
2025-07-09,BLUR,0,2416728767,704559063,440664910,1145223973,805480.0,0.07038334358688138,linear unlock,805480.0,0.0,47.38736049480723,0.0598925874910769
2025-07-10,BLUR,0,2418175342,705054606,440974846,1146029452,805479.0,0.07033375295925628,linear unlock,805479.0,0.0,47.39232230579911,0.05985673774205544
2025-07-11,BLUR,0,2419621918,705550149,441284782,1146834932,805480.0,0.07028440661750113,linear unlock,805480.0,0.0,47.39727820567709,0.05982097223783535
2025-07-12,BLUR,0,2421068493,706045692,441594719,1147640411,805479.0,0.07023495513825176,linear unlock,805479.0,0.0,47.40222816158056,0.059785166816297614
2025-07-13,BLUR,0,2422515068,706541235,441904655,1148445890,805479.0,0.07018566027124676,linear unlock,805479.0,0.0,47.40717220587376,0.05974944551062728
2025-07-14,BLUR,0,2423961644,707036778,442214591,1149251370,805480.0,0.07013652162575983,linear unlock,805480.0,0.0,47.412110370835556,0.05971380814544432
2025-07-15,BLUR,0,2425408219,707532322,442524528,1150056849,805479.0,0.07008727777283398,linear unlock,805479.0,0.0,47.41704262361948,0.059678130781511664
2025-07-16,BLUR,0,2426854795,708027865,442834464,1150862329,805480.0,0.07003827686434655,linear unlock,805480.0,0.0,47.42196901813402,0.05964257846031484
2025-07-17,BLUR,0,2428301370,708523408,443144400,1151667808,805479.0,0.0699891707029712,linear unlock,805479.0,0.0,47.42688952154238,0.059606986086697455
2025-07-18,BLUR,0,2429747945,709018951,443454337,1152473288,805480.0,0.06994030695351346,linear unlock,805480.0,0.0,47.43180420716438,0.059571477324497
2025-07-19,BLUR,0,2431194521,709514494,443764273,1153278767,805479.0,0.0698913379066535,linear unlock,805479.0,0.0,47.4367129836091,0.05953605199982997
2025-07-20,BLUR,0,2432641096,710010037,444074209,1154084247,805480.0,0.06984261074148432,linear unlock,805480.0,0.0,47.44161598263158,0.05950058654315304
2025-07-21,BLUR,0,2434087671,710505580,444384146,1154889726,805479.0,0.06979377823532495,linear unlock,805479.0,0.0,47.44651311287957,0.05946520439774729
2025-07-22,BLUR,0,2435534247,711001123,444694082,1155695205,805479.0,0.06974510049455579,linear unlock,805479.0,0.0,47.451404406386075,0.059429905390618126
2025-07-23,BLUR,0,2436980822,711496666,445004018,1156500685,805480.0,0.06969657713514525,linear unlock,805480.0,0.0,47.456289953520205,0.05939456617297979
2025-07-24,BLUR,0,2438427397,711992210,445313955,1157306164,805479.0,0.06964794837108115,linear unlock,805479.0,0.0,47.46116966303098,0.05935930996834081
2025-07-25,BLUR,0,2439873973,712487753,445623891,1158111644,805480.0,0.06959956017308484,linear unlock,805480.0,0.0,47.466043607818754,0.05932413660458885
2025-07-26,BLUR,0,2441320548,712983296,445933828,1158917123,805479.0,0.06955106652912645,linear unlock,805479.0,0.0,47.470911755091656,0.05928892295290697
2025-07-27,BLUR,0,2442767123,713478839,446243764,1159722603,805480.0,0.06950281292892763,linear unlock,805480.0,0.0,47.47577417759442,0.05925379201781085
2025-07-28,BLUR,0,2444213699,713974382,446553700,1160528082,805479.0,0.06945445384235562,linear unlock,805479.0,0.0,47.480630784239786,0.0592187436280638
2025-07-29,BLUR,0,2445660274,714469925,446863637,1161333562,805480.0,0.06940633427946641,linear unlock,805480.0,0.0,47.48548170595177,0.05918365487403317
2025-07-30,BLUR,0,2447106849,714965468,447173573,1162139041,805479.0,0.06935810919068229,linear unlock,805479.0,0.0,47.490326851682156,0.059148648542017415
2025-07-31,BLUR,0,2448553425,715461011,447483509,1162944521,805480.0,0.06931012310772201,linear unlock,805480.0,0.0,47.495166293951705,0.059113724461648955
2025-08-01,BLUR,0,2450000000,715956554,447793446,1163750000,805479.0,0.06926203146022647,linear unlock,805479.0,0.0,47.5,0.05907875994169905
2025-08-02,BLUR,0,2451446575,716452098,448103382,1164555479,805479.0,0.06921409237379161,linear unlock,805479.0,0.0,47.504828001401584,0.05904387755102041
2025-08-03,BLUR,0,2452893151,716947641,448413318,1165360959,805480.0,0.06916630547233894,linear unlock,805480.0,0.0,47.50965032964862,0.05900907712010815
2025-08-04,BLUR,0,2454339726,717443184,448723255,1166166438,805479.0,0.06911841295002573,linear unlock,805479.0,0.0,47.514466951996845,0.05897423617536123
2025-08-05,BLUR,0,2455786301,717938727,449033191,1166971918,805480.0,0.06907075814850366,linear unlock,805480.0,0.0,47.51927794062566,0.05893947706895406
2025-08-06,BLUR,0,2457232877,718434270,449343127,1167777397,805479.0,0.06902299768964963,linear unlock,805479.0,0.0,47.524083204751946,0.05890479963223804
2025-08-07,BLUR,0,2458679452,718929813,449653064,1168582877,805480.0,0.06897547444138448,linear unlock,805480.0,0.0,47.52888287448054,0.05887008160846775
2025-08-08,BLUR,0,2460126027,719425356,449963000,1169388356,805479.0,0.06892784550016987,linear unlock,805479.0,0.0,47.533676859067675,0.058835445133902715
2025-08-09,BLUR,0,2461572603,719920899,450272936,1170193836,805480.0,0.06888045326149972,linear unlock,805480.0,0.0,47.53846523047283,0.05880089004074424
2025-08-10,BLUR,0,2463019178,720416442,450582873,1170999315,805479.0,0.0688329552951089,linear unlock,805479.0,0.0,47.54324795598486,0.058766294288334665
2025-08-11,BLUR,0,2464465753,720911986,450892809,1171804795,805480.0,0.06878569352536298,linear unlock,805480.0,0.0,47.54802510741158,0.05873177979777793
2025-08-12,BLUR,0,2465912329,721407529,451202745,1172610274,805479.0,0.06873832599396387,linear unlock,805479.0,0.0,47.55279659417283,0.05869734640211898
2025-08-13,BLUR,0,2467358904,721903072,451512682,1173415753,805479.0,0.06869110887561608,linear unlock,805479.0,0.0,47.55756250530466,0.05866287227602405
2025-08-14,BLUR,0,2468805479,722398615,451822618,1174221233,805480.0,0.06864404180195116,linear unlock,805480.0,0.0,47.56232287185393,0.05862847912619688
2025-08-15,BLUR,0,2470252055,722894158,452132554,1175026712,805479.0,0.0685968689172903,linear unlock,805479.0,0.0,47.56707760334198,0.05859416678651983
2025-08-16,BLUR,0,2471698630,723389701,452442491,1175832192,805480.0,0.06854993097382453,linear unlock,805480.0,0.0,47.57182682906613,0.05855981364622324
2025-08-17,BLUR,0,2473145205,723885244,452752427,1176637671,805479.0,0.06850288718749417,linear unlock,805479.0,0.0,47.57657045858737,0.05852554119836203
2025-08-18,BLUR,0,2474591781,724380787,453062363,1177443151,805480.0,0.06845607784386498,linear unlock,805480.0,0.0,47.58130856331329,0.05849134927764987
2025-08-19,BLUR,0,2476038356,724876330,453372300,1178248630,805479.0,0.06840916262631519,linear unlock,805479.0,0.0,47.586041110584475,0.05845711648712536
2025-08-20,BLUR,0,2477484932,725371873,453682236,1179054110,805480.0,0.06836248135506001,linear unlock,805480.0,0.0,47.59076815244986,0.058423004494038616
2025-08-21,BLUR,0,2478931507,725867417,453992172,1179859589,805479.0,0.06831569417963354,linear unlock,805479.0,0.0,47.595489656261805,0.05838885158555629
2025-08-22,BLUR,0,2480378082,726362960,454302109,1180665068,805479.0,0.06826905570032198,linear unlock,805479.0,0.0,47.600205652841275,0.0583547789003111
2025-08-23,BLUR,0,2481824658,726858503,454612045,1181470548,805480.0,0.06822256555489113,linear unlock,805480.0,0.0,47.604916172929734,0.05832078627438863
2025-08-24,BLUR,0,2483271233,727354046,454921981,1182276027,805479.0,0.06817596946140718,linear unlock,805479.0,0.0,47.609621183897474,0.05828675266550599
2025-08-25,BLUR,0,2484717808,727849589,455231918,1183081507,805480.0,0.06812960608225206,linear unlock,805480.0,0.0,47.6143207567014,0.05825279900063176
2025-08-26,BLUR,0,2486164384,728345132,455541854,1183886986,805479.0,0.06808313672677499,linear unlock,805479.0,0.0,47.61901480123528,0.05821892511666661
2025-08-27,BLUR,0,2487610959,728840675,455851790,1184692466,805480.0,0.06803689959642821,linear unlock,805480.0,0.0,47.623703445824866,0.058185010183140005
2025-08-28,BLUR,0,2489057534,729336218,456161727,1185497945,805479.0,0.06799055646227095,linear unlock,805479.0,0.0,47.62838660040391,0.058151174916093465
2025-08-29,BLUR,0,2490504110,729831761,456471663,1186303425,805480.0,0.06794444506607727,linear unlock,805480.0,0.0,47.63306433571796,0.058117419153236816
2025-08-30,BLUR,0,2491950685,730327305,456781600,1187108904,805479.0,0.06789822763935795,linear unlock,805479.0,0.0,47.63773661917391,0.058083622275170624
2025-08-31,BLUR,0,2493397260,730822848,457091536,1187914384,805480.0,0.0678522414654553,linear unlock,805480.0,0.0,47.64240352137068,0.058049904787742614
2025-09-01,BLUR,0,2494843836,731318391,457401472,1188719863,805479.0,0.0678061492350782,linear unlock,805479.0,0.0,47.6470649524053,0.058016266529465906
2025-09-02,BLUR,0,2496290411,731813934,457711409,1189525342,805479.0,0.06776020365026911,linear unlock,805479.0,0.0,47.6517210000211,0.05798258709127476
2025-09-03,BLUR,0,2497736986,732309477,458021345,1190330822,805480.0,0.06771440435608643,linear unlock,805480.0,0.0,47.656371694533576,0.05794898676955259
2025-09-04,BLUR,0,2499183562,732805020,458331281,1191136301,805479.0,0.06766849896792809,linear unlock,805479.0,0.0,47.66101694614139,0.05791546540360995
2025-09-05,BLUR,0,2500630137,733300563,458641218,1191941781,805480.0,0.06762282362847742,linear unlock,805480.0,0.0,47.665656882387644,0.05788190279398133
2025-09-06,BLUR,0,2502076712,733796106,458951154,1192747260,805479.0,0.06757704217098838,linear unlock,805479.0,0.0,47.67029141351122,0.0578484190283115
2025-09-07,BLUR,0,2503523288,734291649,459261090,1193552740,805480.0,0.06753149028403553,linear unlock,805480.0,0.0,47.674920609725916,0.05781501394670269
2025-09-08,BLUR,0,2504969863,734787193,459571027,1194358219,805479.0,0.0674858322557242,linear unlock,805479.0,0.0,47.679544438495306,0.05778156755855989
2025-09-09,BLUR,0,2506416438,735282736,459880963,1195163699,805480.0,0.06744040332174413,linear unlock,805480.0,0.0,47.684162969888725,0.05774819974351125
2025-09-10,BLUR,0,2507863014,735778279,460190899,1195969178,805479.0,0.06739486822382144,linear unlock,805479.0,0.0,47.68877611430813,0.05771491034244486
2025-09-11,BLUR,0,2509309589,736273822,460500836,1196774658,805480.0,0.06734956174598004,linear unlock,805480.0,0.0,47.69338399878087,0.05768157957291044
2025-09-12,BLUR,0,2510756164,736769365,460810772,1197580137,805479.0,0.06730414908234128,linear unlock,805479.0,0.0,47.69798653374928,0.05764832710723763
2025-09-13,BLUR,0,2512202740,737264908,461120708,1198385616,805479.0,0.06725888106475834,linear unlock,805479.0,0.0,47.70258374927177,0.05761515278709478
2025-09-14,BLUR,0,2513649315,737760451,461430645,1199191096,805480.0,0.06721375734536521,linear unlock,805480.0,0.0,47.70717573226797,0.057581937037454234
2025-09-15,BLUR,0,2515095890,738255994,461740581,1199996575,805479.0,0.06716852740874586,linear unlock,805479.0,0.0,47.71176239328195,0.057548799324061636
2025-09-16,BLUR,0,2516542466,738751537,462050517,1200802055,805480.0,0.0671235249150607,linear unlock,805480.0,0.0,47.71634380200441,0.057515739489359986
2025-09-17,BLUR,0,2517989041,739247081,462360454,1201607534,805479.0,0.06707841618408956,linear unlock,805479.0,0.0,47.720919925957695,0.0574826381650259
2025-09-18,BLUR,0,2519435616,739742624,462670390,1202413014,805480.0,0.06703353442855493,linear unlock,805480.0,0.0,47.72549083469018,0.0574496146109319
2025-09-19,BLUR,0,2520882192,740238167,462980326,1203218493,805479.0,0.06698854641638136,linear unlock,805479.0,0.0,47.73005643890875,0.05741666867029
2025-09-20,BLUR,0,2522328767,740733710,463290263,1204023973,805480.0,0.06694378491405051,linear unlock,805480.0,0.0,47.73461686487597,0.05738368118076658
2025-09-21,BLUR,0,2523775342,741229253,463600199,1204829452,805479.0,0.06689891713642815,linear unlock,805479.0,0.0,47.73917202333931,0.05735077119706814
2025-09-22,BLUR,0,2525221918,741724796,463910135,1205634932,805480.0,0.06685427540494752,linear unlock,805480.0,0.0,47.74372198364548,0.05731793856317025
2025-09-23,BLUR,0,2526668493,742220339,464220072,1206440411,805479.0,0.06680952738021695,linear unlock,805479.0,0.0,47.74826671335708,0.05728506432201813
2025-09-24,BLUR,0,2528115068,742715882,464530008,1207245890,805479.0,0.06676492205133869,linear unlock,805479.0,0.0,47.752806242124734,0.05725226732385584
2025-09-25,BLUR,0,2529561644,743211425,464839944,1208051370,805480.0,0.06672045907731357,linear unlock,805480.0,0.0,47.75734059952405,0.057219547413417025
2025-09-26,BLUR,0,2531008219,743706969,465149881,1208856849,805479.0,0.06667588978438889,linear unlock,805479.0,0.0,47.761869753138086,0.05718678583821854
2025-09-27,BLUR,0,2532454795,744202512,465459817,1209662329,805480.0,0.06663154538656214,linear unlock,805480.0,0.0,47.76639375314101,0.05715414075468871
2025-09-28,BLUR,0,2533901370,744698055,465769753,1210467808,805479.0,0.06658709465358577,linear unlock,805479.0,0.0,47.770912567129635,0.05712145396853964
2025-09-29,BLUR,0,2535347945,745193598,466079690,1211273288,805480.0,0.06654286835854456,linear unlock,805480.0,0.0,47.77542626402705,0.05708884399079828
2025-09-30,BLUR,0,2536794521,745689141,466389626,1212078767,805479.0,0.06649853571277632,linear unlock,805479.0,0.0,47.779934754912695,0.057056310667449636
2025-10-01,BLUR,0,2538241096,746184684,466699563,1212884247,805480.0,0.06645442704962425,linear unlock,805480.0,0.0,47.7844381651285,0.057023735585401795
2025-10-02,BLUR,0,2539687671,746680227,467009499,1213689726,805479.0,0.06641021202083433,linear unlock,805479.0,0.0,47.78893640579476,0.05699123705307779
2025-10-03,BLUR,0,2541134247,747175770,467319435,1214495205,805479.0,0.06636613812779363,linear unlock,805479.0,0.0,47.79342950628456,0.05695881491720641
2025-10-04,BLUR,0,2542580822,747671313,467629372,1215300685,805480.0,0.06632220503497172,linear unlock,805480.0,0.0,47.79791755229404,0.05692635096739932
2025-10-05,BLUR,0,2544027397,748166856,467939308,1216106164,805479.0,0.0662781655553827,linear unlock,805479.0,0.0,47.8024004550451,0.056893963310166114
2025-10-06,BLUR,0,2545473973,748662400,468249244,1216911644,805480.0,0.06623434892810888,linear unlock,805480.0,0.0,47.80687828309608,0.056861651792973984
2025-10-07,BLUR,0,2546920548,749157943,468559181,1217717123,805479.0,0.06619042590079778,linear unlock,805479.0,0.0,47.81135100410678,0.05682929840744438
2025-10-08,BLUR,0,2548367123,749653486,468869117,1218522603,805480.0,0.06614672527685234,linear unlock,805480.0,0.0,47.815818686497785,0.056797021058860295
2025-10-09,BLUR,0,2549813699,750149029,469179053,1219328082,805479.0,0.0661029182402454,linear unlock,805479.0,0.0,47.82028124165318,0.056764819595422164
2025-10-10,BLUR,0,2551260274,750644572,469488990,1220133562,805480.0,0.0660593331598509,linear unlock,805480.0,0.0,47.8247387941729,0.05673257621007079
2025-10-11,BLUR,0,2552706849,751140115,469798926,1220939041,805479.0,0.0660156416548109,linear unlock,805479.0,0.0,47.82919125548207,0.0567004086075461
2025-10-12,BLUR,0,2554153425,751635658,470108862,1221744521,805480.0,0.0659721716606161,linear unlock,805480.0,0.0,47.83363869380713,0.056668316636776496
2025-10-13,BLUR,0,2555600000,752131201,470418799,1222550000,805479.0,0.06592859523042625,linear unlock,805479.0,0.0,47.838081076850834,0.05663618269133539
2025-10-14,BLUR,0,2557046575,752626744,470728735,1223355479,805479.0,0.06588515807124452,linear unlock,805479.0,0.0,47.84251843359561,0.056604124276099545
2025-10-15,BLUR,0,2558493151,753122288,471038671,1224160959,805480.0,0.0658418598540482,linear unlock,805480.0,0.0,47.84695079295133,0.05657214124072026
2025-10-16,BLUR,0,2559939726,753617831,471348608,1224966438,805479.0,0.0657984551850097,linear unlock,805479.0,0.0,47.851378122642565,0.056540116178720234
2025-10-17,BLUR,0,2561386301,754113374,471658544,1225771918,805480.0,0.06575527092114503,linear unlock,805480.0,0.0,47.85580049059534,0.05650816639578959
2025-10-18,BLUR,0,2562832877,754608917,471968480,1226577397,805479.0,0.06571198019565007,linear unlock,805479.0,0.0,47.86021780849817,0.05647629174229741
2025-10-19,BLUR,0,2564279452,755104460,472278417,1227382877,805480.0,0.06566890943613239,linear unlock,805480.0,0.0,47.86463020021891,0.05644437501103588
2025-10-20,BLUR,0,2565726027,755600003,472588353,1228188356,805479.0,0.06562573220581111,linear unlock,805479.0,0.0,47.86903757748722,0.056412533309181626
2025-10-21,BLUR,0,2567172603,756095546,472898289,1228993836,805480.0,0.06558277450401101,linear unlock,805480.0,0.0,47.873440008038294,0.05638076648781643
2025-10-22,BLUR,0,2568619178,756591089,473208226,1229799315,805479.0,0.06553971032284331,linear unlock,805479.0,0.0,47.87783745964074,0.05634895753832568
2025-10-23,BLUR,0,2570065753,757086632,473518162,1230604795,805480.0,0.06549686523447121,linear unlock,805480.0,0.0,47.88222999989526,0.05631722337004212
2025-10-24,BLUR,0,2571512329,757582176,473828098,1231410274,805479.0,0.06545391365877133,linear unlock,805479.0,0.0,47.886617540693116,0.056285563834755324
2025-10-25,BLUR,0,2572958904,758077719,474138035,1232215753,805479.0,0.065411099534159,linear unlock,805479.0,0.0,47.891000166553766,0.056253862121770914
2025-10-26,BLUR,0,2574405479,758573262,474447971,1233021233,805480.0,0.06536842253793196,linear unlock,805480.0,0.0,47.89537790600701,0.056222234943244166
2025-10-27,BLUR,0,2575852055,759068805,474757907,1233826712,805479.0,0.06532563904355733,linear unlock,805479.0,0.0,47.89975067104543,0.05619068215166737
2025-10-28,BLUR,0,2577298630,759564348,475067844,1234632192,805480.0,0.06528307356017107,linear unlock,805480.0,0.0,47.90411858481452,0.056159087133597047
2025-10-29,BLUR,0,2578745205,760059891,475377780,1235437671,805479.0,0.06524040157216313,linear unlock,805479.0,0.0,47.90848155934817,0.05612756640467388
2025-10-30,BLUR,0,2580191781,760555434,475687716,1236243151,805480.0,0.0651979471653977,linear unlock,805480.0,0.0,47.91283966189798,0.056096119818088035
2025-10-31,BLUR,0,2581638356,761050977,475997653,1237048630,805479.0,0.06515538624812167,linear unlock,805479.0,0.0,47.91719286030007,0.05606463095698079
2025-11-01,BLUR,0,2583084932,761546520,476307589,1237854110,805480.0,0.0651130424840291,linear unlock,805480.0,0.0,47.921541203121386,0.05603325487623023
2025-11-02,BLUR,0,2584531507,762042064,476617525,1238659589,805479.0,0.06507059220411684,linear unlock,805479.0,0.0,47.92588465821323,0.05600183648936248
2025-11-03,BLUR,0,2585978082,762537607,476927462,1239465068,805479.0,0.0650282779185751,linear unlock,805479.0,0.0,47.93022325391851,0.055970491985958215
2025-11-04,BLUR,0,2587424658,763033150,477237398,1240270548,805480.0,0.06498609930973867,linear unlock,805480.0,0.0,47.934557018510105,0.0559392212203599
2025-11-05,BLUR,0,2588871233,763528693,477547335,1241076027,805479.0,0.06494381417819493,linear unlock,805479.0,0.0,47.9388859198622,0.055907908101879115
2025-11-06,BLUR,0,2590317808,764024236,477857271,1241881507,805480.0,0.0649017451370044,linear unlock,805480.0,0.0,47.94321002482951,0.05587666862533368
2025-11-07,BLUR,0,2591764384,764519779,478167207,1242686986,805479.0,0.0648595695692246,linear unlock,805479.0,0.0,47.94752924577576,0.05584550264575103
2025-11-08,BLUR,0,2593210959,765015322,478477144,1243492466,805480.0,0.06481760966956808,linear unlock,805480.0,0.0,47.95184370497642,0.05581429426726777
2025-11-09,BLUR,0,2594657534,765510865,478787080,1244297945,805479.0,0.06477554324000223,linear unlock,805479.0,0.0,47.956153314836655,0.05578315929058975
2025-11-10,BLUR,0,2596104110,766006408,479097016,1245103425,805480.0,0.06473369205797411,linear unlock,805480.0,0.0,47.960458142027285,0.05575209757142462
2025-11-11,BLUR,0,2597550685,766501952,479406953,1245908904,805479.0,0.06469173434327352,linear unlock,805479.0,0.0,47.96475815446889,0.05572099340808023
2025-11-12,BLUR,0,2598997260,766997495,479716889,1246714384,805480.0,0.06464999145716034,linear unlock,805480.0,0.0,47.969053418701954,0.05568996240779802
2025-11-13,BLUR,0,2600443836,767493038,480026825,1247519863,805479.0,0.06460814203616344,linear unlock,805479.0,0.0,47.973343847292384,0.05565900442696119
