Date,Symbol,Price,Unlocked Supply,Founder / Team,Public Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2021-12-02,ALGO,2,7578491667,2000000000,1470694444,2000000000,0.0,0.0,no unlock,0.0,0.0,26.39047567616729,0.04092197652966582
2021-12-03,ALGO,2,7581591667,2000000000,1472361111,2000000000,0.0,0.0,no unlock,0.0,0.0,26.379685003418164,0.0409052372980593
2021-12-04,ALGO,2,7584691667,2000000000,1474027778,2000000000,0.0,0.0,no unlock,0.0,0.0,26.36890315135338,0.04088851175529815
2021-12-05,ALGO,2,7587791667,2000000000,1475694444,2000000000,0.0,0.0,no unlock,0.0,0.0,26.358130109161838,0.040871799884597736
2021-12-06,ALGO,2,7590891667,2000000000,1477361111,2000000000,0.0,0.0,no unlock,0.0,0.0,26.34736586605011,0.04085510166920085
2021-12-07,ALGO,2,7593991667,2000000000,1479027778,2000000000,0.0,0.0,no unlock,0.0,0.0,26.33661041124237,0.04083841709237767
2021-12-08,ALGO,2,7597091667,2000000000,1480694444,2000000000,0.0,0.0,no unlock,0.0,0.0,26.3258637339804,0.040821746137425674
2021-12-09,ALGO,2,7600191667,2000000000,1482361111,2000000000,0.0,0.0,no unlock,0.0,0.0,26.315125823523523,0.04080508878766962
2021-12-10,ALGO,2,7603291667,2000000000,1484027778,2000000000,0.0,0.0,no unlock,0.0,0.0,26.304396669148588,0.040788445026461465
2021-12-11,ALGO,1,7606391667,2000000000,1485694444,2000000000,0.0,0.0,no unlock,0.0,-2000000000.0,26.293676260149912,0.04077181483718031
2021-12-12,ALGO,2,7609491667,2000000000,1487361111,2000000000,0.0,0.0,no unlock,0.0,2000000000.0,26.282964585839263,0.04075519820323236
2021-12-13,ALGO,2,7612591667,2000000000,1489027778,2000000000,0.0,0.0,no unlock,0.0,0.0,26.272261635545835,0.04073859510805086
2021-12-14,ALGO,1,7615691667,2000000000,1490694444,2000000000,0.0,0.0,no unlock,0.0,-2000000000.0,26.261567398616165,0.04072200553509604
2021-12-15,ALGO,1,7618791667,2000000000,1492361111,2000000000,0.0,0.0,no unlock,0.0,0.0,26.250881864414154,0.040705429467855055
2021-12-16,ALGO,1,7621891667,2000000000,1494027778,2000000000,0.0,0.0,no unlock,0.0,0.0,26.240205022321,0.04068886688984195
2021-12-17,ALGO,1,7624991667,2000000000,1495694444,2000000000,0.0,0.0,no unlock,0.0,0.0,26.22953686173517,0.04067231778459755
2021-12-18,ALGO,1,7628091667,2000000000,1497361111,2000000000,0.0,0.0,no unlock,0.0,0.0,26.218877372072356,0.04065578213568952
2021-12-19,ALGO,1,7633000000,2000000000,1500000000,2000000000,0.0,0.0,no unlock,0.0,0.0,26.202017555351766,0.06434549051414801
2021-12-20,ALGO,1,7634263441,2000000000,1500672043,2000000000,0.0,0.0,no unlock,0.0,0.0,26.197681223036533,0.01655235163107559
2021-12-21,ALGO,1,7637295699,2000000000,1502284946,2000000000,0.0,0.0,no unlock,0.0,0.0,26.187279880519394,0.03971906423500116
2021-12-22,ALGO,1,7640327957,2000000000,1503897849,2000000000,0.0,0.0,no unlock,0.0,0.0,26.17688679407561,0.039703294457971994
2021-12-23,ALGO,1,7643360215,2000000000,1505510753,2000000000,0.0,0.0,no unlock,0.0,0.0,26.166501953879195,0.039687537198215064
2021-12-24,ALGO,1,7646392473,2000000000,1507123656,2000000000,0.0,0.0,no unlock,0.0,0.0,26.15612535011973,0.03967179244083291
2021-12-25,ALGO,2,7649424731,2000000000,1508736559,2000000000,0.0,0.0,no unlock,0.0,2000000000.0,26.145756973002364,0.039656060170951676
2021-12-26,ALGO,2,7652456989,2000000000,1510349462,2000000000,0.0,0.0,no unlock,0.0,0.0,26.135396812747768,0.039640340373721106
2021-12-27,ALGO,2,7655489247,2000000000,1511962366,2000000000,0.0,0.0,no unlock,0.0,0.0,26.125044859592105,0.03962463303431447
2021-12-28,ALGO,2,7658521505,2000000000,1513575269,2000000000,0.0,0.0,no unlock,0.0,0.0,26.114701103787002,0.03960893813792852
2021-12-29,ALGO,1,7661553763,2000000000,1515188172,2000000000,0.0,0.0,no unlock,0.0,-2000000000.0,26.104365535599516,0.039593255669783486
2021-12-30,ALGO,2,7664586022,2000000000,1516801075,2000000000,0.0,0.0,no unlock,0.0,2000000000.0,26.09403814190762,0.03957759866730573
2021-12-31,ALGO,2,7667618280,2000000000,1518413978,2000000000,0.0,0.0,no unlock,0.0,0.0,26.083718919820825,0.03956192795405226
2022-01-01,ALGO,2,7670650538,2000000000,1520026882,2000000000,0.0,0.0,no unlock,0.0,0.0,26.07340785624511,0.03954628268218903
2022-01-02,ALGO,2,7673682796,2000000000,1521639785,2000000000,0.0,0.0,no unlock,0.0,0.0,26.063104941508975,0.03953064977968104
2022-01-03,ALGO,2,7676715054,2000000000,1523252688,2000000000,0.0,0.0,no unlock,0.0,0.0,26.052810165956174,0.03951502923186506
2022-01-04,ALGO,2,7679747312,2000000000,1524865591,2000000000,0.0,0.0,no unlock,0.0,0.0,26.042523519945732,0.03949942102410097
2022-01-05,ALGO,2,7682779570,2000000000,1526478495,2000000000,0.0,0.0,no unlock,0.0,0.0,26.032244993851876,0.039483825141771796
2022-01-06,ALGO,2,7685811828,2000000000,1528091398,2000000000,0.0,0.0,no unlock,0.0,0.0,26.02197457806405,0.039468241570283655
2022-01-07,ALGO,2,7688844086,2000000000,1529704301,2000000000,0.0,0.0,no unlock,0.0,0.0,26.011712262986837,0.039452670295065675
2022-01-08,ALGO,1,7691876344,2000000000,1531317204,2000000000,0.0,0.0,no unlock,0.0,-2000000000.0,26.00145803903995,0.03943711130156997
2022-01-09,ALGO,1,7694908602,2000000000,1532930108,2000000000,0.0,0.0,no unlock,0.0,0.0,25.99121189665821,0.03942156457527159
2022-01-10,ALGO,1,7697940860,2000000000,1534543011,2000000000,0.0,0.0,no unlock,0.0,0.0,25.980973826291514,0.039406030101668515
2022-01-11,ALGO,1,7700973118,2000000000,1536155914,2000000000,0.0,0.0,no unlock,0.0,0.0,25.970743818404795,0.03939050786628153
2022-01-12,ALGO,1,7704005376,2000000000,1537768817,2000000000,0.0,0.0,no unlock,0.0,0.0,25.960521863477993,0.039374997854654245
2022-01-13,ALGO,1,7707037634,2000000000,1539381720,2000000000,0.0,0.0,no unlock,0.0,0.0,25.950307952006035,0.03935950005235303
2022-01-14,ALGO,1,7710069892,2000000000,1540994624,2000000000,0.0,0.0,no unlock,0.0,0.0,25.940102074498807,0.03934401444496696
2022-01-15,ALGO,1,7713102151,2000000000,1542607527,2000000000,0.0,0.0,no unlock,0.0,0.0,25.929904218119308,0.039328553988158835
2022-01-16,ALGO,1,7716134409,2000000000,1544220430,2000000000,0.0,0.0,no unlock,0.0,0.0,25.919714380133474,0.039313079752313004
2022-01-17,ALGO,1,7719166667,2000000000,1545833333,2000000000,0.0,0.0,no unlock,0.0,0.0,25.909532547731423,0.03929763064343738
2022-01-18,ALGO,1,7722198925,2000000000,1547446237,2000000000,0.0,0.0,no unlock,0.0,0.0,25.899358711482556,0.0392821936720595
2022-01-19,ALGO,1,7727000000,2000000000,1550000000,2000000000,0.0,0.0,no unlock,0.0,0.0,25.88326646822829,0.062172381812865565
2022-01-20,ALGO,1,7728263441,2000000000,1550672043,2000000000,0.0,0.0,no unlock,0.0,0.0,25.87903498979597,0.01635099003494241
2022-01-21,ALGO,1,7731295699,2000000000,1552284946,2000000000,0.0,0.0,no unlock,0.0,0.0,25.86888508557096,0.03923595544004437
2022-01-22,ALGO,1,7734327957,2000000000,1553897849,2000000000,0.0,0.0,no unlock,0.0,0.0,25.858743139924496,0.039220566875901614
2022-01-23,ALGO,1,7737360215,2000000000,1555510753,2000000000,0.0,0.0,no unlock,0.0,0.0,25.848609143499722,0.039205190377990584
2022-01-24,ALGO,1,7740392473,2000000000,1557123656,2000000000,0.0,0.0,no unlock,0.0,0.0,25.838483086954444,0.0391898259321251
2022-01-25,ALGO,1,7743424731,2000000000,1558736559,2000000000,0.0,0.0,no unlock,0.0,0.0,25.828364960961096,0.039174473524141155
2022-01-26,ALGO,1,7746456989,2000000000,1560349462,2000000000,0.0,0.0,no unlock,0.0,0.0,25.818254756206716,0.03915913313989698
2022-01-27,ALGO,1,7749489247,2000000000,1561962366,2000000000,0.0,0.0,no unlock,0.0,0.0,25.80815246339292,0.039143804765272926
2022-01-28,ALGO,1,7752521505,2000000000,1563575269,2000000000,0.0,0.0,no unlock,0.0,0.0,25.798058073235875,0.039128488386171445
2022-01-29,ALGO,1,7755553763,2000000000,1565188172,2000000000,0.0,0.0,no unlock,0.0,0.0,25.78797157646627,0.03911318398851704
2022-01-30,ALGO,1,7758586022,2000000000,1566801075,2000000000,0.0,0.0,no unlock,0.0,0.0,25.777892960506765,0.03909790445224202
2022-01-31,ALGO,1,7761618280,2000000000,1568413978,2000000000,0.0,0.0,no unlock,0.0,0.0,25.767822222764607,0.03908261107632017
2022-02-01,ALGO,1,7764650538,2000000000,1570026882,2000000000,0.0,0.0,no unlock,0.0,0.0,25.757759350688758,0.03906734253877788
2022-02-02,ALGO,1,7767682796,2000000000,1571639785,2000000000,0.0,0.0,no unlock,0.0,0.0,25.747704335067702,0.0390520859266004
2022-02-03,ALGO,1,7770715054,2000000000,1573252688,2000000000,0.0,0.0,no unlock,0.0,0.0,25.737657166704288,0.03903684122582186
2022-02-04,ALGO,1,7773747312,2000000000,1574865591,2000000000,0.0,0.0,no unlock,0.0,0.0,25.72761783641572,0.0390216084224982
2022-02-05,ALGO,1,7776779570,2000000000,1576478495,2000000000,0.0,0.0,no unlock,0.0,0.0,25.717586335033538,0.039006387502707136
2022-02-06,ALGO,1,7779811828,2000000000,1578091398,2000000000,0.0,0.0,no unlock,0.0,0.0,25.70756265340355,0.03899117845254806
2022-02-07,ALGO,1,7782844086,2000000000,1579704301,2000000000,0.0,0.0,no unlock,0.0,0.0,25.697546782385842,0.03897598125814207
2022-02-08,ALGO,1,7785876344,2000000000,1581317204,2000000000,0.0,0.0,no unlock,0.0,0.0,25.687538712854753,0.03896079590563187
2022-02-09,ALGO,1,7788908602,2000000000,1582930108,2000000000,0.0,0.0,no unlock,0.0,0.0,25.6775384356988,0.03894562238118176
2022-02-10,ALGO,1,7791940860,2000000000,1584543011,2000000000,0.0,0.0,no unlock,0.0,0.0,25.667545941820713,0.038930460670977586
2022-02-11,ALGO,1,7794973118,2000000000,1586155914,2000000000,0.0,0.0,no unlock,0.0,0.0,25.657561222137364,0.038915310761226694
2022-02-12,ALGO,1,7798005376,2000000000,1587768817,2000000000,0.0,0.0,no unlock,0.0,0.0,25.64758426757976,0.038900172638157905
2022-02-13,ALGO,1,7801037634,2000000000,1589381720,2000000000,0.0,0.0,no unlock,0.0,0.0,25.637615069093002,0.03888504628802143
2022-02-14,ALGO,1,7804069892,2000000000,1590994624,2000000000,0.0,0.0,no unlock,0.0,0.0,25.62765361763626,0.0388699316970889
2022-02-15,ALGO,1,7807102151,2000000000,1592607527,2000000000,0.0,0.0,no unlock,0.0,0.0,25.617699900901425,0.038854841665480054
2022-02-16,ALGO,1,7810134409,2000000000,1594220430,2000000000,0.0,0.0,no unlock,0.0,0.0,25.607753916440952,0.03883973773305378
2022-02-17,ALGO,1,7813166667,2000000000,1595833333,2000000000,0.0,0.0,no unlock,0.0,0.0,25.59781565197219,0.038824658337579705
2022-02-18,ALGO,1,7816198925,2000000000,1597446237,2000000000,0.0,0.0,no unlock,0.0,0.0,25.587885098510334,0.038809590646608945
2022-02-19,ALGO,1,7821000000,2000000000,1600000000,2000000000,0.0,0.0,no unlock,0.0,0.0,25.57217747091165,0.06142467772466525
2022-02-20,ALGO,1,7822428571,2000000000,1600744048,2000000000,0.0,0.0,no unlock,0.0,0.0,25.567507352059142,0.01826583557089886
2022-02-21,ALGO,1,7825857143,2000000000,1602529762,2000000000,0.0,0.0,no unlock,0.0,0.0,25.55630601804355,0.04383001990853206
2022-02-22,ALGO,1,7829285714,2000000000,1604315476,2000000000,0.0,0.0,no unlock,0.0,0.0,25.545114497784695,0.0438108048402948
2022-02-23,ALGO,1,7832714286,2000000000,1606101190,2000000000,0.0,0.0,no unlock,0.0,0.0,25.53393277187131,0.04379163215194933
2022-02-24,ALGO,1,7836142857,2000000000,1607886905,2000000000,0.0,0.0,no unlock,0.0,0.0,25.52276083396574,0.04377245070879379
2022-02-25,ALGO,1,7839571429,2000000000,1609672619,2000000000,0.0,0.0,no unlock,0.0,0.0,25.51159866471318,0.0437533115790158
2022-02-26,ALGO,1,7843000000,2000000000,1611458333,2000000000,0.0,0.0,no unlock,0.0,0.0,25.50044625780951,0.043734163672737164
2022-02-27,ALGO,1,7846428571,2000000000,1613244048,2000000000,0.0,0.0,no unlock,0.0,0.0,25.489303597204692,0.04371504526329211
2022-02-28,ALGO,1,7849857143,2000000000,1615029762,2000000000,0.0,0.0,no unlock,0.0,0.0,25.478170666882416,0.04369595630643765
2022-03-01,ALGO,1,7853285714,2000000000,1616815476,2000000000,0.0,0.0,no unlock,0.0,0.0,25.467047460588542,0.04367685854076186
2022-03-02,ALGO,1,7856714286,2000000000,1618601190,2000000000,0.0,0.0,no unlock,0.0,0.0,25.455933959108464,0.043657802923022494
2022-03-03,ALGO,1,7860142857,2000000000,1620386905,2000000000,0.0,0.0,no unlock,0.0,0.0,25.444830156221165,0.04363873847505723
2022-03-04,ALGO,1,7863571429,2000000000,1622172619,2000000000,0.0,0.0,no unlock,0.0,0.0,25.433736032767712,0.04361971610918776
2022-03-05,ALGO,1,7867000000,2000000000,1623958333,2000000000,0.0,0.0,no unlock,0.0,0.0,25.422651582560064,0.04360068489180122
2022-03-06,ALGO,1,7870428571,2000000000,1625744048,2000000000,0.0,0.0,no unlock,0.0,0.0,25.411576789723462,0.04358168297953477
2022-03-07,ALGO,1,7873857143,2000000000,1627529762,2000000000,0.0,0.0,no unlock,0.0,0.0,25.40051163841645,0.043562710328547874
2022-03-08,ALGO,1,7877285714,2000000000,1629315476,2000000000,0.0,0.0,no unlock,0.0,0.0,25.389456122500114,0.04354372879431856
2022-03-09,ALGO,1,7880714286,2000000000,1631101190,2000000000,0.0,0.0,no unlock,0.0,0.0,25.37841022295374,0.043524789178416234
2022-03-10,ALGO,1,7884142857,2000000000,1632886905,2000000000,0.0,0.0,no unlock,0.0,0.0,25.367373933670972,0.043505840658261366
2022-03-11,ALGO,1,7887571429,2000000000,1634672619,2000000000,0.0,0.0,no unlock,0.0,0.0,25.356347235686,0.04348693399125708
2022-03-12,ALGO,1,7891000000,2000000000,1636458333,2000000000,0.0,0.0,no unlock,0.0,0.0,25.345330122924853,0.04346801839910159
2022-03-13,ALGO,1,7894428571,2000000000,1638244048,2000000000,0.0,0.0,no unlock,0.0,0.0,25.334322579685548,0.04344913192244329
2022-03-14,ALGO,1,7897857143,2000000000,1640029762,2000000000,0.0,0.0,no unlock,0.0,0.0,25.323324590298935,0.04343027451783881
2022-03-15,ALGO,1,7901285714,2000000000,1641815476,2000000000,0.0,0.0,no unlock,0.0,0.0,25.31233614873935,0.04341140815694291
2022-03-16,ALGO,1,7904714286,2000000000,1643601190,2000000000,0.0,0.0,no unlock,0.0,0.0,25.30135723617728,0.043392583487077786
2022-03-17,ALGO,1,7908142857,2000000000,1645386905,2000000000,0.0,0.0,no unlock,0.0,0.0,25.290387846619044,0.043373749840298785
2022-03-18,ALGO,1,7911571429,2000000000,1647172619,2000000000,0.0,0.0,no unlock,0.0,0.0,25.27942796128928,0.04335495782002917
2022-03-19,ALGO,1,7917000000,2000000000,1650000000,2000000000,0.0,0.0,no unlock,0.0,0.0,25.26209422761147,0.06861558476362206
2022-03-20,ALGO,1,7918276882,2000000000,1650672043,2000000000,0.0,0.0,no unlock,0.0,0.0,25.258020523965808,0.016128356700770494
2022-03-21,ALGO,1,7921341398,2000000000,1652284946,2000000000,0.0,0.0,no unlock,0.0,0.0,25.248248996122868,0.0387018040120108
2022-03-22,ALGO,1,7924405914,2000000000,1653897849,2000000000,0.0,0.0,no unlock,0.0,0.0,25.238485025945128,0.03868683151030123
2022-03-23,ALGO,1,7927470430,2000000000,1655510753,2000000000,0.0,0.0,no unlock,0.0,0.0,25.22872860466791,0.038671870588884626
2022-03-24,ALGO,1,7930534946,2000000000,1657123656,2000000000,0.0,0.0,no unlock,0.0,0.0,25.218979723540073,0.03865692123433124
2022-03-25,ALGO,1,7933599462,2000000000,1658736559,2000000000,0.0,0.0,no unlock,0.0,0.0,25.20923837382402,0.03864198343323207
2022-03-26,ALGO,1,7936663978,2000000000,1660349462,2000000000,0.0,0.0,no unlock,0.0,0.0,25.19950454679562,0.038627057172198845
2022-03-27,ALGO,1,7939728495,2000000000,1661962366,2000000000,0.0,0.0,no unlock,0.0,0.0,25.189778230571598,0.03861215503761624
2022-03-28,ALGO,1,7942793011,2000000000,1663575269,2000000000,0.0,0.0,no unlock,0.0,0.0,25.180059422802454,0.03859723921201918
2022-03-29,ALGO,1,7945857527,2000000000,1665188172,2000000000,0.0,0.0,no unlock,0.0,0.0,25.17034811162931,0.038582347491064435
2022-03-30,ALGO,1,7948922043,2000000000,1666801075,2000000000,0.0,0.0,no unlock,0.0,0.0,25.160644288381782,0.038567467256828906
2022-03-31,ALGO,1,7951986559,2000000000,1668413978,2000000000,0.0,0.0,no unlock,0.0,0.0,25.15094794440283,0.03855259849602729
2022-04-01,ALGO,1,7955051075,2000000000,1670026882,2000000000,0.0,0.0,no unlock,0.0,0.0,25.141259071048765,0.0385377411953948
2022-04-02,ALGO,1,7958115591,2000000000,1671639785,2000000000,0.0,0.0,no unlock,0.0,0.0,25.131577659689206,0.03852289534168704
2022-04-03,ALGO,1,7961180108,2000000000,1673252688,2000000000,0.0,0.0,no unlock,0.0,0.0,25.121903698551524,0.038508073487468895
2022-04-04,ALGO,1,7964244624,2000000000,1674865591,2000000000,0.0,0.0,no unlock,0.0,0.0,25.1122371853454,0.03849323791733516
2022-04-05,ALGO,1,7967309140,2000000000,1676478495,2000000000,0.0,0.0,no unlock,0.0,0.0,25.102578108322277,0.03847842632514297
2022-04-06,ALGO,1,7970373656,2000000000,1678091398,2000000000,0.0,0.0,no unlock,0.0,0.0,25.09292645890478,0.03846362612710168
2022-04-07,ALGO,1,7973438172,2000000000,1679704301,2000000000,0.0,0.0,no unlock,0.0,0.0,25.083282228528702,0.03844883731006852
2022-04-08,ALGO,1,7976502688,2000000000,1681317204,2000000000,0.0,0.0,no unlock,0.0,0.0,25.07364540864303,0.03843405986092093
2022-04-09,ALGO,1,7979567204,2000000000,1682930108,2000000000,0.0,0.0,no unlock,0.0,0.0,25.064015990709866,0.038419293766556555
2022-04-10,ALGO,1,7982631720,2000000000,1684543011,2000000000,0.0,0.0,no unlock,0.0,0.0,25.05439396620442,0.03840453901389312
2022-04-11,ALGO,1,7985696237,2000000000,1686155914,2000000000,0.0,0.0,no unlock,0.0,0.0,25.044779323478792,0.03838980811706543
2022-04-12,ALGO,1,7988760753,2000000000,1687768817,2000000000,0.0,0.0,no unlock,0.0,0.0,25.035172060309165,0.03837506347663497
2022-04-13,ALGO,1,7991825269,2000000000,1689381720,2000000000,0.0,0.0,no unlock,0.0,0.0,25.02557216507132,0.0383603426707852
2022-04-14,ALGO,1,7994889785,2000000000,1690994624,2000000000,0.0,0.0,no unlock,0.0,0.0,25.015979629292662,0.03834563315450785
2022-04-15,ALGO,1,7997954301,2000000000,1692607527,2000000000,0.0,0.0,no unlock,0.0,0.0,25.006394444513592,0.038330934914820716
2022-04-16,ALGO,1,8001018817,2000000000,1694220430,2000000000,0.0,0.0,no unlock,0.0,0.0,24.996816602287463,0.03831624793876151
2022-04-17,ALGO,1,8004083333,2000000000,1695833333,2000000000,0.0,0.0,no unlock,0.0,0.0,24.987246094180566,0.03830157221338778
2022-04-18,ALGO,1,8007147849,2000000000,1697446237,2000000000,0.0,0.0,no unlock,0.0,0.0,24.9776829117721,0.03828690772577692
2022-04-19,ALGO,1,8012000000,2000000000,1700000000,2000000000,0.0,0.0,no unlock,0.0,0.0,24.962556165751373,0.06059774455901895
2022-04-20,ALGO,1,8013180556,2000000000,1700694444,2000000000,0.0,0.0,no unlock,0.0,0.0,24.95887851300776,0.014734847728407389
2022-04-21,ALGO,1,8016013889,2000000000,1702361111,2000000000,0.0,0.0,no unlock,0.0,0.0,24.950056570442154,0.035358407066947914
2022-04-22,ALGO,1,8018847222,2000000000,1704027778,2000000000,0.0,0.0,no unlock,0.0,0.0,24.94124086206465,0.03534590931645029
2022-04-23,ALGO,1,8021680556,2000000000,1705694444,2000000000,0.0,0.0,no unlock,0.0,0.0,24.9324313781612,0.035333432868338545
2022-04-24,ALGO,1,8024513889,2000000000,1707361111,2000000000,0.0,0.0,no unlock,0.0,0.0,24.923628118353676,0.0353209402969898
2022-04-25,ALGO,1,8027347222,2000000000,1709027778,2000000000,0.0,0.0,no unlock,0.0,0.0,24.91483107294446,0.035308469013729686
2022-04-26,ALGO,1,8030180556,2000000000,1710694444,2000000000,0.0,0.0,no unlock,0.0,0.0,24.906040232254025,0.03529601899161501
2022-04-27,ALGO,1,8033013889,2000000000,1712361111,2000000000,0.0,0.0,no unlock,0.0,0.0,24.897255595918963,0.0352835528446865
2022-04-28,ALGO,1,8035847222,2000000000,1714027778,2000000000,0.0,0.0,no unlock,0.0,0.0,24.888477154276092,0.03527110794467593
2022-04-29,ALGO,1,8038680556,2000000000,1715694444,2000000000,0.0,0.0,no unlock,0.0,0.0,24.879704897680227,0.035258684264716844
2022-04-30,ALGO,1,8041513889,2000000000,1717361111,2000000000,0.0,0.0,no unlock,0.0,0.0,24.870938825782584,0.035246244458429506
2022-05-01,ALGO,1,8044347222,2000000000,1719027778,2000000000,0.0,0.0,no unlock,0.0,0.0,24.862178928954243,0.03523382585803552
2022-05-02,ALGO,1,8047180556,2000000000,1720694444,2000000000,0.0,0.0,no unlock,0.0,0.0,24.853425197584194,0.03522142843674482
2022-05-03,ALGO,1,8050013889,2000000000,1722361111,2000000000,0.0,0.0,no unlock,0.0,0.0,24.844677631338183,0.03520901488767341
2022-05-04,ALGO,1,8052847222,2000000000,1724027778,2000000000,0.0,0.0,no unlock,0.0,0.0,24.83593622062137,0.03519662250361615
2022-05-05,ALGO,1,8055680556,2000000000,1725694444,2000000000,0.0,0.0,no unlock,0.0,0.0,24.82720095585677,0.03518425125785902
2022-05-06,ALGO,1,8058513889,2000000000,1727361111,2000000000,0.0,0.0,no unlock,0.0,0.0,24.818471836724534,0.03517186388293027
2022-05-07,ALGO,1,8061347222,2000000000,1729027778,2000000000,0.0,0.0,no unlock,0.0,0.0,24.809748853663756,0.035159497632281114
2022-05-08,ALGO,1,8064180556,2000000000,1730694444,2000000000,0.0,0.0,no unlock,0.0,0.0,24.80103199713129,0.035147152479273275
2022-05-09,ALGO,1,8067013889,2000000000,1732361111,2000000000,0.0,0.0,no unlock,0.0,0.0,24.79232126682161,0.035134791195763994
2022-05-10,ALGO,1,8069847222,2000000000,1734027778,2000000000,0.0,0.0,no unlock,0.0,0.0,24.783616653207563,0.03512245099594373
2022-05-11,ALGO,1,8072680556,2000000000,1735694444,2000000000,0.0,0.0,no unlock,0.0,0.0,24.774918146779694,0.0351101318532496
2022-05-12,ALGO,0,8075513889,2000000000,1737361111,2000000000,0.0,0.0,no unlock,0.0,-2000000000.0,24.766225747246683,0.035097796578784875
2022-05-13,ALGO,0,8078347222,2000000000,1739027778,2000000000,0.0,0.0,no unlock,0.0,0.0,24.75753944511498,0.03508548234756184
2022-05-14,ALGO,0,8081180556,2000000000,1740694444,2000000000,0.0,0.0,no unlock,0.0,0.0,24.748859230908636,0.0350731891330927
2022-05-15,ALGO,0,8084013889,2000000000,1742361111,2000000000,0.0,0.0,no unlock,0.0,0.0,24.740185104350456,0.03506087978564403
2022-05-16,ALGO,0,8086847222,2000000000,1744027778,2000000000,0.0,0.0,no unlock,0.0,0.0,24.731517055980312,0.035048591441132294
2022-05-17,ALGO,0,8089680556,2000000000,1745694444,2000000000,0.0,0.0,no unlock,0.0,0.0,24.722855076355625,0.03503632407314446
2022-05-18,ALGO,0,8092513889,2000000000,1747361111,2000000000,0.0,0.0,no unlock,0.0,0.0,24.714199165213195,0.03502404057102796
2022-05-19,ALGO,0,8097000000,2000000000,1750000000,2000000000,0.0,0.0,no unlock,0.0,0.0,24.700506360380388,0.055435320365626865
2022-05-20,ALGO,0,8098102151,2000000000,1750672043,2000000000,0.0,0.0,no unlock,0.0,0.0,24.697144623608246,0.013611843892799801
2022-05-21,ALGO,0,8100747312,2000000000,1752284946,2000000000,0.0,0.0,no unlock,0.0,0.0,24.689080191864647,0.032663961884864104
2022-05-22,ALGO,0,8103392473,2000000000,1753897849,2000000000,0.0,0.0,no unlock,0.0,0.0,24.681021025007436,0.032653296024696445
2022-05-23,ALGO,0,8106037634,2000000000,1755510753,2000000000,0.0,0.0,no unlock,0.0,0.0,24.672967117882493,0.03264263712776485
2022-05-24,ALGO,0,8108682796,2000000000,1757123656,2000000000,0.0,0.0,no unlock,0.0,0.0,24.664918462300644,0.03263199752373615
2022-05-25,ALGO,0,8111327957,2000000000,1758736559,2000000000,0.0,0.0,no unlock,0.0,0.0,24.656875059206783,0.03262134019232882
2022-05-26,ALGO,0,8113973118,2000000000,1760349462,2000000000,0.0,0.0,no unlock,0.0,0.0,24.648836900423166,0.032610702144243234
2022-05-27,ALGO,0,8116618280,2000000000,1761962366,2000000000,0.0,0.0,no unlock,0.0,0.0,24.64080397778667,0.032600083356598565
2022-05-28,ALGO,0,8119263441,2000000000,1763575269,2000000000,0.0,0.0,no unlock,0.0,0.0,24.632776292250373,0.03258944684534309
2022-05-29,ALGO,0,8121908602,2000000000,1765188172,2000000000,0.0,0.0,no unlock,0.0,0.0,24.62475383566253,0.03257882958499265
2022-05-30,ALGO,0,8124553763,2000000000,1766801075,2000000000,0.0,0.0,no unlock,0.0,0.0,24.61673660291587,0.03256821924034747
2022-05-31,ALGO,0,8127198925,2000000000,1768413978,2000000000,0.0,0.0,no unlock,0.0,0.0,24.608724585881845,0.03255762811302108
2022-06-01,ALGO,0,8129844086,2000000000,1770026882,2000000000,0.0,0.0,no unlock,0.0,0.0,24.60071778552433,0.0325470192671579
2022-06-02,ALGO,0,8132489247,2000000000,1771639785,2000000000,0.0,0.0,no unlock,0.0,0.0,24.592716193726066,0.03253642962913766
2022-06-03,ALGO,0,8135134409,2000000000,1773252688,2000000000,0.0,0.0,no unlock,0.0,0.0,24.584719802384274,0.032525859176214415
2022-06-04,ALGO,0,8137779570,2000000000,1774865591,2000000000,0.0,0.0,no unlock,0.0,0.0,24.576728612470884,0.032515271008597295
2022-06-05,ALGO,0,8140424731,2000000000,1776478495,2000000000,0.0,0.0,no unlock,0.0,0.0,24.56874261589435,0.03250470201664605
2022-06-06,ALGO,0,8143069892,2000000000,1778091398,2000000000,0.0,0.0,no unlock,0.0,0.0,24.56076180759373,0.032494139893300855
2022-06-07,ALGO,0,8145715054,2000000000,1779704301,2000000000,0.0,0.0,no unlock,0.0,0.0,24.552786179500455,0.03248359691224912
2022-06-08,ALGO,0,8148360215,2000000000,1781317204,2000000000,0.0,0.0,no unlock,0.0,0.0,24.544815732597066,0.0324730362216768
2022-06-09,ALGO,0,8151005376,2000000000,1782930108,2000000000,0.0,0.0,no unlock,0.0,0.0,24.536850458826148,0.03246249466402609
2022-06-10,ALGO,0,8153650538,2000000000,1784543011,2000000000,0.0,0.0,no unlock,0.0,0.0,24.528890350144657,0.03245197221668475
2022-06-11,ALGO,0,8156295699,2000000000,1786155914,2000000000,0.0,0.0,no unlock,0.0,0.0,24.520935407543025,0.0324414320637395
