Date,Symbol,Price,Unlocked Supply,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2024-02-16,DOGE,0,142668510835,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009460655151153383
2024-02-18,DOGE,0,142695503033,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01891952039172625
2024-02-19,DOGE,0,142708999132,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00945797079315027
2024-02-20,DOGE,0,142722495231,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009457076345631615
2024-02-22,DOGE,0,142749487429,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018912364134548262
2024-02-23,DOGE,0,142762983528,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00945439401785076
2024-02-25,DOGE,0,142789975726,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018907000493377922
2024-02-26,DOGE,0,142803471825,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009451713211225482
2024-02-27,DOGE,0,142816967924,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009450819946827999
2024-02-29,DOGE,0,142843960122,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01889985370251236
2024-03-01,DOGE,0,142857456221,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009448141166398123
2024-03-02,DOGE,0,142870952320,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009447248577016225
2024-03-04,DOGE,0,142897944518,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018892712312537346
2024-03-05,DOGE,0,142911440617,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009444571820485477
2024-03-07,DOGE,0,142938432815,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01888735981070864
2024-03-08,DOGE,0,142951928914,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00944189658037423
2024-03-09,DOGE,0,142965425013,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00944100517042989
2024-03-11,DOGE,0,142992417211,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01888022785757156
2024-03-12,DOGE,0,143005913310,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009438331950207626
2024-03-14,DOGE,0,143032905508,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01887488242635664
2024-03-15,DOGE,0,143046401607,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009435660243401226
2024-03-16,DOGE,0,143059897706,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009434770010558285
2024-03-18,DOGE,0,143086889904,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018867759891364674
2024-03-19,DOGE,0,143100386003,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009432100319641316
2024-03-20,DOGE,0,143113882102,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009431210758381228
2024-03-22,DOGE,0,143140874300,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01886064272979622
2024-03-23,DOGE,0,143154370399,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009428543081072965
2024-03-25,DOGE,0,143181362597,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018855308381272133
2024-03-26,DOGE,0,143194858696,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00942587691247658
2024-03-27,DOGE,0,143208354795,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00942498852465923
2024-03-29,DOGE,0,143235346993,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018848200608573996
2024-03-30,DOGE,0,143248843092,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009422324365688564
2024-04-01,DOGE,0,143275835290,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018842873294735482
2024-04-02,DOGE,0,143289331389,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009419661712446473
2024-04-03,DOGE,0,143302827488,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009418774495751514
2024-04-05,DOGE,0,143329819686,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01883577489234139
2024-04-06,DOGE,0,143343315785,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009416113848162648
2024-04-08,DOGE,0,143370307983,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018830454599282103
2024-04-09,DOGE,0,143383804082,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009413454703326917
2024-04-10,DOGE,0,143397300181,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009412568655440118
2024-04-12,DOGE,0,143424292380,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.0188233662460379
2024-04-13,DOGE,0,143437788479,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009409911512229977
2024-04-14,DOGE,0,143451284578,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009409026131196867
2024-04-16,DOGE,0,143478276776,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018816281833519098
2024-04-17,DOGE,0,143491772875,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00940637098748424
2024-04-19,DOGE,0,143518765073,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018810972545104533
2024-04-20,DOGE,0,143532261172,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009403717341864869
2024-04-21,DOGE,0,143545757271,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00940283312601557
2024-04-23,DOGE,0,143572749469,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018803898152866642
2024-04-24,DOGE,0,143586245568,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00940018147588241
2024-04-26,DOGE,0,143613237766,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018798595849640037
2024-04-27,DOGE,0,143626733865,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009397531320887161
2024-04-28,DOGE,0,143640229964,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009396648267923071
2024-04-30,DOGE,0,143667222162,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018791530761796297
2024-05-01,DOGE,0,143680718261,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009394000104478752
2024-05-02,DOGE,0,143694214360,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00939311771499079
2024-05-04,DOGE,0,143721206558,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018784470982510057
2024-05-05,DOGE,0,143734702657,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009390471540853316
2024-05-07,DOGE,0,143761694855,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018779179628188043
2024-05-08,DOGE,0,143775190954,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009387826857225319
2024-05-09,DOGE,0,143788687053,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009386945627022672
2024-05-11,DOGE,0,143815679251,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018772129124491395
2024-05-12,DOGE,0,143829175350,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009384302928782473
2024-05-14,DOGE,0,143856167548,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018766844720006247
2024-05-15,DOGE,0,143869663647,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009381661718116328
2024-05-16,DOGE,0,143883159746,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009380781644915888
2024-05-18,DOGE,0,143910151944,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018759803473630897
2024-05-19,DOGE,0,143923648043,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00937814241572878
2024-05-20,DOGE,0,143937144142,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009377263002649693
2024-05-22,DOGE,0,143964136340,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018752767508969797
2024-05-23,DOGE,0,143977632439,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009374625752712657
2024-05-25,DOGE,0,144004624637,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018747493998024986
2024-05-26,DOGE,0,144018120736,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00937198998575242
2024-05-27,DOGE,0,144031616835,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009371111726099895
2024-05-29,DOGE,0,144058609033,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018740467262074668
2024-05-30,DOGE,0,144072105132,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009368477934497065
2024-06-01,DOGE,0,144099097330,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018735200665853765
2024-06-02,DOGE,0,144112593429,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009365845622955367
2024-06-03,DOGE,0,144126089528,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009364968514461664
2024-06-05,DOGE,0,144153081726,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018728183140468892
2024-06-06,DOGE,0,144166577825,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009362338174394916
2024-06-08,DOGE,0,144193570023,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018722923445380745
2024-06-09,DOGE,0,144207066122,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009359709311481272
2024-06-10,DOGE,0,144220562221,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009358833351884591
2024-06-12,DOGE,0,144247554419,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018715915112463524
2024-06-13,DOGE,0,144261050518,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009356206456573602
2024-06-14,DOGE,0,144274546617,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009355331152476281
2024-06-16,DOGE,0,144301538815,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018708912024277664
2024-06-17,DOGE,0,144315034914,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009352706222559765
2024-06-19,DOGE,0,144342027112,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01870366314645259
2024-06-20,DOGE,0,144355523211,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009350082765241968
2024-06-21,DOGE,0,144369019310,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009349208606499366
2024-06-23,DOGE,0,144396011508,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01869666922239066
2024-06-24,DOGE,0,144409507607,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009346587110719656
2024-06-26,DOGE,0,144436499805,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018691427210912808
2024-06-27,DOGE,0,144449995904,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009343967084650165
2024-06-28,DOGE,0,144463492003,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00934309406901567
2024-06-30,DOGE,0,144490484201,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018684442432998553
2024-07-01,DOGE,0,144503980300,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009340476000637967
2024-07-02,DOGE,0,144517476399,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00933960363720168
2024-07-04,DOGE,0,144544468597,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.0186774628734015
2024-07-05,DOGE,0,144557964696,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.0093369875243224
2024-07-07,DOGE,0,144584956894,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018672231624707488
2024-07-08,DOGE,0,144598452993,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009334372876629506
2024-07-09,DOGE,0,144611949092,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009333501652782789
2024-07-11,DOGE,0,144638941290,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018665261183104558
2024-07-12,DOGE,0,144652437389,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009330888956757795
2024-07-14,DOGE,0,144679429587,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018660036766205642
2024-07-15,DOGE,0,144692925686,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009328277723050048
2024-07-16,DOGE,0,144706421785,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009327407636561348
2024-07-18,DOGE,0,144733413983,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018653075424741074
2024-07-19,DOGE,0,144746910082,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009324798350700976
2024-07-20,DOGE,0,144760406181,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009323928913131463
2024-07-22,DOGE,0,144787398379,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018646119275356636
2024-07-23,DOGE,0,144800894478,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009321321572939788
2024-07-25,DOGE,0,144827886676,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018640905567127556
2024-07-26,DOGE,0,144841382775,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009318715690571829
2024-07-27,DOGE,0,144854878874,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009317847386865367
2024-07-29,DOGE,0,144881871072,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01863395848991651
2024-07-30,DOGE,0,144895367171,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009315243446361225
2024-08-01,DOGE,0,144922359369,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018628751579161832
2024-08-02,DOGE,0,144935855468,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009312640960830865
2024-08-03,DOGE,0,144949351567,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009311773788770832
2024-08-05,DOGE,0,144976343766,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018621814246284077
2024-08-06,DOGE,0,144989839865,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009309173241245113
2024-08-08,DOGE,0,145016832063,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018616613429694406
2024-08-09,DOGE,0,145030328162,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009306574145914908
2024-08-10,DOGE,0,145043824261,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009305708103290474
2024-08-12,DOGE,0,145070816459,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018609684443667677
2024-08-13,DOGE,0,145084312558,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009303110942244043
2024-08-14,DOGE,0,145097808657,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009302245544020963
2024-08-16,DOGE,0,145124800855,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018602760613571682
2024-08-17,DOGE,0,145138296954,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009299650315099824
2024-08-19,DOGE,0,145165289152,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018597571121118282
2024-08-20,DOGE,0,145178785251,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009297056533858086
2024-08-21,DOGE,0,145192281350,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009296192261608029
2024-08-23,DOGE,0,145219273548,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018590656300063707
2024-08-24,DOGE,0,145232769647,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009293600408721969
2024-08-26,DOGE,0,145259761845,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018585473557797404
2024-08-27,DOGE,0,145273257944,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00929101000069177
2024-08-28,DOGE,0,145286754043,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009290146852218652
2024-08-30,DOGE,0,145313746241,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018578567728212314
2024-08-31,DOGE,0,145327242340,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009287558368784315
2024-09-01,DOGE,0,145340738439,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00928669586148565
2024-09-03,DOGE,0,145367730637,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018571667028737932
2024-09-04,DOGE,0,145381226736,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009284109300503092
2024-09-06,DOGE,0,145408218934,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01856649486732943
2024-09-07,DOGE,0,145421715033,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009281524179954235
2024-09-08,DOGE,0,145435211132,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009280662792993041
2024-09-10,DOGE,0,145462203330,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018559603131803704
2024-09-11,DOGE,0,145475699429,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009278079591151482
2024-09-13,DOGE,0,145502691627,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018554437686806688
2024-09-14,DOGE,0,145516187726,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009275497826938903
2024-09-15,DOGE,0,145529683825,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009274637558133743
2024-09-17,DOGE,0,145556676023,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01854755489777482
2024-09-18,DOGE,0,145570172122,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009272057708893701
2024-09-20,DOGE,0,145597164320,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018542396156115196
2024-09-21,DOGE,0,145610660419,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009269479294485204
2024-09-22,DOGE,0,145624156518,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00926862014166029
2024-09-24,DOGE,0,145651148716,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018535522296167672
2024-09-25,DOGE,0,145664644815,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00926604363849925
2024-09-26,DOGE,0,145678140914,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009265185122402621
2024-09-28,DOGE,0,145705133112,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018528653530754925
2024-09-29,DOGE,0,145718629211,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00926261052836476
2024-10-01,DOGE,0,145745621409,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018523505296577696
2024-10-02,DOGE,0,145759117508,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009260037364777119
2024-10-03,DOGE,0,145772613607,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009259179961253035
2024-10-05,DOGE,0,145799605805,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01851664543298264
2024-10-06,DOGE,0,145813101904,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009256608703078654
2024-10-08,DOGE,0,145840094102,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018511503868679127
2024-10-09,DOGE,0,145853590201,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009254038872575658
2024-10-10,DOGE,0,145867086300,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009253182579462805
2024-10-12,DOGE,0,145894078498,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018504652889608036
2024-10-13,DOGE,0,145907574597,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009250614650672756
2024-10-14,DOGE,0,145921070696,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009249758991112373
2024-10-16,DOGE,0,145948062894,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018497806979660487
2024-10-17,DOGE,0,145961558993,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009247192961925109
2024-10-19,DOGE,0,145988551191,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018492675870428656
2024-10-20,DOGE,0,146002047290,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009244628356057017
2024-10-21,DOGE,0,146015543389,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009243773803522806
2024-10-23,DOGE,0,146042535587,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.0184858388179196
2024-10-24,DOGE,0,146056031686,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009241211093572219
2024-10-26,DOGE,0,146083023884,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018480714345320188
2024-10-27,DOGE,0,146096519983,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009238649804180418
2024-10-28,DOGE,0,146110016082,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009237796356525416
2024-10-30,DOGE,0,146137008280,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018473886133070723
2024-10-31,DOGE,0,146150504379,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009235236959375366
2024-11-01,DOGE,0,146164000478,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009234384142118102
2024-11-03,DOGE,0,146190992676,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01846706296470228
2024-11-04,DOGE,0,146204488775,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00923182663511364
2024-11-06,DOGE,0,146231480973,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01846194889511182
2024-11-07,DOGE,0,146244977072,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009229270544344623
2024-11-08,DOGE,0,146258473171,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009228418828603965
2024-11-10,DOGE,0,146285465369,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018455134540097187
2024-11-11,DOGE,0,146298961468,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00922586462431969
2024-11-13,DOGE,0,146325953666,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01845002707411837
2024-11-14,DOGE,0,146339449765,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009223311833528768
2024-11-15,DOGE,0,146352945864,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009222461217171981
2024-11-17,DOGE,0,146379938062,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01844322151539251
2024-11-18,DOGE,0,146393434161,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009219910309214407
2024-11-20,DOGE,0,146420426359,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018438120640243076
2024-11-21,DOGE,0,146433922458,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009217360812015173
2024-11-22,DOGE,0,146447418557,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009216511292915024
2024-11-24,DOGE,0,146474410755,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018431323860784988
2024-11-25,DOGE,0,146487906854,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009213963674907155
2024-11-26,DOGE,0,146501402953,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009213114781857828
2024-11-28,DOGE,0,146528395152,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018424532773013466
2024-11-29,DOGE,0,146541891251,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009210569040901551
2024-12-01,DOGE,0,146568883449,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01841944154642252
2024-12-02,DOGE,0,146582379548,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00920802470648287
2024-12-03,DOGE,0,146595875647,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009207176907358469
2024-12-05,DOGE,0,146622867845,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018412658528672857
2024-12-06,DOGE,0,146636363944,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009204634446426996
2024-12-08,DOGE,0,146663356142,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01840757454290686
2024-12-09,DOGE,0,146676852241,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009202093389253296
2024-12-10,DOGE,0,146690348340,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009201246681940648
2024-12-12,DOGE,0,146717340538,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018400800260857844
2024-12-13,DOGE,0,146730836637,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009198707494636254
2024-12-14,DOGE,0,146744332736,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00919786141026936
2024-12-16,DOGE,0,146771324934,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018394030963062975
2024-12-17,DOGE,0,146784821033,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009195324090771078
2024-12-19,DOGE,0,146811813231,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018388957257325433
2024-12-20,DOGE,0,146825309330,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009192788170775236
2024-12-21,DOGE,0,146838805429,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009191943174910388
2024-12-23,DOGE,0,146865797627,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018382196668748685
2024-12-24,DOGE,0,146879293726,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00918940911911737
2024-12-26,DOGE,0,146906285924,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.01837712948862168
2024-12-27,DOGE,0,146919782023,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009186876460127802
2024-12-28,DOGE,0,146933278122,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009186032550665786
2024-12-30,DOGE,0,146960270320,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018370377592466246
2024-12-31,DOGE,0,146973766419,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00918350175228502
2025-01-02,DOGE,0,147000758617,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018365316925368382
2025-01-03,DOGE,0,147014254716,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009180972348015648
2025-01-04,DOGE,0,147027750815,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00918012952286264
2025-01-06,DOGE,0,147054743013,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018358573704880626
2025-01-07,DOGE,0,147068239112,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009177601975617278
2025-01-08,DOGE,0,147081735211,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.00917675976913141
2025-01-10,DOGE,0,147108727409,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.018351835434411778
2025-01-11,DOGE,0,147122223508,0,0.0,0.0,first cliff unlock,0.0,0.0,0.0,0.009174234076865734
