Date,Symbol,Price,Unlocked Supply,Founder / Team,Public Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2025-09-21,AGIX,0,1551130376,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.60444039940586,0.0
2025-10-03,AGIX,0,1557863421,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.554286311213158,0.43407344116120894
2025-10-15,AGIX,0,1557863421,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.554286311213158,0.0
2025-10-27,AGIX,0,1557863421,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.554286311213158,0.0
2025-11-08,AGIX,0,1564495469,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.505306571137151,0.4257143412317145
2025-11-20,AGIX,0,1564495469,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.505306571137151,0.0
2025-12-01,AGIX,0,1571028037,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.457465796964641,0.41755109742666824
2025-12-13,AGIX,0,1571028037,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.457465796964641,0.0
2025-12-25,AGIX,0,1571028037,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.457465796964641,0.0
2026-01-06,AGIX,0,1577462617,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.410729995131161,0.4095776681546264
2026-01-18,AGIX,0,1577462617,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.410729995131161,0.0
2026-01-30,AGIX,0,1583800678,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.365066482185203,0.40178834868706115
2026-02-11,AGIX,0,1583800678,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.365066482185203,0.0
2026-02-22,AGIX,0,1583800678,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.365066482185203,0.0
2026-03-06,AGIX,0,1590043667,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.320443817723152,0.3941776946252829
2026-03-18,AGIX,0,1590043667,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.320443817723152,0.0
2026-03-30,AGIX,0,1596193012,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.276831726913988,0.38674063660164876
2026-04-11,AGIX,0,1596193012,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.276831726913988,0.0
2026-04-23,AGIX,0,1596193012,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.276831726913988,0.0
2026-05-05,AGIX,0,1602250117,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.234201083225761,0.37947196576249637
2026-05-16,AGIX,0,1602250117,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.234201083225761,0.0
2026-05-28,AGIX,0,1608216365,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.192523836803513,0.37236683191329734
2026-06-09,AGIX,0,1608216365,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.192523836803513,0.0
2026-06-21,AGIX,0,1608216365,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.192523836803513,0.0
2026-07-03,AGIX,0,1614093120,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.151772953471234,0.36542066900307907
2026-07-15,AGIX,0,1614093120,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.151772953471234,0.0
2026-07-27,AGIX,0,1614093120,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.151772953471234,0.0
2026-08-08,AGIX,0,1619881723,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.111922398052762,0.3586288131876803
2026-08-19,AGIX,0,1619881723,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.111922398052762,0.0
2026-08-31,AGIX,0,1625583497,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.072947057606601,0.35198705677352715
2026-09-12,AGIX,0,1625583497,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.072947057606601,0.0
2026-09-24,AGIX,0,1625583497,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.072947057606601,0.0
2026-10-06,AGIX,0,1631199745,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.034822715718363,0.34549120425771646
2026-10-18,AGIX,0,1631199745,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,11.034822715718363,0.0
2026-10-30,AGIX,0,1636731749,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.997526021596101,0.3391371300146936
2026-11-10,AGIX,0,1636731749,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.997526021596101,0.0
2026-11-22,AGIX,0,1636731749,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.997526021596101,0.0
2026-12-04,AGIX,0,1642180772,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.961034440853872,0.3329209568598647
2026-12-16,AGIX,0,1642180772,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.961034440853872,0.0
2026-12-28,AGIX,0,1647548061,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.925326202062156,0.3268391087945341
2027-01-09,AGIX,0,1647548061,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.925326202062156,0.0
2027-01-21,AGIX,0,1647548061,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.925326202062156,0.0
2027-02-01,AGIX,0,1652834840,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.890380311683169,0.3208876951845109
2027-02-13,AGIX,0,1652834840,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.890380311683169,0.0
2027-02-25,AGIX,0,1652834840,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.890380311683169,0.0
2027-03-09,AGIX,0,1658042317,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.856176477189393,0.31506336107968297
2027-03-21,AGIX,0,1658042317,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.856176477189393,0.0
2027-04-02,AGIX,0,1663171683,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.822695085531949,0.30936279173386144
2027-04-14,AGIX,0,1663171683,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.822695085531949,0.0
2027-04-25,AGIX,0,1663171683,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.822695085531949,0.0
2027-05-07,AGIX,0,1668224107,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.789917208647555,0.3037824688601315
2027-05-19,AGIX,0,1668224107,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.789917208647555,0.0
2027-05-31,AGIX,0,1673200746,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.757824512707934,0.2983195710407031
2027-06-12,AGIX,0,1673200746,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.757824512707934,0.0
2027-06-24,AGIX,0,1673200746,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.757824512707934,0.0
2027-07-06,AGIX,0,1678102735,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.726399298789058,0.29297076347347023
2027-07-17,AGIX,0,1678102735,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.726399298789058,0.0
2027-07-29,AGIX,0,1682931194,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.69562443442355,0.28773321795462065
2027-08-10,AGIX,0,1682931194,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.69562443442355,0.0
2027-08-22,AGIX,0,1682931194,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.69562443442355,0.0
2027-09-03,AGIX,0,1687687226,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.665483344720178,0.2826040670561128
2027-09-15,AGIX,0,1687687226,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.665483344720178,0.0
2027-09-27,AGIX,0,1687687226,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.665483344720178,0.0
2027-10-09,AGIX,0,1692371917,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.63595999152945,0.2775805213092251
2027-10-20,AGIX,0,1692371917,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.63595999152945,0.0
2027-11-01,AGIX,0,1696986338,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.607038841110576,0.2726599841115185
2027-11-13,AGIX,0,1696986338,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.607038841110576,0.0
2027-11-25,AGIX,0,1696986338,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.607038841110576,0.0
2027-12-07,AGIX,0,1701531543,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.578704858015083,0.2678398109767222
2027-12-19,AGIX,0,1701531543,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.578704858015083,0.0
2027-12-31,AGIX,0,1706008570,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.550943480899395,0.26311748485758163
2028-01-11,AGIX,0,1706008570,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.550943480899395,0.0
2028-01-23,AGIX,0,1706008570,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.550943480899395,0.0
2028-02-04,AGIX,0,1710418442,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.523740599377845,0.2584906123888932
2028-02-16,AGIX,0,1710418442,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.523740599377845,0.0
2028-02-28,AGIX,0,1714762165,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.497082550220602,0.25395674493084075
2028-03-11,AGIX,0,1714762165,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.497082550220602,0.0
2028-03-23,AGIX,0,1714762165,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.497082550220602,0.0
2028-04-03,AGIX,0,1719040733,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.470956071289324,0.24951378607073477
2028-04-15,AGIX,0,1719040733,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.470956071289324,0.0
2028-04-27,AGIX,0,1719040733,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.470956071289324,0.0
2028-05-09,AGIX,0,1723255122,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.445348323763753,0.24515934492402744
2028-05-21,AGIX,0,1723255122,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.445348323763753,0.0
2028-06-02,AGIX,0,1727406295,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.420246847601074,0.24089137742890745
2028-06-14,AGIX,0,1727406295,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.420246847601074,0.0
2028-06-25,AGIX,0,1727406295,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.420246847601074,0.0
2028-07-07,AGIX,0,1731495200,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.395639560537044,0.23670777464661258
2028-07-19,AGIX,0,1731495200,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.395639560537044,0.0
2028-07-31,AGIX,0,1735522772,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.371514733429265,0.23260659342284057
2028-08-12,AGIX,0,1735522772,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.371514733429265,0.0
2028-08-24,AGIX,0,1735522772,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.371514733429265,0.0
2028-09-05,AGIX,0,1739489931,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.347860990291641,0.22858582232420285
2028-09-16,AGIX,0,1739489931,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.347860990291641,0.0
2028-09-28,AGIX,0,1743397582,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.324667296687808,0.22464349636985625
2028-10-10,AGIX,0,1743397582,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.324667296687808,0.0
2028-10-22,AGIX,0,1743397582,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.324667296687808,0.0
2028-11-03,AGIX,0,1747246618,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.301922930950552,0.2207778672943003
2028-11-15,AGIX,0,1747246618,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.301922930950552,0.0
2028-11-27,AGIX,0,1747246618,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.301922930950552,0.0
2028-12-09,AGIX,0,1751037919,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.2796174798314,0.2169871706113098
2028-12-20,AGIX,0,1751037919,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.2796174798314,0.0
2029-01-01,AGIX,0,1754772350,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.257740840286205,0.2132695676934681
2029-01-13,AGIX,0,1754772350,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.257740840286205,0.0
2029-01-25,AGIX,0,1754772350,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.257740840286205,0.0
2029-02-06,AGIX,0,1758450765,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.236283186467265,0.2096234876278966
2029-02-18,AGIX,0,1758450765,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.236283186467265,0.0
2029-03-02,AGIX,0,1762074003,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.215234984089372,0.2060471678887182
2029-03-13,AGIX,0,1762074003,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.215234984089372,0.0
2029-03-25,AGIX,0,1762074003,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.215234984089372,0.0
2029-04-06,AGIX,0,1765642893,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.194586952640371,0.202539166568704
2029-04-18,AGIX,0,1765642893,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.194586952640371,0.0
2029-04-30,AGIX,0,1769158250,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.174330080421013,0.19909784781151668
2029-05-12,AGIX,0,1769158250,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.174330080421013,0.0
2029-05-24,AGIX,0,1769158250,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.174330080421013,0.0
2029-06-04,AGIX,0,1772620876,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.154455610732636,0.19572166593915497
2029-06-16,AGIX,0,1772620876,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.154455610732636,0.0
2029-06-28,AGIX,0,1776031563,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.134955017125447,0.19240927635334923
2029-07-10,AGIX,0,1776031563,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.134955017125447,0.0
2029-07-22,AGIX,0,1776031563,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.134955017125447,0.0
2029-08-03,AGIX,0,1779391090,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.115820013463145,0.18915919457676889
2029-08-15,AGIX,0,1779391090,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.115820013463145,0.0
2029-08-26,AGIX,0,1779391090,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.115820013463145,0.0
2029-09-07,AGIX,0,1782700223,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.097042546900495,0.18596996571450744
2029-09-19,AGIX,0,1782700223,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.097042546900495,0.0
2029-10-01,AGIX,0,1785959720,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.078614762935414,0.18284044383608067
2029-10-13,AGIX,0,1785959720,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.078614762935414,0.0
2029-10-25,AGIX,0,1785959720,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.078614762935414,0.0
2029-11-06,AGIX,0,1789170324,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.060529038821683,0.17976911595744163
2029-11-17,AGIX,0,1789170324,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.060529038821683,0.0
2029-11-29,AGIX,0,1792332769,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.042777943541576,0.176754831978758
2029-12-11,AGIX,0,1792332769,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.042777943541576,0.0
2029-12-23,AGIX,0,1792332769,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.042777943541576,0.0
2030-01-04,AGIX,0,1795447778,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.0253542434137,0.17379635377296393
2030-01-16,AGIX,0,1795447778,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.0253542434137,0.0
2030-01-28,AGIX,0,1798516061,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.008250907690948,0.17089235552246734
2030-02-09,AGIX,0,1798516061,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.008250907690948,0.0
2030-02-20,AGIX,0,1798516061,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,10.008250907690948,0.0
2030-03-04,AGIX,0,1801538320,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.991461075332552,0.168041813222373
2030-03-16,AGIX,0,1801538320,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.991461075332552,0.0
2030-03-28,AGIX,0,1804515245,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.97497807229664,0.16524350145380198
2030-04-09,AGIX,0,1804515245,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.97497807229664,0.0
2030-04-21,AGIX,0,1804515245,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.97497807229664,0.0
2030-05-03,AGIX,0,1807447517,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.958795390018508,0.16249638278894118
2030-05-14,AGIX,0,1807447517,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.958795390018508,0.0
2030-05-26,AGIX,0,1807447517,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.958795390018508,0.0
2030-06-07,AGIX,0,1810335804,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.942906702849479,0.1597992181147244
2030-06-19,AGIX,0,1810335804,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.942906702849479,0.0
2030-07-01,AGIX,0,1813180767,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.927305830505757,0.157151120455882
2030-07-13,AGIX,0,1813180767,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.927305830505757,0.0
2030-07-25,AGIX,0,1813180767,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.927305830505757,0.0
2030-08-05,AGIX,0,1815983055,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.91198676135224,0.15455094445086842
2030-08-17,AGIX,0,1815983055,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.91198676135224,0.0
2030-08-29,AGIX,0,1818743309,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.896943626364154,0.15199778392205315
2030-09-10,AGIX,0,1818743309,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.896943626364154,0.0
2030-09-22,AGIX,0,1818743309,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.896943626364154,0.0
2030-10-04,AGIX,0,1821462160,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.882170706197927,0.14949063930824336
2030-10-16,AGIX,0,1821462160,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.882170706197927,0.0
2030-10-27,AGIX,0,1821462160,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.882170706197927,0.0
2030-11-08,AGIX,0,1824140227,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.867662438212323,0.14702841809241868
2030-11-20,AGIX,0,1824140227,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.867662438212323,0.0
2030-12-02,AGIX,0,1826778124,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.85341337490201,0.14461042857096096
2030-12-14,AGIX,0,1826778124,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.85341337490201,0.0
2030-12-26,AGIX,0,1826778124,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.85341337490201,0.0
2031-01-07,AGIX,0,1829376452,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.839418223800335,0.14223555481990216
2031-01-19,AGIX,0,1829376452,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.839418223800335,0.0
2031-01-30,AGIX,0,1831935805,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.825671811682287,0.13990302527410034
2031-02-11,AGIX,0,1831935805,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.825671811682287,0.0
2031-02-23,AGIX,0,1831935805,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.825671811682287,0.0
2031-03-07,AGIX,0,1834456768,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.812169092229052,0.13761197270774453
2031-03-19,AGIX,0,1834456768,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.812169092229052,0.0
2031-03-31,AGIX,0,1836939917,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.7989051429601,0.13536154371777487
2031-04-12,AGIX,0,1836939917,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.7989051429601,0.0
2031-04-23,AGIX,0,1836939917,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.7989051429601,0.0
2031-05-05,AGIX,0,1839385818,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.785875167599015,0.13315084382261808
2031-05-17,AGIX,0,1839385818,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.785875167599015,0.0
2031-05-29,AGIX,0,1841795031,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.773074471933462,0.13097920927864845
2031-06-10,AGIX,0,1841795031,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.773074471933462,0.0
2031-06-22,AGIX,0,1841795031,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.773074471933462,0.0
2031-07-04,AGIX,0,1844168105,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.760498487744966,0.1288457162744946
2031-07-15,AGIX,0,1844168105,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.760498487744966,0.0
2031-07-27,AGIX,0,1844168105,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.760498487744966,0.0
2031-08-08,AGIX,0,1846505584,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.748142738354156,0.12674977913686453
2031-08-20,AGIX,0,1846505584,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.748142738354156,0.0
2031-09-01,AGIX,0,1848808000,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.736002873202626,0.12469044339483568
2031-09-13,AGIX,0,1848808000,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.736002873202626,0.0
2031-09-25,AGIX,0,1848808000,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.736002873202626,0.0
2031-10-06,AGIX,0,1851075880,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.724074628426361,0.12266714553377095
2031-10-18,AGIX,0,1851075880,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.724074628426361,0.0
2031-10-30,AGIX,0,1853309742,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.712353845707028,0.12067911554225427
2031-11-11,AGIX,0,1853309742,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.712353845707028,0.0
2031-11-23,AGIX,0,1853309742,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.712353845707028,0.0
2031-12-05,AGIX,0,1855510096,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.70083646475616,0.11872564796564912
2031-12-17,AGIX,0,1855510096,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.70083646475616,0.0
2031-12-28,AGIX,0,1857677444,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.689518521171214,0.11680604727897961
2032-01-09,AGIX,0,1857677444,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.689518521171214,0.0
2032-01-21,AGIX,0,1857677444,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.689518521171214,0.0
2032-02-02,AGIX,0,1859812282,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.678396133959932,0.11491973522611172
2032-02-14,AGIX,0,1859812282,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.678396133959932,0.0
2032-02-26,AGIX,0,1859812282,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.678396133959932,0.0
2032-03-09,AGIX,0,1861915098,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.667465514047837,0.11306603469349494
2032-03-21,AGIX,0,1861915098,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.667465514047837,0.0
2032-04-01,AGIX,0,1863986372,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.65672296235007,0.11124427758413288
2032-04-13,AGIX,0,1863986372,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.65672296235007,0.0
2032-04-25,AGIX,0,1863986372,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.65672296235007,0.0
2032-05-07,AGIX,0,1866026576,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.646164867911292,0.10945380452599146
2032-05-19,AGIX,0,1866026576,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.646164867911292,0.0
2032-05-31,AGIX,0,1868036178,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.635787685478112,0.10769417894935704
2032-06-12,AGIX,0,1868036178,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.635787685478112,0.0
2032-06-23,AGIX,0,1868036178,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.635787685478112,0.0
2032-07-05,AGIX,0,1870015635,180000000,500000000,180000000,0.0,0.0,no unlock,0.0,0.0,9.625587970017161,0.10596459658074138
