Date,Symbol,Price,Unlocked Supply,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2020-11-02,SHIB,0.0107584,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-03,SHIB,0.0107015,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-04,SHIB,0.0106701,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-05,SHIB,0.0106973,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-06,SHIB,0.0107218,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-07,SHIB,0.0107696,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-08,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-09,SHIB,0.0107754,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-10,SHIB,0.0107754,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-11,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-12,SHIB,0.0106669,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-13,SHIB,0.0106669,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-14,SHIB,0.010632,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-15,SHIB,0.0106046,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-16,SHIB,0.010583,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-17,SHIB,0.0106017,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-18,SHIB,0.0106266,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-19,SHIB,0.010627,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-20,SHIB,0.0106156,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-21,SHIB,0.0106665,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-22,SHIB,0.0107036,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-23,SHIB,0.0106846,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-24,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-25,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-26,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-27,SHIB,0.0106663,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-28,SHIB,0.0106663,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-29,SHIB,0.0105837,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-11-30,SHIB,0.0106098,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-01,SHIB,0.0106341,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-02,SHIB,0.0106426,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-03,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-04,SHIB,0.0106361,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-05,SHIB,0.0106361,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-06,SHIB,0.0106212,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-07,SHIB,0.0106316,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-08,SHIB,0.0105958,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-09,SHIB,0.0105958,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-10,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-11,SHIB,0.01057,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-12,SHIB,0.01057,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-13,SHIB,0.0105911,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-14,SHIB,0.010607,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-15,SHIB,0.0106037,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-16,SHIB,0.0106085,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-17,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-18,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-19,SHIB,0.0106705,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-20,SHIB,0.0106705,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-21,SHIB,0.0106665,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-22,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-23,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-24,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-25,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-26,SHIB,0.0106474,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-27,SHIB,0.0106474,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-28,SHIB,0.0107324,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-29,SHIB,0.0107825,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-30,SHIB,0.0107621,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2020-12-31,SHIB,0.0107729,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-01,SHIB,0.0107729,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-02,SHIB,0.0108015,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-03,SHIB,0.0108015,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-04,SHIB,0.0109453,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-05,SHIB,0.091106,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-06,SHIB,0.091106,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-07,SHIB,0.091198,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-08,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-09,SHIB,0.091342,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-10,SHIB,0.091342,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-11,SHIB,0.091329,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-12,SHIB,0.091135,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-13,SHIB,0.091097,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-14,SHIB,0.091272,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-15,SHIB,0.091272,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-16,SHIB,0.091297,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-17,SHIB,0.09126,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-18,SHIB,0.091226,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-19,SHIB,0.091224,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-20,SHIB,0.091392,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-21,SHIB,0.091347,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-22,SHIB,0.091265,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-23,SHIB,0.091265,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-24,SHIB,0.09125,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-25,SHIB,0.091325,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-26,SHIB,0.09144,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-27,SHIB,0.091378,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-28,SHIB,0.091307,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-29,SHIB,0.091375,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-30,SHIB,0.091428,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-01-31,SHIB,0.085053,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-01,SHIB,0.072909,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-02,SHIB,0.071098,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-03,SHIB,0.071614,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-04,SHIB,0.07137,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-05,SHIB,0.071079,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-06,SHIB,0.087802,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-07,SHIB,0.088263,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-08,SHIB,0.087855,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-09,SHIB,0.071088,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-10,SHIB,0.088834,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-11,SHIB,0.089885,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-12,SHIB,0.088835,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-13,SHIB,0.088902,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-14,SHIB,0.088347,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-15,SHIB,0.087119,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-16,SHIB,0.087706,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-17,SHIB,0.086665,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-18,SHIB,0.087625,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-19,SHIB,0.087748,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-20,SHIB,0.087067,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-21,SHIB,0.087044,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-22,SHIB,0.08728,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-23,SHIB,0.086689,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-24,SHIB,0.085864,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-25,SHIB,0.086119,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-26,SHIB,0.085887,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-27,SHIB,0.085962,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-02-28,SHIB,0.088174,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-01,SHIB,0.071238,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-02,SHIB,0.071393,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-03,SHIB,0.07166,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-04,SHIB,0.072219,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-05,SHIB,0.07256,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-06,SHIB,0.071939,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-07,SHIB,0.071774,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-08,SHIB,0.071785,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-09,SHIB,0.072162,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-10,SHIB,0.072215,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-11,SHIB,0.071982,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-12,SHIB,0.071706,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-13,SHIB,0.071826,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-14,SHIB,0.072233,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-15,SHIB,0.077828,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-16,SHIB,0.078743,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-17,SHIB,0.076137,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-18,SHIB,0.076889,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-19,SHIB,0.07668,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-20,SHIB,0.076273,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-21,SHIB,0.076214,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-22,SHIB,0.075687,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-23,SHIB,0.074873,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-24,SHIB,0.074438,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-25,SHIB,0.074592,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-26,SHIB,0.074205,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-27,SHIB,0.074184,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-28,SHIB,0.07392,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-29,SHIB,0.076582,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-30,SHIB,0.076508,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-03-31,SHIB,0.075699,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-01,SHIB,0.076065,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-02,SHIB,0.075111,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-03,SHIB,0.075011,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-04,SHIB,0.074939,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-05,SHIB,0.074449,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-06,SHIB,0.074942,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-07,SHIB,0.07624,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-08,SHIB,0.075758,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-09,SHIB,0.07605,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-10,SHIB,0.07676,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-11,SHIB,0.078266,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-12,SHIB,0.061052,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-13,SHIB,0.061797,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-14,SHIB,0.06166,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-15,SHIB,0.061672,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-16,SHIB,0.06269,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-17,SHIB,0.066841,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-18,SHIB,0.051944,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-19,SHIB,0.051851,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-20,SHIB,0.053619,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-21,SHIB,0.052452,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-22,SHIB,0.051282,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-23,SHIB,0.05161,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-24,SHIB,0.051221,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-25,SHIB,0.051359,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-26,SHIB,0.051313,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-27,SHIB,0.051182,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-28,SHIB,0.069755,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-29,SHIB,0.051483,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-04-30,SHIB,0.051404,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-01,SHIB,0.052036,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-02,SHIB,0.051905,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-03,SHIB,0.051662,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-04,SHIB,0.051589,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-05,SHIB,0.051675,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-06,SHIB,0.051717,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-07,SHIB,0.051545,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-08,SHIB,0.05275,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-09,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-10,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-11,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-12,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-13,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-14,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-15,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-16,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-17,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-18,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-19,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-20,SHIB,0.05946,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-21,SHIB,0.059438,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-22,SHIB,0.058168,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-23,SHIB,0.058469,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-24,SHIB,0.058195,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-25,SHIB,0.0,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-26,SHIB,0.059408,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-27,SHIB,0.059547,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-28,SHIB,0.058795,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-29,SHIB,0.057929,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-30,SHIB,0.057944,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-05-31,SHIB,0.057857,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-06-01,SHIB,0.059426,1000000000000000,1,0,0.0,0.0,no unlock,0.0
2021-06-02,SHIB,0.058877,1000000000000000,1,0,0.0,0.0,no unlock,0.0
