Date,Symbol,Price,Unlocked Supply,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2023-04-30,LUNA,1.28,649872727,1,0,0.0,0.0,no unlock,0.0
2023-05-01,LUNA,1.26,650763636,1,0,0.0,0.0,no unlock,0.0
2023-05-02,LUNA,1.22,651654545,1,0,0.0,0.0,no unlock,0.0
2023-05-03,LUNA,1.24,652545455,1,0,0.0,0.0,no unlock,0.0
2023-05-04,LUNA,1.23,653436364,1,0,0.0,0.0,no unlock,0.0
2023-05-05,LUNA,1.23,654327273,1,0,0.0,0.0,no unlock,0.0
2023-05-06,LUNA,1.22,655218182,1,0,0.0,0.0,no unlock,0.0
2023-05-07,LUNA,1.14,656109091,1,0,0.0,0.0,no unlock,0.0
2023-05-08,LUNA,1.12,657000000,1,0,0.0,0.0,no unlock,0.0
2023-05-09,LUNA,0.95,657890909,1,0,0.0,0.0,no unlock,0.0
2023-05-10,LUNA,0.98,658781818,1,0,0.0,0.0,no unlock,0.0
2023-05-11,LUNA,1.01,659672727,1,0,0.0,0.0,no unlock,0.0
2023-05-12,LUNA,0.93,660563636,1,0,0.0,0.0,no unlock,0.0
2023-05-13,LUNA,0.95,661454545,1,0,0.0,0.0,no unlock,0.0
2023-05-14,LUNA,0.91,662345455,1,0,0.0,0.0,no unlock,0.0
2023-05-15,LUNA,0.95,663236364,1,0,0.0,0.0,no unlock,0.0
2023-05-16,LUNA,0.94,664127273,1,0,0.0,0.0,no unlock,0.0
2023-05-17,LUNA,0.94,665018182,1,0,0.0,0.0,no unlock,0.0
2023-05-18,LUNA,0.96,665909091,1,0,0.0,0.0,no unlock,0.0
2023-05-19,LUNA,0.94,666800000,1,0,0.0,0.0,no unlock,0.0
2023-05-20,LUNA,0.93,667690909,1,0,0.0,0.0,no unlock,0.0
2023-05-21,LUNA,0.93,668581818,1,0,0.0,0.0,no unlock,0.0
2023-05-22,LUNA,0.91,669472727,1,0,0.0,0.0,no unlock,0.0
2023-05-23,LUNA,0.9,670363636,1,0,0.0,0.0,no unlock,0.0
2023-05-24,LUNA,0.91,671254545,1,0,0.0,0.0,no unlock,0.0
2023-05-25,LUNA,0.86,672145455,1,0,0.0,0.0,no unlock,0.0
2023-05-26,LUNA,0.86,673036364,1,0,0.0,0.0,no unlock,0.0
2023-05-27,LUNA,0.87,673927273,1,0,0.0,0.0,no unlock,0.0
2023-05-28,LUNA,0.86,674818182,1,0,0.0,0.0,no unlock,0.0
2023-05-29,LUNA,0.88,675709091,1,0,0.0,0.0,no unlock,0.0
2023-05-30,LUNA,0.86,676600000,1,0,0.0,0.0,no unlock,0.0
2023-05-31,LUNA,0.86,677490909,1,0,0.0,0.0,no unlock,0.0
2023-06-01,LUNA,0.83,678381818,1,0,0.0,0.0,no unlock,0.0
2023-06-02,LUNA,0.82,679272727,1,0,0.0,0.0,no unlock,0.0
2023-06-03,LUNA,0.84,680163636,1,0,0.0,0.0,no unlock,0.0
2023-06-04,LUNA,0.83,681054545,1,0,0.0,0.0,no unlock,0.0
2023-06-05,LUNA,0.94,681945455,1,0,0.0,0.0,no unlock,0.0
2023-06-06,LUNA,0.77,682836364,1,0,0.0,0.0,no unlock,0.0
2023-06-07,LUNA,0.8,683727273,1,0,0.0,0.0,no unlock,0.0
2023-06-08,LUNA,0.73,684618182,1,0,0.0,0.0,no unlock,0.0
2023-06-09,LUNA,0.76,685509091,1,0,0.0,0.0,no unlock,0.0
2023-06-10,LUNA,0.75,686400000,1,0,0.0,0.0,no unlock,0.0
2023-06-11,LUNA,0.6,687290909,1,0,0.0,0.0,no unlock,0.0
2023-06-12,LUNA,0.59,688181818,1,0,0.0,0.0,no unlock,0.0
2023-06-13,LUNA,0.6,689072727,1,0,0.0,0.0,no unlock,0.0
2023-06-14,LUNA,0.6,689963636,1,0,0.0,0.0,no unlock,0.0
2023-06-15,LUNA,0.58,690854545,1,0,0.0,0.0,no unlock,0.0
2023-06-16,LUNA,0.58,691745455,1,0,0.0,0.0,no unlock,0.0
2023-06-17,LUNA,0.59,692636364,1,0,0.0,0.0,no unlock,0.0
2023-06-18,LUNA,0.59,693527273,1,0,0.0,0.0,no unlock,0.0
2023-06-19,LUNA,0.57,694418182,1,0,0.0,0.0,no unlock,0.0
2023-06-20,LUNA,0.58,695309091,1,0,0.0,0.0,no unlock,0.0
2023-06-21,LUNA,0.6,696200000,1,0,0.0,0.0,no unlock,0.0
2023-06-22,LUNA,0.62,697090909,1,0,0.0,0.0,no unlock,0.0
2023-06-23,LUNA,0.63,697981818,1,0,0.0,0.0,no unlock,0.0
2023-06-24,LUNA,0.67,698872727,1,0,0.0,0.0,no unlock,0.0
2023-06-25,LUNA,0.64,699763636,1,0,0.0,0.0,no unlock,0.0
2023-06-26,LUNA,0.68,700654545,1,0,0.0,0.0,no unlock,0.0
2023-06-27,LUNA,0.65,701545455,1,0,0.0,0.0,no unlock,0.0
2023-06-28,LUNA,0.65,702436364,1,0,0.0,0.0,no unlock,0.0
2023-06-29,LUNA,0.6,703327273,1,0,0.0,0.0,no unlock,0.0
2023-06-30,LUNA,0.61,704218182,1,0,0.0,0.0,no unlock,0.0
2023-07-01,LUNA,0.63,705109091,1,0,0.0,0.0,no unlock,0.0
2023-07-02,LUNA,0.64,706000000,1,0,0.0,0.0,no unlock,0.0
2023-07-03,LUNA,0.64,706890909,1,0,0.0,0.0,no unlock,0.0
2023-07-04,LUNA,0.65,707781818,1,0,0.0,0.0,no unlock,0.0
2023-07-05,LUNA,0.64,708672727,1,0,0.0,0.0,no unlock,0.0
2023-07-06,LUNA,0.6,709563636,1,0,0.0,0.0,no unlock,0.0
2023-07-07,LUNA,0.58,710454545,1,0,0.0,0.0,no unlock,0.0
2023-07-08,LUNA,0.58,711345455,1,0,0.0,0.0,no unlock,0.0
2023-07-09,LUNA,0.59,712236364,1,0,0.0,0.0,no unlock,0.0
2023-07-10,LUNA,0.58,713127273,1,0,0.0,0.0,no unlock,0.0
2023-07-11,LUNA,0.58,714018182,1,0,0.0,0.0,no unlock,0.0
2023-07-12,LUNA,0.58,714909091,1,0,0.0,0.0,no unlock,0.0
2023-07-13,LUNA,0.58,715800000,1,0,0.0,0.0,no unlock,0.0
2023-07-14,LUNA,0.61,716690909,1,0,0.0,0.0,no unlock,0.0
2023-07-15,LUNA,0.59,717581818,1,0,0.0,0.0,no unlock,0.0
2023-07-16,LUNA,0.63,718472727,1,0,0.0,0.0,no unlock,0.0
2023-07-17,LUNA,0.63,719363636,1,0,0.0,0.0,no unlock,0.0
2023-07-18,LUNA,0.65,720254545,1,0,0.0,0.0,no unlock,0.0
2023-07-19,LUNA,0.62,721145455,1,0,0.0,0.0,no unlock,0.0
2023-07-20,LUNA,0.63,722036364,1,0,0.0,0.0,no unlock,0.0
2023-07-21,LUNA,0.63,722927273,1,0,0.0,0.0,no unlock,0.0
2023-07-22,LUNA,0.66,723818182,1,0,0.0,0.0,no unlock,0.0
2023-07-23,LUNA,0.69,724709091,1,0,0.0,0.0,no unlock,0.0
2023-07-24,LUNA,0.66,725600000,1,0,0.0,0.0,no unlock,0.0
2023-07-25,LUNA,0.61,726490909,1,0,0.0,0.0,no unlock,0.0
2023-07-26,LUNA,0.6,727381818,1,0,0.0,0.0,no unlock,0.0
2023-07-27,LUNA,0.6,728272727,1,0,0.0,0.0,no unlock,0.0
2023-07-28,LUNA,0.6,729163636,1,0,0.0,0.0,no unlock,0.0
2023-07-29,LUNA,0.6,730054545,1,0,0.0,0.0,no unlock,0.0
2023-07-30,LUNA,0.6,730945455,1,0,0.0,0.0,no unlock,0.0
2023-07-31,LUNA,0.58,731836364,1,0,0.0,0.0,no unlock,0.0
2023-08-01,LUNA,0.58,732727273,1,0,0.0,0.0,no unlock,0.0
2023-08-02,LUNA,0.57,733618182,1,0,0.0,0.0,no unlock,0.0
2023-08-03,LUNA,0.56,734509091,1,0,0.0,0.0,no unlock,0.0
2023-08-04,LUNA,0.55,735400000,1,0,0.0,0.0,no unlock,0.0
2023-08-05,LUNA,0.55,736290909,1,0,0.0,0.0,no unlock,0.0
2023-08-06,LUNA,0.56,737181818,1,0,0.0,0.0,no unlock,0.0
2023-08-07,LUNA,0.56,738072727,1,0,0.0,0.0,no unlock,0.0
2023-08-08,LUNA,0.55,738963636,1,0,0.0,0.0,no unlock,0.0
2023-08-09,LUNA,0.56,739854545,1,0,0.0,0.0,no unlock,0.0
2023-08-10,LUNA,0.56,740745455,1,0,0.0,0.0,no unlock,0.0
2023-08-11,LUNA,0.56,741636364,1,0,0.0,0.0,no unlock,0.0
2023-08-12,LUNA,0.56,742527273,1,0,0.0,0.0,no unlock,0.0
2023-08-13,LUNA,0.56,743418182,1,0,0.0,0.0,no unlock,0.0
2023-08-14,LUNA,0.55,744309091,1,0,0.0,0.0,no unlock,0.0
2023-08-15,LUNA,0.56,745200000,1,0,0.0,0.0,no unlock,0.0
2023-08-16,LUNA,0.5,746090909,1,0,0.0,0.0,no unlock,0.0
2023-08-17,LUNA,0.46,746981818,1,0,0.0,0.0,no unlock,0.0
2023-08-18,LUNA,0.42,747872727,1,0,0.0,0.0,no unlock,0.0
2023-08-19,LUNA,0.42,748763636,1,0,0.0,0.0,no unlock,0.0
2023-08-20,LUNA,0.44,749654545,1,0,0.0,0.0,no unlock,0.0
2023-08-21,LUNA,0.44,750545455,1,0,0.0,0.0,no unlock,0.0
2023-08-22,LUNA,0.43,751436364,1,0,0.0,0.0,no unlock,0.0
2023-08-23,LUNA,0.42,752327273,1,0,0.0,0.0,no unlock,0.0
2023-08-24,LUNA,0.43,753218182,1,0,0.0,0.0,no unlock,0.0
2023-08-25,LUNA,0.41,754109091,1,0,0.0,0.0,no unlock,0.0
2023-08-26,LUNA,0.42,755000000,1,0,0.0,0.0,no unlock,0.0
2023-08-27,LUNA,0.41,755890909,1,0,0.0,0.0,no unlock,0.0
2023-08-28,LUNA,0.41,756781818,1,0,0.0,0.0,no unlock,0.0
2023-08-29,LUNA,0.41,757672727,1,0,0.0,0.0,no unlock,0.0
2023-08-30,LUNA,0.43,758563636,1,0,0.0,0.0,no unlock,0.0
2023-08-31,LUNA,0.42,759454545,1,0,0.0,0.0,no unlock,0.0
2023-09-01,LUNA,0.4,760345455,1,0,0.0,0.0,no unlock,0.0
2023-09-02,LUNA,0.39,761236364,1,0,0.0,0.0,no unlock,0.0
2023-09-03,LUNA,0.4,762127273,1,0,0.0,0.0,no unlock,0.0
2023-09-04,LUNA,0.39,763018182,1,0,0.0,0.0,no unlock,0.0
2023-09-05,LUNA,0.43,763909091,1,0,0.0,0.0,no unlock,0.0
2023-09-06,LUNA,0.41,764800000,1,0,0.0,0.0,no unlock,0.0
2023-09-07,LUNA,0.4,765690909,1,0,0.0,0.0,no unlock,0.0
2023-09-08,LUNA,0.41,766581818,1,0,0.0,0.0,no unlock,0.0
2023-09-09,LUNA,0.42,767472727,1,0,0.0,0.0,no unlock,0.0
2023-09-10,LUNA,0.43,768363636,1,0,0.0,0.0,no unlock,0.0
2023-09-11,LUNA,0.4,769254545,1,0,0.0,0.0,no unlock,0.0
2023-09-12,LUNA,0.38,770145455,1,0,0.0,0.0,no unlock,0.0
2023-09-13,LUNA,0.39,771036364,1,0,0.0,0.0,no unlock,0.0
2023-09-14,LUNA,0.39,771927273,1,0,0.0,0.0,no unlock,0.0
2023-09-15,LUNA,0.39,772818182,1,0,0.0,0.0,no unlock,0.0
2023-09-16,LUNA,0.4,773709091,1,0,0.0,0.0,no unlock,0.0
2023-09-17,LUNA,0.39,774600000,1,0,0.0,0.0,no unlock,0.0
2023-09-18,LUNA,0.38,775490909,1,0,0.0,0.0,no unlock,0.0
2023-09-19,LUNA,0.39,776381818,1,0,0.0,0.0,no unlock,0.0
2023-09-20,LUNA,0.39,777272727,1,0,0.0,0.0,no unlock,0.0
2023-09-21,LUNA,0.39,778163636,1,0,0.0,0.0,no unlock,0.0
2023-09-22,LUNA,0.39,779054545,1,0,0.0,0.0,no unlock,0.0
2023-09-23,LUNA,0.39,779945455,1,0,0.0,0.0,no unlock,0.0
2023-09-24,LUNA,0.39,780836364,1,0,0.0,0.0,no unlock,0.0
2023-09-25,LUNA,0.41,781727273,1,0,0.0,0.0,no unlock,0.0
2023-09-26,LUNA,0.41,782618182,1,0,0.0,0.0,no unlock,0.0
2023-09-27,LUNA,0.44,783509091,1,0,0.0,0.0,no unlock,0.0
2023-09-28,LUNA,0.56,784400000,1,0,0.0,0.0,no unlock,0.0
2023-09-29,LUNA,0.53,785290909,1,0,0.0,0.0,no unlock,0.0
2023-09-30,LUNA,0.49,786181818,1,0,0.0,0.0,no unlock,0.0
2023-10-01,LUNA,0.48,787072727,1,0,0.0,0.0,no unlock,0.0
2023-10-02,LUNA,0.49,787963636,1,0,0.0,0.0,no unlock,0.0
2023-10-03,LUNA,0.46,788854545,1,0,0.0,0.0,no unlock,0.0
2023-10-04,LUNA,0.45,789745455,1,0,0.0,0.0,no unlock,0.0
2023-10-05,LUNA,0.44,790636364,1,0,0.0,0.0,no unlock,0.0
2023-10-06,LUNA,0.43,791527273,1,0,0.0,0.0,no unlock,0.0
2023-10-07,LUNA,0.44,792418182,1,0,0.0,0.0,no unlock,0.0
2023-10-08,LUNA,0.43,793309091,1,0,0.0,0.0,no unlock,0.0
2023-10-09,LUNA,0.42,794200000,1,0,0.0,0.0,no unlock,0.0
2023-10-10,LUNA,0.4,795090909,1,0,0.0,0.0,no unlock,0.0
2023-10-11,LUNA,0.4,795981818,1,0,0.0,0.0,no unlock,0.0
2023-10-12,LUNA,0.4,796872727,1,0,0.0,0.0,no unlock,0.0
2023-10-13,LUNA,0.4,797763636,1,0,0.0,0.0,no unlock,0.0
2023-10-14,LUNA,0.4,798654545,1,0,0.0,0.0,no unlock,0.0
2023-10-15,LUNA,0.4,799545455,1,0,0.0,0.0,no unlock,0.0
2023-10-16,LUNA,0.41,800436364,1,0,0.0,0.0,no unlock,0.0
2023-10-17,LUNA,0.43,801327273,1,0,0.0,0.0,no unlock,0.0
2023-10-18,LUNA,0.4,802218182,1,0,0.0,0.0,no unlock,0.0
2023-10-19,LUNA,0.4,803109091,1,0,0.0,0.0,no unlock,0.0
2023-10-20,LUNA,0.39,804000000,1,0,0.0,0.0,no unlock,0.0
2023-10-21,LUNA,0.4,804890909,1,0,0.0,0.0,no unlock,0.0
2023-10-22,LUNA,0.41,805781818,1,0,0.0,0.0,no unlock,0.0
2023-10-23,LUNA,0.41,806672727,1,0,0.0,0.0,no unlock,0.0
2023-10-24,LUNA,0.42,807563636,1,0,0.0,0.0,no unlock,0.0
2023-10-25,LUNA,0.44,808454545,1,0,0.0,0.0,no unlock,0.0
2023-10-26,LUNA,0.45,809345455,1,0,0.0,0.0,no unlock,0.0
2023-10-27,LUNA,0.45,810236364,1,0,0.0,0.0,no unlock,0.0
2023-10-28,LUNA,0.44,811127273,1,0,0.0,0.0,no unlock,0.0
2023-10-29,LUNA,0.47,812018182,1,0,0.0,0.0,no unlock,0.0
2023-10-30,LUNA,0.47,812909091,1,0,0.0,0.0,no unlock,0.0
2023-10-31,LUNA,0.47,813800000,1,0,0.0,0.0,no unlock,0.0
2023-11-01,LUNA,0.45,814690909,1,0,0.0,0.0,no unlock,0.0
2023-11-02,LUNA,0.46,815581818,1,0,0.0,0.0,no unlock,0.0
2023-11-03,LUNA,0.44,816472727,1,0,0.0,0.0,no unlock,0.0
2023-11-04,LUNA,0.44,817363636,1,0,0.0,0.0,no unlock,0.0
2023-11-05,LUNA,0.45,818254545,1,0,0.0,0.0,no unlock,0.0
2023-11-06,LUNA,0.45,819145455,1,0,0.0,0.0,no unlock,0.0
2023-11-07,LUNA,0.48,820036364,1,0,0.0,0.0,no unlock,0.0
2023-11-08,LUNA,0.46,820927273,1,0,0.0,0.0,no unlock,0.0
2023-11-09,LUNA,0.48,821818182,1,0,0.0,0.0,no unlock,0.0
2023-11-10,LUNA,0.47,822709091,1,0,0.0,0.0,no unlock,0.0
2023-11-11,LUNA,0.82,823600000,1,0,0.0,0.0,no unlock,0.0
2023-11-12,LUNA,0.73,824490909,1,0,0.0,0.0,no unlock,0.0
2023-11-13,LUNA,0.78,825381818,1,0,0.0,0.0,no unlock,0.0
2023-11-14,LUNA,0.73,826272727,1,0,0.0,0.0,no unlock,0.0
2023-11-15,LUNA,0.7,827163636,1,0,0.0,0.0,no unlock,0.0
2023-11-16,LUNA,0.75,828054545,1,0,0.0,0.0,no unlock,0.0
2023-11-17,LUNA,0.69,828945455,1,0,0.0,0.0,no unlock,0.0
2023-11-18,LUNA,0.65,829836364,1,0,0.0,0.0,no unlock,0.0
2023-11-19,LUNA,0.64,830727273,1,0,0.0,0.0,no unlock,0.0
2023-11-20,LUNA,0.64,831618182,1,0,0.0,0.0,no unlock,0.0
2023-11-21,LUNA,0.62,832509091,1,0,0.0,0.0,no unlock,0.0
2023-11-22,LUNA,0.57,833400000,1,0,0.0,0.0,no unlock,0.0
2023-11-23,LUNA,0.62,834290909,1,0,0.0,0.0,no unlock,0.0
2023-11-24,LUNA,0.63,835181818,1,0,0.0,0.0,no unlock,0.0
2023-11-25,LUNA,0.63,836072727,1,0,0.0,0.0,no unlock,0.0
2023-11-26,LUNA,0.67,836963636,1,0,0.0,0.0,no unlock,0.0
2023-11-27,LUNA,0.77,837854545,1,0,0.0,0.0,no unlock,0.0
2023-11-28,LUNA,0.74,838745455,1,0,0.0,0.0,no unlock,0.0
2023-11-29,LUNA,0.74,839636364,1,0,0.0,0.0,no unlock,0.0
2023-11-30,LUNA,0.75,840527273,1,0,0.0,0.0,no unlock,0.0
2023-12-01,LUNA,0.73,841418182,1,0,0.0,0.0,no unlock,0.0
2023-12-02,LUNA,0.78,842309091,1,0,0.0,0.0,no unlock,0.0
2023-12-03,LUNA,0.8,843200000,1,0,0.0,0.0,no unlock,0.0
2023-12-04,LUNA,0.86,844090909,1,0,0.0,0.0,no unlock,0.0
2023-12-05,LUNA,1.18,844981818,1,0,0.0,0.0,no unlock,0.0
2023-12-06,LUNA,1.14,845872727,1,0,0.0,0.0,no unlock,0.0
2023-12-07,LUNA,1.03,846763636,1,0,0.0,0.0,no unlock,0.0
2023-12-08,LUNA,0.99,847654545,1,0,0.0,0.0,no unlock,0.0
2023-12-09,LUNA,1.03,848545455,1,0,0.0,0.0,no unlock,0.0
2023-12-10,LUNA,0.96,849436364,1,0,0.0,0.0,no unlock,0.0
2023-12-11,LUNA,1.11,850327273,1,0,0.0,0.0,no unlock,0.0
2023-12-12,LUNA,0.96,851218182,1,0,0.0,0.0,no unlock,0.0
2023-12-13,LUNA,0.96,852109091,1,0,0.0,0.0,no unlock,0.0
2023-12-14,LUNA,1.01,853000000,1,0,0.0,0.0,no unlock,0.0
2023-12-15,LUNA,1.0,853890909,1,0,0.0,0.0,no unlock,0.0
2023-12-16,LUNA,0.94,854781818,1,0,0.0,0.0,no unlock,0.0
2023-12-17,LUNA,0.96,855672727,1,0,0.0,0.0,no unlock,0.0
2023-12-18,LUNA,0.95,856563636,1,0,0.0,0.0,no unlock,0.0
2023-12-19,LUNA,0.89,857454545,1,0,0.0,0.0,no unlock,0.0
2023-12-20,LUNA,0.95,858345455,1,0,0.0,0.0,no unlock,0.0
2023-12-21,LUNA,0.94,859236364,1,0,0.0,0.0,no unlock,0.0
2023-12-22,LUNA,0.96,860127273,1,0,0.0,0.0,no unlock,0.0
2023-12-23,LUNA,1.0,861018182,1,0,0.0,0.0,no unlock,0.0
2023-12-24,LUNA,0.98,861909091,1,0,0.0,0.0,no unlock,0.0
2023-12-25,LUNA,0.95,862800000,1,0,0.0,0.0,no unlock,0.0
2023-12-26,LUNA,0.97,863690909,1,0,0.0,0.0,no unlock,0.0
2023-12-27,LUNA,0.9,864581818,1,0,0.0,0.0,no unlock,0.0
2023-12-28,LUNA,0.9,865472727,1,0,0.0,0.0,no unlock,0.0
2023-12-29,LUNA,0.87,866363636,1,0,0.0,0.0,no unlock,0.0
2023-12-30,LUNA,0.84,867254545,1,0,0.0,0.0,no unlock,0.0
2023-12-31,LUNA,0.86,868145455,1,0,0.0,0.0,no unlock,0.0
2024-01-01,LUNA,0.83,869036364,1,0,0.0,0.0,no unlock,0.0
2024-01-02,LUNA,0.85,869927273,1,0,0.0,0.0,no unlock,0.0
2024-01-03,LUNA,0.84,870818182,1,0,0.0,0.0,no unlock,0.0
2024-01-04,LUNA,0.69,871709091,1,0,0.0,0.0,no unlock,0.0
2024-01-05,LUNA,0.76,872600000,1,0,0.0,0.0,no unlock,0.0
2024-01-06,LUNA,0.71,873490909,1,0,0.0,0.0,no unlock,0.0
2024-01-07,LUNA,0.69,874381818,1,0,0.0,0.0,no unlock,0.0
2024-01-08,LUNA,0.66,875272727,1,0,0.0,0.0,no unlock,0.0
2024-01-09,LUNA,0.72,876163636,1,0,0.0,0.0,no unlock,0.0
2024-01-10,LUNA,0.67,877054545,1,0,0.0,0.0,no unlock,0.0
2024-01-11,LUNA,0.73,877945455,1,0,0.0,0.0,no unlock,0.0
2024-01-12,LUNA,0.72,878836364,1,0,0.0,0.0,no unlock,0.0
2024-01-13,LUNA,0.69,879727273,1,0,0.0,0.0,no unlock,0.0
2024-01-14,LUNA,0.76,880618182,1,0,0.0,0.0,no unlock,0.0
2024-01-15,LUNA,0.73,881509091,1,0,0.0,0.0,no unlock,0.0
2024-01-16,LUNA,0.72,882400000,1,0,0.0,0.0,no unlock,0.0
2024-01-17,LUNA,0.74,883290909,1,0,0.0,0.0,no unlock,0.0
2024-01-18,LUNA,0.73,884181818,1,0,0.0,0.0,no unlock,0.0
2024-01-19,LUNA,0.69,885072727,1,0,0.0,0.0,no unlock,0.0
2024-01-20,LUNA,0.65,885963636,1,0,0.0,0.0,no unlock,0.0
2024-01-21,LUNA,0.66,886854545,1,0,0.0,0.0,no unlock,0.0
2024-01-22,LUNA,0.64,887745455,1,0,0.0,0.0,no unlock,0.0
2024-01-23,LUNA,0.59,888636364,1,0,0.0,0.0,no unlock,0.0
2024-01-24,LUNA,0.57,889527273,1,0,0.0,0.0,no unlock,0.0
2024-01-25,LUNA,0.59,890418182,1,0,0.0,0.0,no unlock,0.0
2024-01-26,LUNA,0.59,891309091,1,0,0.0,0.0,no unlock,0.0
2024-01-27,LUNA,0.61,892200000,1,0,0.0,0.0,no unlock,0.0
2024-01-28,LUNA,0.65,893090909,1,0,0.0,0.0,no unlock,0.0
2024-01-29,LUNA,0.63,893981818,1,0,0.0,0.0,no unlock,0.0
2024-01-30,LUNA,0.64,894872727,1,0,0.0,0.0,no unlock,0.0
2024-01-31,LUNA,0.63,895763636,1,0,0.0,0.0,no unlock,0.0
2024-02-01,LUNA,0.6,896654545,1,0,0.0,0.0,no unlock,0.0
2024-02-02,LUNA,0.6,897545455,1,0,0.0,0.0,no unlock,0.0
2024-02-03,LUNA,0.62,898436364,1,0,0.0,0.0,no unlock,0.0
2024-02-04,LUNA,0.64,899327273,1,0,0.0,0.0,no unlock,0.0
2024-02-05,LUNA,0.62,900218182,1,0,0.0,0.0,no unlock,0.0
2024-02-06,LUNA,0.63,901109091,1,0,0.0,0.0,no unlock,0.0
2024-02-07,LUNA,0.64,902000000,1,0,0.0,0.0,no unlock,0.0
2024-02-08,LUNA,0.65,902890909,1,0,0.0,0.0,no unlock,0.0
2024-02-09,LUNA,0.66,903781818,1,0,0.0,0.0,no unlock,0.0
2024-02-10,LUNA,0.67,904672727,1,0,0.0,0.0,no unlock,0.0
2024-02-11,LUNA,0.68,905563636,1,0,0.0,0.0,no unlock,0.0
2024-02-12,LUNA,0.66,906454545,1,0,0.0,0.0,no unlock,0.0
2024-02-13,LUNA,0.67,907345455,1,0,0.0,0.0,no unlock,0.0
2024-02-14,LUNA,0.66,908236364,1,0,0.0,0.0,no unlock,0.0
2024-02-15,LUNA,0.69,909127273,1,0,0.0,0.0,no unlock,0.0
2024-02-16,LUNA,0.72,910018182,1,0,0.0,0.0,no unlock,0.0
2024-02-17,LUNA,0.71,910909091,1,0,0.0,0.0,no unlock,0.0
2024-02-18,LUNA,0.71,911800000,1,0,0.0,0.0,no unlock,0.0
2024-02-19,LUNA,0.71,912690909,1,0,0.0,0.0,no unlock,0.0
2024-02-20,LUNA,0.71,913581818,1,0,0.0,0.0,no unlock,0.0
2024-02-21,LUNA,0.68,914472727,1,0,0.0,0.0,no unlock,0.0
2024-02-22,LUNA,0.66,915363636,1,0,0.0,0.0,no unlock,0.0
2024-02-23,LUNA,0.66,916254545,1,0,0.0,0.0,no unlock,0.0
2024-02-24,LUNA,0.65,917145455,1,0,0.0,0.0,no unlock,0.0
2024-02-25,LUNA,0.66,918036364,1,0,0.0,0.0,no unlock,0.0
2024-02-26,LUNA,0.69,918927273,1,0,0.0,0.0,no unlock,0.0
2024-02-27,LUNA,0.69,919818182,1,0,0.0,0.0,no unlock,0.0
2024-02-28,LUNA,0.7,920709091,1,0,0.0,0.0,no unlock,0.0
2024-02-29,LUNA,0.69,921600000,1,0,0.0,0.0,no unlock,0.0
2024-03-01,LUNA,0.7,922490909,1,0,0.0,0.0,no unlock,0.0
2024-03-02,LUNA,0.76,923381818,1,0,0.0,0.0,no unlock,0.0
2024-03-03,LUNA,0.85,924272727,1,0,0.0,0.0,no unlock,0.0
2024-03-04,LUNA,0.82,925163636,1,0,0.0,0.0,no unlock,0.0
2024-03-05,LUNA,0.82,926054545,1,0,0.0,0.0,no unlock,0.0
2024-03-06,LUNA,1.14,926945455,1,0,0.0,0.0,no unlock,0.0
2024-03-07,LUNA,1.13,927836364,1,0,0.0,0.0,no unlock,0.0
2024-03-08,LUNA,1.15,928727273,1,0,0.0,0.0,no unlock,0.0
2024-03-09,LUNA,1.14,929618182,1,0,0.0,0.0,no unlock,0.0
2024-03-10,LUNA,1.12,930509091,1,0,0.0,0.0,no unlock,0.0
2024-03-11,LUNA,1.06,931400000,1,0,0.0,0.0,no unlock,0.0
2024-03-12,LUNA,1.13,932290909,1,0,0.0,0.0,no unlock,0.0
2024-03-13,LUNA,1.09,933181818,1,0,0.0,0.0,no unlock,0.0
2024-03-14,LUNA,1.07,934072727,1,0,0.0,0.0,no unlock,0.0
2024-03-15,LUNA,1.05,934963636,1,0,0.0,0.0,no unlock,0.0
2024-03-16,LUNA,0.96,935854545,1,0,0.0,0.0,no unlock,0.0
2024-03-17,LUNA,0.86,936745455,1,0,0.0,0.0,no unlock,0.0
2024-03-18,LUNA,0.91,937636364,1,0,0.0,0.0,no unlock,0.0
2024-03-19,LUNA,0.9,938527273,1,0,0.0,0.0,no unlock,0.0
2024-03-20,LUNA,0.8,939418182,1,0,0.0,0.0,no unlock,0.0
2024-03-21,LUNA,0.89,940309091,1,0,0.0,0.0,no unlock,0.0
2024-03-22,LUNA,0.93,941200000,1,0,0.0,0.0,no unlock,0.0
2024-03-23,LUNA,0.96,942090909,1,0,0.0,0.0,no unlock,0.0
2024-03-24,LUNA,1.08,942981818,1,0,0.0,0.0,no unlock,0.0
2024-03-25,LUNA,1.28,943872727,1,0,0.0,0.0,no unlock,0.0
2024-03-26,LUNA,1.26,944763636,1,0,0.0,0.0,no unlock,0.0
2024-03-27,LUNA,1.18,945654545,1,0,0.0,0.0,no unlock,0.0
2024-03-28,LUNA,1.1,946545455,1,0,0.0,0.0,no unlock,0.0
2024-03-29,LUNA,1.15,947436364,1,0,0.0,0.0,no unlock,0.0
2024-03-30,LUNA,1.09,948327273,1,0,0.0,0.0,no unlock,0.0
2024-03-31,LUNA,1.08,949218182,1,0,0.0,0.0,no unlock,0.0
2024-04-01,LUNA,1.16,950109091,1,0,0.0,0.0,no unlock,0.0
2024-04-02,LUNA,1.07,951000000,1,0,0.0,0.0,no unlock,0.0
