Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2021-08-28,POOL,14.08,4814316,654378,395573,1,1049951,5469.0,0.5236088319377452,linear unlock,21.808934020949184
2021-08-29,POOL,14.11,4827667,657786,397633,1,1055419,5468.0,0.5207862081182836,linear unlock,21.861884840027283
2021-08-30,POOL,13.77,4841018,661195,399693,1,1060888,5469.0,0.5181828259676963,linear unlock,21.914564250742302
2021-08-31,POOL,12.7,4854368,664603,401753,1,1066356,5468.0,0.515417273076894,linear unlock,21.96693781765206
2021-09-01,POOL,12.25,4867719,668011,403814,1,1071825,5469.0,0.5128681228407774,linear unlock,22.019040129473375
2021-09-02,POOL,12.48,4881070,671419,405874,1,1077293,5468.0,0.5101579082406177,linear unlock,22.07083692714917
2021-09-03,POOL,12.68,4894421,674827,407934,1,1082762,5469.0,0.5076613326179601,linear unlock,22.122371573675416
2021-09-04,POOL,12.07,4907772,678236,409995,1,1088230,5468.0,0.5050047932971419,linear unlock,22.17360545681421
2021-09-05,POOL,12.1,4921122,681644,412055,1,1093699,5469.0,0.5025592016393594,linear unlock,22.22458618176912
2021-09-06,POOL,11.94,4934473,685052,414115,1,1099167,5468.0,0.49995474074676854,linear unlock,22.275266274635612
2021-09-07,POOL,12.26,4947824,688460,416175,1,1104636,5469.0,0.49755860574416805,linear unlock,22.32569307234857
2021-09-08,POOL,10.33,4961175,691868,418236,1,1110104,5468.0,0.4950046893275251,linear unlock,22.37582830680232
2021-09-09,POOL,10.93,4974525,695277,420296,1,1115573,5469.0,0.49265654389138314,linear unlock,22.425719038501164
2021-09-10,POOL,12.15,4987876,698685,422356,1,1121041,5468.0,0.49015169782703594,linear unlock,22.475318151453642
2021-09-11,POOL,11.14,5001227,702093,424416,1,1126510,5469.0,0.48785013215395334,linear unlock,22.524672445381903
2021-09-12,POOL,10.99,5014578,705501,426477,1,1131978,5468.0,0.4853929392548668,linear unlock,22.573743992016876
2021-09-13,POOL,11.63,5027928,708910,428537,1,1137447,5469.0,0.4831365980610931,linear unlock,22.62257932094493
2021-09-14,POOL,10.51,5041279,712318,430597,1,1142915,5468.0,0.4807256953510801,linear unlock,22.671131671149325
2021-09-15,POOL,10.73,5054630,715726,432658,1,1148384,5469.0,0.47851327526543974,linear unlock,22.71944731859701
2021-09-16,POOL,10.98,5067981,719134,434718,1,1153852,5468.0,0.4761473514085881,linear unlock,22.767488670537634
2021-09-17,POOL,10.6,5081331,722542,436778,1,1159321,5469.0,0.4739775985135009,linear unlock,22.81530173885543
2021-09-18,POOL,10.23,5094682,725951,438838,1,1164789,5468.0,0.47165539138858004,linear unlock,22.862840114456603
2021-09-19,POOL,10.78,5108033,729359,440899,1,1170258,5469.0,0.4695270988994573,linear unlock,22.910149562463673
2021-09-20,POOL,10.63,5121384,732767,442959,1,1175726,5468.0,0.4672473933098513,linear unlock,22.957192821315488
2021-09-21,POOL,9.23,5134735,736175,445019,1,1181195,5469.0,0.46515939938387,linear unlock,23.004010917798094
