timestamp,symbol,price,volume_24h
2024-04-10,RNDR,9.266068566840167,139480738.69743004
2024-04-10,RON,3.7034006348881614,18310477.34275555
2024-04-10,ROSE,0.12236576088439705,36030788.93077087
2024-04-10,RPL,27.793643699079137,6913183.05328052
2024-04-10,SAFE,0.11000166670543186,719.3284473
2024-04-10,SAND,0.6055999036669936,113663754.67352115
2024-04-10,SEI,0.6678703432845561,123712540.9359371
2024-04-10,SHIB,2.790728684912559e-05,580552080.20494
2024-04-10,SOL,170.49635745333066,3162199859.132126
2024-04-10,STG,0.7401033315723471,17483073.43194636
2024-04-10,STRK,1.8625400684225848,146318966.8687109
2024-04-10,SUDO,0.20909896708756517,706579.95855294
2024-04-10,SUI,1.5152657030501826,299422296.7158563
2024-04-10,SUPER,1.1049706470617164,12876876.16675666
