Date,Symbol,Price,Available Supply,Unlocked Supply,Block Rewards,Team and Founders,Advisor/Contributor,Market Development,Token Sale
Apr 03 2024,FTM,$0.88,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Apr 02 2024,FTM,$0.95,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Apr 02 2024,FTM,$0.95,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Apr 01 2024,FTM,$0.98,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Apr 01 2024,FTM,$0.98,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Apr 01 2024,FTM,$0.98,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 31 2024,FTM,$0.93,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 31 2024,FTM,$0.93,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 30 2024,FTM,$0.98,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 30 2024,FTM,$0.98,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 30 2024,FTM,$0.98,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 29 2024,FTM,$1.01,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 29 2024,FTM,$1.01,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 29 2024,FTM,$1.01,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 28 2024,FTM,$1.02,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 28 2024,FTM,$1.02,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 27 2024,FTM,$1.08,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 27 2024,FTM,$1.08,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 27 2024,FTM,$1.08,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 26 2024,FTM,$1.15,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 26 2024,FTM,$1.15,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 25 2024,FTM,$1.07,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 25 2024,FTM,$1.07,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 25 2024,FTM,$1.07,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 24 2024,FTM,$1.06,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 24 2024,FTM,$1.06,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 23 2024,FTM,$1.09,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 23 2024,FTM,$1.09,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 23 2024,FTM,$1.09,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 22 2024,FTM,$1.11,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 22 2024,FTM,$1.11,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 21 2024,FTM,$1.11,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 21 2024,FTM,$1.11,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 21 2024,FTM,$1.11,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 20 2024,FTM,$0.98,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 20 2024,FTM,$0.98,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 19 2024,FTM,$0.92,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 19 2024,FTM,$0.92,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 19 2024,FTM,$0.92,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 18 2024,FTM,$0.86,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 18 2024,FTM,$0.86,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 18 2024,FTM,$0.86,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 17 2024,FTM,$0.79,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 17 2024,FTM,$0.79,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 16 2024,FTM,$0.83,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 16 2024,FTM,$0.83,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 16 2024,FTM,$0.83,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 15 2024,FTM,$0.83,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 15 2024,FTM,$0.83,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 14 2024,FTM,$0.89,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 14 2024,FTM,$0.89,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 14 2024,FTM,$0.89,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 13 2024,FTM,$0.82,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 13 2024,FTM,$0.82,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 12 2024,FTM,$0.80,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 12 2024,FTM,$0.80,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 12 2024,FTM,$0.80,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 11 2024,FTM,$0.74,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 11 2024,FTM,$0.74,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 10 2024,FTM,$0.79,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 10 2024,FTM,$0.79,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 10 2024,FTM,$0.79,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 09 2024,FTM,$0.81,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 09 2024,FTM,$0.81,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 08 2024,FTM,$0.82,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 08 2024,FTM,$0.82,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 08 2024,FTM,$0.82,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 07 2024,FTM,$0.70,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 07 2024,FTM,$0.70,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 07 2024,FTM,$0.70,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 06 2024,FTM,$0.61,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 06 2024,FTM,$0.61,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 05 2024,FTM,$0.64,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 05 2024,FTM,$0.64,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 05 2024,FTM,$0.64,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 04 2024,FTM,$0.67,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 04 2024,FTM,$0.67,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 03 2024,FTM,$0.52,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 03 2024,FTM,$0.52,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 03 2024,FTM,$0.52,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 02 2024,FTM,$0.49,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 02 2024,FTM,$0.49,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 01 2024,FTM,$0.45,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 01 2024,FTM,$0.45,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Mar 01 2024,FTM,$0.45,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 29 2024,FTM,$0.47,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 29 2024,FTM,$0.47,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 28 2024,FTM,$0.45,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 28 2024,FTM,$0.45,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 28 2024,FTM,$0.45,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 27 2024,FTM,$0.43,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 27 2024,FTM,$0.43,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 26 2024,FTM,$0.42,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 26 2024,FTM,$0.42,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 26 2024,FTM,$0.42,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 25 2024,FTM,$0.41,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 25 2024,FTM,$0.41,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 25 2024,FTM,$0.41,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 24 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 24 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 23 2024,FTM,$0.40,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 23 2024,FTM,$0.40,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 23 2024,FTM,$0.40,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 22 2024,FTM,$0.40,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 22 2024,FTM,$0.40,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 21 2024,FTM,$0.42,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 21 2024,FTM,$0.42,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 21 2024,FTM,$0.42,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 20 2024,FTM,$0.43,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 20 2024,FTM,$0.43,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 19 2024,FTM,$0.42,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 19 2024,FTM,$0.42,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 19 2024,FTM,$0.42,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 18 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 18 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 17 2024,FTM,$0.40,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 17 2024,FTM,$0.40,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 17 2024,FTM,$0.40,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 16 2024,FTM,$0.41,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 16 2024,FTM,$0.41,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 15 2024,FTM,$0.41,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 15 2024,FTM,$0.41,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 15 2024,FTM,$0.41,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 14 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 14 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 14 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 13 2024,FTM,$0.40,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 13 2024,FTM,$0.40,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 12 2024,FTM,$0.38,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 12 2024,FTM,$0.38,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 12 2024,FTM,$0.38,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 11 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 11 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 10 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 10 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 10 2024,FTM,$0.39,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 09 2024,FTM,$0.37,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 09 2024,FTM,$0.37,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 08 2024,FTM,$0.36,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 08 2024,FTM,$0.36,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 08 2024,FTM,$0.36,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 07 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 07 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 06 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 06 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 06 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 05 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 05 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 04 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 04 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 04 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 03 2024,FTM,$0.36,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 03 2024,FTM,$0.36,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 03 2024,FTM,$0.36,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 02 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 02 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 01 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 01 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Feb 01 2024,FTM,$0.35,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 31 2024,FTM,$0.38,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 31 2024,FTM,$0.38,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 30 2024,FTM,$0.38,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 30 2024,FTM,$0.38,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 30 2024,FTM,$0.38,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 29 2024,FTM,$0.37,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 29 2024,FTM,$0.37,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 28 2024,FTM,$0.37,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 28 2024,FTM,$0.37,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 28 2024,FTM,$0.37,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 27 2024,FTM,$0.36,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 27 2024,FTM,$0.36,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 26 2024,FTM,$0.33,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 26 2024,FTM,$0.33,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 26 2024,FTM,$0.33,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
Jan 25 2024,FTM,$0.33,0,3175000000.00,1075000000.00,315000000.00,315000000.00,630000000.00,840000000.00
