Date,Symbol,Price,Available Supply,Unlocked Supply,Team,Community,Foundation,Strategic Sale 2,Seed Sale,Advisors and Partners,Strategic Sale 1,Marketing,Coinlist Public Sale,Early Adopters Rewards,Launch Pool,Ecosystem
Dec 12 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 12 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 12 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 11 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 11 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 10 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 10 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 09 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 09 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 08 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 08 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 08 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 07 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 07 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 06 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 06 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 05 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 05 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 05 2024,GAL,0,137956999.00,137956999.00,11250000.00,22400000.00,12825000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 04 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 04 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 03 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 03 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 02 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 02 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 02 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 01 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Dec 01 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 30 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 30 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 29 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 29 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 29 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 28 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 28 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 27 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 27 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 26 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 26 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 25 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 25 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 25 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 24 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 24 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 23 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 23 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 22 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 22 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 22 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 21 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 21 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 20 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 20 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 19 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 19 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 19 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 18 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 18 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 17 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 17 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 16 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 16 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 16 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 15 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 15 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 14 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 14 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 13 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 13 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 12 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 12 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 12 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 11 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 11 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 10 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 10 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 09 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 09 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 09 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 08 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 08 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 07 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 07 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 06 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 06 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 06 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 05 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 05 2024,GAL,0,135928665.00,135928665.00,10833333.00,21813333.00,11800000.00,5455320.00,15950001.00,9718278.00,10358400.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 04 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 04 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 03 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 03 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 03 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 02 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 02 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 01 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Nov 01 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 31 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 31 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 30 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 30 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 30 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 29 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 29 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Oct 28 2024,GAL,0,130752665.34,130752665.34,10416666.67,21226666.67,11800000.00,4942427.00,14177779.00,8804593.00,9384533.00,24000000.00,10000000.00,4000000.00,3000000.00,9000000.00
