Date,Symbol,Price,Available Supply,Unlocked Supply,Community Incentives,Staking Rewards,Sky Mavis,Ecosystem Fund
Feb 26 2023,RON,$0.77,0,311984740.16,157440126.90,61768130.73,40305531.00,52470951.53
Feb 25 2023,RON,$0.78,0,311484406.71,157329056.62,61624998.49,40130019.73,52400331.87
Feb 25 2023,RON,$0.78,0,311484406.71,157329056.62,61624998.49,40130019.73,52400331.87
Feb 24 2023,RON,$0.80,0,310984073.27,157217986.34,61481866.26,39954508.47,52329712.21
Feb 23 2023,RON,$0.79,0,310483739.83,157106916.06,61338734.02,39778997.20,52259092.55
Feb 23 2023,RON,$0.79,0,310483739.83,157106916.06,61338734.02,39778997.20,52259092.55
Feb 22 2023,RON,$0.83,0,309983406.39,156995845.78,61195601.78,39603485.93,52188472.89
Feb 21 2023,RON,$0.85,0,309483072.94,156884775.50,61052469.55,39427974.67,52117853.23
Feb 21 2023,RON,$0.85,0,309483072.94,156884775.50,61052469.55,39427974.67,52117853.23
Feb 20 2023,RON,$0.84,0,308982739.50,156773705.22,60909337.31,39252463.40,52047233.57
Feb 20 2023,RON,$0.84,0,308982739.50,156773705.22,60909337.31,39252463.40,52047233.57
Feb 19 2023,RON,$0.86,0,308482406.06,156662634.94,60766205.08,39076952.13,51976613.91
Feb 18 2023,RON,$0.86,0,307982072.61,156551564.66,60623072.84,38901440.87,51905994.24
Feb 18 2023,RON,$0.86,0,307982072.61,156551564.66,60623072.84,38901440.87,51905994.24
Feb 17 2023,RON,$0.82,0,307481739.17,156440494.38,60479940.61,38725929.60,51835374.58
Feb 17 2023,RON,$0.82,0,307481739.17,156440494.38,60479940.61,38725929.60,51835374.58
Feb 16 2023,RON,$0.84,0,306981405.73,156329424.10,60336808.37,38550418.33,51764754.92
Feb 15 2023,RON,$0.78,0,306481072.28,156218353.82,60193676.14,38374907.07,51694135.26
Feb 15 2023,RON,$0.78,0,306481072.28,156218353.82,60193676.14,38374907.07,51694135.26
Feb 14 2023,RON,$0.74,0,305980738.84,156107283.54,60050543.90,38199395.80,51623515.60
Feb 14 2023,RON,$0.74,0,305980738.84,156107283.54,60050543.90,38199395.80,51623515.60
Feb 13 2023,RON,$0.80,0,305480405.40,155996213.26,59907411.66,38023884.53,51552895.94
Feb 12 2023,RON,$0.83,0,304980071.96,155885142.98,59764279.43,37848373.27,51482276.28
Feb 12 2023,RON,$0.83,0,304980071.96,155885142.98,59764279.43,37848373.27,51482276.28
Feb 11 2023,RON,$0.80,0,304479738.51,155774072.70,59621147.19,37672862.00,51411656.62
Feb 11 2023,RON,$0.80,0,304479738.51,155774072.70,59621147.19,37672862.00,51411656.62
Feb 10 2023,RON,$0.85,0,303979405.07,155663002.42,59478014.96,37497350.73,51341036.96
Feb 09 2023,RON,$1.01,0,303479071.63,155551932.14,59334882.72,37321839.47,51270417.30
Feb 09 2023,RON,$1.01,0,303479071.63,155551932.14,59334882.72,37321839.47,51270417.30
Feb 08 2023,RON,$0.94,0,302978738.18,155440861.86,59191750.49,37146328.20,51199797.64
Feb 08 2023,RON,$0.94,0,302978738.18,155440861.86,59191750.49,37146328.20,51199797.64
Feb 07 2023,RON,$0.90,0,302478404.74,155329791.58,59048618.25,36970816.93,51129177.98
Feb 06 2023,RON,$0.82,0,301978071.30,155218721.30,58905486.02,36795305.67,51058558.32
Feb 06 2023,RON,$0.82,0,301978071.30,155218721.30,58905486.02,36795305.67,51058558.32
Feb 05 2023,RON,$0.86,0,301477737.86,155107651.02,58762353.78,36619794.40,50987938.66
Feb 04 2023,RON,$0.84,0,300977404.41,154996580.74,58619221.54,36444283.13,50917319.00
Feb 04 2023,RON,$0.84,0,300977404.41,154996580.74,58619221.54,36444283.13,50917319.00
Feb 03 2023,RON,$0.87,0,300477070.97,154885510.46,58476089.31,36268771.87,50846699.33
Feb 03 2023,RON,$0.87,0,300477070.97,154885510.46,58476089.31,36268771.87,50846699.33
Feb 02 2023,RON,$0.86,0,299976737.53,154774440.18,58332957.07,36093260.60,50776079.67
Feb 01 2023,RON,$0.81,0,299476404.08,154663369.90,58189824.84,35917749.33,50705460.01
Feb 01 2023,RON,$0.81,0,299476404.08,154663369.90,58189824.84,35917749.33,50705460.01
Jan 31 2023,RON,$0.80,0,298976070.64,154552299.62,58046692.60,35742238.07,50634840.35
Jan 31 2023,RON,$0.80,0,298976070.64,154552299.62,58046692.60,35742238.07,50634840.35
Jan 30 2023,RON,$0.97,0,298475737.20,154441229.34,57903560.37,35566726.80,50564220.69
Jan 29 2023,RON,$0.84,0,297975403.76,154330159.06,57760428.13,35391215.53,50493601.03
Jan 29 2023,RON,$0.84,0,297975403.76,154330159.06,57760428.13,35391215.53,50493601.03
Jan 28 2023,RON,$0.78,0,297475070.31,154219088.78,57617295.90,35215704.27,50422981.37
Jan 28 2023,RON,$0.78,0,297475070.31,154219088.78,57617295.90,35215704.27,50422981.37
Jan 27 2023,RON,$0.73,0,296974736.87,154108018.50,57474163.66,35040193.00,50352361.71
Jan 26 2023,RON,$0.74,0,295589813.45,153818577.90,57100141.11,34530644.16,50140450.28
Jan 26 2023,RON,$0.74,0,295589813.45,153818577.90,57100141.11,34530644.16,50140450.28
Jan 25 2023,RON,$0.70,0,294204890.02,153529137.30,56726118.56,34021095.32,49928538.84
Jan 25 2023,RON,$0.70,0,294204890.02,153529137.30,56726118.56,34021095.32,49928538.84
Jan 24 2023,RON,$0.60,0,292819966.60,153239696.70,56352096.01,33511546.48,49716627.41
Jan 23 2023,RON,$0.55,0,291435043.17,152950256.10,55978073.45,33001997.65,49504715.97
Jan 23 2023,RON,$0.55,0,291435043.17,152950256.10,55978073.45,33001997.65,49504715.97
Jan 22 2023,RON,$0.52,0,290050119.75,152660815.50,55604050.90,32492448.81,49292804.54
Jan 21 2023,RON,$0.51,0,288665196.32,152371374.90,55230028.35,31982899.97,49080893.10
Jan 21 2023,RON,$0.51,0,288665196.32,152371374.90,55230028.35,31982899.97,49080893.10
Jan 20 2023,RON,$0.47,0,287280272.90,152081934.30,54856005.80,31473351.13,48868981.67
Jan 20 2023,RON,$0.47,0,287280272.90,152081934.30,54856005.80,31473351.13,48868981.67
Jan 19 2023,RON,$0.46,0,285895349.47,151792493.70,54481983.25,30963802.29,48657070.23
Jan 18 2023,RON,$0.45,0,284510426.05,151503053.10,54107960.70,30454253.45,48445158.80
Jan 18 2023,RON,$0.45,0,284510426.05,151503053.10,54107960.70,30454253.45,48445158.80
Jan 17 2023,RON,$0.43,0,283125502.62,151213612.50,53733938.15,29944704.61,48233247.36
Jan 17 2023,RON,$0.43,0,283125502.62,151213612.50,53733938.15,29944704.61,48233247.36
Jan 16 2023,RON,$0.41,0,281740579.20,150924171.90,53359915.60,29435155.77,48021335.93
Jan 15 2023,RON,$0.42,0,280355655.78,150634731.30,52985893.04,28925606.94,47809424.50
Jan 15 2023,RON,$0.42,0,280355655.78,150634731.30,52985893.04,28925606.94,47809424.50
Jan 14 2023,RON,$0.42,0,278970732.35,150345290.70,52611870.49,28416058.10,47597513.06
Jan 14 2023,RON,$0.42,0,278970732.35,150345290.70,52611870.49,28416058.10,47597513.06
Jan 13 2023,RON,$0.39,0,277585808.93,150055850.10,52237847.94,27906509.26,47385601.63
Jan 12 2023,RON,$0.36,0,276200885.50,149766409.50,51863825.39,27396960.42,47173690.19
Jan 12 2023,RON,$0.36,0,276200885.50,149766409.50,51863825.39,27396960.42,47173690.19
Jan 11 2023,RON,$0.35,0,274815962.08,149476968.90,51489802.84,26887411.58,46961778.76
Jan 11 2023,RON,$0.35,0,274815962.08,149476968.90,51489802.84,26887411.58,46961778.76
Jan 10 2023,RON,$0.34,0,273431038.65,149187528.30,51115780.29,26377862.74,46749867.32
Jan 09 2023,RON,$0.31,0,272046115.23,148898087.70,50741757.74,25868313.90,46537955.89
Jan 09 2023,RON,$0.31,0,272046115.23,148898087.70,50741757.74,25868313.90,46537955.89
Jan 08 2023,RON,$0.31,0,270661191.80,148608647.10,50367735.19,25358765.06,46326044.45
Jan 07 2023,RON,$0.31,0,269276268.38,148319206.50,49993712.63,24849216.23,46114133.02
Jan 07 2023,RON,$0.31,0,269276268.38,148319206.50,49993712.63,24849216.23,46114133.02
Jan 06 2023,RON,$0.30,0,267891344.96,148029765.90,49619690.08,24339667.39,45902221.59
Jan 06 2023,RON,$0.30,0,267891344.96,148029765.90,49619690.08,24339667.39,45902221.59
Jan 05 2023,RON,$0.29,0,266506421.53,147740325.30,49245667.53,23830118.55,45690310.15
Jan 04 2023,RON,$0.28,0,265121498.11,147450884.70,48871644.98,23320569.71,45478398.72
Jan 04 2023,RON,$0.28,0,265121498.11,147450884.70,48871644.98,23320569.71,45478398.72
Jan 03 2023,RON,$0.28,0,263736574.68,147161444.10,48497622.43,22811020.87,45266487.28
Jan 03 2023,RON,$0.28,0,263736574.68,147161444.10,48497622.43,22811020.87,45266487.28
Jan 02 2023,RON,$0.27,0,262351651.26,146872003.50,48123599.88,22301472.03,45054575.85
Jan 01 2023,RON,$0.26,0,260966727.83,146582562.90,47749577.33,21791923.19,44842664.41
Jan 01 2023,RON,$0.26,0,260966727.83,146582562.90,47749577.33,21791923.19,44842664.41
Dec 31 2022,RON,$0.26,0,259581804.41,146293122.30,47375554.78,21282374.35,44630752.98
Dec 31 2022,RON,$0.26,0,259581804.41,146293122.30,47375554.78,21282374.35,44630752.98
Dec 30 2022,RON,$0.26,0,258196880.98,146003681.70,47001532.22,20772825.52,44418841.54
Dec 29 2022,RON,$0.27,0,256811957.56,145714241.10,46627509.67,20263276.68,44206930.11
Dec 29 2022,RON,$0.27,0,256811957.56,145714241.10,46627509.67,20263276.68,44206930.11
Dec 28 2022,RON,$0.27,0,255427034.13,145424800.50,46253487.12,19753727.84,43995018.67
Dec 28 2022,RON,$0.27,0,255427034.13,145424800.50,46253487.12,19753727.84,43995018.67
Dec 27 2022,RON,$0.27,0,254042110.71,145135359.90,45879464.57,19244179.00,43783107.24
Dec 26 2022,RON,$0.26,0,253798555.57,145029621.32,45741648.01,19244179.00,43783107.24
Dec 26 2022,RON,$0.26,0,253798555.57,145029621.32,45741648.01,19244179.00,43783107.24
Dec 25 2022,RON,$0.26,0,253555000.42,144923882.73,45603831.45,19244179.00,43783107.24
Dec 24 2022,RON,$0.26,0,253311445.28,144818144.15,45466014.89,19244179.00,43783107.24
Dec 24 2022,RON,$0.26,0,253311445.28,144818144.15,45466014.89,19244179.00,43783107.24
Dec 23 2022,RON,$0.26,0,253067890.14,144712405.57,45328198.33,19244179.00,43783107.24
Dec 23 2022,RON,$0.26,0,253067890.14,144712405.57,45328198.33,19244179.00,43783107.24
Dec 22 2022,RON,$0.26,0,252824335.00,144606666.98,45190381.77,19244179.00,43783107.24
Dec 21 2022,RON,$0.26,0,252580779.85,144500928.40,45052565.21,19244179.00,43783107.24
Dec 21 2022,RON,$0.26,0,252580779.85,144500928.40,45052565.21,19244179.00,43783107.24
Dec 20 2022,RON,$0.24,0,252337224.71,144395189.82,44914748.65,19244179.00,43783107.24
Dec 20 2022,RON,$0.24,0,252337224.71,144395189.82,44914748.65,19244179.00,43783107.24
Dec 19 2022,RON,$0.25,0,252093669.57,144289451.23,44776932.10,19244179.00,43783107.24
Dec 18 2022,RON,$0.25,0,251850114.43,144183712.65,44639115.54,19244179.00,43783107.24
Dec 18 2022,RON,$0.25,0,251850114.43,144183712.65,44639115.54,19244179.00,43783107.24
Dec 17 2022,RON,$0.26,0,251606559.28,144077974.07,44501298.98,19244179.00,43783107.24
Dec 17 2022,RON,$0.26,0,251606559.28,144077974.07,44501298.98,19244179.00,43783107.24
Dec 16 2022,RON,$0.27,0,251363004.14,143972235.48,44363482.42,19244179.00,43783107.24
Dec 15 2022,RON,$0.31,0,251119449.00,143866496.90,44225665.86,19244179.00,43783107.24
Dec 15 2022,RON,$0.31,0,251119449.00,143866496.90,44225665.86,19244179.00,43783107.24
Dec 14 2022,RON,$0.31,0,250875893.86,143760758.32,44087849.30,19244179.00,43783107.24
Dec 14 2022,RON,$0.31,0,250875893.86,143760758.32,44087849.30,19244179.00,43783107.24
Dec 13 2022,RON,$0.29,0,250632338.71,143655019.73,43950032.74,19244179.00,43783107.24
Dec 12 2022,RON,$0.28,0,250388783.57,143549281.15,43812216.18,19244179.00,43783107.24
Dec 12 2022,RON,$0.28,0,250388783.57,143549281.15,43812216.18,19244179.00,43783107.24
Dec 11 2022,RON,$0.26,0,250145228.43,143443542.57,43674399.62,19244179.00,43783107.24
Dec 11 2022,RON,$0.26,0,250145228.43,143443542.57,43674399.62,19244179.00,43783107.24
Dec 10 2022,RON,$0.25,0,249901673.28,143337803.98,43536583.06,19244179.00,43783107.24
Dec 09 2022,RON,$0.25,0,249658118.14,143232065.40,43398766.50,19244179.00,43783107.24
Dec 09 2022,RON,$0.25,0,249658118.14,143232065.40,43398766.50,19244179.00,43783107.24
Dec 08 2022,RON,$0.24,0,249414563.00,143126326.82,43260949.94,19244179.00,43783107.24
Dec 07 2022,RON,$0.25,0,249171007.86,143020588.23,43123133.38,19244179.00,43783107.24
Dec 07 2022,RON,$0.25,0,249171007.86,143020588.23,43123133.38,19244179.00,43783107.24
Dec 06 2022,RON,$0.24,0,248927452.71,142914849.65,42985316.82,19244179.00,43783107.24
Dec 06 2022,RON,$0.24,0,248927452.71,142914849.65,42985316.82,19244179.00,43783107.24
Dec 05 2022,RON,$0.24,0,248683897.57,142809111.07,42847500.26,19244179.00,43783107.24
Dec 04 2022,RON,$0.24,0,248440342.43,142703372.48,42709683.71,19244179.00,43783107.24
Dec 04 2022,RON,$0.24,0,248440342.43,142703372.48,42709683.71,19244179.00,43783107.24
Dec 03 2022,RON,$0.25,0,248196787.29,142597633.90,42571867.15,19244179.00,43783107.24
Dec 03 2022,RON,$0.25,0,248196787.29,142597633.90,42571867.15,19244179.00,43783107.24
Dec 02 2022,RON,$0.24,0,247953232.14,142491895.32,42434050.59,19244179.00,43783107.24
Dec 01 2022,RON,$0.24,0,247709677.00,142386156.73,42296234.03,19244179.00,43783107.24
Dec 01 2022,RON,$0.24,0,247709677.00,142386156.73,42296234.03,19244179.00,43783107.24
Nov 30 2022,RON,$0.22,0,247466121.86,142280418.15,42158417.47,19244179.00,43783107.24
Nov 30 2022,RON,$0.22,0,247466121.86,142280418.15,42158417.47,19244179.00,43783107.24
Nov 29 2022,RON,$0.21,0,247222566.72,142174679.57,42020600.91,19244179.00,43783107.24
Nov 28 2022,RON,$0.22,0,246979011.57,142068940.98,41882784.35,19244179.00,43783107.24
Nov 28 2022,RON,$0.22,0,246979011.57,142068940.98,41882784.35,19244179.00,43783107.24
Nov 27 2022,RON,$0.22,0,246735456.43,141963202.40,41744967.79,19244179.00,43783107.24
Nov 27 2022,RON,$0.22,0,246735456.43,141963202.40,41744967.79,19244179.00,43783107.24
Nov 26 2022,RON,$0.22,0,246499757.90,141860874.74,41611596.93,19244179.00,43783107.24
Nov 25 2022,RON,$0.23,0,246264059.37,141758547.07,41478226.06,19244179.00,43783107.24
Nov 25 2022,RON,$0.23,0,246264059.37,141758547.07,41478226.06,19244179.00,43783107.24
Nov 24 2022,RON,$0.22,0,246028360.84,141656219.41,41344855.20,19244179.00,43783107.24
Nov 23 2022,RON,$0.20,0,245792662.32,141553891.74,41211484.33,19244179.00,43783107.24
Nov 23 2022,RON,$0.20,0,245792662.32,141553891.74,41211484.33,19244179.00,43783107.24
Nov 22 2022,RON,$0.20,0,245556963.79,141451564.08,41078113.47,19244179.00,43783107.24
Nov 22 2022,RON,$0.20,0,245556963.79,141451564.08,41078113.47,19244179.00,43783107.24
Nov 21 2022,RON,$0.21,0,245321265.26,141349236.41,40944742.61,19244179.00,43783107.24
Nov 20 2022,RON,$0.22,0,245085566.73,141246908.75,40811371.74,19244179.00,43783107.24
Nov 20 2022,RON,$0.22,0,245085566.73,141246908.75,40811371.74,19244179.00,43783107.24
Nov 19 2022,RON,$0.22,0,244849868.20,141144581.08,40678000.88,19244179.00,43783107.24
Nov 19 2022,RON,$0.22,0,244849868.20,141144581.08,40678000.88,19244179.00,43783107.24
Nov 18 2022,RON,$0.22,0,244614169.67,141042253.42,40544630.02,19244179.00,43783107.24
Nov 17 2022,RON,$0.22,0,244378471.15,140939925.75,40411259.15,19244179.00,43783107.24
Nov 17 2022,RON,$0.22,0,244378471.15,140939925.75,40411259.15,19244179.00,43783107.24
Nov 16 2022,RON,$0.23,0,244142772.62,140837598.09,40277888.29,19244179.00,43783107.24
Nov 16 2022,RON,$0.23,0,244142772.62,140837598.09,40277888.29,19244179.00,43783107.24
Nov 15 2022,RON,$0.22,0,243907074.09,140735270.43,40144517.42,19244179.00,43783107.24
