Date,Symbol,Price,Available Supply,Unlocked Supply,Mining Reserve,Team,Foundation Reserve,Private Sale,Seed Sale,Advisors,Strategic Sale,Binance Launchpad Sale
Dec 29 2022,CTSI,$0.10,0,751743747.42,101755582.42,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 29 2022,CTSI,$0.10,0,751743747.42,101755582.42,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 28 2022,CTSI,$0.10,0,751604165.00,101616000.00,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 28 2022,CTSI,$0.10,0,751604165.00,101616000.00,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 27 2022,CTSI,$0.10,0,751465345.33,101477180.33,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 27 2022,CTSI,$0.10,0,751465345.33,101477180.33,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 27 2022,CTSI,$0.10,0,751465345.33,101477180.33,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 26 2022,CTSI,$0.10,0,751326525.66,101338360.66,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 26 2022,CTSI,$0.10,0,751326525.66,101338360.66,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 25 2022,CTSI,$0.10,0,751187705.98,101199540.98,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 25 2022,CTSI,$0.10,0,751187705.98,101199540.98,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 25 2022,CTSI,$0.10,0,751187705.98,101199540.98,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 24 2022,CTSI,$0.10,0,751048886.31,101060721.31,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 24 2022,CTSI,$0.10,0,751048886.31,101060721.31,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 23 2022,CTSI,$0.10,0,750910066.64,100921901.64,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 23 2022,CTSI,$0.10,0,750910066.64,100921901.64,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 23 2022,CTSI,$0.10,0,750910066.64,100921901.64,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 22 2022,CTSI,$0.10,0,750771246.97,100783081.97,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 22 2022,CTSI,$0.10,0,750771246.97,100783081.97,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 21 2022,CTSI,$0.10,0,750632427.30,100644262.30,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 21 2022,CTSI,$0.10,0,750632427.30,100644262.30,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 21 2022,CTSI,$0.10,0,750632427.30,100644262.30,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 20 2022,CTSI,$0.09,0,750493607.62,100505442.62,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 20 2022,CTSI,$0.09,0,750493607.62,100505442.62,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 19 2022,CTSI,$0.10,0,750354787.95,100366622.95,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 19 2022,CTSI,$0.10,0,750354787.95,100366622.95,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 19 2022,CTSI,$0.10,0,750354787.95,100366622.95,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 18 2022,CTSI,$0.10,0,750215968.28,100227803.28,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 18 2022,CTSI,$0.10,0,750215968.28,100227803.28,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 17 2022,CTSI,$0.10,0,750077148.61,100088983.61,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 17 2022,CTSI,$0.10,0,750077148.61,100088983.61,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 17 2022,CTSI,$0.10,0,750077148.61,100088983.61,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 16 2022,CTSI,$0.11,0,749938328.93,99950163.93,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 16 2022,CTSI,$0.11,0,749938328.93,99950163.93,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 15 2022,CTSI,$0.11,0,749799509.26,99811344.26,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 15 2022,CTSI,$0.11,0,749799509.26,99811344.26,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 15 2022,CTSI,$0.11,0,749799509.26,99811344.26,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 14 2022,CTSI,$0.12,0,749660689.59,99672524.59,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 14 2022,CTSI,$0.12,0,749660689.59,99672524.59,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 13 2022,CTSI,$0.11,0,749521869.92,99533704.92,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 13 2022,CTSI,$0.11,0,749521869.92,99533704.92,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 13 2022,CTSI,$0.11,0,749521869.92,99533704.92,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 12 2022,CTSI,$0.12,0,749383050.25,99394885.25,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 12 2022,CTSI,$0.12,0,749383050.25,99394885.25,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 11 2022,CTSI,$0.12,0,749244230.57,99256065.57,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 11 2022,CTSI,$0.12,0,749244230.57,99256065.57,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 11 2022,CTSI,$0.12,0,749244230.57,99256065.57,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 10 2022,CTSI,$0.12,0,749105410.90,99117245.90,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 10 2022,CTSI,$0.12,0,749105410.90,99117245.90,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 09 2022,CTSI,$0.11,0,748966591.23,98978426.23,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 09 2022,CTSI,$0.11,0,748966591.23,98978426.23,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 09 2022,CTSI,$0.11,0,748966591.23,98978426.23,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 08 2022,CTSI,$0.11,0,748827771.56,98839606.56,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 08 2022,CTSI,$0.11,0,748827771.56,98839606.56,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 07 2022,CTSI,$0.12,0,748688951.89,98700786.89,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 07 2022,CTSI,$0.12,0,748688951.89,98700786.89,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 07 2022,CTSI,$0.12,0,748688951.89,98700786.89,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 06 2022,CTSI,$0.11,0,748550132.21,98561967.21,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 06 2022,CTSI,$0.11,0,748550132.21,98561967.21,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 05 2022,CTSI,$0.11,0,748411312.54,98423147.54,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 05 2022,CTSI,$0.11,0,748411312.54,98423147.54,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 05 2022,CTSI,$0.11,0,748411312.54,98423147.54,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 04 2022,CTSI,$0.11,0,748272492.87,98284327.87,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 04 2022,CTSI,$0.11,0,748272492.87,98284327.87,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 03 2022,CTSI,$0.11,0,748133673.20,98145508.20,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 03 2022,CTSI,$0.11,0,748133673.20,98145508.20,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 03 2022,CTSI,$0.11,0,748133673.20,98145508.20,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 02 2022,CTSI,$0.10,0,747994853.52,98006688.52,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 02 2022,CTSI,$0.10,0,747994853.52,98006688.52,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 01 2022,CTSI,$0.11,0,747856033.85,97867868.85,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 01 2022,CTSI,$0.11,0,747856033.85,97867868.85,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Dec 01 2022,CTSI,$0.11,0,747856033.85,97867868.85,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 30 2022,CTSI,$0.10,0,747717214.18,97729049.18,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 30 2022,CTSI,$0.10,0,747717214.18,97729049.18,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 29 2022,CTSI,$0.10,0,747578394.51,97590229.51,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 29 2022,CTSI,$0.10,0,747578394.51,97590229.51,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 29 2022,CTSI,$0.10,0,747578394.51,97590229.51,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 28 2022,CTSI,$0.10,0,747439574.84,97451409.84,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 28 2022,CTSI,$0.10,0,747439574.84,97451409.84,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 27 2022,CTSI,$0.10,0,747300755.16,97312590.16,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 27 2022,CTSI,$0.10,0,747300755.16,97312590.16,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 27 2022,CTSI,$0.10,0,747300755.16,97312590.16,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 26 2022,CTSI,$0.10,0,747161935.49,97173770.49,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 26 2022,CTSI,$0.10,0,747161935.49,97173770.49,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 25 2022,CTSI,$0.10,0,747023115.82,97034950.82,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 25 2022,CTSI,$0.10,0,747023115.82,97034950.82,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 25 2022,CTSI,$0.10,0,747023115.82,97034950.82,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 24 2022,CTSI,$0.10,0,746884296.15,96896131.15,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 24 2022,CTSI,$0.10,0,746884296.15,96896131.15,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 23 2022,CTSI,$0.10,0,746745476.48,96757311.48,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 23 2022,CTSI,$0.10,0,746745476.48,96757311.48,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 23 2022,CTSI,$0.10,0,746745476.48,96757311.48,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 22 2022,CTSI,$0.09,0,746606656.80,96618491.80,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 22 2022,CTSI,$0.09,0,746606656.80,96618491.80,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 21 2022,CTSI,$0.10,0,746467837.13,96479672.13,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 21 2022,CTSI,$0.10,0,746467837.13,96479672.13,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 21 2022,CTSI,$0.10,0,746467837.13,96479672.13,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 20 2022,CTSI,$0.10,0,746329017.46,96340852.46,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 20 2022,CTSI,$0.10,0,746329017.46,96340852.46,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 19 2022,CTSI,$0.10,0,746190197.79,96202032.79,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 19 2022,CTSI,$0.10,0,746190197.79,96202032.79,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 19 2022,CTSI,$0.10,0,746190197.79,96202032.79,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 18 2022,CTSI,$0.10,0,746051378.11,96063213.11,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 18 2022,CTSI,$0.10,0,746051378.11,96063213.11,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 17 2022,CTSI,$0.10,0,745912558.44,95924393.44,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 17 2022,CTSI,$0.10,0,745912558.44,95924393.44,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 17 2022,CTSI,$0.10,0,745912558.44,95924393.44,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 16 2022,CTSI,$0.10,0,745773738.77,95785573.77,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 16 2022,CTSI,$0.10,0,745773738.77,95785573.77,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 15 2022,CTSI,$0.10,0,745634919.10,95646754.10,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 15 2022,CTSI,$0.10,0,745634919.10,95646754.10,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 15 2022,CTSI,$0.10,0,745634919.10,95646754.10,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 14 2022,CTSI,$0.10,0,745496099.43,95507934.43,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 14 2022,CTSI,$0.10,0,745496099.43,95507934.43,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 13 2022,CTSI,$0.10,0,745357279.75,95369114.75,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 13 2022,CTSI,$0.10,0,745357279.75,95369114.75,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 13 2022,CTSI,$0.10,0,745357279.75,95369114.75,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 12 2022,CTSI,$0.11,0,745218460.08,95230295.08,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 12 2022,CTSI,$0.11,0,745218460.08,95230295.08,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 11 2022,CTSI,$0.11,0,745079640.41,95091475.41,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 11 2022,CTSI,$0.11,0,745079640.41,95091475.41,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 11 2022,CTSI,$0.11,0,745079640.41,95091475.41,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 10 2022,CTSI,$0.09,0,744940820.74,94952655.74,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 10 2022,CTSI,$0.09,0,744940820.74,94952655.74,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 09 2022,CTSI,$0.12,0,744802001.07,94813836.07,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 09 2022,CTSI,$0.12,0,744802001.07,94813836.07,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 09 2022,CTSI,$0.12,0,744802001.07,94813836.07,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 08 2022,CTSI,$0.15,0,744663181.39,94675016.39,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 08 2022,CTSI,$0.15,0,744663181.39,94675016.39,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 07 2022,CTSI,$0.14,0,744524361.72,94536196.72,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 07 2022,CTSI,$0.14,0,744524361.72,94536196.72,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 07 2022,CTSI,$0.14,0,744524361.72,94536196.72,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 06 2022,CTSI,$0.15,0,744385542.05,94397377.05,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 06 2022,CTSI,$0.15,0,744385542.05,94397377.05,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 05 2022,CTSI,$0.15,0,744246722.38,94258557.38,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 05 2022,CTSI,$0.15,0,744246722.38,94258557.38,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 05 2022,CTSI,$0.15,0,744246722.38,94258557.38,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
Nov 04 2022,CTSI,$0.14,0,744107902.70,94119737.70,85714283.00,377534998.00,38888884.00,20000000.00,21150000.00,6700000.00,100000000.00
