Date,Symbol,Price,Available Supply,Unlocked Supply,Community Treasury,Team/Investors/Advisors,LP Staking Reward,Early Airdrop
Aug 07 2021,UNI,$26.21,0,463797260.27,152208219.18,141589041.10,20000000.00,150000000.00
Aug 07 2021,UNI,$26.21,0,463797260.27,152208219.18,141589041.10,20000000.00,150000000.00
Aug 07 2021,UNI,$26.21,0,463797260.27,152208219.18,141589041.10,20000000.00,150000000.00
Aug 07 2021,UNI,$26.21,0,463797260.27,152208219.18,141589041.10,20000000.00,150000000.00
Aug 06 2021,UNI,$25.36,0,462887671.23,151736986.30,141150684.93,20000000.00,150000000.00
Aug 06 2021,UNI,$25.36,0,462887671.23,151736986.30,141150684.93,20000000.00,150000000.00
Aug 06 2021,UNI,$25.36,0,462887671.23,151736986.30,141150684.93,20000000.00,150000000.00
Aug 06 2021,UNI,$25.36,0,462887671.23,151736986.30,141150684.93,20000000.00,150000000.00
Aug 05 2021,UNI,$23.55,0,461978082.19,151265753.42,140712328.77,20000000.00,150000000.00
Aug 05 2021,UNI,$23.55,0,461978082.19,151265753.42,140712328.77,20000000.00,150000000.00
Aug 05 2021,UNI,$23.55,0,461978082.19,151265753.42,140712328.77,20000000.00,150000000.00
Aug 04 2021,UNI,$21.41,0,461068493.15,150794520.55,140273972.60,20000000.00,150000000.00
Aug 04 2021,UNI,$21.41,0,461068493.15,150794520.55,140273972.60,20000000.00,150000000.00
Aug 04 2021,UNI,$21.41,0,461068493.15,150794520.55,140273972.60,20000000.00,150000000.00
Aug 04 2021,UNI,$21.41,0,461068493.15,150794520.55,140273972.60,20000000.00,150000000.00
Aug 03 2021,UNI,$22.47,0,460158904.11,150323287.67,139835616.44,20000000.00,150000000.00
Aug 03 2021,UNI,$22.47,0,460158904.11,150323287.67,139835616.44,20000000.00,150000000.00
Aug 03 2021,UNI,$22.47,0,460158904.11,150323287.67,139835616.44,20000000.00,150000000.00
Aug 02 2021,UNI,$22.05,0,459249315.07,149852054.79,139397260.27,20000000.00,150000000.00
Aug 02 2021,UNI,$22.05,0,459249315.07,149852054.79,139397260.27,20000000.00,150000000.00
Aug 02 2021,UNI,$22.05,0,459249315.07,149852054.79,139397260.27,20000000.00,150000000.00
Aug 02 2021,UNI,$22.05,0,459249315.07,149852054.79,139397260.27,20000000.00,150000000.00
Aug 01 2021,UNI,$21.91,0,458339726.03,149380821.92,138958904.11,20000000.00,150000000.00
Aug 01 2021,UNI,$21.91,0,458339726.03,149380821.92,138958904.11,20000000.00,150000000.00
Aug 01 2021,UNI,$21.91,0,458339726.03,149380821.92,138958904.11,20000000.00,150000000.00
Jul 31 2021,UNI,$21.00,0,457430136.99,148909589.04,138520547.95,20000000.00,150000000.00
Jul 31 2021,UNI,$21.00,0,457430136.99,148909589.04,138520547.95,20000000.00,150000000.00
Jul 31 2021,UNI,$21.00,0,457430136.99,148909589.04,138520547.95,20000000.00,150000000.00
Jul 31 2021,UNI,$21.00,0,457430136.99,148909589.04,138520547.95,20000000.00,150000000.00
Jul 30 2021,UNI,$19.55,0,456520547.95,148438356.16,138082191.78,20000000.00,150000000.00
Jul 30 2021,UNI,$19.55,0,456520547.95,148438356.16,138082191.78,20000000.00,150000000.00
Jul 30 2021,UNI,$19.55,0,456520547.95,148438356.16,138082191.78,20000000.00,150000000.00
Jul 30 2021,UNI,$19.55,0,456520547.95,148438356.16,138082191.78,20000000.00,150000000.00
Jul 29 2021,UNI,$19.08,0,455610958.90,147967123.29,137643835.62,20000000.00,150000000.00
Jul 29 2021,UNI,$19.08,0,455610958.90,147967123.29,137643835.62,20000000.00,150000000.00
Jul 29 2021,UNI,$19.08,0,455610958.90,147967123.29,137643835.62,20000000.00,150000000.00
Jul 28 2021,UNI,$18.73,0,454701369.86,147495890.41,137205479.45,20000000.00,150000000.00
Jul 28 2021,UNI,$18.73,0,454701369.86,147495890.41,137205479.45,20000000.00,150000000.00
Jul 28 2021,UNI,$18.73,0,454701369.86,147495890.41,137205479.45,20000000.00,150000000.00
Jul 28 2021,UNI,$18.73,0,454701369.86,147495890.41,137205479.45,20000000.00,150000000.00
Jul 27 2021,UNI,$18.58,0,453791780.82,147024657.53,136767123.29,20000000.00,150000000.00
Jul 27 2021,UNI,$18.58,0,453791780.82,147024657.53,136767123.29,20000000.00,150000000.00
Jul 27 2021,UNI,$18.58,0,453791780.82,147024657.53,136767123.29,20000000.00,150000000.00
Jul 26 2021,UNI,$18.38,0,452882191.78,146553424.66,136328767.12,20000000.00,150000000.00
Jul 26 2021,UNI,$18.38,0,452882191.78,146553424.66,136328767.12,20000000.00,150000000.00
Jul 26 2021,UNI,$18.38,0,452882191.78,146553424.66,136328767.12,20000000.00,150000000.00
Jul 26 2021,UNI,$18.38,0,452882191.78,146553424.66,136328767.12,20000000.00,150000000.00
Jul 25 2021,UNI,$18.28,0,451972602.74,146082191.78,135890410.96,20000000.00,150000000.00
Jul 25 2021,UNI,$18.28,0,451972602.74,146082191.78,135890410.96,20000000.00,150000000.00
Jul 25 2021,UNI,$18.28,0,451972602.74,146082191.78,135890410.96,20000000.00,150000000.00
Jul 24 2021,UNI,$18.62,0,451063013.70,145610958.90,135452054.79,20000000.00,150000000.00
Jul 24 2021,UNI,$18.62,0,451063013.70,145610958.90,135452054.79,20000000.00,150000000.00
Jul 24 2021,UNI,$18.62,0,451063013.70,145610958.90,135452054.79,20000000.00,150000000.00
Jul 24 2021,UNI,$18.62,0,451063013.70,145610958.90,135452054.79,20000000.00,150000000.00
Jul 23 2021,UNI,$17.60,0,450153424.66,145139726.03,135013698.63,20000000.00,150000000.00
Jul 23 2021,UNI,$17.60,0,450153424.66,145139726.03,135013698.63,20000000.00,150000000.00
Jul 23 2021,UNI,$17.60,0,450153424.66,145139726.03,135013698.63,20000000.00,150000000.00
Jul 23 2021,UNI,$17.60,0,450153424.66,145139726.03,135013698.63,20000000.00,150000000.00
Jul 22 2021,UNI,$16.77,0,449243835.62,144668493.15,134575342.47,20000000.00,150000000.00
Jul 22 2021,UNI,$16.77,0,449243835.62,144668493.15,134575342.47,20000000.00,150000000.00
Jul 22 2021,UNI,$16.77,0,449243835.62,144668493.15,134575342.47,20000000.00,150000000.00
Jul 21 2021,UNI,$14.64,0,448334246.58,144197260.27,134136986.30,20000000.00,150000000.00
Jul 21 2021,UNI,$14.64,0,448334246.58,144197260.27,134136986.30,20000000.00,150000000.00
Jul 21 2021,UNI,$14.64,0,448334246.58,144197260.27,134136986.30,20000000.00,150000000.00
Jul 21 2021,UNI,$14.64,0,448334246.58,144197260.27,134136986.30,20000000.00,150000000.00
Jul 20 2021,UNI,$15.76,0,447424657.53,143726027.40,133698630.14,20000000.00,150000000.00
Jul 20 2021,UNI,$15.76,0,447424657.53,143726027.40,133698630.14,20000000.00,150000000.00
Jul 20 2021,UNI,$15.76,0,447424657.53,143726027.40,133698630.14,20000000.00,150000000.00
Jul 19 2021,UNI,$16.45,0,446515068.49,143254794.52,133260273.97,20000000.00,150000000.00
Jul 19 2021,UNI,$16.45,0,446515068.49,143254794.52,133260273.97,20000000.00,150000000.00
Jul 19 2021,UNI,$16.45,0,446515068.49,143254794.52,133260273.97,20000000.00,150000000.00
Jul 19 2021,UNI,$16.45,0,446515068.49,143254794.52,133260273.97,20000000.00,150000000.00
Jul 18 2021,UNI,$16.12,0,445605479.45,142783561.64,132821917.81,20000000.00,150000000.00
Jul 18 2021,UNI,$16.12,0,445605479.45,142783561.64,132821917.81,20000000.00,150000000.00
Jul 18 2021,UNI,$16.12,0,445605479.45,142783561.64,132821917.81,20000000.00,150000000.00
Jul 18 2021,UNI,$16.12,0,445605479.45,142783561.64,132821917.81,20000000.00,150000000.00
Jul 17 2021,UNI,$16.38,0,444695890.41,142312328.77,132383561.64,20000000.00,150000000.00
Jul 17 2021,UNI,$16.38,0,444695890.41,142312328.77,132383561.64,20000000.00,150000000.00
Jul 17 2021,UNI,$16.38,0,444695890.41,142312328.77,132383561.64,20000000.00,150000000.00
Jul 16 2021,UNI,$16.97,0,443786301.37,141841095.89,131945205.48,20000000.00,150000000.00
Jul 16 2021,UNI,$16.97,0,443786301.37,141841095.89,131945205.48,20000000.00,150000000.00
Jul 16 2021,UNI,$16.97,0,443786301.37,141841095.89,131945205.48,20000000.00,150000000.00
Jul 16 2021,UNI,$16.97,0,443786301.37,141841095.89,131945205.48,20000000.00,150000000.00
Jul 15 2021,UNI,$17.91,0,442876712.33,141369863.01,131506849.32,20000000.00,150000000.00
Jul 15 2021,UNI,$17.91,0,442876712.33,141369863.01,131506849.32,20000000.00,150000000.00
Jul 15 2021,UNI,$17.91,0,442876712.33,141369863.01,131506849.32,20000000.00,150000000.00
Jul 15 2021,UNI,$17.91,0,442876712.33,141369863.01,131506849.32,20000000.00,150000000.00
Jul 14 2021,UNI,$18.40,0,441967123.29,140898630.14,131068493.15,20000000.00,150000000.00
Jul 14 2021,UNI,$18.40,0,441967123.29,140898630.14,131068493.15,20000000.00,150000000.00
Jul 14 2021,UNI,$18.40,0,441967123.29,140898630.14,131068493.15,20000000.00,150000000.00
Jul 14 2021,UNI,$18.40,0,441967123.29,140898630.14,131068493.15,20000000.00,150000000.00
Jul 13 2021,UNI,$19.65,0,441057534.25,140427397.26,130630136.99,20000000.00,150000000.00
Jul 13 2021,UNI,$19.65,0,441057534.25,140427397.26,130630136.99,20000000.00,150000000.00
Jul 13 2021,UNI,$19.65,0,441057534.25,140427397.26,130630136.99,20000000.00,150000000.00
Jul 12 2021,UNI,$20.67,0,440147945.21,139956164.38,130191780.82,20000000.00,150000000.00
Jul 12 2021,UNI,$20.67,0,440147945.21,139956164.38,130191780.82,20000000.00,150000000.00
Jul 12 2021,UNI,$20.67,0,440147945.21,139956164.38,130191780.82,20000000.00,150000000.00
Jul 12 2021,UNI,$20.67,0,440147945.21,139956164.38,130191780.82,20000000.00,150000000.00
Jul 11 2021,UNI,$20.34,0,439238356.16,139484931.51,129753424.66,20000000.00,150000000.00
Jul 11 2021,UNI,$20.34,0,439238356.16,139484931.51,129753424.66,20000000.00,150000000.00
Jul 11 2021,UNI,$20.34,0,439238356.16,139484931.51,129753424.66,20000000.00,150000000.00
Jul 11 2021,UNI,$20.34,0,439238356.16,139484931.51,129753424.66,20000000.00,150000000.00
Jul 10 2021,UNI,$21.09,0,438328767.12,139013698.63,129315068.49,20000000.00,150000000.00
Jul 10 2021,UNI,$21.09,0,438328767.12,139013698.63,129315068.49,20000000.00,150000000.00
Jul 10 2021,UNI,$21.09,0,438328767.12,139013698.63,129315068.49,20000000.00,150000000.00
Jul 09 2021,UNI,$20.43,0,437419178.08,138542465.75,128876712.33,20000000.00,150000000.00
Jul 09 2021,UNI,$20.43,0,437419178.08,138542465.75,128876712.33,20000000.00,150000000.00
Jul 09 2021,UNI,$20.43,0,437419178.08,138542465.75,128876712.33,20000000.00,150000000.00
Jul 09 2021,UNI,$20.43,0,437419178.08,138542465.75,128876712.33,20000000.00,150000000.00
Jul 08 2021,UNI,$22.41,0,436509589.04,138071232.88,128438356.16,20000000.00,150000000.00
Jul 08 2021,UNI,$22.41,0,436509589.04,138071232.88,128438356.16,20000000.00,150000000.00
Jul 08 2021,UNI,$22.41,0,436509589.04,138071232.88,128438356.16,20000000.00,150000000.00
Jul 07 2021,UNI,$22.34,0,435600000.00,137600000.00,128000000.00,20000000.00,150000000.00
Jul 07 2021,UNI,$22.34,0,435600000.00,137600000.00,128000000.00,20000000.00,150000000.00
Jul 07 2021,UNI,$22.34,0,435600000.00,137600000.00,128000000.00,20000000.00,150000000.00
Jul 07 2021,UNI,$22.34,0,435600000.00,137600000.00,128000000.00,20000000.00,150000000.00
Jul 06 2021,UNI,$20.23,0,434690410.96,137128767.12,127561643.84,20000000.00,150000000.00
Jul 06 2021,UNI,$20.23,0,434690410.96,137128767.12,127561643.84,20000000.00,150000000.00
Jul 06 2021,UNI,$20.23,0,434690410.96,137128767.12,127561643.84,20000000.00,150000000.00
Jul 05 2021,UNI,$20.87,0,433780821.92,136657534.25,127123287.67,20000000.00,150000000.00
Jul 05 2021,UNI,$20.87,0,433780821.92,136657534.25,127123287.67,20000000.00,150000000.00
Jul 05 2021,UNI,$20.87,0,433780821.92,136657534.25,127123287.67,20000000.00,150000000.00
Jul 05 2021,UNI,$20.87,0,433780821.92,136657534.25,127123287.67,20000000.00,150000000.00
Jul 04 2021,UNI,$19.42,0,432871232.88,136186301.37,126684931.51,20000000.00,150000000.00
Jul 04 2021,UNI,$19.42,0,432871232.88,136186301.37,126684931.51,20000000.00,150000000.00
Jul 04 2021,UNI,$19.42,0,432871232.88,136186301.37,126684931.51,20000000.00,150000000.00
Jul 04 2021,UNI,$19.42,0,432871232.88,136186301.37,126684931.51,20000000.00,150000000.00
Jul 03 2021,UNI,$18.23,0,431961643.84,135715068.49,126246575.34,20000000.00,150000000.00
Jul 03 2021,UNI,$18.23,0,431961643.84,135715068.49,126246575.34,20000000.00,150000000.00
Jul 03 2021,UNI,$18.23,0,431961643.84,135715068.49,126246575.34,20000000.00,150000000.00
Jul 02 2021,UNI,$17.97,0,431052054.79,135243835.62,125808219.18,20000000.00,150000000.00
Jul 02 2021,UNI,$17.97,0,431052054.79,135243835.62,125808219.18,20000000.00,150000000.00
Jul 02 2021,UNI,$17.97,0,431052054.79,135243835.62,125808219.18,20000000.00,150000000.00
Jul 02 2021,UNI,$17.97,0,431052054.79,135243835.62,125808219.18,20000000.00,150000000.00
Jul 01 2021,UNI,$19.27,0,430142465.75,134772602.74,125369863.01,20000000.00,150000000.00
Jul 01 2021,UNI,$19.27,0,430142465.75,134772602.74,125369863.01,20000000.00,150000000.00
Jul 01 2021,UNI,$19.27,0,430142465.75,134772602.74,125369863.01,20000000.00,150000000.00
Jun 30 2021,UNI,$18.62,0,429232876.71,134301369.86,124931506.85,20000000.00,150000000.00
Jun 30 2021,UNI,$18.62,0,429232876.71,134301369.86,124931506.85,20000000.00,150000000.00
Jun 30 2021,UNI,$18.62,0,429232876.71,134301369.86,124931506.85,20000000.00,150000000.00
Jun 30 2021,UNI,$18.62,0,429232876.71,134301369.86,124931506.85,20000000.00,150000000.00
Jun 29 2021,UNI,$17.75,0,428323287.67,133830136.99,124493150.68,20000000.00,150000000.00
Jun 29 2021,UNI,$17.75,0,428323287.67,133830136.99,124493150.68,20000000.00,150000000.00
Jun 29 2021,UNI,$17.75,0,428323287.67,133830136.99,124493150.68,20000000.00,150000000.00
Jun 28 2021,UNI,$17.06,0,427413698.63,133358904.11,124054794.52,20000000.00,150000000.00
Jun 28 2021,UNI,$17.06,0,427413698.63,133358904.11,124054794.52,20000000.00,150000000.00
Jun 28 2021,UNI,$17.06,0,427413698.63,133358904.11,124054794.52,20000000.00,150000000.00
Jun 28 2021,UNI,$17.06,0,427413698.63,133358904.11,124054794.52,20000000.00,150000000.00
Jun 27 2021,UNI,$16.01,0,426504109.59,132887671.23,123616438.36,20000000.00,150000000.00
Jun 27 2021,UNI,$16.01,0,426504109.59,132887671.23,123616438.36,20000000.00,150000000.00
Jun 27 2021,UNI,$16.01,0,426504109.59,132887671.23,123616438.36,20000000.00,150000000.00
Jun 27 2021,UNI,$16.01,0,426504109.59,132887671.23,123616438.36,20000000.00,150000000.00
Jun 26 2021,UNI,$16.17,0,425594520.55,132416438.36,123178082.19,20000000.00,150000000.00
Jun 26 2021,UNI,$16.17,0,425594520.55,132416438.36,123178082.19,20000000.00,150000000.00
Jun 26 2021,UNI,$16.17,0,425594520.55,132416438.36,123178082.19,20000000.00,150000000.00
Jun 25 2021,UNI,$18.07,0,424684931.51,131945205.48,122739726.03,20000000.00,150000000.00
Jun 25 2021,UNI,$18.07,0,424684931.51,131945205.48,122739726.03,20000000.00,150000000.00
Jun 25 2021,UNI,$18.07,0,424684931.51,131945205.48,122739726.03,20000000.00,150000000.00
Jun 25 2021,UNI,$18.07,0,424684931.51,131945205.48,122739726.03,20000000.00,150000000.00
Jun 24 2021,UNI,$17.83,0,423775342.47,131473972.60,122301369.86,20000000.00,150000000.00
Jun 24 2021,UNI,$17.83,0,423775342.47,131473972.60,122301369.86,20000000.00,150000000.00
Jun 24 2021,UNI,$17.83,0,423775342.47,131473972.60,122301369.86,20000000.00,150000000.00
Jun 23 2021,UNI,$16.37,0,422865753.42,131002739.73,121863013.70,20000000.00,150000000.00
Jun 23 2021,UNI,$16.37,0,422865753.42,131002739.73,121863013.70,20000000.00,150000000.00
Jun 23 2021,UNI,$16.37,0,422865753.42,131002739.73,121863013.70,20000000.00,150000000.00
Jun 23 2021,UNI,$16.37,0,422865753.42,131002739.73,121863013.70,20000000.00,150000000.00
Jun 22 2021,UNI,$15.97,0,421956164.38,130531506.85,121424657.53,20000000.00,150000000.00
Jun 22 2021,UNI,$15.97,0,421956164.38,130531506.85,121424657.53,20000000.00,150000000.00
Jun 22 2021,UNI,$15.97,0,421956164.38,130531506.85,121424657.53,20000000.00,150000000.00
Jun 21 2021,UNI,$20.82,0,421046575.34,130060273.97,120986301.37,20000000.00,150000000.00
Jun 21 2021,UNI,$20.82,0,421046575.34,130060273.97,120986301.37,20000000.00,150000000.00
Jun 21 2021,UNI,$20.82,0,421046575.34,130060273.97,120986301.37,20000000.00,150000000.00
Jun 21 2021,UNI,$20.82,0,421046575.34,130060273.97,120986301.37,20000000.00,150000000.00
Jun 20 2021,UNI,$19.89,0,420136986.30,129589041.10,120547945.21,20000000.00,150000000.00
Jun 20 2021,UNI,$19.89,0,420136986.30,129589041.10,120547945.21,20000000.00,150000000.00
Jun 20 2021,UNI,$19.89,0,420136986.30,129589041.10,120547945.21,20000000.00,150000000.00
Jun 20 2021,UNI,$19.89,0,420136986.30,129589041.10,120547945.21,20000000.00,150000000.00
Jun 19 2021,UNI,$20.37,0,419227397.26,129117808.22,120109589.04,20000000.00,150000000.00
Jun 19 2021,UNI,$20.37,0,419227397.26,129117808.22,120109589.04,20000000.00,150000000.00
Jun 19 2021,UNI,$20.37,0,419227397.26,129117808.22,120109589.04,20000000.00,150000000.00
Jun 18 2021,UNI,$22.22,0,418317808.22,128646575.34,119671232.88,20000000.00,150000000.00
Jun 18 2021,UNI,$22.22,0,418317808.22,128646575.34,119671232.88,20000000.00,150000000.00
Jun 18 2021,UNI,$22.22,0,418317808.22,128646575.34,119671232.88,20000000.00,150000000.00
Jun 18 2021,UNI,$22.22,0,418317808.22,128646575.34,119671232.88,20000000.00,150000000.00
Jun 17 2021,UNI,$21.75,0,417408219.18,128175342.47,119232876.71,20000000.00,150000000.00
Jun 17 2021,UNI,$21.75,0,417408219.18,128175342.47,119232876.71,20000000.00,150000000.00
Jun 17 2021,UNI,$21.75,0,417408219.18,128175342.47,119232876.71,20000000.00,150000000.00
Jun 16 2021,UNI,$23.58,0,416498630.14,127704109.59,118794520.55,20000000.00,150000000.00
Jun 16 2021,UNI,$23.58,0,416498630.14,127704109.59,118794520.55,20000000.00,150000000.00
Jun 16 2021,UNI,$23.58,0,416498630.14,127704109.59,118794520.55,20000000.00,150000000.00
Jun 16 2021,UNI,$23.58,0,416498630.14,127704109.59,118794520.55,20000000.00,150000000.00
Jun 15 2021,UNI,$24.26,0,415589041.10,127232876.71,118356164.38,20000000.00,150000000.00
Jun 15 2021,UNI,$24.26,0,415589041.10,127232876.71,118356164.38,20000000.00,150000000.00
Jun 15 2021,UNI,$24.26,0,415589041.10,127232876.71,118356164.38,20000000.00,150000000.00
Jun 14 2021,UNI,$23.39,0,414679452.05,126761643.84,117917808.22,20000000.00,150000000.00
Jun 14 2021,UNI,$23.39,0,414679452.05,126761643.84,117917808.22,20000000.00,150000000.00
Jun 14 2021,UNI,$23.39,0,414679452.05,126761643.84,117917808.22,20000000.00,150000000.00
Jun 14 2021,UNI,$23.39,0,414679452.05,126761643.84,117917808.22,20000000.00,150000000.00
Jun 13 2021,UNI,$21.38,0,413769863.01,126290410.96,117479452.05,20000000.00,150000000.00
Jun 13 2021,UNI,$21.38,0,413769863.01,126290410.96,117479452.05,20000000.00,150000000.00
Jun 13 2021,UNI,$21.38,0,413769863.01,126290410.96,117479452.05,20000000.00,150000000.00
Jun 13 2021,UNI,$21.38,0,413769863.01,126290410.96,117479452.05,20000000.00,150000000.00
Jun 12 2021,UNI,$21.84,0,412860273.97,125819178.08,117041095.89,20000000.00,150000000.00
Jun 12 2021,UNI,$21.84,0,412860273.97,125819178.08,117041095.89,20000000.00,150000000.00
Jun 12 2021,UNI,$21.84,0,412860273.97,125819178.08,117041095.89,20000000.00,150000000.00
Jun 11 2021,UNI,$23.56,0,411950684.93,125347945.21,116602739.73,20000000.00,150000000.00
Jun 11 2021,UNI,$23.56,0,411950684.93,125347945.21,116602739.73,20000000.00,150000000.00
Jun 11 2021,UNI,$23.56,0,411950684.93,125347945.21,116602739.73,20000000.00,150000000.00
Jun 11 2021,UNI,$23.56,0,411950684.93,125347945.21,116602739.73,20000000.00,150000000.00
Jun 10 2021,UNI,$25.17,0,411041095.89,124876712.33,116164383.56,20000000.00,150000000.00
Jun 10 2021,UNI,$25.17,0,411041095.89,124876712.33,116164383.56,20000000.00,150000000.00
Jun 10 2021,UNI,$25.17,0,411041095.89,124876712.33,116164383.56,20000000.00,150000000.00
Jun 09 2021,UNI,$23.51,0,410131506.85,124405479.45,115726027.40,20000000.00,150000000.00
Jun 09 2021,UNI,$23.51,0,410131506.85,124405479.45,115726027.40,20000000.00,150000000.00
Jun 09 2021,UNI,$23.51,0,410131506.85,124405479.45,115726027.40,20000000.00,150000000.00
Jun 09 2021,UNI,$23.51,0,410131506.85,124405479.45,115726027.40,20000000.00,150000000.00
Jun 08 2021,UNI,$24.00,0,409221917.81,123934246.57,115287671.23,20000000.00,150000000.00
Jun 08 2021,UNI,$24.00,0,409221917.81,123934246.57,115287671.23,20000000.00,150000000.00
Jun 08 2021,UNI,$24.00,0,409221917.81,123934246.57,115287671.23,20000000.00,150000000.00
Jun 08 2021,UNI,$24.00,0,409221917.81,123934246.57,115287671.23,20000000.00,150000000.00
Jun 07 2021,UNI,$25.85,0,408312328.77,123463013.70,114849315.07,20000000.00,150000000.00
Jun 07 2021,UNI,$25.85,0,408312328.77,123463013.70,114849315.07,20000000.00,150000000.00
Jun 07 2021,UNI,$25.85,0,408312328.77,123463013.70,114849315.07,20000000.00,150000000.00
Jun 06 2021,UNI,$25.62,0,407402739.73,122991780.82,114410958.90,20000000.00,150000000.00
Jun 06 2021,UNI,$25.62,0,407402739.73,122991780.82,114410958.90,20000000.00,150000000.00
Jun 06 2021,UNI,$25.62,0,407402739.73,122991780.82,114410958.90,20000000.00,150000000.00
Jun 06 2021,UNI,$25.62,0,407402739.73,122991780.82,114410958.90,20000000.00,150000000.00
Jun 05 2021,UNI,$26.50,0,406493150.68,122520547.94,113972602.74,20000000.00,150000000.00
Jun 05 2021,UNI,$26.50,0,406493150.68,122520547.94,113972602.74,20000000.00,150000000.00
Jun 05 2021,UNI,$26.50,0,406493150.68,122520547.94,113972602.74,20000000.00,150000000.00
Jun 04 2021,UNI,$28.75,0,405583561.64,122049315.07,113534246.58,20000000.00,150000000.00
Jun 04 2021,UNI,$28.75,0,405583561.64,122049315.07,113534246.58,20000000.00,150000000.00
Jun 04 2021,UNI,$28.75,0,405583561.64,122049315.07,113534246.58,20000000.00,150000000.00
Jun 04 2021,UNI,$28.75,0,405583561.64,122049315.07,113534246.58,20000000.00,150000000.00
Jun 03 2021,UNI,$27.73,0,404673972.60,121578082.19,113095890.41,20000000.00,150000000.00
Jun 03 2021,UNI,$27.73,0,404673972.60,121578082.19,113095890.41,20000000.00,150000000.00
Jun 03 2021,UNI,$27.73,0,404673972.60,121578082.19,113095890.41,20000000.00,150000000.00
Jun 02 2021,UNI,$27.38,0,403764383.56,121106849.31,112657534.25,20000000.00,150000000.00
Jun 02 2021,UNI,$27.38,0,403764383.56,121106849.31,112657534.25,20000000.00,150000000.00
Jun 02 2021,UNI,$27.38,0,403764383.56,121106849.31,112657534.25,20000000.00,150000000.00
Jun 02 2021,UNI,$27.38,0,403764383.56,121106849.31,112657534.25,20000000.00,150000000.00
Jun 01 2021,UNI,$28.28,0,402854794.52,120635616.44,112219178.08,20000000.00,150000000.00
Jun 01 2021,UNI,$28.28,0,402854794.52,120635616.44,112219178.08,20000000.00,150000000.00
Jun 01 2021,UNI,$28.28,0,402854794.52,120635616.44,112219178.08,20000000.00,150000000.00
Jun 01 2021,UNI,$28.28,0,402854794.52,120635616.44,112219178.08,20000000.00,150000000.00
May 31 2021,UNI,$25.72,0,401945205.48,120164383.56,111780821.92,20000000.00,150000000.00
May 31 2021,UNI,$25.72,0,401945205.48,120164383.56,111780821.92,20000000.00,150000000.00
May 31 2021,UNI,$25.72,0,401945205.48,120164383.56,111780821.92,20000000.00,150000000.00
May 30 2021,UNI,$23.19,0,401035616.44,119693150.68,111342465.75,20000000.00,150000000.00
May 30 2021,UNI,$23.19,0,401035616.44,119693150.68,111342465.75,20000000.00,150000000.00
May 30 2021,UNI,$23.19,0,401035616.44,119693150.68,111342465.75,20000000.00,150000000.00
May 30 2021,UNI,$23.19,0,401035616.44,119693150.68,111342465.75,20000000.00,150000000.00
May 29 2021,UNI,$25.93,0,400126027.40,119221917.81,110904109.59,20000000.00,150000000.00
May 29 2021,UNI,$25.93,0,400126027.40,119221917.81,110904109.59,20000000.00,150000000.00
May 29 2021,UNI,$25.93,0,400126027.40,119221917.81,110904109.59,20000000.00,150000000.00
May 28 2021,UNI,$28.62,0,399216438.36,118750684.93,110465753.42,20000000.00,150000000.00
May 28 2021,UNI,$28.62,0,399216438.36,118750684.93,110465753.42,20000000.00,150000000.00
May 28 2021,UNI,$28.62,0,399216438.36,118750684.93,110465753.42,20000000.00,150000000.00
May 28 2021,UNI,$28.62,0,399216438.36,118750684.93,110465753.42,20000000.00,150000000.00
May 27 2021,UNI,$29.26,0,398306849.31,118279452.05,110027397.26,20000000.00,150000000.00
May 27 2021,UNI,$29.26,0,398306849.31,118279452.05,110027397.26,20000000.00,150000000.00
May 27 2021,UNI,$29.26,0,398306849.31,118279452.05,110027397.26,20000000.00,150000000.00
May 26 2021,UNI,$25.13,0,397397260.27,117808219.18,109589041.10,20000000.00,150000000.00
May 26 2021,UNI,$25.13,0,397397260.27,117808219.18,109589041.10,20000000.00,150000000.00
May 26 2021,UNI,$25.13,0,397397260.27,117808219.18,109589041.10,20000000.00,150000000.00
May 26 2021,UNI,$25.13,0,397397260.27,117808219.18,109589041.10,20000000.00,150000000.00
May 25 2021,UNI,$24.58,0,396487671.23,117336986.30,109150684.93,20000000.00,150000000.00
May 25 2021,UNI,$24.58,0,396487671.23,117336986.30,109150684.93,20000000.00,150000000.00
May 25 2021,UNI,$24.58,0,396487671.23,117336986.30,109150684.93,20000000.00,150000000.00
May 25 2021,UNI,$24.58,0,396487671.23,117336986.30,109150684.93,20000000.00,150000000.00
May 24 2021,UNI,$16.91,0,395578082.19,116865753.42,108712328.77,20000000.00,150000000.00
May 24 2021,UNI,$16.91,0,395578082.19,116865753.42,108712328.77,20000000.00,150000000.00
May 24 2021,UNI,$16.91,0,395578082.19,116865753.42,108712328.77,20000000.00,150000000.00
May 23 2021,UNI,$20.46,0,394668493.15,116394520.55,108273972.60,20000000.00,150000000.00
May 23 2021,UNI,$20.46,0,394668493.15,116394520.55,108273972.60,20000000.00,150000000.00
May 23 2021,UNI,$20.46,0,394668493.15,116394520.55,108273972.60,20000000.00,150000000.00
May 23 2021,UNI,$20.46,0,394668493.15,116394520.55,108273972.60,20000000.00,150000000.00
May 22 2021,UNI,$21.78,0,393758904.11,115923287.67,107835616.44,20000000.00,150000000.00
May 22 2021,UNI,$21.78,0,393758904.11,115923287.67,107835616.44,20000000.00,150000000.00
May 22 2021,UNI,$21.78,0,393758904.11,115923287.67,107835616.44,20000000.00,150000000.00
