Date,Symbol,Price,Available Supply,Unlocked Supply,Liquidity Mining,Development Fund
Mar 31 2022,SUSHI,$4.46,0,242111246.94,220101133.58,22010113.36
Mar 30 2022,SUSHI,$4.21,0,242092267.59,220083879.63,22008387.96
Mar 30 2022,SUSHI,$4.21,0,242092267.59,220083879.63,22008387.96
Mar 30 2022,SUSHI,$4.21,0,242092267.59,220083879.63,22008387.96
Mar 30 2022,SUSHI,$4.21,0,242092267.59,220083879.63,22008387.96
Mar 29 2022,SUSHI,$3.83,0,242073288.25,220066625.68,22006662.57
Mar 29 2022,SUSHI,$3.83,0,242073288.25,220066625.68,22006662.57
Mar 29 2022,SUSHI,$3.83,0,242073288.25,220066625.68,22006662.57
Mar 29 2022,SUSHI,$3.83,0,242073288.25,220066625.68,22006662.57
Mar 28 2022,SUSHI,$3.98,0,242054308.90,220049371.73,22004937.17
Mar 28 2022,SUSHI,$3.98,0,242054308.90,220049371.73,22004937.17
Mar 28 2022,SUSHI,$3.98,0,242054308.90,220049371.73,22004937.17
Mar 28 2022,SUSHI,$3.98,0,242054308.90,220049371.73,22004937.17
Mar 27 2022,SUSHI,$3.63,0,242035329.56,220032117.78,22003211.78
Mar 27 2022,SUSHI,$3.63,0,242035329.56,220032117.78,22003211.78
Mar 27 2022,SUSHI,$3.63,0,242035329.56,220032117.78,22003211.78
Mar 26 2022,SUSHI,$3.61,0,242016350.21,220014863.83,22001486.38
Mar 26 2022,SUSHI,$3.61,0,242016350.21,220014863.83,22001486.38
Mar 26 2022,SUSHI,$3.61,0,242016350.21,220014863.83,22001486.38
Mar 26 2022,SUSHI,$3.61,0,242016350.21,220014863.83,22001486.38
Mar 25 2022,SUSHI,$3.66,0,241997370.87,219997609.88,21999760.99
Mar 25 2022,SUSHI,$3.66,0,241997370.87,219997609.88,21999760.99
Mar 25 2022,SUSHI,$3.66,0,241997370.87,219997609.88,21999760.99
Mar 25 2022,SUSHI,$3.66,0,241997370.87,219997609.88,21999760.99
Mar 24 2022,SUSHI,$3.67,0,241978391.53,219980355.93,21998035.59
Mar 24 2022,SUSHI,$3.67,0,241978391.53,219980355.93,21998035.59
Mar 24 2022,SUSHI,$3.67,0,241978391.53,219980355.93,21998035.59
Mar 24 2022,SUSHI,$3.67,0,241978391.53,219980355.93,21998035.59
Mar 23 2022,SUSHI,$3.45,0,241959412.18,219963101.98,21996310.20
Mar 23 2022,SUSHI,$3.45,0,241959412.18,219963101.98,21996310.20
Mar 23 2022,SUSHI,$3.45,0,241959412.18,219963101.98,21996310.20
Mar 23 2022,SUSHI,$3.45,0,241959412.18,219963101.98,21996310.20
Mar 22 2022,SUSHI,$3.30,0,241940432.84,219945848.03,21994584.80
Mar 22 2022,SUSHI,$3.30,0,241940432.84,219945848.03,21994584.80
Mar 22 2022,SUSHI,$3.30,0,241940432.84,219945848.03,21994584.80
Mar 22 2022,SUSHI,$3.30,0,241940432.84,219945848.03,21994584.80
Mar 21 2022,SUSHI,$3.23,0,241921453.49,219928594.09,21992859.41
Mar 21 2022,SUSHI,$3.23,0,241921453.49,219928594.09,21992859.41
Mar 21 2022,SUSHI,$3.23,0,241921453.49,219928594.09,21992859.41
Mar 21 2022,SUSHI,$3.23,0,241921453.49,219928594.09,21992859.41
Mar 20 2022,SUSHI,$3.35,0,241902474.15,219911340.14,21991134.01
Mar 20 2022,SUSHI,$3.35,0,241902474.15,219911340.14,21991134.01
Mar 20 2022,SUSHI,$3.35,0,241902474.15,219911340.14,21991134.01
Mar 20 2022,SUSHI,$3.35,0,241902474.15,219911340.14,21991134.01
Mar 19 2022,SUSHI,$3.31,0,241883494.81,219894086.19,21989408.62
Mar 19 2022,SUSHI,$3.31,0,241883494.81,219894086.19,21989408.62
Mar 19 2022,SUSHI,$3.31,0,241883494.81,219894086.19,21989408.62
Mar 19 2022,SUSHI,$3.31,0,241883494.81,219894086.19,21989408.62
Mar 18 2022,SUSHI,$3.17,0,241864515.46,219876832.24,21987683.22
Mar 18 2022,SUSHI,$3.17,0,241864515.46,219876832.24,21987683.22
Mar 18 2022,SUSHI,$3.17,0,241864515.46,219876832.24,21987683.22
Mar 18 2022,SUSHI,$3.17,0,241864515.46,219876832.24,21987683.22
Mar 17 2022,SUSHI,$3.11,0,241845536.12,219859578.29,21985957.83
Mar 17 2022,SUSHI,$3.11,0,241845536.12,219859578.29,21985957.83
Mar 17 2022,SUSHI,$3.11,0,241845536.12,219859578.29,21985957.83
Mar 17 2022,SUSHI,$3.11,0,241845536.12,219859578.29,21985957.83
Mar 16 2022,SUSHI,$2.92,0,241826556.77,219842324.34,21984232.43
Mar 16 2022,SUSHI,$2.92,0,241826556.77,219842324.34,21984232.43
Mar 16 2022,SUSHI,$2.92,0,241826556.77,219842324.34,21984232.43
Mar 16 2022,SUSHI,$2.92,0,241826556.77,219842324.34,21984232.43
Mar 15 2022,SUSHI,$2.88,0,241807577.43,219825070.39,21982507.04
Mar 15 2022,SUSHI,$2.88,0,241807577.43,219825070.39,21982507.04
Mar 15 2022,SUSHI,$2.88,0,241807577.43,219825070.39,21982507.04
Mar 15 2022,SUSHI,$2.88,0,241807577.43,219825070.39,21982507.04
Mar 14 2022,SUSHI,$2.79,0,241788598.08,219807816.44,21980781.64
Mar 14 2022,SUSHI,$2.79,0,241788598.08,219807816.44,21980781.64
Mar 14 2022,SUSHI,$2.79,0,241788598.08,219807816.44,21980781.64
Mar 14 2022,SUSHI,$2.79,0,241788598.08,219807816.44,21980781.64
Mar 13 2022,SUSHI,$2.91,0,241769618.74,219790562.49,21979056.25
Mar 13 2022,SUSHI,$2.91,0,241769618.74,219790562.49,21979056.25
Mar 13 2022,SUSHI,$2.91,0,241769618.74,219790562.49,21979056.25
Mar 13 2022,SUSHI,$2.91,0,241769618.74,219790562.49,21979056.25
Mar 12 2022,SUSHI,$2.90,0,241750639.40,219773308.54,21977330.85
Mar 12 2022,SUSHI,$2.90,0,241750639.40,219773308.54,21977330.85
Mar 12 2022,SUSHI,$2.90,0,241750639.40,219773308.54,21977330.85
Mar 12 2022,SUSHI,$2.90,0,241750639.40,219773308.54,21977330.85
Mar 11 2022,SUSHI,$2.98,0,241731660.05,219756054.59,21975605.46
Mar 11 2022,SUSHI,$2.98,0,241731660.05,219756054.59,21975605.46
Mar 11 2022,SUSHI,$2.98,0,241731660.05,219756054.59,21975605.46
Mar 11 2022,SUSHI,$2.98,0,241731660.05,219756054.59,21975605.46
Mar 10 2022,SUSHI,$3.18,0,241712680.71,219738800.64,21973880.06
Mar 10 2022,SUSHI,$3.18,0,241712680.71,219738800.64,21973880.06
Mar 10 2022,SUSHI,$3.18,0,241712680.71,219738800.64,21973880.06
Mar 09 2022,SUSHI,$2.89,0,241693701.36,219721546.69,21972154.67
Mar 09 2022,SUSHI,$2.89,0,241693701.36,219721546.69,21972154.67
Mar 09 2022,SUSHI,$2.89,0,241693701.36,219721546.69,21972154.67
Mar 09 2022,SUSHI,$2.89,0,241693701.36,219721546.69,21972154.67
Mar 08 2022,SUSHI,$2.89,0,241674722.02,219704292.74,21970429.27
Mar 08 2022,SUSHI,$2.89,0,241674722.02,219704292.74,21970429.27
Mar 08 2022,SUSHI,$2.89,0,241674722.02,219704292.74,21970429.27
Mar 08 2022,SUSHI,$2.89,0,241674722.02,219704292.74,21970429.27
Mar 07 2022,SUSHI,$2.91,0,241655742.67,219687038.80,21968703.88
Mar 07 2022,SUSHI,$2.91,0,241655742.67,219687038.80,21968703.88
Mar 07 2022,SUSHI,$2.91,0,241655742.67,219687038.80,21968703.88
Mar 07 2022,SUSHI,$2.91,0,241655742.67,219687038.80,21968703.88
Mar 06 2022,SUSHI,$3.11,0,241636763.33,219669784.85,21966978.48
Mar 06 2022,SUSHI,$3.11,0,241636763.33,219669784.85,21966978.48
Mar 06 2022,SUSHI,$3.11,0,241636763.33,219669784.85,21966978.48
Mar 06 2022,SUSHI,$3.11,0,241636763.33,219669784.85,21966978.48
Mar 05 2022,SUSHI,$3.04,0,241617783.99,219652530.90,21965253.09
Mar 05 2022,SUSHI,$3.04,0,241617783.99,219652530.90,21965253.09
Mar 05 2022,SUSHI,$3.04,0,241617783.99,219652530.90,21965253.09
Mar 05 2022,SUSHI,$3.04,0,241617783.99,219652530.90,21965253.09
Mar 04 2022,SUSHI,$3.31,0,241598804.64,219635276.95,21963527.69
Mar 04 2022,SUSHI,$3.31,0,241598804.64,219635276.95,21963527.69
Mar 04 2022,SUSHI,$3.31,0,241598804.64,219635276.95,21963527.69
Mar 04 2022,SUSHI,$3.31,0,241598804.64,219635276.95,21963527.69
Mar 03 2022,SUSHI,$3.41,0,241579825.30,219618023.00,21961802.30
Mar 03 2022,SUSHI,$3.41,0,241579825.30,219618023.00,21961802.30
Mar 03 2022,SUSHI,$3.41,0,241579825.30,219618023.00,21961802.30
Mar 03 2022,SUSHI,$3.41,0,241579825.30,219618023.00,21961802.30
Mar 02 2022,SUSHI,$3.47,0,241560845.95,219600769.05,21960076.90
Mar 02 2022,SUSHI,$3.47,0,241560845.95,219600769.05,21960076.90
Mar 02 2022,SUSHI,$3.47,0,241560845.95,219600769.05,21960076.90
Mar 02 2022,SUSHI,$3.47,0,241560845.95,219600769.05,21960076.90
Mar 01 2022,SUSHI,$3.49,0,241541866.61,219583515.10,21958351.51
Mar 01 2022,SUSHI,$3.49,0,241541866.61,219583515.10,21958351.51
Mar 01 2022,SUSHI,$3.49,0,241541866.61,219583515.10,21958351.51
Mar 01 2022,SUSHI,$3.49,0,241541866.61,219583515.10,21958351.51
Feb 28 2022,SUSHI,$3.13,0,241522887.27,219566261.15,21956626.12
Feb 28 2022,SUSHI,$3.13,0,241522887.27,219566261.15,21956626.12
Feb 28 2022,SUSHI,$3.13,0,241522887.27,219566261.15,21956626.12
Feb 28 2022,SUSHI,$3.13,0,241522887.27,219566261.15,21956626.12
Feb 27 2022,SUSHI,$3.24,0,241503907.92,219549007.20,21954900.72
Feb 27 2022,SUSHI,$3.24,0,241503907.92,219549007.20,21954900.72
Feb 27 2022,SUSHI,$3.24,0,241503907.92,219549007.20,21954900.72
Feb 27 2022,SUSHI,$3.24,0,241503907.92,219549007.20,21954900.72
Feb 26 2022,SUSHI,$3.29,0,241484928.58,219531753.25,21953175.33
Feb 26 2022,SUSHI,$3.29,0,241484928.58,219531753.25,21953175.33
Feb 26 2022,SUSHI,$3.29,0,241484928.58,219531753.25,21953175.33
Feb 26 2022,SUSHI,$3.29,0,241484928.58,219531753.25,21953175.33
Feb 25 2022,SUSHI,$3.14,0,241465949.23,219514499.30,21951449.93
Feb 25 2022,SUSHI,$3.14,0,241465949.23,219514499.30,21951449.93
Feb 25 2022,SUSHI,$3.14,0,241465949.23,219514499.30,21951449.93
Feb 25 2022,SUSHI,$3.14,0,241465949.23,219514499.30,21951449.93
Feb 24 2022,SUSHI,$3.29,0,241446969.89,219497245.35,21949724.54
Feb 24 2022,SUSHI,$3.29,0,241446969.89,219497245.35,21949724.54
Feb 24 2022,SUSHI,$3.29,0,241446969.89,219497245.35,21949724.54
Feb 24 2022,SUSHI,$3.29,0,241446969.89,219497245.35,21949724.54
Feb 23 2022,SUSHI,$3.40,0,241427990.54,219479991.40,21947999.14
Feb 23 2022,SUSHI,$3.40,0,241427990.54,219479991.40,21947999.14
Feb 23 2022,SUSHI,$3.40,0,241427990.54,219479991.40,21947999.14
Feb 23 2022,SUSHI,$3.40,0,241427990.54,219479991.40,21947999.14
Feb 22 2022,SUSHI,$3.30,0,241409011.20,219462737.45,21946273.75
Feb 22 2022,SUSHI,$3.30,0,241409011.20,219462737.45,21946273.75
Feb 22 2022,SUSHI,$3.30,0,241409011.20,219462737.45,21946273.75
Feb 22 2022,SUSHI,$3.30,0,241409011.20,219462737.45,21946273.75
Feb 21 2022,SUSHI,$3.64,0,241390031.86,219445483.51,21944548.35
Feb 21 2022,SUSHI,$3.64,0,241390031.86,219445483.51,21944548.35
Feb 21 2022,SUSHI,$3.64,0,241390031.86,219445483.51,21944548.35
Feb 20 2022,SUSHI,$3.87,0,241371052.51,219428229.56,21942822.96
Feb 20 2022,SUSHI,$3.87,0,241371052.51,219428229.56,21942822.96
Feb 20 2022,SUSHI,$3.87,0,241371052.51,219428229.56,21942822.96
Feb 20 2022,SUSHI,$3.87,0,241371052.51,219428229.56,21942822.96
Feb 19 2022,SUSHI,$3.90,0,241352073.17,219410975.61,21941097.56
Feb 19 2022,SUSHI,$3.90,0,241352073.17,219410975.61,21941097.56
Feb 19 2022,SUSHI,$3.90,0,241352073.17,219410975.61,21941097.56
Feb 19 2022,SUSHI,$3.90,0,241352073.17,219410975.61,21941097.56
Feb 18 2022,SUSHI,$3.94,0,241333093.82,219393721.66,21939372.17
Feb 18 2022,SUSHI,$3.94,0,241333093.82,219393721.66,21939372.17
Feb 18 2022,SUSHI,$3.94,0,241333093.82,219393721.66,21939372.17
Feb 18 2022,SUSHI,$3.94,0,241333093.82,219393721.66,21939372.17
Feb 17 2022,SUSHI,$4.31,0,241314114.48,219376467.71,21937646.77
Feb 17 2022,SUSHI,$4.31,0,241314114.48,219376467.71,21937646.77
Feb 17 2022,SUSHI,$4.31,0,241314114.48,219376467.71,21937646.77
Feb 17 2022,SUSHI,$4.31,0,241314114.48,219376467.71,21937646.77
Feb 16 2022,SUSHI,$4.42,0,241295135.14,219359213.76,21935921.38
Feb 16 2022,SUSHI,$4.42,0,241295135.14,219359213.76,21935921.38
Feb 16 2022,SUSHI,$4.42,0,241295135.14,219359213.76,21935921.38
Feb 16 2022,SUSHI,$4.42,0,241295135.14,219359213.76,21935921.38
Feb 15 2022,SUSHI,$4.07,0,241276155.79,219341959.81,21934195.98
Feb 15 2022,SUSHI,$4.07,0,241276155.79,219341959.81,21934195.98
Feb 15 2022,SUSHI,$4.07,0,241276155.79,219341959.81,21934195.98
Feb 15 2022,SUSHI,$4.07,0,241276155.79,219341959.81,21934195.98
Feb 14 2022,SUSHI,$4.05,0,241257176.45,219324705.86,21932470.59
Feb 14 2022,SUSHI,$4.05,0,241257176.45,219324705.86,21932470.59
Feb 14 2022,SUSHI,$4.05,0,241257176.45,219324705.86,21932470.59
Feb 14 2022,SUSHI,$4.05,0,241257176.45,219324705.86,21932470.59
Feb 13 2022,SUSHI,$4.15,0,241238197.10,219307451.91,21930745.19
Feb 13 2022,SUSHI,$4.15,0,241238197.10,219307451.91,21930745.19
Feb 13 2022,SUSHI,$4.15,0,241238197.10,219307451.91,21930745.19
Feb 13 2022,SUSHI,$4.15,0,241238197.10,219307451.91,21930745.19
Feb 12 2022,SUSHI,$4.09,0,241219217.76,219290197.96,21929019.80
Feb 12 2022,SUSHI,$4.09,0,241219217.76,219290197.96,21929019.80
Feb 12 2022,SUSHI,$4.09,0,241219217.76,219290197.96,21929019.80
Feb 12 2022,SUSHI,$4.09,0,241219217.76,219290197.96,21929019.80
Feb 11 2022,SUSHI,$4.42,0,241200238.41,219272944.01,21927294.40
Feb 11 2022,SUSHI,$4.42,0,241200238.41,219272944.01,21927294.40
Feb 11 2022,SUSHI,$4.42,0,241200238.41,219272944.01,21927294.40
Feb 11 2022,SUSHI,$4.42,0,241200238.41,219272944.01,21927294.40
Feb 10 2022,SUSHI,$4.76,0,241181259.07,219255690.06,21925569.01
Feb 10 2022,SUSHI,$4.76,0,241181259.07,219255690.06,21925569.01
Feb 10 2022,SUSHI,$4.76,0,241181259.07,219255690.06,21925569.01
Feb 10 2022,SUSHI,$4.76,0,241181259.07,219255690.06,21925569.01
Feb 09 2022,SUSHI,$4.66,0,241162279.73,219238436.11,21923843.61
Feb 09 2022,SUSHI,$4.66,0,241162279.73,219238436.11,21923843.61
Feb 09 2022,SUSHI,$4.66,0,241162279.73,219238436.11,21923843.61
Feb 09 2022,SUSHI,$4.66,0,241162279.73,219238436.11,21923843.61
Feb 08 2022,SUSHI,$4.95,0,241143300.38,219221182.16,21922118.22
Feb 08 2022,SUSHI,$4.95,0,241143300.38,219221182.16,21922118.22
Feb 08 2022,SUSHI,$4.95,0,241143300.38,219221182.16,21922118.22
Feb 08 2022,SUSHI,$4.95,0,241143300.38,219221182.16,21922118.22
Feb 07 2022,SUSHI,$4.80,0,241124321.04,219203928.22,21920392.82
Feb 07 2022,SUSHI,$4.80,0,241124321.04,219203928.22,21920392.82
Feb 07 2022,SUSHI,$4.80,0,241124321.04,219203928.22,21920392.82
Feb 07 2022,SUSHI,$4.80,0,241124321.04,219203928.22,21920392.82
Feb 06 2022,SUSHI,$4.70,0,241105341.69,219186674.27,21918667.43
Feb 06 2022,SUSHI,$4.70,0,241105341.69,219186674.27,21918667.43
Feb 06 2022,SUSHI,$4.70,0,241105341.69,219186674.27,21918667.43
Feb 06 2022,SUSHI,$4.70,0,241105341.69,219186674.27,21918667.43
Feb 05 2022,SUSHI,$4.44,0,241086362.35,219169420.32,21916942.03
Feb 05 2022,SUSHI,$4.44,0,241086362.35,219169420.32,21916942.03
Feb 05 2022,SUSHI,$4.44,0,241086362.35,219169420.32,21916942.03
Feb 05 2022,SUSHI,$4.44,0,241086362.35,219169420.32,21916942.03
Feb 04 2022,SUSHI,$4.05,0,241067383.00,219152166.37,21915216.64
Feb 04 2022,SUSHI,$4.05,0,241067383.00,219152166.37,21915216.64
Feb 04 2022,SUSHI,$4.05,0,241067383.00,219152166.37,21915216.64
Feb 03 2022,SUSHI,$4.08,0,241048403.66,219134912.42,21913491.24
Feb 03 2022,SUSHI,$4.08,0,241048403.66,219134912.42,21913491.24
Feb 03 2022,SUSHI,$4.08,0,241048403.66,219134912.42,21913491.24
Feb 03 2022,SUSHI,$4.08,0,241048403.66,219134912.42,21913491.24
Feb 02 2022,SUSHI,$4.35,0,241029424.32,219117658.47,21911765.85
Feb 02 2022,SUSHI,$4.35,0,241029424.32,219117658.47,21911765.85
Feb 02 2022,SUSHI,$4.35,0,241029424.32,219117658.47,21911765.85
Feb 02 2022,SUSHI,$4.35,0,241029424.32,219117658.47,21911765.85
Feb 01 2022,SUSHI,$4.23,0,241010444.97,219100404.52,21910040.45
Feb 01 2022,SUSHI,$4.23,0,241010444.97,219100404.52,21910040.45
Feb 01 2022,SUSHI,$4.23,0,241010444.97,219100404.52,21910040.45
Feb 01 2022,SUSHI,$4.23,0,241010444.97,219100404.52,21910040.45
Jan 31 2022,SUSHI,$4.10,0,240991465.63,219083150.57,21908315.06
Jan 31 2022,SUSHI,$4.10,0,240991465.63,219083150.57,21908315.06
Jan 31 2022,SUSHI,$4.10,0,240991465.63,219083150.57,21908315.06
Jan 31 2022,SUSHI,$4.10,0,240991465.63,219083150.57,21908315.06
Jan 30 2022,SUSHI,$4.19,0,240972486.28,219065896.62,21906589.66
Jan 30 2022,SUSHI,$4.19,0,240972486.28,219065896.62,21906589.66
Jan 30 2022,SUSHI,$4.19,0,240972486.28,219065896.62,21906589.66
Jan 30 2022,SUSHI,$4.19,0,240972486.28,219065896.62,21906589.66
Jan 29 2022,SUSHI,$4.17,0,240953506.94,219048642.67,21904864.27
Jan 29 2022,SUSHI,$4.17,0,240953506.94,219048642.67,21904864.27
Jan 29 2022,SUSHI,$4.17,0,240953506.94,219048642.67,21904864.27
Jan 29 2022,SUSHI,$4.17,0,240953506.94,219048642.67,21904864.27
Jan 28 2022,SUSHI,$4.07,0,240934527.60,219031388.72,21903138.87
Jan 28 2022,SUSHI,$4.07,0,240934527.60,219031388.72,21903138.87
Jan 28 2022,SUSHI,$4.07,0,240934527.60,219031388.72,21903138.87
Jan 28 2022,SUSHI,$4.07,0,240934527.60,219031388.72,21903138.87
Jan 27 2022,SUSHI,$4.27,0,240915548.25,219014134.77,21901413.48
Jan 27 2022,SUSHI,$4.27,0,240915548.25,219014134.77,21901413.48
Jan 27 2022,SUSHI,$4.27,0,240915548.25,219014134.77,21901413.48
Jan 27 2022,SUSHI,$4.27,0,240915548.25,219014134.77,21901413.48
Jan 26 2022,SUSHI,$4.58,0,240896568.91,218996880.82,21899688.08
Jan 26 2022,SUSHI,$4.58,0,240896568.91,218996880.82,21899688.08
Jan 26 2022,SUSHI,$4.58,0,240896568.91,218996880.82,21899688.08
Jan 26 2022,SUSHI,$4.58,0,240896568.91,218996880.82,21899688.08
Jan 25 2022,SUSHI,$4.41,0,240877589.56,218979626.88,21897962.69
Jan 25 2022,SUSHI,$4.41,0,240877589.56,218979626.88,21897962.69
Jan 25 2022,SUSHI,$4.41,0,240877589.56,218979626.88,21897962.69
Jan 25 2022,SUSHI,$4.41,0,240877589.56,218979626.88,21897962.69
Jan 24 2022,SUSHI,$4.67,0,240858610.22,218962372.93,21896237.29
Jan 24 2022,SUSHI,$4.67,0,240858610.22,218962372.93,21896237.29
Jan 24 2022,SUSHI,$4.67,0,240858610.22,218962372.93,21896237.29
Jan 24 2022,SUSHI,$4.67,0,240858610.22,218962372.93,21896237.29
Jan 23 2022,SUSHI,$4.39,0,240839630.87,218945118.98,21894511.90
Jan 23 2022,SUSHI,$4.39,0,240839630.87,218945118.98,21894511.90
Jan 23 2022,SUSHI,$4.39,0,240839630.87,218945118.98,21894511.90
Jan 23 2022,SUSHI,$4.39,0,240839630.87,218945118.98,21894511.90
Jan 22 2022,SUSHI,$4.91,0,240820651.53,218927865.03,21892786.50
Jan 22 2022,SUSHI,$4.91,0,240820651.53,218927865.03,21892786.50
Jan 22 2022,SUSHI,$4.91,0,240820651.53,218927865.03,21892786.50
Jan 22 2022,SUSHI,$4.91,0,240820651.53,218927865.03,21892786.50
Jan 21 2022,SUSHI,$5.80,0,240801672.19,218910611.08,21891061.11
Jan 21 2022,SUSHI,$5.80,0,240801672.19,218910611.08,21891061.11
Jan 21 2022,SUSHI,$5.80,0,240801672.19,218910611.08,21891061.11
Jan 21 2022,SUSHI,$5.80,0,240801672.19,218910611.08,21891061.11
Jan 20 2022,SUSHI,$6.03,0,240782692.84,218893357.13,21889335.71
Jan 20 2022,SUSHI,$6.03,0,240782692.84,218893357.13,21889335.71
Jan 20 2022,SUSHI,$6.03,0,240782692.84,218893357.13,21889335.71
Jan 20 2022,SUSHI,$6.03,0,240782692.84,218893357.13,21889335.71
Jan 19 2022,SUSHI,$6.22,0,240763713.50,218876103.18,21887610.32
Jan 19 2022,SUSHI,$6.22,0,240763713.50,218876103.18,21887610.32
Jan 19 2022,SUSHI,$6.22,0,240763713.50,218876103.18,21887610.32
Jan 18 2022,SUSHI,$6.45,0,240744734.15,218858849.23,21885884.92
Jan 18 2022,SUSHI,$6.45,0,240744734.15,218858849.23,21885884.92
Jan 18 2022,SUSHI,$6.45,0,240744734.15,218858849.23,21885884.92
Jan 18 2022,SUSHI,$6.45,0,240744734.15,218858849.23,21885884.92
Jan 17 2022,SUSHI,$6.97,0,240725754.81,218841595.28,21884159.53
Jan 17 2022,SUSHI,$6.97,0,240725754.81,218841595.28,21884159.53
Jan 17 2022,SUSHI,$6.97,0,240725754.81,218841595.28,21884159.53
Jan 17 2022,SUSHI,$6.97,0,240725754.81,218841595.28,21884159.53
Jan 16 2022,SUSHI,$7.03,0,240706775.46,218824341.33,21882434.13
Jan 16 2022,SUSHI,$7.03,0,240706775.46,218824341.33,21882434.13
Jan 16 2022,SUSHI,$7.03,0,240706775.46,218824341.33,21882434.13
Jan 16 2022,SUSHI,$7.03,0,240706775.46,218824341.33,21882434.13
Jan 15 2022,SUSHI,$7.02,0,240687796.12,218807087.38,21880708.74
Jan 15 2022,SUSHI,$7.02,0,240687796.12,218807087.38,21880708.74
Jan 15 2022,SUSHI,$7.02,0,240687796.12,218807087.38,21880708.74
Jan 15 2022,SUSHI,$7.02,0,240687796.12,218807087.38,21880708.74
Jan 14 2022,SUSHI,$7.07,0,240668816.78,218789833.43,21878983.34
Jan 14 2022,SUSHI,$7.07,0,240668816.78,218789833.43,21878983.34
Jan 14 2022,SUSHI,$7.07,0,240668816.78,218789833.43,21878983.34
Jan 14 2022,SUSHI,$7.07,0,240668816.78,218789833.43,21878983.34
Jan 13 2022,SUSHI,$7.12,0,240649837.43,218772579.48,21877257.95
Jan 13 2022,SUSHI,$7.12,0,240649837.43,218772579.48,21877257.95
Jan 13 2022,SUSHI,$7.12,0,240649837.43,218772579.48,21877257.95
Jan 13 2022,SUSHI,$7.12,0,240649837.43,218772579.48,21877257.95
Jan 12 2022,SUSHI,$6.97,0,240630858.09,218755325.53,21875532.55
Jan 12 2022,SUSHI,$6.97,0,240630858.09,218755325.53,21875532.55
Jan 12 2022,SUSHI,$6.97,0,240630858.09,218755325.53,21875532.55
Jan 12 2022,SUSHI,$6.97,0,240630858.09,218755325.53,21875532.55
Jan 11 2022,SUSHI,$6.58,0,240563789.99,218694354.54,21869435.45
Jan 11 2022,SUSHI,$6.58,0,240563789.99,218694354.54,21869435.45
Jan 11 2022,SUSHI,$6.58,0,240563789.99,218694354.54,21869435.45
Jan 11 2022,SUSHI,$6.58,0,240563789.99,218694354.54,21869435.45
Jan 10 2022,SUSHI,$6.94,0,240531517.42,218665015.84,21866501.58
Jan 10 2022,SUSHI,$6.94,0,240531517.42,218665015.84,21866501.58
Jan 10 2022,SUSHI,$6.94,0,240531517.42,218665015.84,21866501.58
Jan 10 2022,SUSHI,$6.94,0,240531517.42,218665015.84,21866501.58
Jan 09 2022,SUSHI,$6.58,0,240499244.85,218635677.14,21863567.71
Jan 09 2022,SUSHI,$6.58,0,240499244.85,218635677.14,21863567.71
Jan 09 2022,SUSHI,$6.58,0,240499244.85,218635677.14,21863567.71
Jan 09 2022,SUSHI,$6.58,0,240499244.85,218635677.14,21863567.71
Jan 08 2022,SUSHI,$7.15,0,240466972.28,218606338.43,21860633.84
Jan 08 2022,SUSHI,$7.15,0,240466972.28,218606338.43,21860633.84
Jan 08 2022,SUSHI,$7.15,0,240466972.28,218606338.43,21860633.84
Jan 08 2022,SUSHI,$7.15,0,240466972.28,218606338.43,21860633.84
Jan 07 2022,SUSHI,$7.45,0,240434699.71,218576999.73,21857699.97
Jan 07 2022,SUSHI,$7.45,0,240434699.71,218576999.73,21857699.97
Jan 07 2022,SUSHI,$7.45,0,240434699.71,218576999.73,21857699.97
Jan 07 2022,SUSHI,$7.45,0,240434699.71,218576999.73,21857699.97
Jan 06 2022,SUSHI,$7.70,0,240402427.13,218547661.03,21854766.10
Jan 06 2022,SUSHI,$7.70,0,240402427.13,218547661.03,21854766.10
Jan 06 2022,SUSHI,$7.70,0,240402427.13,218547661.03,21854766.10
Jan 06 2022,SUSHI,$7.70,0,240402427.13,218547661.03,21854766.10
Jan 05 2022,SUSHI,$8.10,0,240370154.56,218518322.33,21851832.23
Jan 05 2022,SUSHI,$8.10,0,240370154.56,218518322.33,21851832.23
Jan 05 2022,SUSHI,$8.10,0,240370154.56,218518322.33,21851832.23
Jan 05 2022,SUSHI,$8.10,0,240370154.56,218518322.33,21851832.23
Jan 04 2022,SUSHI,$8.52,0,240337881.99,218488983.63,21848898.36
Jan 04 2022,SUSHI,$8.52,0,240337881.99,218488983.63,21848898.36
Jan 04 2022,SUSHI,$8.52,0,240337881.99,218488983.63,21848898.36
Jan 04 2022,SUSHI,$8.52,0,240337881.99,218488983.63,21848898.36
Jan 03 2022,SUSHI,$8.98,0,240305609.42,218459644.92,21845964.49
Jan 03 2022,SUSHI,$8.98,0,240305609.42,218459644.92,21845964.49
Jan 03 2022,SUSHI,$8.98,0,240305609.42,218459644.92,21845964.49
Jan 03 2022,SUSHI,$8.98,0,240305609.42,218459644.92,21845964.49
Jan 02 2022,SUSHI,$9.17,0,240273336.85,218430306.22,21843030.62
Jan 02 2022,SUSHI,$9.17,0,240273336.85,218430306.22,21843030.62
Jan 02 2022,SUSHI,$9.17,0,240273336.85,218430306.22,21843030.62
Jan 01 2022,SUSHI,$9.44,0,240241064.27,218400967.52,21840096.75
