Date,Symbol,Price,Available Supply,Unlocked Supply,Investors,Team and Validators,DAO Treasury
Jan 12 2022,LDO,$2.97,0,296846452.12,15939109.59,27424657.53,253482685.00
Jan 12 2022,LDO,$2.97,0,296846452.12,15939109.59,27424657.53,253482685.00
Jan 12 2022,LDO,$2.97,0,296846452.12,15939109.59,27424657.53,253482685.00
Jan 12 2022,LDO,$2.97,0,296846452.12,15939109.59,27424657.53,253482685.00
Jan 11 2022,LDO,$2.71,0,295111901.44,15301545.21,26327671.23,253482685.00
Jan 11 2022,LDO,$2.71,0,295111901.44,15301545.21,26327671.23,253482685.00
Jan 11 2022,LDO,$2.71,0,295111901.44,15301545.21,26327671.23,253482685.00
Jan 11 2022,LDO,$2.71,0,295111901.44,15301545.21,26327671.23,253482685.00
Jan 10 2022,LDO,$2.93,0,293377350.75,14663980.82,25230684.93,253482685.00
Jan 10 2022,LDO,$2.93,0,293377350.75,14663980.82,25230684.93,253482685.00
Jan 10 2022,LDO,$2.93,0,293377350.75,14663980.82,25230684.93,253482685.00
Jan 10 2022,LDO,$2.93,0,293377350.75,14663980.82,25230684.93,253482685.00
Jan 09 2022,LDO,$2.68,0,291642800.07,14026416.44,24133698.63,253482685.00
Jan 09 2022,LDO,$2.68,0,291642800.07,14026416.44,24133698.63,253482685.00
Jan 09 2022,LDO,$2.68,0,291642800.07,14026416.44,24133698.63,253482685.00
Jan 09 2022,LDO,$2.68,0,291642800.07,14026416.44,24133698.63,253482685.00
Jan 09 2022,LDO,$2.68,0,291642800.07,14026416.44,24133698.63,253482685.00
Jan 08 2022,LDO,$2.64,0,289908249.38,13388852.05,23036712.33,253482685.00
Jan 08 2022,LDO,$2.64,0,289908249.38,13388852.05,23036712.33,253482685.00
Jan 08 2022,LDO,$2.64,0,289908249.38,13388852.05,23036712.33,253482685.00
Jan 08 2022,LDO,$2.64,0,289908249.38,13388852.05,23036712.33,253482685.00
Jan 07 2022,LDO,$2.95,0,288173698.70,12751287.67,21939726.03,253482685.00
Jan 07 2022,LDO,$2.95,0,288173698.70,12751287.67,21939726.03,253482685.00
Jan 07 2022,LDO,$2.95,0,288173698.70,12751287.67,21939726.03,253482685.00
Jan 07 2022,LDO,$2.95,0,288173698.70,12751287.67,21939726.03,253482685.00
Jan 06 2022,LDO,$3.20,0,286439148.01,12113723.29,20842739.73,253482685.00
Jan 06 2022,LDO,$3.20,0,286439148.01,12113723.29,20842739.73,253482685.00
Jan 06 2022,LDO,$3.20,0,286439148.01,12113723.29,20842739.73,253482685.00
Jan 06 2022,LDO,$3.20,0,286439148.01,12113723.29,20842739.73,253482685.00
Jan 05 2022,LDO,$3.31,0,284704597.33,11476158.90,19745753.42,253482685.00
Jan 05 2022,LDO,$3.31,0,284704597.33,11476158.90,19745753.42,253482685.00
Jan 05 2022,LDO,$3.31,0,284704597.33,11476158.90,19745753.42,253482685.00
Jan 05 2022,LDO,$3.31,0,284704597.33,11476158.90,19745753.42,253482685.00
Jan 05 2022,LDO,$3.31,0,284704597.33,11476158.90,19745753.42,253482685.00
Jan 04 2022,LDO,$3.31,0,282970046.64,10838594.52,18648767.12,253482685.00
Jan 04 2022,LDO,$3.31,0,282970046.64,10838594.52,18648767.12,253482685.00
Jan 04 2022,LDO,$3.31,0,282970046.64,10838594.52,18648767.12,253482685.00
Jan 04 2022,LDO,$3.31,0,282970046.64,10838594.52,18648767.12,253482685.00
Jan 03 2022,LDO,$3.67,0,281235495.96,10201030.14,17551780.82,253482685.00
Jan 03 2022,LDO,$3.67,0,281235495.96,10201030.14,17551780.82,253482685.00
Jan 03 2022,LDO,$3.67,0,281235495.96,10201030.14,17551780.82,253482685.00
Jan 03 2022,LDO,$3.67,0,281235495.96,10201030.14,17551780.82,253482685.00
Jan 02 2022,LDO,$3.73,0,279500945.27,9563465.75,16454794.52,253482685.00
Jan 02 2022,LDO,$3.73,0,279500945.27,9563465.75,16454794.52,253482685.00
Jan 02 2022,LDO,$3.73,0,279500945.27,9563465.75,16454794.52,253482685.00
Jan 02 2022,LDO,$3.73,0,279500945.27,9563465.75,16454794.52,253482685.00
Jan 01 2022,LDO,$3.10,0,277766394.59,8925901.37,15357808.22,253482685.00
Jan 01 2022,LDO,$3.10,0,277766394.59,8925901.37,15357808.22,253482685.00
Jan 01 2022,LDO,$3.10,0,277766394.59,8925901.37,15357808.22,253482685.00
Jan 01 2022,LDO,$3.10,0,277766394.59,8925901.37,15357808.22,253482685.00
Jan 01 2022,LDO,$3.10,0,277766394.59,8925901.37,15357808.22,253482685.00
Dec 31 2021,LDO,$2.99,0,276031843.90,8288336.99,14260821.92,253482685.00
Dec 31 2021,LDO,$2.99,0,276031843.90,8288336.99,14260821.92,253482685.00
Dec 31 2021,LDO,$2.99,0,276031843.90,8288336.99,14260821.92,253482685.00
Dec 31 2021,LDO,$2.99,0,276031843.90,8288336.99,14260821.92,253482685.00
Dec 30 2021,LDO,$2.67,0,274297293.22,7650772.60,13163835.62,253482685.00
Dec 30 2021,LDO,$2.67,0,274297293.22,7650772.60,13163835.62,253482685.00
Dec 30 2021,LDO,$2.67,0,274297293.22,7650772.60,13163835.62,253482685.00
Dec 30 2021,LDO,$2.67,0,274297293.22,7650772.60,13163835.62,253482685.00
Dec 29 2021,LDO,$2.99,0,272562742.53,7013208.22,12066849.32,253482685.00
Dec 29 2021,LDO,$2.99,0,272562742.53,7013208.22,12066849.32,253482685.00
Dec 29 2021,LDO,$2.99,0,272562742.53,7013208.22,12066849.32,253482685.00
Dec 29 2021,LDO,$2.99,0,272562742.53,7013208.22,12066849.32,253482685.00
Dec 28 2021,LDO,$2.89,0,270828191.85,6375643.84,10969863.01,253482685.00
Dec 28 2021,LDO,$2.89,0,270828191.85,6375643.84,10969863.01,253482685.00
Dec 28 2021,LDO,$2.89,0,270828191.85,6375643.84,10969863.01,253482685.00
Dec 28 2021,LDO,$2.89,0,270828191.85,6375643.84,10969863.01,253482685.00
Dec 28 2021,LDO,$2.89,0,270828191.85,6375643.84,10969863.01,253482685.00
Dec 27 2021,LDO,$2.68,0,269093641.16,5738079.45,9872876.71,253482685.00
Dec 27 2021,LDO,$2.68,0,269093641.16,5738079.45,9872876.71,253482685.00
Dec 27 2021,LDO,$2.68,0,269093641.16,5738079.45,9872876.71,253482685.00
Dec 27 2021,LDO,$2.68,0,269093641.16,5738079.45,9872876.71,253482685.00
Dec 26 2021,LDO,$2.88,0,267359090.48,5100515.07,8775890.41,253482685.00
Dec 26 2021,LDO,$2.88,0,267359090.48,5100515.07,8775890.41,253482685.00
Dec 26 2021,LDO,$2.88,0,267359090.48,5100515.07,8775890.41,253482685.00
Dec 26 2021,LDO,$2.88,0,267359090.48,5100515.07,8775890.41,253482685.00
Dec 25 2021,LDO,$2.86,0,265624539.79,4462950.68,7678904.11,253482685.00
Dec 25 2021,LDO,$2.86,0,265624539.79,4462950.68,7678904.11,253482685.00
Dec 25 2021,LDO,$2.86,0,265624539.79,4462950.68,7678904.11,253482685.00
Dec 25 2021,LDO,$2.86,0,265624539.79,4462950.68,7678904.11,253482685.00
Dec 25 2021,LDO,$2.86,0,265624539.79,4462950.68,7678904.11,253482685.00
Dec 24 2021,LDO,$3.04,0,263889989.11,3825386.30,6581917.81,253482685.00
Dec 24 2021,LDO,$3.04,0,263889989.11,3825386.30,6581917.81,253482685.00
Dec 24 2021,LDO,$3.04,0,263889989.11,3825386.30,6581917.81,253482685.00
Dec 24 2021,LDO,$3.04,0,263889989.11,3825386.30,6581917.81,253482685.00
Dec 23 2021,LDO,$3.09,0,262155438.42,3187821.92,5484931.51,253482685.00
Dec 23 2021,LDO,$3.09,0,262155438.42,3187821.92,5484931.51,253482685.00
Dec 23 2021,LDO,$3.09,0,262155438.42,3187821.92,5484931.51,253482685.00
Dec 23 2021,LDO,$3.09,0,262155438.42,3187821.92,5484931.51,253482685.00
Dec 22 2021,LDO,$3.00,0,260420887.74,2550257.53,4387945.21,253482685.00
Dec 22 2021,LDO,$3.00,0,260420887.74,2550257.53,4387945.21,253482685.00
Dec 22 2021,LDO,$3.00,0,260420887.74,2550257.53,4387945.21,253482685.00
Dec 22 2021,LDO,$3.00,0,260420887.74,2550257.53,4387945.21,253482685.00
Dec 21 2021,LDO,$2.86,0,258686337.05,1912693.15,3290958.90,253482685.00
Dec 21 2021,LDO,$2.86,0,258686337.05,1912693.15,3290958.90,253482685.00
Dec 21 2021,LDO,$2.86,0,258686337.05,1912693.15,3290958.90,253482685.00
Dec 21 2021,LDO,$2.86,0,258686337.05,1912693.15,3290958.90,253482685.00
Dec 21 2021,LDO,$2.86,0,258686337.05,1912693.15,3290958.90,253482685.00
Dec 20 2021,LDO,$2.86,0,256951786.37,1275128.77,2193972.60,253482685.00
Dec 20 2021,LDO,$2.86,0,256951786.37,1275128.77,2193972.60,253482685.00
Dec 20 2021,LDO,$2.86,0,256951786.37,1275128.77,2193972.60,253482685.00
Dec 20 2021,LDO,$2.86,0,256951786.37,1275128.77,2193972.60,253482685.00
Dec 19 2021,LDO,$3.04,0,255217235.68,637564.38,1096986.30,253482685.00
Dec 19 2021,LDO,$3.04,0,255217235.68,637564.38,1096986.30,253482685.00
Dec 19 2021,LDO,$3.04,0,255217235.68,637564.38,1096986.30,253482685.00
Dec 19 2021,LDO,$3.04,0,255217235.68,637564.38,1096986.30,253482685.00
Dec 18 2021,LDO,$3.19,0,253482685.00,0,0,253482685.00
Dec 18 2021,LDO,$3.19,0,253482685.00,0,0,253482685.00
Dec 18 2021,LDO,$3.19,0,253482685.00,0,0,253482685.00
Dec 18 2021,LDO,$3.19,0,253482685.00,0,0,253482685.00
Dec 17 2021,LDO,$3.48,0,253482685.00,0,0,253482685.00
Dec 17 2021,LDO,$3.48,0,253482685.00,0,0,253482685.00
Dec 17 2021,LDO,$3.48,0,253482685.00,0,0,253482685.00
Dec 17 2021,LDO,$3.48,0,253482685.00,0,0,253482685.00
Dec 17 2021,LDO,$3.48,0,253482685.00,0,0,253482685.00
Dec 16 2021,LDO,$2.99,0,253482685.00,0,0,253482685.00
Dec 16 2021,LDO,$2.99,0,253482685.00,0,0,253482685.00
Dec 16 2021,LDO,$2.99,0,253482685.00,0,0,253482685.00
Dec 16 2021,LDO,$2.99,0,253482685.00,0,0,253482685.00
Dec 15 2021,LDO,$2.93,0,253482685.00,0,0,253482685.00
Dec 15 2021,LDO,$2.93,0,253482685.00,0,0,253482685.00
Dec 15 2021,LDO,$2.93,0,253482685.00,0,0,253482685.00
Dec 15 2021,LDO,$2.93,0,253482685.00,0,0,253482685.00
Dec 14 2021,LDO,$2.49,0,253482685.00,0,0,253482685.00
Dec 14 2021,LDO,$2.49,0,253482685.00,0,0,253482685.00
Dec 14 2021,LDO,$2.49,0,253482685.00,0,0,253482685.00
Dec 14 2021,LDO,$2.49,0,253482685.00,0,0,253482685.00
Dec 13 2021,LDO,$3.07,0,253482685.00,0,0,253482685.00
Dec 13 2021,LDO,$3.07,0,253482685.00,0,0,253482685.00
Dec 13 2021,LDO,$3.07,0,253482685.00,0,0,253482685.00
Dec 13 2021,LDO,$3.07,0,253482685.00,0,0,253482685.00
Dec 13 2021,LDO,$3.07,0,253482685.00,0,0,253482685.00
Dec 12 2021,LDO,$2.99,0,253482685.00,0,0,253482685.00
Dec 12 2021,LDO,$2.99,0,253482685.00,0,0,253482685.00
Dec 12 2021,LDO,$2.99,0,253482685.00,0,0,253482685.00
Dec 12 2021,LDO,$2.99,0,253482685.00,0,0,253482685.00
Dec 11 2021,LDO,$3.21,0,253482685.00,0,0,253482685.00
Dec 11 2021,LDO,$3.21,0,253482685.00,0,0,253482685.00
Dec 11 2021,LDO,$3.21,0,253482685.00,0,0,253482685.00
Dec 11 2021,LDO,$3.21,0,253482685.00,0,0,253482685.00
Dec 10 2021,LDO,$3.20,0,253482685.00,0,0,253482685.00
Dec 10 2021,LDO,$3.20,0,253482685.00,0,0,253482685.00
Dec 10 2021,LDO,$3.20,0,253482685.00,0,0,253482685.00
Dec 10 2021,LDO,$3.20,0,253482685.00,0,0,253482685.00
Dec 10 2021,LDO,$3.20,0,253482685.00,0,0,253482685.00
Dec 09 2021,LDO,$3.72,0,253482685.00,0,0,253482685.00
Dec 09 2021,LDO,$3.72,0,253482685.00,0,0,253482685.00
Dec 09 2021,LDO,$3.72,0,253482685.00,0,0,253482685.00
Dec 09 2021,LDO,$3.72,0,253482685.00,0,0,253482685.00
Dec 08 2021,LDO,$3.57,0,253482685.00,0,0,253482685.00
Dec 08 2021,LDO,$3.57,0,253482685.00,0,0,253482685.00
Dec 08 2021,LDO,$3.57,0,253482685.00,0,0,253482685.00
Dec 08 2021,LDO,$3.57,0,253482685.00,0,0,253482685.00
Dec 07 2021,LDO,$3.74,0,253482685.00,0,0,253482685.00
Dec 07 2021,LDO,$3.74,0,253482685.00,0,0,253482685.00
Dec 07 2021,LDO,$3.74,0,253482685.00,0,0,253482685.00
Dec 07 2021,LDO,$3.74,0,253482685.00,0,0,253482685.00
Dec 06 2021,LDO,$4.06,0,253482685.00,0,0,253482685.00
Dec 06 2021,LDO,$4.06,0,253482685.00,0,0,253482685.00
Dec 06 2021,LDO,$4.06,0,253482685.00,0,0,253482685.00
Dec 06 2021,LDO,$4.06,0,253482685.00,0,0,253482685.00
Dec 06 2021,LDO,$4.06,0,253482685.00,0,0,253482685.00
Dec 05 2021,LDO,$3.08,0,253482685.00,0,0,253482685.00
Dec 05 2021,LDO,$3.08,0,253482685.00,0,0,253482685.00
Dec 05 2021,LDO,$3.08,0,253482685.00,0,0,253482685.00
Dec 05 2021,LDO,$3.08,0,253482685.00,0,0,253482685.00
Dec 04 2021,LDO,$3.29,0,253482685.00,0,0,253482685.00
Dec 04 2021,LDO,$3.29,0,253482685.00,0,0,253482685.00
Dec 04 2021,LDO,$3.29,0,253482685.00,0,0,253482685.00
Dec 04 2021,LDO,$3.29,0,253482685.00,0,0,253482685.00
Dec 03 2021,LDO,$3.51,0,253482685.00,0,0,253482685.00
Dec 03 2021,LDO,$3.51,0,253482685.00,0,0,253482685.00
Dec 03 2021,LDO,$3.51,0,253482685.00,0,0,253482685.00
Dec 03 2021,LDO,$3.51,0,253482685.00,0,0,253482685.00
Dec 02 2021,LDO,$3.89,0,253482685.00,0,0,253482685.00
Dec 02 2021,LDO,$3.89,0,253482685.00,0,0,253482685.00
Dec 02 2021,LDO,$3.89,0,253482685.00,0,0,253482685.00
Dec 02 2021,LDO,$3.89,0,253482685.00,0,0,253482685.00
Dec 02 2021,LDO,$3.89,0,253482685.00,0,0,253482685.00
Dec 01 2021,LDO,$4.29,0,253482685.00,0,0,253482685.00
Dec 01 2021,LDO,$4.29,0,253482685.00,0,0,253482685.00
Dec 01 2021,LDO,$4.29,0,253482685.00,0,0,253482685.00
Dec 01 2021,LDO,$4.29,0,253482685.00,0,0,253482685.00
Nov 30 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 30 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 30 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 30 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 29 2021,LDO,$3.91,0,253482685.00,0,0,253482685.00
Nov 29 2021,LDO,$3.91,0,253482685.00,0,0,253482685.00
Nov 29 2021,LDO,$3.91,0,253482685.00,0,0,253482685.00
Nov 29 2021,LDO,$3.91,0,253482685.00,0,0,253482685.00
Nov 28 2021,LDO,$3.45,0,253482685.00,0,0,253482685.00
Nov 28 2021,LDO,$3.45,0,253482685.00,0,0,253482685.00
Nov 28 2021,LDO,$3.45,0,253482685.00,0,0,253482685.00
Nov 28 2021,LDO,$3.45,0,253482685.00,0,0,253482685.00
Nov 28 2021,LDO,$3.45,0,253482685.00,0,0,253482685.00
Nov 27 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 27 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 27 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 27 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 27 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 27 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Dec 03 2021,LDO,$3.51,0,253482685.00,0,0,253482685.00
Dec 03 2021,LDO,$3.51,0,253482685.00,0,0,253482685.00
Dec 03 2021,LDO,$3.51,0,253482685.00,0,0,253482685.00
Dec 03 2021,LDO,$3.51,0,253482685.00,0,0,253482685.00
Dec 03 2021,LDO,$3.51,0,253482685.00,0,0,253482685.00
Dec 03 2021,LDO,$3.51,0,253482685.00,0,0,253482685.00
Dec 02 2021,LDO,$3.89,0,253482685.00,0,0,253482685.00
Dec 02 2021,LDO,$3.89,0,253482685.00,0,0,253482685.00
Dec 02 2021,LDO,$3.89,0,253482685.00,0,0,253482685.00
Dec 02 2021,LDO,$3.89,0,253482685.00,0,0,253482685.00
Dec 02 2021,LDO,$3.89,0,253482685.00,0,0,253482685.00
Dec 01 2021,LDO,$4.29,0,253482685.00,0,0,253482685.00
Dec 01 2021,LDO,$4.29,0,253482685.00,0,0,253482685.00
Dec 01 2021,LDO,$4.29,0,253482685.00,0,0,253482685.00
Dec 01 2021,LDO,$4.29,0,253482685.00,0,0,253482685.00
Nov 30 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 30 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 30 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 30 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 29 2021,LDO,$3.91,0,253482685.00,0,0,253482685.00
Nov 29 2021,LDO,$3.91,0,253482685.00,0,0,253482685.00
Nov 29 2021,LDO,$3.91,0,253482685.00,0,0,253482685.00
Nov 29 2021,LDO,$3.91,0,253482685.00,0,0,253482685.00
Nov 28 2021,LDO,$3.45,0,253482685.00,0,0,253482685.00
Nov 28 2021,LDO,$3.45,0,253482685.00,0,0,253482685.00
Nov 28 2021,LDO,$3.45,0,253482685.00,0,0,253482685.00
Nov 28 2021,LDO,$3.45,0,253482685.00,0,0,253482685.00
Nov 28 2021,LDO,$3.45,0,253482685.00,0,0,253482685.00
Nov 27 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 27 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 27 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 27 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 26 2021,LDO,$3.86,0,253482685.00,0,0,253482685.00
Nov 26 2021,LDO,$3.86,0,253482685.00,0,0,253482685.00
Nov 26 2021,LDO,$3.86,0,253482685.00,0,0,253482685.00
Nov 26 2021,LDO,$3.86,0,253482685.00,0,0,253482685.00
Nov 25 2021,LDO,$3.61,0,253482685.00,0,0,253482685.00
Nov 25 2021,LDO,$3.61,0,253482685.00,0,0,253482685.00
Nov 25 2021,LDO,$3.61,0,253482685.00,0,0,253482685.00
Nov 25 2021,LDO,$3.61,0,253482685.00,0,0,253482685.00
Nov 24 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 24 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 24 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 24 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 24 2021,LDO,$3.67,0,253482685.00,0,0,253482685.00
Nov 23 2021,LDO,$3.81,0,253482685.00,0,0,253482685.00
Nov 23 2021,LDO,$3.81,0,253482685.00,0,0,253482685.00
Nov 23 2021,LDO,$3.81,0,253482685.00,0,0,253482685.00
Nov 23 2021,LDO,$3.81,0,253482685.00,0,0,253482685.00
Nov 22 2021,LDO,$4.32,0,253482685.00,0,0,253482685.00
Nov 22 2021,LDO,$4.32,0,253482685.00,0,0,253482685.00
Nov 22 2021,LDO,$4.32,0,253482685.00,0,0,253482685.00
Nov 22 2021,LDO,$4.32,0,253482685.00,0,0,253482685.00
Nov 21 2021,LDO,$4.83,0,253482685.00,0,0,253482685.00
Nov 21 2021,LDO,$4.83,0,253482685.00,0,0,253482685.00
Nov 21 2021,LDO,$4.83,0,253482685.00,0,0,253482685.00
Nov 21 2021,LDO,$4.83,0,253482685.00,0,0,253482685.00
Nov 21 2021,LDO,$4.83,0,253482685.00,0,0,253482685.00
Nov 20 2021,LDO,$4.96,0,253482685.00,0,0,253482685.00
Nov 20 2021,LDO,$4.96,0,253482685.00,0,0,253482685.00
Nov 20 2021,LDO,$4.96,0,253482685.00,0,0,253482685.00
Nov 20 2021,LDO,$4.96,0,253482685.00,0,0,253482685.00
Nov 19 2021,LDO,$3.85,0,253482685.00,0,0,253482685.00
Nov 19 2021,LDO,$3.85,0,253482685.00,0,0,253482685.00
Nov 19 2021,LDO,$3.85,0,253482685.00,0,0,253482685.00
Nov 19 2021,LDO,$3.85,0,253482685.00,0,0,253482685.00
Nov 18 2021,LDO,$3.80,0,253482685.00,0,0,253482685.00
Nov 18 2021,LDO,$3.80,0,253482685.00,0,0,253482685.00
Nov 18 2021,LDO,$3.80,0,253482685.00,0,0,253482685.00
Nov 18 2021,LDO,$3.80,0,253482685.00,0,0,253482685.00
Nov 17 2021,LDO,$3.88,0,253482685.00,0,0,253482685.00
Nov 17 2021,LDO,$3.88,0,253482685.00,0,0,253482685.00
Nov 17 2021,LDO,$3.88,0,253482685.00,0,0,253482685.00
Nov 17 2021,LDO,$3.88,0,253482685.00,0,0,253482685.00
Nov 17 2021,LDO,$3.88,0,253482685.00,0,0,253482685.00
Nov 16 2021,LDO,$4.27,0,253482685.00,0,0,253482685.00
Nov 16 2021,LDO,$4.27,0,253482685.00,0,0,253482685.00
Nov 16 2021,LDO,$4.27,0,253482685.00,0,0,253482685.00
Nov 16 2021,LDO,$4.27,0,253482685.00,0,0,253482685.00
Nov 15 2021,LDO,$5.27,0,253482685.00,0,0,253482685.00
Nov 15 2021,LDO,$5.27,0,253482685.00,0,0,253482685.00
Nov 15 2021,LDO,$5.27,0,253482685.00,0,0,253482685.00
Nov 15 2021,LDO,$5.27,0,253482685.00,0,0,253482685.00
Nov 14 2021,LDO,$5.47,0,253482685.00,0,0,253482685.00
Nov 14 2021,LDO,$5.47,0,253482685.00,0,0,253482685.00
Nov 14 2021,LDO,$5.47,0,253482685.00,0,0,253482685.00
Nov 14 2021,LDO,$5.47,0,253482685.00,0,0,253482685.00
Nov 13 2021,LDO,$4.43,0,253482685.00,0,0,253482685.00
Nov 13 2021,LDO,$4.43,0,253482685.00,0,0,253482685.00
Nov 13 2021,LDO,$4.43,0,253482685.00,0,0,253482685.00
Nov 13 2021,LDO,$4.43,0,253482685.00,0,0,253482685.00
Nov 13 2021,LDO,$4.43,0,253482685.00,0,0,253482685.00
Nov 12 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 12 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 12 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 12 2021,LDO,$4.23,0,253482685.00,0,0,253482685.00
Nov 11 2021,LDO,$4.25,0,253482685.00,0,0,253482685.00
Nov 11 2021,LDO,$4.25,0,253482685.00,0,0,253482685.00
Nov 11 2021,LDO,$4.25,0,253482685.00,0,0,253482685.00
Nov 11 2021,LDO,$4.25,0,253482685.00,0,0,253482685.00
Nov 10 2021,LDO,$4.10,0,253482685.00,0,0,253482685.00
Nov 10 2021,LDO,$4.10,0,253482685.00,0,0,253482685.00
Nov 10 2021,LDO,$4.10,0,253482685.00,0,0,253482685.00
Nov 10 2021,LDO,$4.10,0,253482685.00,0,0,253482685.00
Nov 10 2021,LDO,$4.10,0,253482685.00,0,0,253482685.00
Nov 09 2021,LDO,$4.15,0,253482685.00,0,0,253482685.00
Nov 09 2021,LDO,$4.15,0,253482685.00,0,0,253482685.00
Nov 09 2021,LDO,$4.15,0,253482685.00,0,0,253482685.00
Nov 09 2021,LDO,$4.15,0,253482685.00,0,0,253482685.00
Nov 08 2021,LDO,$4.13,0,253482685.00,0,0,253482685.00
Nov 08 2021,LDO,$4.13,0,253482685.00,0,0,253482685.00
Nov 08 2021,LDO,$4.13,0,253482685.00,0,0,253482685.00
Nov 08 2021,LDO,$4.13,0,253482685.00,0,0,253482685.00
Nov 07 2021,LDO,$3.98,0,253482685.00,0,0,253482685.00
Nov 07 2021,LDO,$3.98,0,253482685.00,0,0,253482685.00
Nov 07 2021,LDO,$3.98,0,253482685.00,0,0,253482685.00
Nov 07 2021,LDO,$3.98,0,253482685.00,0,0,253482685.00
Nov 06 2021,LDO,$3.24,0,253482685.00,0,0,253482685.00
Nov 06 2021,LDO,$3.24,0,253482685.00,0,0,253482685.00
Nov 06 2021,LDO,$3.24,0,253482685.00,0,0,253482685.00
Nov 06 2021,LDO,$3.24,0,253482685.00,0,0,253482685.00
Nov 06 2021,LDO,$3.24,0,253482685.00,0,0,253482685.00
Nov 05 2021,LDO,$2.73,0,253482685.00,0,0,253482685.00
Nov 05 2021,LDO,$2.73,0,253482685.00,0,0,253482685.00
Nov 05 2021,LDO,$2.73,0,253482685.00,0,0,253482685.00
Nov 05 2021,LDO,$2.73,0,253482685.00,0,0,253482685.00
Nov 04 2021,LDO,$2.84,0,253482685.00,0,0,253482685.00
Nov 04 2021,LDO,$2.84,0,253482685.00,0,0,253482685.00
Nov 04 2021,LDO,$2.84,0,253482685.00,0,0,253482685.00
Nov 04 2021,LDO,$2.84,0,253482685.00,0,0,253482685.00
Nov 03 2021,LDO,$2.98,0,253482685.00,0,0,253482685.00
Nov 03 2021,LDO,$2.98,0,253482685.00,0,0,253482685.00
Nov 03 2021,LDO,$2.98,0,253482685.00,0,0,253482685.00
Nov 03 2021,LDO,$2.98,0,253482685.00,0,0,253482685.00
Nov 02 2021,LDO,$3.17,0,253482685.00,0,0,253482685.00
Nov 02 2021,LDO,$3.17,0,253482685.00,0,0,253482685.00
Nov 02 2021,LDO,$3.17,0,253482685.00,0,0,253482685.00
Nov 02 2021,LDO,$3.17,0,253482685.00,0,0,253482685.00
Nov 02 2021,LDO,$3.17,0,253482685.00,0,0,253482685.00
Nov 01 2021,LDO,$3.26,0,253482685.00,0,0,253482685.00
Nov 01 2021,LDO,$3.26,0,253482685.00,0,0,253482685.00
Nov 01 2021,LDO,$3.26,0,253482685.00,0,0,253482685.00
Nov 01 2021,LDO,$3.26,0,253482685.00,0,0,253482685.00
Oct 31 2021,LDO,$3.43,0,253482685.00,0,0,253482685.00
Oct 31 2021,LDO,$3.43,0,253482685.00,0,0,253482685.00
Oct 31 2021,LDO,$3.43,0,253482685.00,0,0,253482685.00
Oct 31 2021,LDO,$3.43,0,253482685.00,0,0,253482685.00
Oct 30 2021,LDO,$3.55,0,253482685.00,0,0,253482685.00
Oct 30 2021,LDO,$3.55,0,253482685.00,0,0,253482685.00
Oct 30 2021,LDO,$3.55,0,253482685.00,0,0,253482685.00
Oct 30 2021,LDO,$3.55,0,253482685.00,0,0,253482685.00
Oct 29 2021,LDO,$3.49,0,253482685.00,0,0,253482685.00
Oct 29 2021,LDO,$3.49,0,253482685.00,0,0,253482685.00
Oct 29 2021,LDO,$3.49,0,253482685.00,0,0,253482685.00
Oct 29 2021,LDO,$3.49,0,253482685.00,0,0,253482685.00
Oct 29 2021,LDO,$3.49,0,253482685.00,0,0,253482685.00
Oct 28 2021,LDO,$3.21,0,253482685.00,0,0,253482685.00
Oct 28 2021,LDO,$3.21,0,253482685.00,0,0,253482685.00
Oct 28 2021,LDO,$3.21,0,253482685.00,0,0,253482685.00
Oct 28 2021,LDO,$3.21,0,253482685.00,0,0,253482685.00
Oct 27 2021,LDO,$3.53,0,253482685.00,0,0,253482685.00
Oct 27 2021,LDO,$3.53,0,253482685.00,0,0,253482685.00
