Date,Symbol,Price,Available Supply,Unlocked Supply,Community programs,Core Team,Operation Team,Seed Investor,Series A Investor,Series B Investor,Community Sale
Jul 12 2026,AXL,0,929018218.43,929018218.43,320606647.34,151565990.12,111445580.97,134000000.00,126400000.00,35000000.00,50000000.00
Jul 12 2026,AXL,0,929018218.43,929018218.43,320606647.34,151565990.12,111445580.97,134000000.00,126400000.00,35000000.00,50000000.00
Jul 12 2026,AXL,0,929018218.43,929018218.43,320606647.34,151565990.12,111445580.97,134000000.00,126400000.00,35000000.00,50000000.00
Jul 11 2026,AXL,0,928596440.08,928596440.08,320374946.31,151456454.04,111365039.73,134000000.00,126400000.00,35000000.00,50000000.00
Jul 11 2026,AXL,0,928596440.08,928596440.08,320374946.31,151456454.04,111365039.73,134000000.00,126400000.00,35000000.00,50000000.00
Jul 30 2026,AXL,0,936610228.74,936610228.74,324777265.89,153537639.60,112895323.24,134000000.00,126400000.00,35000000.00,50000000.00
Jul 30 2026,AXL,0,936610228.74,936610228.74,324777265.89,153537639.60,112895323.24,134000000.00,126400000.00,35000000.00,50000000.00
Jul 30 2026,AXL,0,936610228.74,936610228.74,324777265.89,153537639.60,112895323.24,134000000.00,126400000.00,35000000.00,50000000.00
Jul 29 2026,AXL,0,936188450.39,936188450.39,324545564.86,153428103.52,112814782.00,134000000.00,126400000.00,35000000.00,50000000.00
Jul 29 2026,AXL,0,936188450.39,936188450.39,324545564.86,153428103.52,112814782.00,134000000.00,126400000.00,35000000.00,50000000.00
Jul 29 2026,AXL,0,936188450.39,936188450.39,324545564.86,153428103.52,112814782.00,134000000.00,126400000.00,35000000.00,50000000.00
Jul 29 2026,AXL,0,936188450.39,936188450.39,324545564.86,153428103.52,112814782.00,134000000.00,126400000.00,35000000.00,50000000.00
Jul 28 2026,AXL,0,935766672.04,935766672.04,324313863.83,153318567.44,112734240.76,134000000.00,126400000.00,35000000.00,50000000.00
Jul 28 2026,AXL,0,935766672.04,935766672.04,324313863.83,153318567.44,112734240.76,134000000.00,126400000.00,35000000.00,50000000.00
Jul 28 2026,AXL,0,935766672.04,935766672.04,324313863.83,153318567.44,112734240.76,134000000.00,126400000.00,35000000.00,50000000.00
Jul 27 2026,AXL,0,935344893.69,935344893.69,324082162.80,153209031.36,112653699.53,134000000.00,126400000.00,35000000.00,50000000.00
Jul 27 2026,AXL,0,935344893.69,935344893.69,324082162.80,153209031.36,112653699.53,134000000.00,126400000.00,35000000.00,50000000.00
Jul 27 2026,AXL,0,935344893.69,935344893.69,324082162.80,153209031.36,112653699.53,134000000.00,126400000.00,35000000.00,50000000.00
Jul 26 2026,AXL,0,934923115.34,934923115.34,323850461.77,153099495.27,112573158.29,134000000.00,126400000.00,35000000.00,50000000.00
Jul 26 2026,AXL,0,934923115.34,934923115.34,323850461.77,153099495.27,112573158.29,134000000.00,126400000.00,35000000.00,50000000.00
Jul 26 2026,AXL,0,934923115.34,934923115.34,323850461.77,153099495.27,112573158.29,134000000.00,126400000.00,35000000.00,50000000.00
Jul 26 2026,AXL,0,934923115.34,934923115.34,323850461.77,153099495.27,112573158.29,134000000.00,126400000.00,35000000.00,50000000.00
Jul 25 2026,AXL,0,934501336.98,934501336.98,323618760.74,152989959.19,112492617.05,134000000.00,126400000.00,35000000.00,50000000.00
Jul 25 2026,AXL,0,934501336.98,934501336.98,323618760.74,152989959.19,112492617.05,134000000.00,126400000.00,35000000.00,50000000.00
Jul 25 2026,AXL,0,934501336.98,934501336.98,323618760.74,152989959.19,112492617.05,134000000.00,126400000.00,35000000.00,50000000.00
Jul 24 2026,AXL,0,934079558.63,934079558.63,323387059.71,152880423.11,112412075.82,134000000.00,126400000.00,35000000.00,50000000.00
Jul 24 2026,AXL,0,934079558.63,934079558.63,323387059.71,152880423.11,112412075.82,134000000.00,126400000.00,35000000.00,50000000.00
Jul 24 2026,AXL,0,934079558.63,934079558.63,323387059.71,152880423.11,112412075.82,134000000.00,126400000.00,35000000.00,50000000.00
Jul 23 2026,AXL,0,933657780.28,933657780.28,323155358.68,152770887.03,112331534.58,134000000.00,126400000.00,35000000.00,50000000.00
Jul 23 2026,AXL,0,933657780.28,933657780.28,323155358.68,152770887.03,112331534.58,134000000.00,126400000.00,35000000.00,50000000.00
Jul 23 2026,AXL,0,933657780.28,933657780.28,323155358.68,152770887.03,112331534.58,134000000.00,126400000.00,35000000.00,50000000.00
Jul 22 2026,AXL,0,933236001.93,933236001.93,322923657.65,152661350.95,112250993.34,134000000.00,126400000.00,35000000.00,50000000.00
Jul 22 2026,AXL,0,933236001.93,933236001.93,322923657.65,152661350.95,112250993.34,134000000.00,126400000.00,35000000.00,50000000.00
Jul 22 2026,AXL,0,933236001.93,933236001.93,322923657.65,152661350.95,112250993.34,134000000.00,126400000.00,35000000.00,50000000.00
Jul 22 2026,AXL,0,933236001.93,933236001.93,322923657.65,152661350.95,112250993.34,134000000.00,126400000.00,35000000.00,50000000.00
Jul 21 2026,AXL,0,932814223.58,932814223.58,322691956.62,152551814.86,112170452.10,134000000.00,126400000.00,35000000.00,50000000.00
Jul 21 2026,AXL,0,932814223.58,932814223.58,322691956.62,152551814.86,112170452.10,134000000.00,126400000.00,35000000.00,50000000.00
Jul 21 2026,AXL,0,932814223.58,932814223.58,322691956.62,152551814.86,112170452.10,134000000.00,126400000.00,35000000.00,50000000.00
Jul 20 2026,AXL,0,932392445.23,932392445.23,322460255.58,152442278.78,112089910.87,134000000.00,126400000.00,35000000.00,50000000.00
Jul 20 2026,AXL,0,932392445.23,932392445.23,322460255.58,152442278.78,112089910.87,134000000.00,126400000.00,35000000.00,50000000.00
Jul 20 2026,AXL,0,932392445.23,932392445.23,322460255.58,152442278.78,112089910.87,134000000.00,126400000.00,35000000.00,50000000.00
Jul 19 2026,AXL,0,931970666.88,931970666.88,322228554.55,152332742.70,112009369.63,134000000.00,126400000.00,35000000.00,50000000.00
Jul 19 2026,AXL,0,931970666.88,931970666.88,322228554.55,152332742.70,112009369.63,134000000.00,126400000.00,35000000.00,50000000.00
Jul 19 2026,AXL,0,931970666.88,931970666.88,322228554.55,152332742.70,112009369.63,134000000.00,126400000.00,35000000.00,50000000.00
Jul 18 2026,AXL,0,931548888.53,931548888.53,321996853.52,152223206.62,111928828.39,134000000.00,126400000.00,35000000.00,50000000.00
Jul 18 2026,AXL,0,931548888.53,931548888.53,321996853.52,152223206.62,111928828.39,134000000.00,126400000.00,35000000.00,50000000.00
Jul 18 2026,AXL,0,931548888.53,931548888.53,321996853.52,152223206.62,111928828.39,134000000.00,126400000.00,35000000.00,50000000.00
Jul 18 2026,AXL,0,931548888.53,931548888.53,321996853.52,152223206.62,111928828.39,134000000.00,126400000.00,35000000.00,50000000.00
Jul 17 2026,AXL,0,931127110.18,931127110.18,321765152.49,152113670.53,111848287.16,134000000.00,126400000.00,35000000.00,50000000.00
Jul 17 2026,AXL,0,931127110.18,931127110.18,321765152.49,152113670.53,111848287.16,134000000.00,126400000.00,35000000.00,50000000.00
Jul 17 2026,AXL,0,931127110.18,931127110.18,321765152.49,152113670.53,111848287.16,134000000.00,126400000.00,35000000.00,50000000.00
Jul 16 2026,AXL,0,930705331.83,930705331.83,321533451.46,152004134.45,111767745.92,134000000.00,126400000.00,35000000.00,50000000.00
Jul 16 2026,AXL,0,930705331.83,930705331.83,321533451.46,152004134.45,111767745.92,134000000.00,126400000.00,35000000.00,50000000.00
Jul 16 2026,AXL,0,930705331.83,930705331.83,321533451.46,152004134.45,111767745.92,134000000.00,126400000.00,35000000.00,50000000.00
Jul 15 2026,AXL,0,930283553.48,930283553.48,321301750.43,151894598.37,111687204.68,134000000.00,126400000.00,35000000.00,50000000.00
Jul 15 2026,AXL,0,930283553.48,930283553.48,321301750.43,151894598.37,111687204.68,134000000.00,126400000.00,35000000.00,50000000.00
Jul 15 2026,AXL,0,930283553.48,930283553.48,321301750.43,151894598.37,111687204.68,134000000.00,126400000.00,35000000.00,50000000.00
Jul 14 2026,AXL,0,929861775.13,929861775.13,321070049.40,151785062.29,111606663.45,134000000.00,126400000.00,35000000.00,50000000.00
Jul 14 2026,AXL,0,929861775.13,929861775.13,321070049.40,151785062.29,111606663.45,134000000.00,126400000.00,35000000.00,50000000.00
Jul 14 2026,AXL,0,929861775.13,929861775.13,321070049.40,151785062.29,111606663.45,134000000.00,126400000.00,35000000.00,50000000.00
Jul 14 2026,AXL,0,929861775.13,929861775.13,321070049.40,151785062.29,111606663.45,134000000.00,126400000.00,35000000.00,50000000.00
Jul 13 2026,AXL,0,929439996.78,929439996.78,320838348.37,151675526.20,111526122.21,134000000.00,126400000.00,35000000.00,50000000.00
Jul 13 2026,AXL,0,929439996.78,929439996.78,320838348.37,151675526.20,111526122.21,134000000.00,126400000.00,35000000.00,50000000.00
Jul 13 2026,AXL,0,929439996.78,929439996.78,320838348.37,151675526.20,111526122.21,134000000.00,126400000.00,35000000.00,50000000.00
Jul 12 2026,AXL,0,929018218.43,929018218.43,320606647.34,151565990.12,111445580.97,134000000.00,126400000.00,35000000.00,50000000.00
Jul 12 2026,AXL,0,929018218.43,929018218.43,320606647.34,151565990.12,111445580.97,134000000.00,126400000.00,35000000.00,50000000.00
Jul 12 2026,AXL,0,929018218.43,929018218.43,320606647.34,151565990.12,111445580.97,134000000.00,126400000.00,35000000.00,50000000.00
Jul 11 2026,AXL,0,928596440.08,928596440.08,320374946.31,151456454.04,111365039.73,134000000.00,126400000.00,35000000.00,50000000.00
Jul 11 2026,AXL,0,928596440.08,928596440.08,320374946.31,151456454.04,111365039.73,134000000.00,126400000.00,35000000.00,50000000.00
Jul 11 2026,AXL,0,928596440.08,928596440.08,320374946.31,151456454.04,111365039.73,134000000.00,126400000.00,35000000.00,50000000.00
Jul 10 2026,AXL,0,928174661.73,928174661.73,320143245.27,151346917.96,111284498.50,134000000.00,126400000.00,35000000.00,50000000.00
Jul 10 2026,AXL,0,928174661.73,928174661.73,320143245.27,151346917.96,111284498.50,134000000.00,126400000.00,35000000.00,50000000.00
Jul 10 2026,AXL,0,928174661.73,928174661.73,320143245.27,151346917.96,111284498.50,134000000.00,126400000.00,35000000.00,50000000.00
Jul 10 2026,AXL,0,928174661.73,928174661.73,320143245.27,151346917.96,111284498.50,134000000.00,126400000.00,35000000.00,50000000.00
Jul 09 2026,AXL,0,927752883.38,927752883.38,319911544.24,151237381.87,111203957.26,134000000.00,126400000.00,35000000.00,50000000.00
Jul 09 2026,AXL,0,927752883.38,927752883.38,319911544.24,151237381.87,111203957.26,134000000.00,126400000.00,35000000.00,50000000.00
Jul 09 2026,AXL,0,927752883.38,927752883.38,319911544.24,151237381.87,111203957.26,134000000.00,126400000.00,35000000.00,50000000.00
Jul 08 2026,AXL,0,927331105.03,927331105.03,319679843.21,151127845.79,111123416.02,134000000.00,126400000.00,35000000.00,50000000.00
Jul 08 2026,AXL,0,927331105.03,927331105.03,319679843.21,151127845.79,111123416.02,134000000.00,126400000.00,35000000.00,50000000.00
Jul 08 2026,AXL,0,927331105.03,927331105.03,319679843.21,151127845.79,111123416.02,134000000.00,126400000.00,35000000.00,50000000.00
Jul 07 2026,AXL,0,926909326.68,926909326.68,319448142.18,151018309.71,111042874.79,134000000.00,126400000.00,35000000.00,50000000.00
Jul 07 2026,AXL,0,926909326.68,926909326.68,319448142.18,151018309.71,111042874.79,134000000.00,126400000.00,35000000.00,50000000.00
Jul 07 2026,AXL,0,926909326.68,926909326.68,319448142.18,151018309.71,111042874.79,134000000.00,126400000.00,35000000.00,50000000.00
Jul 06 2026,AXL,0,926487548.32,926487548.32,319216441.15,150908773.63,110962333.55,134000000.00,126400000.00,35000000.00,50000000.00
Jul 06 2026,AXL,0,926487548.32,926487548.32,319216441.15,150908773.63,110962333.55,134000000.00,126400000.00,35000000.00,50000000.00
Jul 06 2026,AXL,0,926487548.32,926487548.32,319216441.15,150908773.63,110962333.55,134000000.00,126400000.00,35000000.00,50000000.00
Jul 06 2026,AXL,0,926487548.32,926487548.32,319216441.15,150908773.63,110962333.55,134000000.00,126400000.00,35000000.00,50000000.00
Jul 05 2026,AXL,0,926065769.97,926065769.97,318984740.12,150799237.54,110881792.31,134000000.00,126400000.00,35000000.00,50000000.00
Jul 05 2026,AXL,0,926065769.97,926065769.97,318984740.12,150799237.54,110881792.31,134000000.00,126400000.00,35000000.00,50000000.00
Jul 05 2026,AXL,0,926065769.97,926065769.97,318984740.12,150799237.54,110881792.31,134000000.00,126400000.00,35000000.00,50000000.00
Jul 04 2026,AXL,0,925643991.62,925643991.62,318753039.09,150689701.46,110801251.07,134000000.00,126400000.00,35000000.00,50000000.00
Jul 04 2026,AXL,0,925643991.62,925643991.62,318753039.09,150689701.46,110801251.07,134000000.00,126400000.00,35000000.00,50000000.00
Jul 04 2026,AXL,0,925643991.62,925643991.62,318753039.09,150689701.46,110801251.07,134000000.00,126400000.00,35000000.00,50000000.00
Jul 03 2026,AXL,0,925222213.27,925222213.27,318521338.06,150580165.38,110720709.84,134000000.00,126400000.00,35000000.00,50000000.00
Jul 03 2026,AXL,0,925222213.27,925222213.27,318521338.06,150580165.38,110720709.84,134000000.00,126400000.00,35000000.00,50000000.00
Jul 03 2026,AXL,0,925222213.27,925222213.27,318521338.06,150580165.38,110720709.84,134000000.00,126400000.00,35000000.00,50000000.00
Jul 02 2026,AXL,0,924800434.92,924800434.92,318289637.03,150470629.30,110640168.60,134000000.00,126400000.00,35000000.00,50000000.00
Jul 02 2026,AXL,0,924800434.92,924800434.92,318289637.03,150470629.30,110640168.60,134000000.00,126400000.00,35000000.00,50000000.00
Jul 02 2026,AXL,0,924800434.92,924800434.92,318289637.03,150470629.30,110640168.60,134000000.00,126400000.00,35000000.00,50000000.00
Jul 02 2026,AXL,0,924800434.92,924800434.92,318289637.03,150470629.30,110640168.60,134000000.00,126400000.00,35000000.00,50000000.00
Jul 01 2026,AXL,0,924378656.57,924378656.57,318057936.00,150361093.21,110559627.36,134000000.00,126400000.00,35000000.00,50000000.00
Jul 01 2026,AXL,0,924378656.57,924378656.57,318057936.00,150361093.21,110559627.36,134000000.00,126400000.00,35000000.00,50000000.00
Jul 01 2026,AXL,0,924378656.57,924378656.57,318057936.00,150361093.21,110559627.36,134000000.00,126400000.00,35000000.00,50000000.00
Jun 30 2026,AXL,0,923956878.22,923956878.22,317826234.97,150251557.13,110479086.13,134000000.00,126400000.00,35000000.00,50000000.00
Jun 30 2026,AXL,0,923956878.22,923956878.22,317826234.97,150251557.13,110479086.13,134000000.00,126400000.00,35000000.00,50000000.00
Jun 30 2026,AXL,0,923956878.22,923956878.22,317826234.97,150251557.13,110479086.13,134000000.00,126400000.00,35000000.00,50000000.00
Jun 29 2026,AXL,0,923535099.87,923535099.87,317594533.93,150142021.05,110398544.89,134000000.00,126400000.00,35000000.00,50000000.00
Jun 29 2026,AXL,0,923535099.87,923535099.87,317594533.93,150142021.05,110398544.89,134000000.00,126400000.00,35000000.00,50000000.00
Jun 29 2026,AXL,0,923535099.87,923535099.87,317594533.93,150142021.05,110398544.89,134000000.00,126400000.00,35000000.00,50000000.00
Jun 28 2026,AXL,0,923113321.52,923113321.52,317362832.90,150032484.97,110318003.65,134000000.00,126400000.00,35000000.00,50000000.00
Jun 28 2026,AXL,0,923113321.52,923113321.52,317362832.90,150032484.97,110318003.65,134000000.00,126400000.00,35000000.00,50000000.00
Jun 28 2026,AXL,0,923113321.52,923113321.52,317362832.90,150032484.97,110318003.65,134000000.00,126400000.00,35000000.00,50000000.00
Jun 28 2026,AXL,0,923113321.52,923113321.52,317362832.90,150032484.97,110318003.65,134000000.00,126400000.00,35000000.00,50000000.00
Jun 27 2026,AXL,0,922691543.17,922691543.17,317131131.87,149922948.88,110237462.41,134000000.00,126400000.00,35000000.00,50000000.00
Jun 27 2026,AXL,0,922691543.17,922691543.17,317131131.87,149922948.88,110237462.41,134000000.00,126400000.00,35000000.00,50000000.00
Jun 27 2026,AXL,0,922691543.17,922691543.17,317131131.87,149922948.88,110237462.41,134000000.00,126400000.00,35000000.00,50000000.00
Jun 26 2026,AXL,0,922269764.82,922269764.82,316899430.84,149813412.80,110156921.18,134000000.00,126400000.00,35000000.00,50000000.00
Jun 26 2026,AXL,0,922269764.82,922269764.82,316899430.84,149813412.80,110156921.18,134000000.00,126400000.00,35000000.00,50000000.00
Jun 26 2026,AXL,0,922269764.82,922269764.82,316899430.84,149813412.80,110156921.18,134000000.00,126400000.00,35000000.00,50000000.00
Jun 25 2026,AXL,0,921847986.47,921847986.47,316667729.81,149703876.72,110076379.94,134000000.00,126400000.00,35000000.00,50000000.00
Jun 25 2026,AXL,0,921847986.47,921847986.47,316667729.81,149703876.72,110076379.94,134000000.00,126400000.00,35000000.00,50000000.00
Jun 25 2026,AXL,0,921847986.47,921847986.47,316667729.81,149703876.72,110076379.94,134000000.00,126400000.00,35000000.00,50000000.00
Jun 24 2026,AXL,0,921426208.12,921426208.12,316436028.78,149594340.64,109995838.70,134000000.00,126400000.00,35000000.00,50000000.00
Jun 24 2026,AXL,0,921426208.12,921426208.12,316436028.78,149594340.64,109995838.70,134000000.00,126400000.00,35000000.00,50000000.00
Jun 24 2026,AXL,0,921426208.12,921426208.12,316436028.78,149594340.64,109995838.70,134000000.00,126400000.00,35000000.00,50000000.00
Jun 24 2026,AXL,0,921426208.12,921426208.12,316436028.78,149594340.64,109995838.70,134000000.00,126400000.00,35000000.00,50000000.00
Jun 23 2026,AXL,0,921004429.77,921004429.77,316204327.75,149484804.55,109915297.47,134000000.00,126400000.00,35000000.00,50000000.00
Jun 23 2026,AXL,0,921004429.77,921004429.77,316204327.75,149484804.55,109915297.47,134000000.00,126400000.00,35000000.00,50000000.00
Jun 23 2026,AXL,0,921004429.77,921004429.77,316204327.75,149484804.55,109915297.47,134000000.00,126400000.00,35000000.00,50000000.00
Jun 22 2026,AXL,0,920582651.42,920582651.42,315972626.72,149375268.47,109834756.23,134000000.00,126400000.00,35000000.00,50000000.00
Jun 22 2026,AXL,0,920582651.42,920582651.42,315972626.72,149375268.47,109834756.23,134000000.00,126400000.00,35000000.00,50000000.00
Jun 22 2026,AXL,0,920582651.42,920582651.42,315972626.72,149375268.47,109834756.23,134000000.00,126400000.00,35000000.00,50000000.00
Jun 21 2026,AXL,0,920160873.07,920160873.07,315740925.69,149265732.39,109754214.99,134000000.00,126400000.00,35000000.00,50000000.00
Jun 21 2026,AXL,0,920160873.07,920160873.07,315740925.69,149265732.39,109754214.99,134000000.00,126400000.00,35000000.00,50000000.00
Jun 21 2026,AXL,0,920160873.07,920160873.07,315740925.69,149265732.39,109754214.99,134000000.00,126400000.00,35000000.00,50000000.00
Jun 20 2026,AXL,0,919739094.72,919739094.72,315509224.66,149156196.31,109673673.75,134000000.00,126400000.00,35000000.00,50000000.00
Jun 20 2026,AXL,0,919739094.72,919739094.72,315509224.66,149156196.31,109673673.75,134000000.00,126400000.00,35000000.00,50000000.00
Jun 20 2026,AXL,0,919739094.72,919739094.72,315509224.66,149156196.31,109673673.75,134000000.00,126400000.00,35000000.00,50000000.00
Jun 20 2026,AXL,0,919739094.72,919739094.72,315509224.66,149156196.31,109673673.75,134000000.00,126400000.00,35000000.00,50000000.00
Jun 19 2026,AXL,0,919317316.37,919317316.37,315277523.63,149046660.22,109593132.52,134000000.00,126400000.00,35000000.00,50000000.00
Jun 19 2026,AXL,0,919317316.37,919317316.37,315277523.63,149046660.22,109593132.52,134000000.00,126400000.00,35000000.00,50000000.00
Jun 19 2026,AXL,0,919317316.37,919317316.37,315277523.63,149046660.22,109593132.52,134000000.00,126400000.00,35000000.00,50000000.00
Jun 18 2026,AXL,0,918895538.02,918895538.02,315045822.59,148937124.14,109512591.28,134000000.00,126400000.00,35000000.00,50000000.00
Jun 18 2026,AXL,0,918895538.02,918895538.02,315045822.59,148937124.14,109512591.28,134000000.00,126400000.00,35000000.00,50000000.00
Jun 18 2026,AXL,0,918895538.02,918895538.02,315045822.59,148937124.14,109512591.28,134000000.00,126400000.00,35000000.00,50000000.00
Jun 17 2026,AXL,0,918473759.66,918473759.66,314814121.56,148827588.06,109432050.04,134000000.00,126400000.00,35000000.00,50000000.00
Jun 17 2026,AXL,0,918473759.66,918473759.66,314814121.56,148827588.06,109432050.04,134000000.00,126400000.00,35000000.00,50000000.00
Jun 17 2026,AXL,0,918473759.66,918473759.66,314814121.56,148827588.06,109432050.04,134000000.00,126400000.00,35000000.00,50000000.00
Jun 16 2026,AXL,0,918051981.31,918051981.31,314582420.53,148718051.98,109351508.81,134000000.00,126400000.00,35000000.00,50000000.00
Jun 16 2026,AXL,0,918051981.31,918051981.31,314582420.53,148718051.98,109351508.81,134000000.00,126400000.00,35000000.00,50000000.00
Jun 16 2026,AXL,0,918051981.31,918051981.31,314582420.53,148718051.98,109351508.81,134000000.00,126400000.00,35000000.00,50000000.00
Jun 16 2026,AXL,0,918051981.31,918051981.31,314582420.53,148718051.98,109351508.81,134000000.00,126400000.00,35000000.00,50000000.00
Jun 15 2026,AXL,0,917630202.96,917630202.96,314350719.50,148608515.89,109270967.57,134000000.00,126400000.00,35000000.00,50000000.00
Jun 15 2026,AXL,0,917630202.96,917630202.96,314350719.50,148608515.89,109270967.57,134000000.00,126400000.00,35000000.00,50000000.00
Jun 15 2026,AXL,0,917630202.96,917630202.96,314350719.50,148608515.89,109270967.57,134000000.00,126400000.00,35000000.00,50000000.00
Jun 14 2026,AXL,0,917208424.61,917208424.61,314119018.47,148498979.81,109190426.33,134000000.00,126400000.00,35000000.00,50000000.00
Jun 14 2026,AXL,0,917208424.61,917208424.61,314119018.47,148498979.81,109190426.33,134000000.00,126400000.00,35000000.00,50000000.00
Jun 14 2026,AXL,0,917208424.61,917208424.61,314119018.47,148498979.81,109190426.33,134000000.00,126400000.00,35000000.00,50000000.00
Jun 13 2026,AXL,0,916786646.26,916786646.26,313887317.44,148389443.73,109109885.09,134000000.00,126400000.00,35000000.00,50000000.00
Jun 13 2026,AXL,0,916786646.26,916786646.26,313887317.44,148389443.73,109109885.09,134000000.00,126400000.00,35000000.00,50000000.00
Jun 13 2026,AXL,0,916786646.26,916786646.26,313887317.44,148389443.73,109109885.09,134000000.00,126400000.00,35000000.00,50000000.00
Jun 12 2026,AXL,0,916364867.91,916364867.91,313655616.41,148279907.65,109029343.86,134000000.00,126400000.00,35000000.00,50000000.00
Jun 12 2026,AXL,0,916364867.91,916364867.91,313655616.41,148279907.65,109029343.86,134000000.00,126400000.00,35000000.00,50000000.00
Jun 12 2026,AXL,0,916364867.91,916364867.91,313655616.41,148279907.65,109029343.86,134000000.00,126400000.00,35000000.00,50000000.00
Jun 12 2026,AXL,0,916364867.91,916364867.91,313655616.41,148279907.65,109029343.86,134000000.00,126400000.00,35000000.00,50000000.00
Jun 11 2026,AXL,0,915943089.56,915943089.56,313423915.38,148170371.56,108948802.62,134000000.00,126400000.00,35000000.00,50000000.00
Jun 11 2026,AXL,0,915943089.56,915943089.56,313423915.38,148170371.56,108948802.62,134000000.00,126400000.00,35000000.00,50000000.00
Jun 11 2026,AXL,0,915943089.56,915943089.56,313423915.38,148170371.56,108948802.62,134000000.00,126400000.00,35000000.00,50000000.00
Jun 10 2026,AXL,0,915521311.21,915521311.21,313192214.35,148060835.48,108868261.38,134000000.00,126400000.00,35000000.00,50000000.00
Jun 10 2026,AXL,0,915521311.21,915521311.21,313192214.35,148060835.48,108868261.38,134000000.00,126400000.00,35000000.00,50000000.00
Jun 10 2026,AXL,0,915521311.21,915521311.21,313192214.35,148060835.48,108868261.38,134000000.00,126400000.00,35000000.00,50000000.00
Jun 09 2026,AXL,0,915099532.86,915099532.86,312960513.32,147951299.40,108787720.15,134000000.00,126400000.00,35000000.00,50000000.00
Jun 09 2026,AXL,0,915099532.86,915099532.86,312960513.32,147951299.40,108787720.15,134000000.00,126400000.00,35000000.00,50000000.00
Jun 09 2026,AXL,0,915099532.86,915099532.86,312960513.32,147951299.40,108787720.15,134000000.00,126400000.00,35000000.00,50000000.00
Jun 08 2026,AXL,0,914677754.51,914677754.51,312728812.29,147841763.32,108707178.91,134000000.00,126400000.00,35000000.00,50000000.00
Jun 08 2026,AXL,0,914677754.51,914677754.51,312728812.29,147841763.32,108707178.91,134000000.00,126400000.00,35000000.00,50000000.00
Jun 08 2026,AXL,0,914677754.51,914677754.51,312728812.29,147841763.32,108707178.91,134000000.00,126400000.00,35000000.00,50000000.00
Jun 08 2026,AXL,0,914677754.51,914677754.51,312728812.29,147841763.32,108707178.91,134000000.00,126400000.00,35000000.00,50000000.00
Jun 07 2026,AXL,0,914255976.16,914255976.16,312497111.25,147732227.23,108626637.67,134000000.00,126400000.00,35000000.00,50000000.00
Jun 07 2026,AXL,0,914255976.16,914255976.16,312497111.25,147732227.23,108626637.67,134000000.00,126400000.00,35000000.00,50000000.00
Jun 07 2026,AXL,0,914255976.16,914255976.16,312497111.25,147732227.23,108626637.67,134000000.00,126400000.00,35000000.00,50000000.00
Jun 06 2026,AXL,0,913834197.81,913834197.81,312265410.22,147622691.15,108546096.43,134000000.00,126400000.00,35000000.00,50000000.00
Jun 06 2026,AXL,0,913834197.81,913834197.81,312265410.22,147622691.15,108546096.43,134000000.00,126400000.00,35000000.00,50000000.00
Jun 06 2026,AXL,0,913834197.81,913834197.81,312265410.22,147622691.15,108546096.43,134000000.00,126400000.00,35000000.00,50000000.00
Jun 05 2026,AXL,0,913412419.46,913412419.46,312033709.19,147513155.07,108465555.20,134000000.00,126400000.00,35000000.00,50000000.00
Jun 05 2026,AXL,0,913412419.46,913412419.46,312033709.19,147513155.07,108465555.20,134000000.00,126400000.00,35000000.00,50000000.00
Jun 05 2026,AXL,0,913412419.46,913412419.46,312033709.19,147513155.07,108465555.20,134000000.00,126400000.00,35000000.00,50000000.00
Jun 04 2026,AXL,0,912990641.11,912990641.11,311802008.16,147403618.99,108385013.96,134000000.00,126400000.00,35000000.00,50000000.00
Jun 04 2026,AXL,0,912990641.11,912990641.11,311802008.16,147403618.99,108385013.96,134000000.00,126400000.00,35000000.00,50000000.00
Jun 04 2026,AXL,0,912990641.11,912990641.11,311802008.16,147403618.99,108385013.96,134000000.00,126400000.00,35000000.00,50000000.00
Jun 04 2026,AXL,0,912990641.11,912990641.11,311802008.16,147403618.99,108385013.96,134000000.00,126400000.00,35000000.00,50000000.00
Jun 03 2026,AXL,0,912568862.76,912568862.76,311570307.13,147294082.90,108304472.72,134000000.00,126400000.00,35000000.00,50000000.00
Jun 03 2026,AXL,0,912568862.76,912568862.76,311570307.13,147294082.90,108304472.72,134000000.00,126400000.00,35000000.00,50000000.00
Jun 03 2026,AXL,0,912568862.76,912568862.76,311570307.13,147294082.90,108304472.72,134000000.00,126400000.00,35000000.00,50000000.00
Jun 02 2026,AXL,0,912147084.41,912147084.41,311338606.10,147184546.82,108223931.49,134000000.00,126400000.00,35000000.00,50000000.00
Jun 02 2026,AXL,0,912147084.41,912147084.41,311338606.10,147184546.82,108223931.49,134000000.00,126400000.00,35000000.00,50000000.00
Jun 02 2026,AXL,0,912147084.41,912147084.41,311338606.10,147184546.82,108223931.49,134000000.00,126400000.00,35000000.00,50000000.00
Jun 01 2026,AXL,0,911725306.06,911725306.06,311106905.07,147075010.74,108143390.25,134000000.00,126400000.00,35000000.00,50000000.00
Jun 01 2026,AXL,0,911725306.06,911725306.06,311106905.07,147075010.74,108143390.25,134000000.00,126400000.00,35000000.00,50000000.00
Jun 01 2026,AXL,0,911725306.06,911725306.06,311106905.07,147075010.74,108143390.25,134000000.00,126400000.00,35000000.00,50000000.00
May 31 2026,AXL,0,911303527.71,911303527.71,310875204.04,146965474.66,108062849.01,134000000.00,126400000.00,35000000.00,50000000.00
