Date,Symbol,Price,Available Supply,Unlocked Supply,Ecosystem Development,Project Development,Private Sales,Public Sales 2,Public Sales 1,Foundation Reserve
Dec 07 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 07 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 07 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 07 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 06 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 06 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 06 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 05 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 05 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 05 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 05 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 04 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 04 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 04 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 03 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 03 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 03 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 03 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 02 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 02 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 02 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 01 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 01 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 01 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Dec 01 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 30 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 30 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 30 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 30 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 29 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 29 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 29 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 28 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 28 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 28 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 28 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 27 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 27 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 27 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 26 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 26 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 26 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 26 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 25 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 25 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 25 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 25 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 24 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 24 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 24 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 23 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 23 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 23 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 23 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 22 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 22 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 22 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 21 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 21 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 21 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 21 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 20 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 20 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 20 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 20 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 19 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 19 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 19 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 18 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 18 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 18 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 18 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 17 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 17 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 17 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 16 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 16 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 16 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 16 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 15 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 15 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 15 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 14 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 14 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 14 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 14 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 13 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 13 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 13 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 13 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 12 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 12 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 12 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 11 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 11 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 11 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 11 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 10 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 10 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 10 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 09 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 09 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 09 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 09 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 08 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 08 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 08 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 08 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 07 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 07 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 07 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 06 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 06 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 06 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 06 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 05 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 05 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 05 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 04 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 04 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 04 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 04 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 03 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 03 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 03 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 02 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 02 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 02 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 02 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 01 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 01 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 01 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Nov 01 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 31 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 31 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 31 2025,IMX,0,2000000000.00,2000000000.00,1034461000.00,500000000.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 30 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 30 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 30 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 30 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 29 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 29 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 29 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 28 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 28 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 28 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 28 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 27 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 27 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 27 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 27 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 26 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 26 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 26 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 25 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 25 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 25 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 25 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 24 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 24 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 24 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 23 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 23 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 23 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 23 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 22 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 22 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 22 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
Oct 22 2025,IMX,0,1975482779.00,1975482779.00,1026503608.00,483440171.00,277139000.00,49600000.00,58800000.00,80000000.00
