Date,Symbol,Price,Available Supply,Unlocked Supply,POOL Token Treasury,Team/Contributors,Investors,Liquidity mining,Voters,New user education,Retroactive depositors
Jul 14 2021,POOL,$9.55,0,4213531.83,1159663.34,501008.22,302860.27,500000.00,100000.00,250000.00,1400000.00
Jul 14 2021,POOL,$9.55,0,4213531.83,1159663.34,501008.22,302860.27,500000.00,100000.00,250000.00,1400000.00
Jul 14 2021,POOL,$9.55,0,4213531.83,1159663.34,501008.22,302860.27,500000.00,100000.00,250000.00,1400000.00
Jul 14 2021,POOL,$9.55,0,4213531.83,1159663.34,501008.22,302860.27,500000.00,100000.00,250000.00,1400000.00
Jul 14 2021,POOL,$9.55,0,4213531.83,1159663.34,501008.22,302860.27,500000.00,100000.00,250000.00,1400000.00
Jul 13 2021,POOL,$10.18,0,4200181.07,1151781.07,497600.00,300800.00,500000.00,100000.00,250000.00,1400000.00
Jul 13 2021,POOL,$10.18,0,4200181.07,1151781.07,497600.00,300800.00,500000.00,100000.00,250000.00,1400000.00
Jul 13 2021,POOL,$10.18,0,4200181.07,1151781.07,497600.00,300800.00,500000.00,100000.00,250000.00,1400000.00
Jul 13 2021,POOL,$10.18,0,4200181.07,1151781.07,497600.00,300800.00,500000.00,100000.00,250000.00,1400000.00
Aug 22 2021,POOL,$17.00,0,4734211.61,1467071.88,633928.77,383210.96,500000.00,100000.00,250000.00,1400000.00
Aug 22 2021,POOL,$17.00,0,4734211.61,1467071.88,633928.77,383210.96,500000.00,100000.00,250000.00,1400000.00
Aug 22 2021,POOL,$17.00,0,4734211.61,1467071.88,633928.77,383210.96,500000.00,100000.00,250000.00,1400000.00
Aug 22 2021,POOL,$17.00,0,4734211.61,1467071.88,633928.77,383210.96,500000.00,100000.00,250000.00,1400000.00
Aug 22 2021,POOL,$17.00,0,4734211.61,1467071.88,633928.77,383210.96,500000.00,100000.00,250000.00,1400000.00
Aug 22 2021,POOL,$17.00,0,4734211.61,1467071.88,633928.77,383210.96,500000.00,100000.00,250000.00,1400000.00
Aug 21 2021,POOL,$17.07,0,4720860.85,1459189.61,630520.55,381150.68,500000.00,100000.00,250000.00,1400000.00
Aug 21 2021,POOL,$17.07,0,4720860.85,1459189.61,630520.55,381150.68,500000.00,100000.00,250000.00,1400000.00
Aug 21 2021,POOL,$17.07,0,4720860.85,1459189.61,630520.55,381150.68,500000.00,100000.00,250000.00,1400000.00
Aug 21 2021,POOL,$17.07,0,4720860.85,1459189.61,630520.55,381150.68,500000.00,100000.00,250000.00,1400000.00
Aug 20 2021,POOL,$16.63,0,4707510.08,1451307.34,627112.33,379090.41,500000.00,100000.00,250000.00,1400000.00
Aug 20 2021,POOL,$16.63,0,4707510.08,1451307.34,627112.33,379090.41,500000.00,100000.00,250000.00,1400000.00
Aug 20 2021,POOL,$16.63,0,4707510.08,1451307.34,627112.33,379090.41,500000.00,100000.00,250000.00,1400000.00
Aug 20 2021,POOL,$16.63,0,4707510.08,1451307.34,627112.33,379090.41,500000.00,100000.00,250000.00,1400000.00
Aug 20 2021,POOL,$16.63,0,4707510.08,1451307.34,627112.33,379090.41,500000.00,100000.00,250000.00,1400000.00
Aug 19 2021,POOL,$16.47,0,4694159.32,1443425.07,623704.11,377030.14,500000.00,100000.00,250000.00,1400000.00
Aug 19 2021,POOL,$16.47,0,4694159.32,1443425.07,623704.11,377030.14,500000.00,100000.00,250000.00,1400000.00
Aug 19 2021,POOL,$16.47,0,4694159.32,1443425.07,623704.11,377030.14,500000.00,100000.00,250000.00,1400000.00
Aug 19 2021,POOL,$16.47,0,4694159.32,1443425.07,623704.11,377030.14,500000.00,100000.00,250000.00,1400000.00
Aug 18 2021,POOL,$15.85,0,4680808.56,1435542.80,620295.89,374969.86,500000.00,100000.00,250000.00,1400000.00
Aug 18 2021,POOL,$15.85,0,4680808.56,1435542.80,620295.89,374969.86,500000.00,100000.00,250000.00,1400000.00
Aug 18 2021,POOL,$15.85,0,4680808.56,1435542.80,620295.89,374969.86,500000.00,100000.00,250000.00,1400000.00
Aug 18 2021,POOL,$15.85,0,4680808.56,1435542.80,620295.89,374969.86,500000.00,100000.00,250000.00,1400000.00
Aug 18 2021,POOL,$15.85,0,4680808.56,1435542.80,620295.89,374969.86,500000.00,100000.00,250000.00,1400000.00
Aug 17 2021,POOL,$17.00,0,4667457.79,1427660.53,616887.67,372909.59,500000.00,100000.00,250000.00,1400000.00
Aug 17 2021,POOL,$17.00,0,4667457.79,1427660.53,616887.67,372909.59,500000.00,100000.00,250000.00,1400000.00
Aug 17 2021,POOL,$17.00,0,4667457.79,1427660.53,616887.67,372909.59,500000.00,100000.00,250000.00,1400000.00
Aug 17 2021,POOL,$17.00,0,4667457.79,1427660.53,616887.67,372909.59,500000.00,100000.00,250000.00,1400000.00
Aug 16 2021,POOL,$18.29,0,4654107.03,1419778.26,613479.45,370849.32,500000.00,100000.00,250000.00,1400000.00
Aug 16 2021,POOL,$18.29,0,4654107.03,1419778.26,613479.45,370849.32,500000.00,100000.00,250000.00,1400000.00
Aug 16 2021,POOL,$18.29,0,4654107.03,1419778.26,613479.45,370849.32,500000.00,100000.00,250000.00,1400000.00
Aug 16 2021,POOL,$18.29,0,4654107.03,1419778.26,613479.45,370849.32,500000.00,100000.00,250000.00,1400000.00
Aug 16 2021,POOL,$18.29,0,4654107.03,1419778.26,613479.45,370849.32,500000.00,100000.00,250000.00,1400000.00
Aug 15 2021,POOL,$15.24,0,4640756.27,1411895.99,610071.23,368789.04,500000.00,100000.00,250000.00,1400000.00
Aug 15 2021,POOL,$15.24,0,4640756.27,1411895.99,610071.23,368789.04,500000.00,100000.00,250000.00,1400000.00
Aug 15 2021,POOL,$15.24,0,4640756.27,1411895.99,610071.23,368789.04,500000.00,100000.00,250000.00,1400000.00
Aug 15 2021,POOL,$15.24,0,4640756.27,1411895.99,610071.23,368789.04,500000.00,100000.00,250000.00,1400000.00
Aug 14 2021,POOL,$14.75,0,4627405.50,1404013.72,606663.01,366728.77,500000.00,100000.00,250000.00,1400000.00
Aug 14 2021,POOL,$14.75,0,4627405.50,1404013.72,606663.01,366728.77,500000.00,100000.00,250000.00,1400000.00
Aug 14 2021,POOL,$14.75,0,4627405.50,1404013.72,606663.01,366728.77,500000.00,100000.00,250000.00,1400000.00
Aug 14 2021,POOL,$14.75,0,4627405.50,1404013.72,606663.01,366728.77,500000.00,100000.00,250000.00,1400000.00
Aug 14 2021,POOL,$14.75,0,4627405.50,1404013.72,606663.01,366728.77,500000.00,100000.00,250000.00,1400000.00
Aug 13 2021,POOL,$12.80,0,4614054.74,1396131.45,603254.79,364668.49,500000.00,100000.00,250000.00,1400000.00
Aug 13 2021,POOL,$12.80,0,4614054.74,1396131.45,603254.79,364668.49,500000.00,100000.00,250000.00,1400000.00
Aug 13 2021,POOL,$12.80,0,4614054.74,1396131.45,603254.79,364668.49,500000.00,100000.00,250000.00,1400000.00
Aug 13 2021,POOL,$12.80,0,4614054.74,1396131.45,603254.79,364668.49,500000.00,100000.00,250000.00,1400000.00
Aug 12 2021,POOL,$13.93,0,4600703.98,1388249.18,599846.58,362608.22,500000.00,100000.00,250000.00,1400000.00
Aug 12 2021,POOL,$13.93,0,4600703.98,1388249.18,599846.58,362608.22,500000.00,100000.00,250000.00,1400000.00
Aug 12 2021,POOL,$13.93,0,4600703.98,1388249.18,599846.58,362608.22,500000.00,100000.00,250000.00,1400000.00
Aug 12 2021,POOL,$13.93,0,4600703.98,1388249.18,599846.58,362608.22,500000.00,100000.00,250000.00,1400000.00
Aug 12 2021,POOL,$13.93,0,4600703.98,1388249.18,599846.58,362608.22,500000.00,100000.00,250000.00,1400000.00
Aug 11 2021,POOL,$13.73,0,4587353.21,1380366.91,596438.36,360547.95,500000.00,100000.00,250000.00,1400000.00
Aug 11 2021,POOL,$13.73,0,4587353.21,1380366.91,596438.36,360547.95,500000.00,100000.00,250000.00,1400000.00
Aug 11 2021,POOL,$13.73,0,4587353.21,1380366.91,596438.36,360547.95,500000.00,100000.00,250000.00,1400000.00
Aug 11 2021,POOL,$13.73,0,4587353.21,1380366.91,596438.36,360547.95,500000.00,100000.00,250000.00,1400000.00
Aug 10 2021,POOL,$14.97,0,4574002.45,1372484.64,593030.14,358487.67,500000.00,100000.00,250000.00,1400000.00
Aug 10 2021,POOL,$14.97,0,4574002.45,1372484.64,593030.14,358487.67,500000.00,100000.00,250000.00,1400000.00
Aug 10 2021,POOL,$14.97,0,4574002.45,1372484.64,593030.14,358487.67,500000.00,100000.00,250000.00,1400000.00
Aug 10 2021,POOL,$14.97,0,4574002.45,1372484.64,593030.14,358487.67,500000.00,100000.00,250000.00,1400000.00
Aug 10 2021,POOL,$14.97,0,4574002.45,1372484.64,593030.14,358487.67,500000.00,100000.00,250000.00,1400000.00
Aug 09 2021,POOL,$14.10,0,4560651.68,1364602.37,589621.92,356427.40,500000.00,100000.00,250000.00,1400000.00
Aug 09 2021,POOL,$14.10,0,4560651.68,1364602.37,589621.92,356427.40,500000.00,100000.00,250000.00,1400000.00
Aug 09 2021,POOL,$14.10,0,4560651.68,1364602.37,589621.92,356427.40,500000.00,100000.00,250000.00,1400000.00
Aug 09 2021,POOL,$14.10,0,4560651.68,1364602.37,589621.92,356427.40,500000.00,100000.00,250000.00,1400000.00
Aug 08 2021,POOL,$15.22,0,4547300.92,1356720.10,586213.70,354367.12,500000.00,100000.00,250000.00,1400000.00
Aug 08 2021,POOL,$15.22,0,4547300.92,1356720.10,586213.70,354367.12,500000.00,100000.00,250000.00,1400000.00
Aug 08 2021,POOL,$15.22,0,4547300.92,1356720.10,586213.70,354367.12,500000.00,100000.00,250000.00,1400000.00
Aug 08 2021,POOL,$15.22,0,4547300.92,1356720.10,586213.70,354367.12,500000.00,100000.00,250000.00,1400000.00
Aug 08 2021,POOL,$15.22,0,4547300.92,1356720.10,586213.70,354367.12,500000.00,100000.00,250000.00,1400000.00
Aug 07 2021,POOL,$14.94,0,4533950.16,1348837.83,582805.48,352306.85,500000.00,100000.00,250000.00,1400000.00
Aug 07 2021,POOL,$14.94,0,4533950.16,1348837.83,582805.48,352306.85,500000.00,100000.00,250000.00,1400000.00
Aug 07 2021,POOL,$14.94,0,4533950.16,1348837.83,582805.48,352306.85,500000.00,100000.00,250000.00,1400000.00
Aug 07 2021,POOL,$14.94,0,4533950.16,1348837.83,582805.48,352306.85,500000.00,100000.00,250000.00,1400000.00
Aug 06 2021,POOL,$14.45,0,4520599.39,1340955.56,579397.26,350246.58,500000.00,100000.00,250000.00,1400000.00
Aug 06 2021,POOL,$14.45,0,4520599.39,1340955.56,579397.26,350246.58,500000.00,100000.00,250000.00,1400000.00
Aug 06 2021,POOL,$14.45,0,4520599.39,1340955.56,579397.26,350246.58,500000.00,100000.00,250000.00,1400000.00
Aug 06 2021,POOL,$14.45,0,4520599.39,1340955.56,579397.26,350246.58,500000.00,100000.00,250000.00,1400000.00
Aug 06 2021,POOL,$14.45,0,4520599.39,1340955.56,579397.26,350246.58,500000.00,100000.00,250000.00,1400000.00
Aug 05 2021,POOL,$14.03,0,4507248.63,1333073.29,575989.04,348186.30,500000.00,100000.00,250000.00,1400000.00
Aug 05 2021,POOL,$14.03,0,4507248.63,1333073.29,575989.04,348186.30,500000.00,100000.00,250000.00,1400000.00
Aug 05 2021,POOL,$14.03,0,4507248.63,1333073.29,575989.04,348186.30,500000.00,100000.00,250000.00,1400000.00
Aug 05 2021,POOL,$14.03,0,4507248.63,1333073.29,575989.04,348186.30,500000.00,100000.00,250000.00,1400000.00
Aug 04 2021,POOL,$12.05,0,4493897.87,1325191.02,572580.82,346126.03,500000.00,100000.00,250000.00,1400000.00
Aug 04 2021,POOL,$12.05,0,4493897.87,1325191.02,572580.82,346126.03,500000.00,100000.00,250000.00,1400000.00
Aug 04 2021,POOL,$12.05,0,4493897.87,1325191.02,572580.82,346126.03,500000.00,100000.00,250000.00,1400000.00
Aug 04 2021,POOL,$12.05,0,4493897.87,1325191.02,572580.82,346126.03,500000.00,100000.00,250000.00,1400000.00
Aug 04 2021,POOL,$12.05,0,4493897.87,1325191.02,572580.82,346126.03,500000.00,100000.00,250000.00,1400000.00
Aug 03 2021,POOL,$12.73,0,4480547.10,1317308.75,569172.60,344065.75,500000.00,100000.00,250000.00,1400000.00
Aug 03 2021,POOL,$12.73,0,4480547.10,1317308.75,569172.60,344065.75,500000.00,100000.00,250000.00,1400000.00
Aug 03 2021,POOL,$12.73,0,4480547.10,1317308.75,569172.60,344065.75,500000.00,100000.00,250000.00,1400000.00
Aug 03 2021,POOL,$12.73,0,4480547.10,1317308.75,569172.60,344065.75,500000.00,100000.00,250000.00,1400000.00
Aug 02 2021,POOL,$12.20,0,4467196.34,1309426.48,565764.38,342005.48,500000.00,100000.00,250000.00,1400000.00
Aug 02 2021,POOL,$12.20,0,4467196.34,1309426.48,565764.38,342005.48,500000.00,100000.00,250000.00,1400000.00
Aug 02 2021,POOL,$12.20,0,4467196.34,1309426.48,565764.38,342005.48,500000.00,100000.00,250000.00,1400000.00
Aug 02 2021,POOL,$12.20,0,4467196.34,1309426.48,565764.38,342005.48,500000.00,100000.00,250000.00,1400000.00
Aug 02 2021,POOL,$12.20,0,4467196.34,1309426.48,565764.38,342005.48,500000.00,100000.00,250000.00,1400000.00
Aug 01 2021,POOL,$10.89,0,4453845.58,1301544.21,562356.16,339945.21,500000.00,100000.00,250000.00,1400000.00
Aug 01 2021,POOL,$10.89,0,4453845.58,1301544.21,562356.16,339945.21,500000.00,100000.00,250000.00,1400000.00
Aug 01 2021,POOL,$10.89,0,4453845.58,1301544.21,562356.16,339945.21,500000.00,100000.00,250000.00,1400000.00
Aug 01 2021,POOL,$10.89,0,4453845.58,1301544.21,562356.16,339945.21,500000.00,100000.00,250000.00,1400000.00
Jul 31 2021,POOL,$11.48,0,4440494.81,1293661.94,558947.95,337884.93,500000.00,100000.00,250000.00,1400000.00
Jul 31 2021,POOL,$11.48,0,4440494.81,1293661.94,558947.95,337884.93,500000.00,100000.00,250000.00,1400000.00
Jul 31 2021,POOL,$11.48,0,4440494.81,1293661.94,558947.95,337884.93,500000.00,100000.00,250000.00,1400000.00
Jul 31 2021,POOL,$11.48,0,4440494.81,1293661.94,558947.95,337884.93,500000.00,100000.00,250000.00,1400000.00
Jul 31 2021,POOL,$11.48,0,4440494.81,1293661.94,558947.95,337884.93,500000.00,100000.00,250000.00,1400000.00
Jul 30 2021,POOL,$10.31,0,4427144.05,1285779.67,555539.73,335824.66,500000.00,100000.00,250000.00,1400000.00
Jul 30 2021,POOL,$10.31,0,4427144.05,1285779.67,555539.73,335824.66,500000.00,100000.00,250000.00,1400000.00
Jul 30 2021,POOL,$10.31,0,4427144.05,1285779.67,555539.73,335824.66,500000.00,100000.00,250000.00,1400000.00
Jul 30 2021,POOL,$10.31,0,4427144.05,1285779.67,555539.73,335824.66,500000.00,100000.00,250000.00,1400000.00
Jul 29 2021,POOL,$10.00,0,4413793.29,1277897.40,552131.51,333764.38,500000.00,100000.00,250000.00,1400000.00
Jul 29 2021,POOL,$10.00,0,4413793.29,1277897.40,552131.51,333764.38,500000.00,100000.00,250000.00,1400000.00
Jul 29 2021,POOL,$10.00,0,4413793.29,1277897.40,552131.51,333764.38,500000.00,100000.00,250000.00,1400000.00
Jul 29 2021,POOL,$10.00,0,4413793.29,1277897.40,552131.51,333764.38,500000.00,100000.00,250000.00,1400000.00
Jul 29 2021,POOL,$10.00,0,4413793.29,1277897.40,552131.51,333764.38,500000.00,100000.00,250000.00,1400000.00
Jul 28 2021,POOL,$10.08,0,4400442.52,1270015.12,548723.29,331704.11,500000.00,100000.00,250000.00,1400000.00
Jul 28 2021,POOL,$10.08,0,4400442.52,1270015.12,548723.29,331704.11,500000.00,100000.00,250000.00,1400000.00
Jul 28 2021,POOL,$10.08,0,4400442.52,1270015.12,548723.29,331704.11,500000.00,100000.00,250000.00,1400000.00
Jul 28 2021,POOL,$10.08,0,4400442.52,1270015.12,548723.29,331704.11,500000.00,100000.00,250000.00,1400000.00
Jul 27 2021,POOL,$10.19,0,4387091.76,1262132.85,545315.07,329643.84,500000.00,100000.00,250000.00,1400000.00
Jul 27 2021,POOL,$10.19,0,4387091.76,1262132.85,545315.07,329643.84,500000.00,100000.00,250000.00,1400000.00
Jul 27 2021,POOL,$10.19,0,4387091.76,1262132.85,545315.07,329643.84,500000.00,100000.00,250000.00,1400000.00
Jul 27 2021,POOL,$10.19,0,4387091.76,1262132.85,545315.07,329643.84,500000.00,100000.00,250000.00,1400000.00
Jul 27 2021,POOL,$10.19,0,4387091.76,1262132.85,545315.07,329643.84,500000.00,100000.00,250000.00,1400000.00
Jul 26 2021,POOL,$10.26,0,4373740.99,1254250.58,541906.85,327583.56,500000.00,100000.00,250000.00,1400000.00
Jul 26 2021,POOL,$10.26,0,4373740.99,1254250.58,541906.85,327583.56,500000.00,100000.00,250000.00,1400000.00
Jul 26 2021,POOL,$10.26,0,4373740.99,1254250.58,541906.85,327583.56,500000.00,100000.00,250000.00,1400000.00
Jul 26 2021,POOL,$10.26,0,4373740.99,1254250.58,541906.85,327583.56,500000.00,100000.00,250000.00,1400000.00
Jul 25 2021,POOL,$10.21,0,4360390.23,1246368.31,538498.63,325523.29,500000.00,100000.00,250000.00,1400000.00
Jul 25 2021,POOL,$10.21,0,4360390.23,1246368.31,538498.63,325523.29,500000.00,100000.00,250000.00,1400000.00
Jul 25 2021,POOL,$10.21,0,4360390.23,1246368.31,538498.63,325523.29,500000.00,100000.00,250000.00,1400000.00
Jul 25 2021,POOL,$10.21,0,4360390.23,1246368.31,538498.63,325523.29,500000.00,100000.00,250000.00,1400000.00
Jul 25 2021,POOL,$10.21,0,4360390.23,1246368.31,538498.63,325523.29,500000.00,100000.00,250000.00,1400000.00
Jul 24 2021,POOL,$9.61,0,4347039.47,1238486.04,535090.41,323463.01,500000.00,100000.00,250000.00,1400000.00
Jul 24 2021,POOL,$9.61,0,4347039.47,1238486.04,535090.41,323463.01,500000.00,100000.00,250000.00,1400000.00
Jul 24 2021,POOL,$9.61,0,4347039.47,1238486.04,535090.41,323463.01,500000.00,100000.00,250000.00,1400000.00
Jul 24 2021,POOL,$9.61,0,4347039.47,1238486.04,535090.41,323463.01,500000.00,100000.00,250000.00,1400000.00
Jul 23 2021,POOL,$9.13,0,4333688.70,1230603.77,531682.19,321402.74,500000.00,100000.00,250000.00,1400000.00
Jul 23 2021,POOL,$9.13,0,4333688.70,1230603.77,531682.19,321402.74,500000.00,100000.00,250000.00,1400000.00
Jul 23 2021,POOL,$9.13,0,4333688.70,1230603.77,531682.19,321402.74,500000.00,100000.00,250000.00,1400000.00
Jul 23 2021,POOL,$9.13,0,4333688.70,1230603.77,531682.19,321402.74,500000.00,100000.00,250000.00,1400000.00
Jul 23 2021,POOL,$9.13,0,4333688.70,1230603.77,531682.19,321402.74,500000.00,100000.00,250000.00,1400000.00
Jul 22 2021,POOL,$9.07,0,4320337.94,1222721.50,528273.97,319342.47,500000.00,100000.00,250000.00,1400000.00
Jul 22 2021,POOL,$9.07,0,4320337.94,1222721.50,528273.97,319342.47,500000.00,100000.00,250000.00,1400000.00
Jul 22 2021,POOL,$9.07,0,4320337.94,1222721.50,528273.97,319342.47,500000.00,100000.00,250000.00,1400000.00
Jul 22 2021,POOL,$9.07,0,4320337.94,1222721.50,528273.97,319342.47,500000.00,100000.00,250000.00,1400000.00
Jul 21 2021,POOL,$8.29,0,4306987.18,1214839.23,524865.75,317282.19,500000.00,100000.00,250000.00,1400000.00
Jul 21 2021,POOL,$8.29,0,4306987.18,1214839.23,524865.75,317282.19,500000.00,100000.00,250000.00,1400000.00
Jul 21 2021,POOL,$8.29,0,4306987.18,1214839.23,524865.75,317282.19,500000.00,100000.00,250000.00,1400000.00
Jul 21 2021,POOL,$8.29,0,4306987.18,1214839.23,524865.75,317282.19,500000.00,100000.00,250000.00,1400000.00
Jul 21 2021,POOL,$8.29,0,4306987.18,1214839.23,524865.75,317282.19,500000.00,100000.00,250000.00,1400000.00
Jul 20 2021,POOL,$8.93,0,4293636.41,1206956.96,521457.53,315221.92,500000.00,100000.00,250000.00,1400000.00
Jul 20 2021,POOL,$8.93,0,4293636.41,1206956.96,521457.53,315221.92,500000.00,100000.00,250000.00,1400000.00
Jul 20 2021,POOL,$8.93,0,4293636.41,1206956.96,521457.53,315221.92,500000.00,100000.00,250000.00,1400000.00
Jul 20 2021,POOL,$8.93,0,4293636.41,1206956.96,521457.53,315221.92,500000.00,100000.00,250000.00,1400000.00
Jul 19 2021,POOL,$9.62,0,4280285.65,1199074.69,518049.32,313161.64,500000.00,100000.00,250000.00,1400000.00
Jul 19 2021,POOL,$9.62,0,4280285.65,1199074.69,518049.32,313161.64,500000.00,100000.00,250000.00,1400000.00
Jul 19 2021,POOL,$9.62,0,4280285.65,1199074.69,518049.32,313161.64,500000.00,100000.00,250000.00,1400000.00
Jul 19 2021,POOL,$9.62,0,4280285.65,1199074.69,518049.32,313161.64,500000.00,100000.00,250000.00,1400000.00
Jul 18 2021,POOL,$9.52,0,4266934.89,1191192.42,514641.10,311101.37,500000.00,100000.00,250000.00,1400000.00
Jul 18 2021,POOL,$9.52,0,4266934.89,1191192.42,514641.10,311101.37,500000.00,100000.00,250000.00,1400000.00
Jul 18 2021,POOL,$9.52,0,4266934.89,1191192.42,514641.10,311101.37,500000.00,100000.00,250000.00,1400000.00
Jul 18 2021,POOL,$9.52,0,4266934.89,1191192.42,514641.10,311101.37,500000.00,100000.00,250000.00,1400000.00
Jul 18 2021,POOL,$9.52,0,4266934.89,1191192.42,514641.10,311101.37,500000.00,100000.00,250000.00,1400000.00
Jul 17 2021,POOL,$9.41,0,4253584.12,1183310.15,511232.88,309041.10,500000.00,100000.00,250000.00,1400000.00
Jul 17 2021,POOL,$9.41,0,4253584.12,1183310.15,511232.88,309041.10,500000.00,100000.00,250000.00,1400000.00
Jul 17 2021,POOL,$9.41,0,4253584.12,1183310.15,511232.88,309041.10,500000.00,100000.00,250000.00,1400000.00
Jul 17 2021,POOL,$9.41,0,4253584.12,1183310.15,511232.88,309041.10,500000.00,100000.00,250000.00,1400000.00
Jul 16 2021,POOL,$9.38,0,4240233.36,1175427.88,507824.66,306980.82,500000.00,100000.00,250000.00,1400000.00
Jul 16 2021,POOL,$9.38,0,4240233.36,1175427.88,507824.66,306980.82,500000.00,100000.00,250000.00,1400000.00
Jul 16 2021,POOL,$9.38,0,4240233.36,1175427.88,507824.66,306980.82,500000.00,100000.00,250000.00,1400000.00
Jul 16 2021,POOL,$9.38,0,4240233.36,1175427.88,507824.66,306980.82,500000.00,100000.00,250000.00,1400000.00
Jul 16 2021,POOL,$9.38,0,4240233.36,1175427.88,507824.66,306980.82,500000.00,100000.00,250000.00,1400000.00
Jul 15 2021,POOL,$9.77,0,4226882.60,1167545.61,504416.44,304920.55,500000.00,100000.00,250000.00,1400000.00
Jul 15 2021,POOL,$9.77,0,4226882.60,1167545.61,504416.44,304920.55,500000.00,100000.00,250000.00,1400000.00
Jul 15 2021,POOL,$9.77,0,4226882.60,1167545.61,504416.44,304920.55,500000.00,100000.00,250000.00,1400000.00
Jul 15 2021,POOL,$9.77,0,4226882.60,1167545.61,504416.44,304920.55,500000.00,100000.00,250000.00,1400000.00
Jul 14 2021,POOL,$9.55,0,4213531.83,1159663.34,501008.22,302860.27,500000.00,100000.00,250000.00,1400000.00
Jul 14 2021,POOL,$9.55,0,4213531.83,1159663.34,501008.22,302860.27,500000.00,100000.00,250000.00,1400000.00
Jul 14 2021,POOL,$9.55,0,4213531.83,1159663.34,501008.22,302860.27,500000.00,100000.00,250000.00,1400000.00
Jul 14 2021,POOL,$9.55,0,4213531.83,1159663.34,501008.22,302860.27,500000.00,100000.00,250000.00,1400000.00
Jul 14 2021,POOL,$9.55,0,4213531.83,1159663.34,501008.22,302860.27,500000.00,100000.00,250000.00,1400000.00
Jul 13 2021,POOL,$10.18,0,4200181.07,1151781.07,497600.00,300800.00,500000.00,100000.00,250000.00,1400000.00
Jul 13 2021,POOL,$10.18,0,4200181.07,1151781.07,497600.00,300800.00,500000.00,100000.00,250000.00,1400000.00
Jul 13 2021,POOL,$10.18,0,4200181.07,1151781.07,497600.00,300800.00,500000.00,100000.00,250000.00,1400000.00
Jul 13 2021,POOL,$10.18,0,4200181.07,1151781.07,497600.00,300800.00,500000.00,100000.00,250000.00,1400000.00
Jul 12 2021,POOL,$10.41,0,4186830.31,1143898.80,494191.78,298739.73,500000.00,100000.00,250000.00,1400000.00
Jul 12 2021,POOL,$10.41,0,4186830.31,1143898.80,494191.78,298739.73,500000.00,100000.00,250000.00,1400000.00
Jul 12 2021,POOL,$10.41,0,4186830.31,1143898.80,494191.78,298739.73,500000.00,100000.00,250000.00,1400000.00
Jul 12 2021,POOL,$10.41,0,4186830.31,1143898.80,494191.78,298739.73,500000.00,100000.00,250000.00,1400000.00
Jul 12 2021,POOL,$10.41,0,4186830.31,1143898.80,494191.78,298739.73,500000.00,100000.00,250000.00,1400000.00
Jul 11 2021,POOL,$10.46,0,4173479.54,1136016.53,490783.56,296679.45,500000.00,100000.00,250000.00,1400000.00
Jul 11 2021,POOL,$10.46,0,4173479.54,1136016.53,490783.56,296679.45,500000.00,100000.00,250000.00,1400000.00
Jul 11 2021,POOL,$10.46,0,4173479.54,1136016.53,490783.56,296679.45,500000.00,100000.00,250000.00,1400000.00
Jul 11 2021,POOL,$10.46,0,4173479.54,1136016.53,490783.56,296679.45,500000.00,100000.00,250000.00,1400000.00
Jul 10 2021,POOL,$10.47,0,4160128.78,1128134.26,487375.34,294619.18,500000.00,100000.00,250000.00,1400000.00
Jul 10 2021,POOL,$10.47,0,4160128.78,1128134.26,487375.34,294619.18,500000.00,100000.00,250000.00,1400000.00
Jul 10 2021,POOL,$10.47,0,4160128.78,1128134.26,487375.34,294619.18,500000.00,100000.00,250000.00,1400000.00
Jul 10 2021,POOL,$10.47,0,4160128.78,1128134.26,487375.34,294619.18,500000.00,100000.00,250000.00,1400000.00
Jul 10 2021,POOL,$10.47,0,4160128.78,1128134.26,487375.34,294619.18,500000.00,100000.00,250000.00,1400000.00
Jul 09 2021,POOL,$10.17,0,4146778.01,1120251.99,483967.12,292558.90,500000.00,100000.00,250000.00,1400000.00
Jul 09 2021,POOL,$10.17,0,4146778.01,1120251.99,483967.12,292558.90,500000.00,100000.00,250000.00,1400000.00
Jul 09 2021,POOL,$10.17,0,4146778.01,1120251.99,483967.12,292558.90,500000.00,100000.00,250000.00,1400000.00
Jul 09 2021,POOL,$10.17,0,4146778.01,1120251.99,483967.12,292558.90,500000.00,100000.00,250000.00,1400000.00
Jul 08 2021,POOL,$11.32,0,4133427.25,1112369.72,480558.90,290498.63,500000.00,100000.00,250000.00,1400000.00
Jul 08 2021,POOL,$11.32,0,4133427.25,1112369.72,480558.90,290498.63,500000.00,100000.00,250000.00,1400000.00
Jul 08 2021,POOL,$11.32,0,4133427.25,1112369.72,480558.90,290498.63,500000.00,100000.00,250000.00,1400000.00
Jul 08 2021,POOL,$11.32,0,4133427.25,1112369.72,480558.90,290498.63,500000.00,100000.00,250000.00,1400000.00
Jul 08 2021,POOL,$11.32,0,4133427.25,1112369.72,480558.90,290498.63,500000.00,100000.00,250000.00,1400000.00
Jul 07 2021,POOL,$11.53,0,4120076.49,1104487.45,477150.68,288438.36,500000.00,100000.00,250000.00,1400000.00
Jul 07 2021,POOL,$11.53,0,4120076.49,1104487.45,477150.68,288438.36,500000.00,100000.00,250000.00,1400000.00
Jul 07 2021,POOL,$11.53,0,4120076.49,1104487.45,477150.68,288438.36,500000.00,100000.00,250000.00,1400000.00
Jul 07 2021,POOL,$11.53,0,4120076.49,1104487.45,477150.68,288438.36,500000.00,100000.00,250000.00,1400000.00
