Date,Symbol,Price,Available Supply,Unlocked Supply,Community Issuance,Team and Advisors,Service Providers,Liquity AG Endowment,Investors,LUSD:ETH Uniswap LPs,Community Reserve
Jan 28 2036,LQTY,0,99998842.00,99998842.00,31998842.00,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 27 2036,LQTY,0,99998839.33,99998839.33,31998839.33,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 26 2036,LQTY,0,99998836.67,99998836.67,31998836.67,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 26 2036,LQTY,0,99998836.67,99998836.67,31998836.67,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 25 2036,LQTY,0,99998834.00,99998834.00,31998834.00,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 24 2036,LQTY,0,99998831.33,99998831.33,31998831.33,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 23 2036,LQTY,0,99998828.66,99998828.66,31998828.66,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 22 2036,LQTY,0,99998825.99,99998825.99,31998825.99,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 22 2036,LQTY,0,99998825.99,99998825.99,31998825.99,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 21 2036,LQTY,0,99998823.33,99998823.33,31998823.33,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 20 2036,LQTY,0,99998820.66,99998820.66,31998820.66,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 19 2036,LQTY,0,99998817.99,99998817.99,31998817.99,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 18 2036,LQTY,0,99998815.32,99998815.32,31998815.32,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 18 2036,LQTY,0,99998815.32,99998815.32,31998815.32,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 17 2036,LQTY,0,99998812.65,99998812.65,31998812.65,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 16 2036,LQTY,0,99998809.98,99998809.98,31998809.98,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 15 2036,LQTY,0,99998807.32,99998807.32,31998807.32,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 14 2036,LQTY,0,99998804.65,99998804.65,31998804.65,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 14 2036,LQTY,0,99998804.65,99998804.65,31998804.65,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 13 2036,LQTY,0,99998801.98,99998801.98,31998801.98,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 12 2036,LQTY,0,99998799.31,99998799.31,31998799.31,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 11 2036,LQTY,0,99998796.64,99998796.64,31998796.64,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 10 2036,LQTY,0,99998793.98,99998793.98,31998793.98,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 10 2036,LQTY,0,99998793.98,99998793.98,31998793.98,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 09 2036,LQTY,0,99998791.31,99998791.31,31998791.31,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 08 2036,LQTY,0,99998788.64,99998788.64,31998788.64,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 07 2036,LQTY,0,99998785.97,99998785.97,31998785.97,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 06 2036,LQTY,0,99998783.30,99998783.30,31998783.30,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 06 2036,LQTY,0,99998783.30,99998783.30,31998783.30,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 05 2036,LQTY,0,99998780.63,99998780.63,31998780.63,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 04 2036,LQTY,0,99998777.97,99998777.97,31998777.97,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 03 2036,LQTY,0,99998775.30,99998775.30,31998775.30,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 02 2036,LQTY,0,99998772.63,99998772.63,31998772.63,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 02 2036,LQTY,0,99998772.63,99998772.63,31998772.63,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Jan 01 2036,LQTY,0,99998769.96,99998769.96,31998769.96,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 31 2035,LQTY,0,99998767.29,99998767.29,31998767.29,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 30 2035,LQTY,0,99998764.62,99998764.62,31998764.62,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 29 2035,LQTY,0,99998761.96,99998761.96,31998761.96,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 29 2035,LQTY,0,99998761.96,99998761.96,31998761.96,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 28 2035,LQTY,0,99998759.29,99998759.29,31998759.29,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 27 2035,LQTY,0,99998756.62,99998756.62,31998756.62,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 26 2035,LQTY,0,99998753.95,99998753.95,31998753.95,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 25 2035,LQTY,0,99998751.28,99998751.28,31998751.28,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 25 2035,LQTY,0,99998751.28,99998751.28,31998751.28,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 24 2035,LQTY,0,99998748.62,99998748.62,31998748.62,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 23 2035,LQTY,0,99998745.95,99998745.95,31998745.95,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 22 2035,LQTY,0,99998743.28,99998743.28,31998743.28,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 21 2035,LQTY,0,99998740.61,99998740.61,31998740.61,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 21 2035,LQTY,0,99998740.61,99998740.61,31998740.61,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 20 2035,LQTY,0,99998737.94,99998737.94,31998737.94,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 19 2035,LQTY,0,99998735.27,99998735.27,31998735.27,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 18 2035,LQTY,0,99998732.61,99998732.61,31998732.61,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 17 2035,LQTY,0,99998729.94,99998729.94,31998729.94,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 17 2035,LQTY,0,99998729.94,99998729.94,31998729.94,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 16 2035,LQTY,0,99998727.27,99998727.27,31998727.27,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 15 2035,LQTY,0,99998724.60,99998724.60,31998724.60,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 14 2035,LQTY,0,99998721.93,99998721.93,31998721.93,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 13 2035,LQTY,0,99998719.27,99998719.27,31998719.27,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 13 2035,LQTY,0,99998719.27,99998719.27,31998719.27,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 12 2035,LQTY,0,99998716.60,99998716.60,31998716.60,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 11 2035,LQTY,0,99998713.93,99998713.93,31998713.93,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 10 2035,LQTY,0,99998711.26,99998711.26,31998711.26,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 09 2035,LQTY,0,99998708.59,99998708.59,31998708.59,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 09 2035,LQTY,0,99998708.59,99998708.59,31998708.59,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 08 2035,LQTY,0,99998705.92,99998705.92,31998705.92,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 07 2035,LQTY,0,99998703.26,99998703.26,31998703.26,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 06 2035,LQTY,0,99998700.59,99998700.59,31998700.59,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 05 2035,LQTY,0,99998697.92,99998697.92,31998697.92,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 05 2035,LQTY,0,99998697.92,99998697.92,31998697.92,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 04 2035,LQTY,0,99998695.25,99998695.25,31998695.25,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 03 2035,LQTY,0,99998692.58,99998692.58,31998692.58,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 02 2035,LQTY,0,99998689.92,99998689.92,31998689.92,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 01 2035,LQTY,0,99998687.25,99998687.25,31998687.25,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Dec 01 2035,LQTY,0,99998687.25,99998687.25,31998687.25,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 30 2035,LQTY,0,99998684.58,99998684.58,31998684.58,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 29 2035,LQTY,0,99998681.91,99998681.91,31998681.91,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 28 2035,LQTY,0,99998679.24,99998679.24,31998679.24,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 27 2035,LQTY,0,99998676.57,99998676.57,31998676.57,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 27 2035,LQTY,0,99998676.57,99998676.57,31998676.57,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 26 2035,LQTY,0,99998673.91,99998673.91,31998673.91,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 25 2035,LQTY,0,99998671.24,99998671.24,31998671.24,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 24 2035,LQTY,0,99998668.57,99998668.57,31998668.57,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 23 2035,LQTY,0,99998665.90,99998665.90,31998665.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 23 2035,LQTY,0,99998665.90,99998665.90,31998665.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 22 2035,LQTY,0,99998663.23,99998663.23,31998663.23,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 21 2035,LQTY,0,99998660.57,99998660.57,31998660.57,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 20 2035,LQTY,0,99998657.90,99998657.90,31998657.90,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 19 2035,LQTY,0,99998655.23,99998655.23,31998655.23,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 19 2035,LQTY,0,99998655.23,99998655.23,31998655.23,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 18 2035,LQTY,0,99998652.56,99998652.56,31998652.56,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 17 2035,LQTY,0,99998649.89,99998649.89,31998649.89,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 16 2035,LQTY,0,99998647.22,99998647.22,31998647.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 15 2035,LQTY,0,99998644.56,99998644.56,31998644.56,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 15 2035,LQTY,0,99998644.56,99998644.56,31998644.56,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 14 2035,LQTY,0,99998641.89,99998641.89,31998641.89,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 13 2035,LQTY,0,99998639.22,99998639.22,31998639.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 12 2035,LQTY,0,99998636.55,99998636.55,31998636.55,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 11 2035,LQTY,0,99998633.88,99998633.88,31998633.88,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 11 2035,LQTY,0,99998633.88,99998633.88,31998633.88,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 10 2035,LQTY,0,99998631.22,99998631.22,31998631.22,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 09 2035,LQTY,0,99998628.55,99998628.55,31998628.55,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 08 2035,LQTY,0,99998625.88,99998625.88,31998625.88,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 07 2035,LQTY,0,99998623.21,99998623.21,31998623.21,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 07 2035,LQTY,0,99998623.21,99998623.21,31998623.21,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 06 2035,LQTY,0,99998620.54,99998620.54,31998620.54,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 05 2035,LQTY,0,99998617.87,99998617.87,31998617.87,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 04 2035,LQTY,0,99998615.21,99998615.21,31998615.21,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 03 2035,LQTY,0,99998612.54,99998612.54,31998612.54,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 03 2035,LQTY,0,99998612.54,99998612.54,31998612.54,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 02 2035,LQTY,0,99998609.87,99998609.87,31998609.87,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Nov 01 2035,LQTY,0,99998607.20,99998607.20,31998607.20,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 31 2035,LQTY,0,99998604.53,99998604.53,31998604.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 30 2035,LQTY,0,99998601.86,99998601.86,31998601.86,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 30 2035,LQTY,0,99998601.86,99998601.86,31998601.86,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 29 2035,LQTY,0,99998599.20,99998599.20,31998599.20,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 28 2035,LQTY,0,99998596.53,99998596.53,31998596.53,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 27 2035,LQTY,0,99998593.86,99998593.86,31998593.86,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 26 2035,LQTY,0,99998591.19,99998591.19,31998591.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 26 2035,LQTY,0,99998591.19,99998591.19,31998591.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 25 2035,LQTY,0,99998588.52,99998588.52,31998588.52,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 24 2035,LQTY,0,99998585.86,99998585.86,31998585.86,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 23 2035,LQTY,0,99998583.19,99998583.19,31998583.19,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 22 2035,LQTY,0,99998580.52,99998580.52,31998580.52,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 22 2035,LQTY,0,99998580.52,99998580.52,31998580.52,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 21 2035,LQTY,0,99998577.85,99998577.85,31998577.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 20 2035,LQTY,0,99998575.18,99998575.18,31998575.18,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 19 2035,LQTY,0,99998572.51,99998572.51,31998572.51,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 18 2035,LQTY,0,99998569.85,99998569.85,31998569.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 18 2035,LQTY,0,99998569.85,99998569.85,31998569.85,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 17 2035,LQTY,0,99998567.18,99998567.18,31998567.18,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 16 2035,LQTY,0,99998564.51,99998564.51,31998564.51,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 15 2035,LQTY,0,99998561.84,99998561.84,31998561.84,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 14 2035,LQTY,0,99998559.17,99998559.17,31998559.17,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 14 2035,LQTY,0,99998559.17,99998559.17,31998559.17,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 13 2035,LQTY,0,99998556.51,99998556.51,31998556.51,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 12 2035,LQTY,0,99998553.84,99998553.84,31998553.84,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 11 2035,LQTY,0,99998551.17,99998551.17,31998551.17,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 10 2035,LQTY,0,99998548.50,99998548.50,31998548.50,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 10 2035,LQTY,0,99998548.50,99998548.50,31998548.50,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 09 2035,LQTY,0,99998545.83,99998545.83,31998545.83,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 08 2035,LQTY,0,99998543.16,99998543.16,31998543.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 07 2035,LQTY,0,99998540.50,99998540.50,31998540.50,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 06 2035,LQTY,0,99998537.83,99998537.83,31998537.83,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 06 2035,LQTY,0,99998537.83,99998537.83,31998537.83,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 05 2035,LQTY,0,99998535.16,99998535.16,31998535.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 04 2035,LQTY,0,99998532.49,99998532.49,31998532.49,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 03 2035,LQTY,0,99998529.82,99998529.82,31998529.82,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 02 2035,LQTY,0,99998527.16,99998527.16,31998527.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 02 2035,LQTY,0,99998527.16,99998527.16,31998527.16,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Oct 01 2035,LQTY,0,99998524.49,99998524.49,31998524.49,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 30 2035,LQTY,0,99998521.82,99998521.82,31998521.82,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 29 2035,LQTY,0,99998519.15,99998519.15,31998519.15,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 28 2035,LQTY,0,99998516.48,99998516.48,31998516.48,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 28 2035,LQTY,0,99998516.48,99998516.48,31998516.48,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 27 2035,LQTY,0,99998513.81,99998513.81,31998513.81,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 26 2035,LQTY,0,99998511.15,99998511.15,31998511.15,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 25 2035,LQTY,0,99998508.48,99998508.48,31998508.48,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 24 2035,LQTY,0,99998505.81,99998505.81,31998505.81,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 24 2035,LQTY,0,99998505.81,99998505.81,31998505.81,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 23 2035,LQTY,0,99998503.14,99998503.14,31998503.14,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 22 2035,LQTY,0,99998500.47,99998500.47,31998500.47,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 21 2035,LQTY,0,99998497.81,99998497.81,31998497.81,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
Sep 20 2035,LQTY,0,99998495.14,99998495.14,31998495.14,23664633.00,1035367.00,6063988.00,33902679.00,1333333.00,2000000.00
