Date,Symbol,Price,Available Supply,Unlocked Supply,Private Sale Investors,Team,Foundation,Ecosystem Reserve,Binance Launchpool
Jul 31 2030,SEI,0,9419196519.36,9419196519.36,2000000000.00,2000000000.00,900000000.00,4219196519.36,300000000.00
Jul 31 2030,SEI,0,9419196519.36,9419196519.36,2000000000.00,2000000000.00,900000000.00,4219196519.36,300000000.00
Jul 30 2030,SEI,0,9418047907.70,9418047907.70,2000000000.00,2000000000.00,900000000.00,4218047907.70,300000000.00
Jul 30 2030,SEI,0,9418047907.70,9418047907.70,2000000000.00,2000000000.00,900000000.00,4218047907.70,300000000.00
Jul 29 2030,SEI,0,9416899296.05,9416899296.05,2000000000.00,2000000000.00,900000000.00,4216899296.05,300000000.00
Jul 29 2030,SEI,0,9416899296.05,9416899296.05,2000000000.00,2000000000.00,900000000.00,4216899296.05,300000000.00
Jul 28 2030,SEI,0,9415750684.40,9415750684.40,2000000000.00,2000000000.00,900000000.00,4215750684.40,300000000.00
Jul 28 2030,SEI,0,9415750684.40,9415750684.40,2000000000.00,2000000000.00,900000000.00,4215750684.40,300000000.00
Jul 27 2030,SEI,0,9414602072.74,9414602072.74,2000000000.00,2000000000.00,900000000.00,4214602072.74,300000000.00
Jul 27 2030,SEI,0,9414602072.74,9414602072.74,2000000000.00,2000000000.00,900000000.00,4214602072.74,300000000.00
Jul 26 2030,SEI,0,9413453461.09,9413453461.09,2000000000.00,2000000000.00,900000000.00,4213453461.09,300000000.00
Jul 26 2030,SEI,0,9413453461.09,9413453461.09,2000000000.00,2000000000.00,900000000.00,4213453461.09,300000000.00
Jul 25 2030,SEI,0,9412304849.43,9412304849.43,2000000000.00,2000000000.00,900000000.00,4212304849.43,300000000.00
Jul 25 2030,SEI,0,9412304849.43,9412304849.43,2000000000.00,2000000000.00,900000000.00,4212304849.43,300000000.00
Jul 24 2030,SEI,0,9411156237.78,9411156237.78,2000000000.00,2000000000.00,900000000.00,4211156237.78,300000000.00
Jul 24 2030,SEI,0,9411156237.78,9411156237.78,2000000000.00,2000000000.00,900000000.00,4211156237.78,300000000.00
Jul 23 2030,SEI,0,9410007626.12,9410007626.12,2000000000.00,2000000000.00,900000000.00,4210007626.12,300000000.00
Jul 23 2030,SEI,0,9410007626.12,9410007626.12,2000000000.00,2000000000.00,900000000.00,4210007626.12,300000000.00
Jul 23 2030,SEI,0,9410007626.12,9410007626.12,2000000000.00,2000000000.00,900000000.00,4210007626.12,300000000.00
Jul 22 2030,SEI,0,9408859014.47,9408859014.47,2000000000.00,2000000000.00,900000000.00,4208859014.47,300000000.00
Jul 22 2030,SEI,0,9408859014.47,9408859014.47,2000000000.00,2000000000.00,900000000.00,4208859014.47,300000000.00
Jul 21 2030,SEI,0,9407710402.82,9407710402.82,2000000000.00,2000000000.00,900000000.00,4207710402.82,300000000.00
Jul 21 2030,SEI,0,9407710402.82,9407710402.82,2000000000.00,2000000000.00,900000000.00,4207710402.82,300000000.00
Jul 20 2030,SEI,0,9406561791.16,9406561791.16,2000000000.00,2000000000.00,900000000.00,4206561791.16,300000000.00
Jul 20 2030,SEI,0,9406561791.16,9406561791.16,2000000000.00,2000000000.00,900000000.00,4206561791.16,300000000.00
Jul 19 2030,SEI,0,9405413179.51,9405413179.51,2000000000.00,2000000000.00,900000000.00,4205413179.51,300000000.00
Jul 19 2030,SEI,0,9405413179.51,9405413179.51,2000000000.00,2000000000.00,900000000.00,4205413179.51,300000000.00
Jul 18 2030,SEI,0,9404264567.85,9404264567.85,2000000000.00,2000000000.00,900000000.00,4204264567.85,300000000.00
Jul 18 2030,SEI,0,9404264567.85,9404264567.85,2000000000.00,2000000000.00,900000000.00,4204264567.85,300000000.00
Jul 17 2030,SEI,0,9403115956.20,9403115956.20,2000000000.00,2000000000.00,900000000.00,4203115956.20,300000000.00
Jul 17 2030,SEI,0,9403115956.20,9403115956.20,2000000000.00,2000000000.00,900000000.00,4203115956.20,300000000.00
Jul 16 2030,SEI,0,9401967344.54,9401967344.54,2000000000.00,2000000000.00,900000000.00,4201967344.54,300000000.00
Jul 16 2030,SEI,0,9401967344.54,9401967344.54,2000000000.00,2000000000.00,900000000.00,4201967344.54,300000000.00
Jul 15 2030,SEI,0,9400818732.89,9400818732.89,2000000000.00,2000000000.00,900000000.00,4200818732.89,300000000.00
Jul 15 2030,SEI,0,9400818732.89,9400818732.89,2000000000.00,2000000000.00,900000000.00,4200818732.89,300000000.00
Jul 14 2030,SEI,0,9399670121.24,9399670121.24,2000000000.00,2000000000.00,900000000.00,4199670121.24,300000000.00
Jul 14 2030,SEI,0,9399670121.24,9399670121.24,2000000000.00,2000000000.00,900000000.00,4199670121.24,300000000.00
Jul 13 2030,SEI,0,9398521509.58,9398521509.58,2000000000.00,2000000000.00,900000000.00,4198521509.58,300000000.00
Jul 13 2030,SEI,0,9398521509.58,9398521509.58,2000000000.00,2000000000.00,900000000.00,4198521509.58,300000000.00
Jul 13 2030,SEI,0,9398521509.58,9398521509.58,2000000000.00,2000000000.00,900000000.00,4198521509.58,300000000.00
Jul 12 2030,SEI,0,9397372897.93,9397372897.93,2000000000.00,2000000000.00,900000000.00,4197372897.93,300000000.00
Jul 12 2030,SEI,0,9397372897.93,9397372897.93,2000000000.00,2000000000.00,900000000.00,4197372897.93,300000000.00
Jul 11 2030,SEI,0,9396224286.27,9396224286.27,2000000000.00,2000000000.00,900000000.00,4196224286.27,300000000.00
Jul 11 2030,SEI,0,9396224286.27,9396224286.27,2000000000.00,2000000000.00,900000000.00,4196224286.27,300000000.00
Jul 10 2030,SEI,0,9395075674.62,9395075674.62,2000000000.00,2000000000.00,900000000.00,4195075674.62,300000000.00
Jul 10 2030,SEI,0,9395075674.62,9395075674.62,2000000000.00,2000000000.00,900000000.00,4195075674.62,300000000.00
Jul 09 2030,SEI,0,9393927062.96,9393927062.96,2000000000.00,2000000000.00,900000000.00,4193927062.96,300000000.00
Jul 09 2030,SEI,0,9393927062.96,9393927062.96,2000000000.00,2000000000.00,900000000.00,4193927062.96,300000000.00
Jul 08 2030,SEI,0,9392778451.31,9392778451.31,2000000000.00,2000000000.00,900000000.00,4192778451.31,300000000.00
Jul 08 2030,SEI,0,9392778451.31,9392778451.31,2000000000.00,2000000000.00,900000000.00,4192778451.31,300000000.00
Jul 07 2030,SEI,0,9391629839.66,9391629839.66,2000000000.00,2000000000.00,900000000.00,4191629839.66,300000000.00
Jul 07 2030,SEI,0,9391629839.66,9391629839.66,2000000000.00,2000000000.00,900000000.00,4191629839.66,300000000.00
Jul 06 2030,SEI,0,9390481228.00,9390481228.00,2000000000.00,2000000000.00,900000000.00,4190481228.00,300000000.00
Jul 06 2030,SEI,0,9390481228.00,9390481228.00,2000000000.00,2000000000.00,900000000.00,4190481228.00,300000000.00
Jul 05 2030,SEI,0,9389332616.35,9389332616.35,2000000000.00,2000000000.00,900000000.00,4189332616.35,300000000.00
Jul 05 2030,SEI,0,9389332616.35,9389332616.35,2000000000.00,2000000000.00,900000000.00,4189332616.35,300000000.00
Jul 04 2030,SEI,0,9388184004.69,9388184004.69,2000000000.00,2000000000.00,900000000.00,4188184004.69,300000000.00
Jul 04 2030,SEI,0,9388184004.69,9388184004.69,2000000000.00,2000000000.00,900000000.00,4188184004.69,300000000.00
Jul 03 2030,SEI,0,9387035393.04,9387035393.04,2000000000.00,2000000000.00,900000000.00,4187035393.04,300000000.00
Jul 03 2030,SEI,0,9387035393.04,9387035393.04,2000000000.00,2000000000.00,900000000.00,4187035393.04,300000000.00
Jul 02 2030,SEI,0,9385886781.38,9385886781.38,2000000000.00,2000000000.00,900000000.00,4185886781.38,300000000.00
Jul 02 2030,SEI,0,9385886781.38,9385886781.38,2000000000.00,2000000000.00,900000000.00,4185886781.38,300000000.00
Jul 02 2030,SEI,0,9385886781.38,9385886781.38,2000000000.00,2000000000.00,900000000.00,4185886781.38,300000000.00
Jul 01 2030,SEI,0,9384738169.73,9384738169.73,2000000000.00,2000000000.00,900000000.00,4184738169.73,300000000.00
Jul 01 2030,SEI,0,9384738169.73,9384738169.73,2000000000.00,2000000000.00,900000000.00,4184738169.73,300000000.00
Jun 30 2030,SEI,0,9383589558.08,9383589558.08,2000000000.00,2000000000.00,900000000.00,4183589558.08,300000000.00
Jun 30 2030,SEI,0,9383589558.08,9383589558.08,2000000000.00,2000000000.00,900000000.00,4183589558.08,300000000.00
Jun 29 2030,SEI,0,9382440946.42,9382440946.42,2000000000.00,2000000000.00,900000000.00,4182440946.42,300000000.00
Jun 29 2030,SEI,0,9382440946.42,9382440946.42,2000000000.00,2000000000.00,900000000.00,4182440946.42,300000000.00
Jun 28 2030,SEI,0,9381292334.77,9381292334.77,2000000000.00,2000000000.00,900000000.00,4181292334.77,300000000.00
Jun 28 2030,SEI,0,9381292334.77,9381292334.77,2000000000.00,2000000000.00,900000000.00,4181292334.77,300000000.00
Jun 27 2030,SEI,0,9380143723.11,9380143723.11,2000000000.00,2000000000.00,900000000.00,4180143723.11,300000000.00
Jun 27 2030,SEI,0,9380143723.11,9380143723.11,2000000000.00,2000000000.00,900000000.00,4180143723.11,300000000.00
Jun 26 2030,SEI,0,9378995111.46,9378995111.46,2000000000.00,2000000000.00,900000000.00,4178995111.46,300000000.00
Jun 26 2030,SEI,0,9378995111.46,9378995111.46,2000000000.00,2000000000.00,900000000.00,4178995111.46,300000000.00
Jun 25 2030,SEI,0,9377846499.80,9377846499.80,2000000000.00,2000000000.00,900000000.00,4177846499.80,300000000.00
Jun 25 2030,SEI,0,9377846499.80,9377846499.80,2000000000.00,2000000000.00,900000000.00,4177846499.80,300000000.00
Jun 24 2030,SEI,0,9376697888.15,9376697888.15,2000000000.00,2000000000.00,900000000.00,4176697888.15,300000000.00
Jun 24 2030,SEI,0,9376697888.15,9376697888.15,2000000000.00,2000000000.00,900000000.00,4176697888.15,300000000.00
Jun 23 2030,SEI,0,9375549276.50,9375549276.50,2000000000.00,2000000000.00,900000000.00,4175549276.50,300000000.00
Jun 23 2030,SEI,0,9375549276.50,9375549276.50,2000000000.00,2000000000.00,900000000.00,4175549276.50,300000000.00
Jun 22 2030,SEI,0,9374400664.84,9374400664.84,2000000000.00,2000000000.00,900000000.00,4174400664.84,300000000.00
Jun 22 2030,SEI,0,9374400664.84,9374400664.84,2000000000.00,2000000000.00,900000000.00,4174400664.84,300000000.00
Jun 22 2030,SEI,0,9374400664.84,9374400664.84,2000000000.00,2000000000.00,900000000.00,4174400664.84,300000000.00
Jun 21 2030,SEI,0,9373252053.19,9373252053.19,2000000000.00,2000000000.00,900000000.00,4173252053.19,300000000.00
Jun 21 2030,SEI,0,9373252053.19,9373252053.19,2000000000.00,2000000000.00,900000000.00,4173252053.19,300000000.00
Jun 20 2030,SEI,0,9372103441.53,9372103441.53,2000000000.00,2000000000.00,900000000.00,4172103441.53,300000000.00
Jun 20 2030,SEI,0,9372103441.53,9372103441.53,2000000000.00,2000000000.00,900000000.00,4172103441.53,300000000.00
Jun 19 2030,SEI,0,9370954829.88,9370954829.88,2000000000.00,2000000000.00,900000000.00,4170954829.88,300000000.00
Jun 19 2030,SEI,0,9370954829.88,9370954829.88,2000000000.00,2000000000.00,900000000.00,4170954829.88,300000000.00
Jun 18 2030,SEI,0,9369806218.22,9369806218.22,2000000000.00,2000000000.00,900000000.00,4169806218.22,300000000.00
Jun 18 2030,SEI,0,9369806218.22,9369806218.22,2000000000.00,2000000000.00,900000000.00,4169806218.22,300000000.00
Jun 17 2030,SEI,0,9368657606.57,9368657606.57,2000000000.00,2000000000.00,900000000.00,4168657606.57,300000000.00
Jun 17 2030,SEI,0,9368657606.57,9368657606.57,2000000000.00,2000000000.00,900000000.00,4168657606.57,300000000.00
Jun 16 2030,SEI,0,9367508994.92,9367508994.92,2000000000.00,2000000000.00,900000000.00,4167508994.92,300000000.00
Jun 16 2030,SEI,0,9367508994.92,9367508994.92,2000000000.00,2000000000.00,900000000.00,4167508994.92,300000000.00
Jun 15 2030,SEI,0,9366360383.26,9366360383.26,2000000000.00,2000000000.00,900000000.00,4166360383.26,300000000.00
Jun 15 2030,SEI,0,9366360383.26,9366360383.26,2000000000.00,2000000000.00,900000000.00,4166360383.26,300000000.00
Jun 14 2030,SEI,0,9365211771.61,9365211771.61,2000000000.00,2000000000.00,900000000.00,4165211771.61,300000000.00
Jun 14 2030,SEI,0,9365211771.61,9365211771.61,2000000000.00,2000000000.00,900000000.00,4165211771.61,300000000.00
Jun 13 2030,SEI,0,9364063159.95,9364063159.95,2000000000.00,2000000000.00,900000000.00,4164063159.95,300000000.00
Jun 13 2030,SEI,0,9364063159.95,9364063159.95,2000000000.00,2000000000.00,900000000.00,4164063159.95,300000000.00
Jun 12 2030,SEI,0,9362914548.30,9362914548.30,2000000000.00,2000000000.00,900000000.00,4162914548.30,300000000.00
Jun 12 2030,SEI,0,9362914548.30,9362914548.30,2000000000.00,2000000000.00,900000000.00,4162914548.30,300000000.00
Jun 12 2030,SEI,0,9362914548.30,9362914548.30,2000000000.00,2000000000.00,900000000.00,4162914548.30,300000000.00
Jun 11 2030,SEI,0,9361765936.64,9361765936.64,2000000000.00,2000000000.00,900000000.00,4161765936.64,300000000.00
Jun 11 2030,SEI,0,9361765936.64,9361765936.64,2000000000.00,2000000000.00,900000000.00,4161765936.64,300000000.00
Jun 10 2030,SEI,0,9360617324.99,9360617324.99,2000000000.00,2000000000.00,900000000.00,4160617324.99,300000000.00
Jun 10 2030,SEI,0,9360617324.99,9360617324.99,2000000000.00,2000000000.00,900000000.00,4160617324.99,300000000.00
Jun 09 2030,SEI,0,9359468713.34,9359468713.34,2000000000.00,2000000000.00,900000000.00,4159468713.34,300000000.00
Jun 09 2030,SEI,0,9359468713.34,9359468713.34,2000000000.00,2000000000.00,900000000.00,4159468713.34,300000000.00
Jun 08 2030,SEI,0,9358320101.68,9358320101.68,2000000000.00,2000000000.00,900000000.00,4158320101.68,300000000.00
Jun 08 2030,SEI,0,9358320101.68,9358320101.68,2000000000.00,2000000000.00,900000000.00,4158320101.68,300000000.00
Jun 07 2030,SEI,0,9357171490.03,9357171490.03,2000000000.00,2000000000.00,900000000.00,4157171490.03,300000000.00
Jun 07 2030,SEI,0,9357171490.03,9357171490.03,2000000000.00,2000000000.00,900000000.00,4157171490.03,300000000.00
Jun 06 2030,SEI,0,9356022878.37,9356022878.37,2000000000.00,2000000000.00,900000000.00,4156022878.37,300000000.00
Jun 06 2030,SEI,0,9356022878.37,9356022878.37,2000000000.00,2000000000.00,900000000.00,4156022878.37,300000000.00
Jun 05 2030,SEI,0,9354874266.72,9354874266.72,2000000000.00,2000000000.00,900000000.00,4154874266.72,300000000.00
Jun 05 2030,SEI,0,9354874266.72,9354874266.72,2000000000.00,2000000000.00,900000000.00,4154874266.72,300000000.00
Jun 04 2030,SEI,0,9353725655.06,9353725655.06,2000000000.00,2000000000.00,900000000.00,4153725655.06,300000000.00
Jun 04 2030,SEI,0,9353725655.06,9353725655.06,2000000000.00,2000000000.00,900000000.00,4153725655.06,300000000.00
Jun 03 2030,SEI,0,9352577043.41,9352577043.41,2000000000.00,2000000000.00,900000000.00,4152577043.41,300000000.00
Jun 03 2030,SEI,0,9352577043.41,9352577043.41,2000000000.00,2000000000.00,900000000.00,4152577043.41,300000000.00
Jun 02 2030,SEI,0,9351428431.76,9351428431.76,2000000000.00,2000000000.00,900000000.00,4151428431.76,300000000.00
Jun 02 2030,SEI,0,9351428431.76,9351428431.76,2000000000.00,2000000000.00,900000000.00,4151428431.76,300000000.00
Jun 01 2030,SEI,0,9350279820.10,9350279820.10,2000000000.00,2000000000.00,900000000.00,4150279820.10,300000000.00
Jun 01 2030,SEI,0,9350279820.10,9350279820.10,2000000000.00,2000000000.00,900000000.00,4150279820.10,300000000.00
Jun 01 2030,SEI,0,9350279820.10,9350279820.10,2000000000.00,2000000000.00,900000000.00,4150279820.10,300000000.00
May 31 2030,SEI,0,9349131208.45,9349131208.45,2000000000.00,2000000000.00,900000000.00,4149131208.45,300000000.00
May 31 2030,SEI,0,9349131208.45,9349131208.45,2000000000.00,2000000000.00,900000000.00,4149131208.45,300000000.00
May 30 2030,SEI,0,9347982596.79,9347982596.79,2000000000.00,2000000000.00,900000000.00,4147982596.79,300000000.00
May 30 2030,SEI,0,9347982596.79,9347982596.79,2000000000.00,2000000000.00,900000000.00,4147982596.79,300000000.00
May 29 2030,SEI,0,9346833985.14,9346833985.14,2000000000.00,2000000000.00,900000000.00,4146833985.14,300000000.00
May 29 2030,SEI,0,9346833985.14,9346833985.14,2000000000.00,2000000000.00,900000000.00,4146833985.14,300000000.00
May 28 2030,SEI,0,9345685373.48,9345685373.48,2000000000.00,2000000000.00,900000000.00,4145685373.48,300000000.00
May 28 2030,SEI,0,9345685373.48,9345685373.48,2000000000.00,2000000000.00,900000000.00,4145685373.48,300000000.00
May 27 2030,SEI,0,9344536761.83,9344536761.83,2000000000.00,2000000000.00,900000000.00,4144536761.83,300000000.00
May 27 2030,SEI,0,9344536761.83,9344536761.83,2000000000.00,2000000000.00,900000000.00,4144536761.83,300000000.00
May 26 2030,SEI,0,9343388150.18,9343388150.18,2000000000.00,2000000000.00,900000000.00,4143388150.18,300000000.00
May 26 2030,SEI,0,9343388150.18,9343388150.18,2000000000.00,2000000000.00,900000000.00,4143388150.18,300000000.00
May 25 2030,SEI,0,9342239538.52,9342239538.52,2000000000.00,2000000000.00,900000000.00,4142239538.52,300000000.00
May 25 2030,SEI,0,9342239538.52,9342239538.52,2000000000.00,2000000000.00,900000000.00,4142239538.52,300000000.00
May 24 2030,SEI,0,9341090926.87,9341090926.87,2000000000.00,2000000000.00,900000000.00,4141090926.87,300000000.00
May 24 2030,SEI,0,9341090926.87,9341090926.87,2000000000.00,2000000000.00,900000000.00,4141090926.87,300000000.00
May 23 2030,SEI,0,9339942315.21,9339942315.21,2000000000.00,2000000000.00,900000000.00,4139942315.21,300000000.00
May 23 2030,SEI,0,9339942315.21,9339942315.21,2000000000.00,2000000000.00,900000000.00,4139942315.21,300000000.00
May 22 2030,SEI,0,9338793703.56,9338793703.56,2000000000.00,2000000000.00,900000000.00,4138793703.56,300000000.00
May 22 2030,SEI,0,9338793703.56,9338793703.56,2000000000.00,2000000000.00,900000000.00,4138793703.56,300000000.00
May 22 2030,SEI,0,9338793703.56,9338793703.56,2000000000.00,2000000000.00,900000000.00,4138793703.56,300000000.00
May 21 2030,SEI,0,9337645091.90,9337645091.90,2000000000.00,2000000000.00,900000000.00,4137645091.90,300000000.00
May 21 2030,SEI,0,9337645091.90,9337645091.90,2000000000.00,2000000000.00,900000000.00,4137645091.90,300000000.00
May 20 2030,SEI,0,9336496480.25,9336496480.25,2000000000.00,2000000000.00,900000000.00,4136496480.25,300000000.00
May 20 2030,SEI,0,9336496480.25,9336496480.25,2000000000.00,2000000000.00,900000000.00,4136496480.25,300000000.00
May 19 2030,SEI,0,9335347868.60,9335347868.60,2000000000.00,2000000000.00,900000000.00,4135347868.60,300000000.00
May 19 2030,SEI,0,9335347868.60,9335347868.60,2000000000.00,2000000000.00,900000000.00,4135347868.60,300000000.00
May 18 2030,SEI,0,9334199256.94,9334199256.94,2000000000.00,2000000000.00,900000000.00,4134199256.94,300000000.00
May 18 2030,SEI,0,9334199256.94,9334199256.94,2000000000.00,2000000000.00,900000000.00,4134199256.94,300000000.00
May 17 2030,SEI,0,9333050645.29,9333050645.29,2000000000.00,2000000000.00,900000000.00,4133050645.29,300000000.00
May 17 2030,SEI,0,9333050645.29,9333050645.29,2000000000.00,2000000000.00,900000000.00,4133050645.29,300000000.00
May 16 2030,SEI,0,9331902033.63,9331902033.63,2000000000.00,2000000000.00,900000000.00,4131902033.63,300000000.00
May 16 2030,SEI,0,9331902033.63,9331902033.63,2000000000.00,2000000000.00,900000000.00,4131902033.63,300000000.00
May 15 2030,SEI,0,9330753421.98,9330753421.98,2000000000.00,2000000000.00,900000000.00,4130753421.98,300000000.00
May 15 2030,SEI,0,9330753421.98,9330753421.98,2000000000.00,2000000000.00,900000000.00,4130753421.98,300000000.00
May 14 2030,SEI,0,9329604810.32,9329604810.32,2000000000.00,2000000000.00,900000000.00,4129604810.32,300000000.00
May 14 2030,SEI,0,9329604810.32,9329604810.32,2000000000.00,2000000000.00,900000000.00,4129604810.32,300000000.00
May 13 2030,SEI,0,9328456198.67,9328456198.67,2000000000.00,2000000000.00,900000000.00,4128456198.67,300000000.00
May 13 2030,SEI,0,9328456198.67,9328456198.67,2000000000.00,2000000000.00,900000000.00,4128456198.67,300000000.00
