Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Reserved,Community & Other
Mar 05 2044,MAV,0,1922280862.67,1922280862.67,463000000.00,360000000.00,192441457.10,906839405.58
Feb 22 2044,MAV,0,1921980665.79,1921980665.79,463000000.00,360000000.00,192383354.48,906597311.31
Feb 10 2044,MAV,0,1921680468.90,1921680468.90,463000000.00,360000000.00,192325251.85,906355217.05
Jan 29 2044,MAV,0,1921380272.02,1921380272.02,463000000.00,360000000.00,192267149.23,906113122.79
Jan 17 2044,MAV,0,1921080075.13,1921080075.13,463000000.00,360000000.00,192209046.61,905871028.53
Jan 05 2044,MAV,0,1920779878.25,1920779878.25,463000000.00,360000000.00,192150943.98,905628934.26
Dec 24 2043,MAV,0,1920479681.36,1920479681.36,463000000.00,360000000.00,192092841.36,905386840.00
Dec 13 2043,MAV,0,1920204500.89,1920204500.89,463000000.00,360000000.00,192039580.62,905164920.26
Dec 01 2043,MAV,0,1919904304.00,1919904304.00,463000000.00,360000000.00,191981478.00,904922826.00
Nov 19 2043,MAV,0,1919564169.13,1919564169.13,463000000.00,360000000.00,191915645.44,904648523.69
Nov 07 2043,MAV,0,1919224034.26,1919224034.26,463000000.00,360000000.00,191849812.88,904374221.38
Oct 26 2043,MAV,0,1918883899.39,1918883899.39,463000000.00,360000000.00,191783980.32,904099919.06
Oct 14 2043,MAV,0,1918543764.52,1918543764.52,463000000.00,360000000.00,191718147.76,903825616.75
Oct 02 2043,MAV,0,1918203629.64,1918203629.64,463000000.00,360000000.00,191652315.21,903551314.44
Sep 21 2043,MAV,0,1917891839.35,1917891839.35,463000000.00,360000000.00,191591968.69,903299870.65
Sep 09 2043,MAV,0,1917551704.47,1917551704.47,463000000.00,360000000.00,191526136.13,903025568.34
Aug 28 2043,MAV,0,1917211569.60,1917211569.60,463000000.00,360000000.00,191460303.58,902751266.03
Aug 16 2043,MAV,0,1916871434.73,1916871434.73,463000000.00,360000000.00,191394471.02,902476963.72
Aug 04 2043,MAV,0,1916531299.86,1916531299.86,463000000.00,360000000.00,191328638.46,902202661.40
Jul 23 2043,MAV,0,1916191164.99,1916191164.99,463000000.00,360000000.00,191262805.90,901928359.09
Jul 11 2043,MAV,0,1915851030.12,1915851030.12,463000000.00,360000000.00,191196973.34,901654056.78
Jun 30 2043,MAV,0,1915539239.82,1915539239.82,463000000.00,360000000.00,191136626.83,901402612.99
Jun 18 2043,MAV,0,1915199104.95,1915199104.95,463000000.00,360000000.00,191070794.27,901128310.68
Jun 06 2043,MAV,0,1914858970.08,1914858970.08,463000000.00,360000000.00,191004961.71,900854008.37
May 25 2043,MAV,0,1914518835.21,1914518835.21,463000000.00,360000000.00,190939129.15,900579706.05
May 13 2043,MAV,0,1914178700.33,1914178700.33,463000000.00,360000000.00,190873296.59,900305403.74
May 01 2043,MAV,0,1913838565.46,1913838565.46,463000000.00,360000000.00,190807464.03,900031101.43
Apr 19 2043,MAV,0,1913498430.59,1913498430.59,463000000.00,360000000.00,190741631.47,899756799.12
Apr 08 2043,MAV,0,1913186640.29,1913186640.29,463000000.00,360000000.00,190681284.96,899505355.33
Mar 27 2043,MAV,0,1912846505.42,1912846505.42,463000000.00,360000000.00,190615452.40,899231053.02
Mar 15 2043,MAV,0,1912506370.55,1912506370.55,463000000.00,360000000.00,190549619.84,898956750.71
Mar 03 2043,MAV,0,1912166235.68,1912166235.68,463000000.00,360000000.00,190483787.28,898682448.39
Feb 19 2043,MAV,0,1911826100.81,1911826100.81,463000000.00,360000000.00,190417954.73,898408146.08
Feb 07 2043,MAV,0,1911485965.94,1911485965.94,463000000.00,360000000.00,190352122.17,898133843.77
Jan 26 2043,MAV,0,1911145831.07,1911145831.07,463000000.00,360000000.00,190286289.61,897859541.46
Jan 14 2043,MAV,0,1910805696.19,1910805696.19,463000000.00,360000000.00,190220457.05,897585239.15
Jan 03 2043,MAV,0,1910493905.90,1910493905.90,463000000.00,360000000.00,190160110.54,897333795.36
Dec 22 2042,MAV,0,1910153771.02,1910153771.02,463000000.00,360000000.00,190094277.98,897059493.05
Dec 10 2042,MAV,0,1909813636.15,1909813636.15,463000000.00,360000000.00,190028445.42,896785190.73
Nov 28 2042,MAV,0,1909462451.71,1909462451.71,463000000.00,360000000.00,189960474.24,896501977.47
Nov 16 2042,MAV,0,1909078118.53,1909078118.53,463000000.00,360000000.00,189886087.19,896192031.34
Nov 04 2042,MAV,0,1908693785.36,1908693785.36,463000000.00,360000000.00,189811700.15,895882085.22
Oct 23 2042,MAV,0,1908309452.19,1908309452.19,463000000.00,360000000.00,189737313.10,895572139.09
Oct 12 2042,MAV,0,1907957146.78,1907957146.78,463000000.00,360000000.00,189669124.97,895288021.81
Sep 30 2042,MAV,0,1907572813.61,1907572813.61,463000000.00,360000000.00,189594737.93,894978075.68
Sep 18 2042,MAV,0,1907188480.44,1907188480.44,463000000.00,360000000.00,189520350.88,894668129.56
Sep 06 2042,MAV,0,1906804147.26,1906804147.26,463000000.00,360000000.00,189445963.83,894358183.43
Aug 25 2042,MAV,0,1906419814.09,1906419814.09,463000000.00,360000000.00,189371576.79,894048237.30
Aug 13 2042,MAV,0,1906035480.92,1906035480.92,463000000.00,360000000.00,189297189.74,893738291.18
Aug 01 2042,MAV,0,1905651147.75,1905651147.75,463000000.00,360000000.00,189222802.69,893428345.05
Jul 21 2042,MAV,0,1905298842.34,1905298842.34,463000000.00,360000000.00,189154614.57,893144227.77
Jul 09 2042,MAV,0,1904914509.16,1904914509.16,463000000.00,360000000.00,189080227.52,892834281.64
Jun 27 2042,MAV,0,1904530175.99,1904530175.99,463000000.00,360000000.00,189005840.47,892524335.52
Jun 15 2042,MAV,0,1904145842.82,1904145842.82,463000000.00,360000000.00,188931453.43,892214389.39
Jun 03 2042,MAV,0,1903761509.65,1903761509.65,463000000.00,360000000.00,188857066.38,891904443.27
May 22 2042,MAV,0,1903377176.47,1903377176.47,463000000.00,360000000.00,188782679.33,891594497.14
