Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved (TBD),Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
May 22 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 22 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 22 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 21 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 21 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 21 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 20 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 20 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 20 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 20 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 19 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 19 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 19 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 19 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 18 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 18 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 18 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 18 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 17 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 17 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 17 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 17 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 16 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 16 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 16 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 15 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 15 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 15 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 15 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 14 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 14 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 14 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 14 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 13 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 13 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 13 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 13 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 12 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 12 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 12 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 12 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 11 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 11 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 11 2025,GLMR,0,693346130.66,683796130.66,9550000.00,161134966.66,274000000.00,150000000.00,450000.00,98211164.00
May 10 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 10 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 10 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 10 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 09 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 09 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 09 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 09 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 08 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 08 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 08 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 08 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 07 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 07 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 07 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 07 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 06 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 06 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 06 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 05 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 05 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 05 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 05 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 04 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 04 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 04 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 04 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 03 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 03 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 03 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 03 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 02 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 02 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 02 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 02 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 01 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 01 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
May 01 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 30 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 30 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 30 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 30 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 29 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 29 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 29 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 29 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 28 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 28 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 28 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 28 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 27 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 27 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 27 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 27 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 26 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 26 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 26 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 25 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 25 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 25 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 25 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 24 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 24 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 24 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 24 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 23 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 23 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 23 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 23 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 22 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 22 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 22 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 22 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 21 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 21 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 21 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 20 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 20 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 20 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 20 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 19 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 19 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 19 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 19 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 18 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 18 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 18 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 18 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 17 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 17 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 17 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 17 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 16 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 16 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 16 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 15 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 15 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 15 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 15 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 14 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 14 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 14 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 14 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 13 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 13 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 13 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 13 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 12 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 12 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 12 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 12 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 11 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 11 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 11 2025,GLMR,0,690304464.00,680754464.00,9550000.00,158093300.00,274000000.00,150000000.00,450000.00,98211164.00
Apr 10 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 10 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 10 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 10 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 09 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 09 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 09 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 09 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 08 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 08 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 08 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 08 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 07 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 07 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 07 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 07 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 06 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 06 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 06 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 05 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 05 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 05 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 05 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 04 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 04 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 04 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 04 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 03 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 03 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 03 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 03 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 02 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 02 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 02 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 02 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 01 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 01 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Apr 01 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 31 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 31 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 31 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 31 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 30 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 30 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 30 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 30 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 29 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 29 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 29 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 29 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 28 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 28 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 28 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 28 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 27 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 27 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 27 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 26 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 26 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 26 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 26 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 25 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 25 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 25 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
Mar 25 2025,GLMR,0,687262797.34,677712797.34,9550000.00,155051633.34,274000000.00,150000000.00,450000.00,98211164.00
