Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other (TBD),Founder / Team,Private Investors,Reserved,Community & Other
Nov 26 2027,JTO,0,995111717.44,752254574.44,242857143.00,243259766.62,160991157.36,248003650.47,100000000.00
Nov 26 2027,JTO,0,995111717.44,752254574.44,242857143.00,243259766.62,160991157.36,248003650.47,100000000.00
Nov 25 2027,JTO,0,994692721.80,751835578.80,242857143.00,243110603.76,160892440.24,247832534.79,100000000.00
Nov 25 2027,JTO,0,994692721.80,751835578.80,242857143.00,243110603.76,160892440.24,247832534.79,100000000.00
Nov 25 2027,JTO,0,994692721.80,751835578.80,242857143.00,243110603.76,160892440.24,247832534.79,100000000.00
Nov 25 2027,JTO,0,994692721.80,751835578.80,242857143.00,243110603.76,160892440.24,247832534.79,100000000.00
Nov 24 2027,JTO,0,994273726.15,751416583.15,242857143.00,242961440.90,160793723.13,247661419.12,100000000.00
Nov 24 2027,JTO,0,994273726.15,751416583.15,242857143.00,242961440.90,160793723.13,247661419.12,100000000.00
Nov 24 2027,JTO,0,994273726.15,751416583.15,242857143.00,242961440.90,160793723.13,247661419.12,100000000.00
Nov 24 2027,JTO,0,994273726.15,751416583.15,242857143.00,242961440.90,160793723.13,247661419.12,100000000.00
Nov 23 2027,JTO,0,993854730.50,750997587.50,242857143.00,242812278.04,160695006.02,247490303.45,100000000.00
Nov 23 2027,JTO,0,993854730.50,750997587.50,242857143.00,242812278.04,160695006.02,247490303.45,100000000.00
Nov 23 2027,JTO,0,993854730.50,750997587.50,242857143.00,242812278.04,160695006.02,247490303.45,100000000.00
Nov 23 2027,JTO,0,993854730.50,750997587.50,242857143.00,242812278.04,160695006.02,247490303.45,100000000.00
Nov 22 2027,JTO,0,993435734.85,750578591.85,242857143.00,242663115.17,160596288.91,247319187.77,100000000.00
Nov 22 2027,JTO,0,993435734.85,750578591.85,242857143.00,242663115.17,160596288.91,247319187.77,100000000.00
Nov 22 2027,JTO,0,993435734.85,750578591.85,242857143.00,242663115.17,160596288.91,247319187.77,100000000.00
Nov 21 2027,JTO,0,993016739.20,750159596.20,242857143.00,242513952.31,160497571.79,247148072.10,100000000.00
Nov 21 2027,JTO,0,993016739.20,750159596.20,242857143.00,242513952.31,160497571.79,247148072.10,100000000.00
Nov 21 2027,JTO,0,993016739.20,750159596.20,242857143.00,242513952.31,160497571.79,247148072.10,100000000.00
Nov 21 2027,JTO,0,993016739.20,750159596.20,242857143.00,242513952.31,160497571.79,247148072.10,100000000.00
Nov 20 2027,JTO,0,992597743.56,749740600.56,242857143.00,242364789.45,160398854.68,246976956.42,100000000.00
Nov 20 2027,JTO,0,992597743.56,749740600.56,242857143.00,242364789.45,160398854.68,246976956.42,100000000.00
Nov 20 2027,JTO,0,992597743.56,749740600.56,242857143.00,242364789.45,160398854.68,246976956.42,100000000.00
Nov 20 2027,JTO,0,992597743.56,749740600.56,242857143.00,242364789.45,160398854.68,246976956.42,100000000.00
Nov 19 2027,JTO,0,992178747.91,749321604.91,242857143.00,242215626.59,160300137.57,246805840.75,100000000.00
Nov 19 2027,JTO,0,992178747.91,749321604.91,242857143.00,242215626.59,160300137.57,246805840.75,100000000.00
Nov 19 2027,JTO,0,992178747.91,749321604.91,242857143.00,242215626.59,160300137.57,246805840.75,100000000.00
Nov 19 2027,JTO,0,992178747.91,749321604.91,242857143.00,242215626.59,160300137.57,246805840.75,100000000.00
Nov 18 2027,JTO,0,991759752.26,748902609.26,242857143.00,242066463.73,160201420.46,246634725.07,100000000.00
Nov 18 2027,JTO,0,991759752.26,748902609.26,242857143.00,242066463.73,160201420.46,246634725.07,100000000.00
Nov 18 2027,JTO,0,991759752.26,748902609.26,242857143.00,242066463.73,160201420.46,246634725.07,100000000.00
Nov 18 2027,JTO,0,991759752.26,748902609.26,242857143.00,242066463.73,160201420.46,246634725.07,100000000.00
Nov 17 2027,JTO,0,991340756.61,748483613.61,242857143.00,241917300.87,160102703.35,246463609.40,100000000.00
Nov 17 2027,JTO,0,991340756.61,748483613.61,242857143.00,241917300.87,160102703.35,246463609.40,100000000.00
Nov 17 2027,JTO,0,991340756.61,748483613.61,242857143.00,241917300.87,160102703.35,246463609.40,100000000.00
Nov 16 2027,JTO,0,990921760.97,748064617.97,242857143.00,241768138.01,160003986.23,246292493.73,100000000.00
Nov 16 2027,JTO,0,990921760.97,748064617.97,242857143.00,241768138.01,160003986.23,246292493.73,100000000.00
Nov 16 2027,JTO,0,990921760.97,748064617.97,242857143.00,241768138.01,160003986.23,246292493.73,100000000.00
Nov 16 2027,JTO,0,990921760.97,748064617.97,242857143.00,241768138.01,160003986.23,246292493.73,100000000.00
Nov 15 2027,JTO,0,990502765.32,747645622.32,242857143.00,241618975.15,159905269.12,246121378.05,100000000.00
Nov 15 2027,JTO,0,990502765.32,747645622.32,242857143.00,241618975.15,159905269.12,246121378.05,100000000.00
Nov 15 2027,JTO,0,990502765.32,747645622.32,242857143.00,241618975.15,159905269.12,246121378.05,100000000.00
Nov 15 2027,JTO,0,990502765.32,747645622.32,242857143.00,241618975.15,159905269.12,246121378.05,100000000.00
Nov 14 2027,JTO,0,990083769.67,747226626.67,242857143.00,241469812.29,159806552.01,245950262.38,100000000.00
Nov 14 2027,JTO,0,990083769.67,747226626.67,242857143.00,241469812.29,159806552.01,245950262.38,100000000.00
Nov 14 2027,JTO,0,990083769.67,747226626.67,242857143.00,241469812.29,159806552.01,245950262.38,100000000.00
Nov 14 2027,JTO,0,990083769.67,747226626.67,242857143.00,241469812.29,159806552.01,245950262.38,100000000.00
Nov 13 2027,JTO,0,989664774.02,746807631.02,242857143.00,241320649.42,159707834.90,245779146.70,100000000.00
Nov 13 2027,JTO,0,989664774.02,746807631.02,242857143.00,241320649.42,159707834.90,245779146.70,100000000.00
Nov 13 2027,JTO,0,989664774.02,746807631.02,242857143.00,241320649.42,159707834.90,245779146.70,100000000.00
Nov 13 2027,JTO,0,989664774.02,746807631.02,242857143.00,241320649.42,159707834.90,245779146.70,100000000.00
Nov 12 2027,JTO,0,989245778.38,746388635.38,242857143.00,241171486.56,159609117.78,245608031.03,100000000.00
Nov 12 2027,JTO,0,989245778.38,746388635.38,242857143.00,241171486.56,159609117.78,245608031.03,100000000.00
Nov 12 2027,JTO,0,989245778.38,746388635.38,242857143.00,241171486.56,159609117.78,245608031.03,100000000.00
Nov 11 2027,JTO,0,988826782.73,745969639.73,242857143.00,241022323.70,159510400.67,245436915.35,100000000.00
Nov 11 2027,JTO,0,988826782.73,745969639.73,242857143.00,241022323.70,159510400.67,245436915.35,100000000.00
Nov 11 2027,JTO,0,988826782.73,745969639.73,242857143.00,241022323.70,159510400.67,245436915.35,100000000.00
Nov 11 2027,JTO,0,988826782.73,745969639.73,242857143.00,241022323.70,159510400.67,245436915.35,100000000.00
Nov 10 2027,JTO,0,988407787.08,745550644.08,242857143.00,240873160.84,159411683.56,245265799.68,100000000.00
Nov 10 2027,JTO,0,988407787.08,745550644.08,242857143.00,240873160.84,159411683.56,245265799.68,100000000.00
Nov 10 2027,JTO,0,988407787.08,745550644.08,242857143.00,240873160.84,159411683.56,245265799.68,100000000.00
Nov 10 2027,JTO,0,988407787.08,745550644.08,242857143.00,240873160.84,159411683.56,245265799.68,100000000.00
Nov 09 2027,JTO,0,987988791.43,745131648.43,242857143.00,240723997.98,159312966.45,245094684.01,100000000.00
Nov 09 2027,JTO,0,987988791.43,745131648.43,242857143.00,240723997.98,159312966.45,245094684.01,100000000.00
Nov 09 2027,JTO,0,987988791.43,745131648.43,242857143.00,240723997.98,159312966.45,245094684.01,100000000.00
Nov 09 2027,JTO,0,987988791.43,745131648.43,242857143.00,240723997.98,159312966.45,245094684.01,100000000.00
Nov 08 2027,JTO,0,987569795.78,744712652.78,242857143.00,240574835.12,159214249.33,244923568.33,100000000.00
Nov 08 2027,JTO,0,987569795.78,744712652.78,242857143.00,240574835.12,159214249.33,244923568.33,100000000.00
Nov 08 2027,JTO,0,987569795.78,744712652.78,242857143.00,240574835.12,159214249.33,244923568.33,100000000.00
Nov 08 2027,JTO,0,987569795.78,744712652.78,242857143.00,240574835.12,159214249.33,244923568.33,100000000.00
Nov 07 2027,JTO,0,987150800.14,744293657.14,242857143.00,240425672.26,159115532.22,244752452.66,100000000.00
Nov 07 2027,JTO,0,987150800.14,744293657.14,242857143.00,240425672.26,159115532.22,244752452.66,100000000.00
Nov 07 2027,JTO,0,987150800.14,744293657.14,242857143.00,240425672.26,159115532.22,244752452.66,100000000.00
Nov 06 2027,JTO,0,986731804.49,743874661.49,242857143.00,240276509.40,159016815.11,244581336.98,100000000.00
Nov 06 2027,JTO,0,986731804.49,743874661.49,242857143.00,240276509.40,159016815.11,244581336.98,100000000.00
Nov 06 2027,JTO,0,986731804.49,743874661.49,242857143.00,240276509.40,159016815.11,244581336.98,100000000.00
Nov 06 2027,JTO,0,986731804.49,743874661.49,242857143.00,240276509.40,159016815.11,244581336.98,100000000.00
Nov 05 2027,JTO,0,986312808.84,743455665.84,242857143.00,240127346.53,158918098.00,244410221.31,100000000.00
Nov 05 2027,JTO,0,986312808.84,743455665.84,242857143.00,240127346.53,158918098.00,244410221.31,100000000.00
Nov 05 2027,JTO,0,986312808.84,743455665.84,242857143.00,240127346.53,158918098.00,244410221.31,100000000.00
Nov 05 2027,JTO,0,986312808.84,743455665.84,242857143.00,240127346.53,158918098.00,244410221.31,100000000.00
Nov 04 2027,JTO,0,985893813.19,743036670.19,242857143.00,239978183.67,158819380.88,244239105.64,100000000.00
Nov 04 2027,JTO,0,985893813.19,743036670.19,242857143.00,239978183.67,158819380.88,244239105.64,100000000.00
Nov 04 2027,JTO,0,985893813.19,743036670.19,242857143.00,239978183.67,158819380.88,244239105.64,100000000.00
Nov 04 2027,JTO,0,985893813.19,743036670.19,242857143.00,239978183.67,158819380.88,244239105.64,100000000.00
Nov 03 2027,JTO,0,985474817.55,742617674.55,242857143.00,239829020.81,158720663.77,244067989.96,100000000.00
Nov 03 2027,JTO,0,985474817.55,742617674.55,242857143.00,239829020.81,158720663.77,244067989.96,100000000.00
Nov 03 2027,JTO,0,985474817.55,742617674.55,242857143.00,239829020.81,158720663.77,244067989.96,100000000.00
Nov 03 2027,JTO,0,985474817.55,742617674.55,242857143.00,239829020.81,158720663.77,244067989.96,100000000.00
Nov 02 2027,JTO,0,985055821.90,742198678.90,242857143.00,239679857.95,158621946.66,243896874.29,100000000.00
Nov 02 2027,JTO,0,985055821.90,742198678.90,242857143.00,239679857.95,158621946.66,243896874.29,100000000.00
Nov 02 2027,JTO,0,985055821.90,742198678.90,242857143.00,239679857.95,158621946.66,243896874.29,100000000.00
Nov 01 2027,JTO,0,984636826.25,741779683.25,242857143.00,239530695.09,158523229.55,243725758.61,100000000.00
Nov 01 2027,JTO,0,984636826.25,741779683.25,242857143.00,239530695.09,158523229.55,243725758.61,100000000.00
Nov 01 2027,JTO,0,984636826.25,741779683.25,242857143.00,239530695.09,158523229.55,243725758.61,100000000.00
Nov 01 2027,JTO,0,984636826.25,741779683.25,242857143.00,239530695.09,158523229.55,243725758.61,100000000.00
Oct 31 2027,JTO,0,984217830.60,741360687.60,242857143.00,239381532.23,158424512.44,243554642.94,100000000.00
Oct 31 2027,JTO,0,984217830.60,741360687.60,242857143.00,239381532.23,158424512.44,243554642.94,100000000.00
Oct 31 2027,JTO,0,984217830.60,741360687.60,242857143.00,239381532.23,158424512.44,243554642.94,100000000.00
Oct 31 2027,JTO,0,984217830.60,741360687.60,242857143.00,239381532.23,158424512.44,243554642.94,100000000.00
Oct 30 2027,JTO,0,983798834.96,740941691.96,242857143.00,239232369.37,158325795.32,243383527.26,100000000.00
Oct 30 2027,JTO,0,983798834.96,740941691.96,242857143.00,239232369.37,158325795.32,243383527.26,100000000.00
Oct 30 2027,JTO,0,983798834.96,740941691.96,242857143.00,239232369.37,158325795.32,243383527.26,100000000.00
Oct 30 2027,JTO,0,983798834.96,740941691.96,242857143.00,239232369.37,158325795.32,243383527.26,100000000.00
Oct 29 2027,JTO,0,983379839.31,740522696.31,242857143.00,239083206.51,158227078.21,243212411.59,100000000.00
Oct 29 2027,JTO,0,983379839.31,740522696.31,242857143.00,239083206.51,158227078.21,243212411.59,100000000.00
Oct 29 2027,JTO,0,983379839.31,740522696.31,242857143.00,239083206.51,158227078.21,243212411.59,100000000.00
Oct 29 2027,JTO,0,983379839.31,740522696.31,242857143.00,239083206.51,158227078.21,243212411.59,100000000.00
Oct 28 2027,JTO,0,982960843.66,740103700.66,242857143.00,238934043.65,158128361.10,243041295.92,100000000.00
Oct 28 2027,JTO,0,982960843.66,740103700.66,242857143.00,238934043.65,158128361.10,243041295.92,100000000.00
Oct 28 2027,JTO,0,982960843.66,740103700.66,242857143.00,238934043.65,158128361.10,243041295.92,100000000.00
Oct 27 2027,JTO,0,982541848.01,739684705.01,242857143.00,238784880.78,158029643.99,242870180.24,100000000.00
Oct 27 2027,JTO,0,982541848.01,739684705.01,242857143.00,238784880.78,158029643.99,242870180.24,100000000.00
Oct 27 2027,JTO,0,982541848.01,739684705.01,242857143.00,238784880.78,158029643.99,242870180.24,100000000.00
Oct 27 2027,JTO,0,982541848.01,739684705.01,242857143.00,238784880.78,158029643.99,242870180.24,100000000.00
Oct 26 2027,JTO,0,982122852.36,739265709.36,242857143.00,238635717.92,157930926.87,242699064.57,100000000.00
Oct 26 2027,JTO,0,982122852.36,739265709.36,242857143.00,238635717.92,157930926.87,242699064.57,100000000.00
Oct 26 2027,JTO,0,982122852.36,739265709.36,242857143.00,238635717.92,157930926.87,242699064.57,100000000.00
Oct 26 2027,JTO,0,982122852.36,739265709.36,242857143.00,238635717.92,157930926.87,242699064.57,100000000.00
Oct 25 2027,JTO,0,981703856.72,738846713.72,242857143.00,238486555.06,157832209.76,242527948.89,100000000.00
Oct 25 2027,JTO,0,981703856.72,738846713.72,242857143.00,238486555.06,157832209.76,242527948.89,100000000.00
Oct 25 2027,JTO,0,981703856.72,738846713.72,242857143.00,238486555.06,157832209.76,242527948.89,100000000.00
Oct 25 2027,JTO,0,981703856.72,738846713.72,242857143.00,238486555.06,157832209.76,242527948.89,100000000.00
Oct 24 2027,JTO,0,981284861.07,738427718.07,242857143.00,238337392.20,157733492.65,242356833.22,100000000.00
Oct 24 2027,JTO,0,981284861.07,738427718.07,242857143.00,238337392.20,157733492.65,242356833.22,100000000.00
Oct 24 2027,JTO,0,981284861.07,738427718.07,242857143.00,238337392.20,157733492.65,242356833.22,100000000.00
Oct 24 2027,JTO,0,981284861.07,738427718.07,242857143.00,238337392.20,157733492.65,242356833.22,100000000.00
Oct 23 2027,JTO,0,980865865.42,738008722.42,242857143.00,238188229.34,157634775.54,242185717.55,100000000.00
Oct 23 2027,JTO,0,980865865.42,738008722.42,242857143.00,238188229.34,157634775.54,242185717.55,100000000.00
Oct 23 2027,JTO,0,980865865.42,738008722.42,242857143.00,238188229.34,157634775.54,242185717.55,100000000.00
Oct 22 2027,JTO,0,980446869.77,737589726.77,242857143.00,238039066.48,157536058.42,242014601.87,100000000.00
Oct 22 2027,JTO,0,980446869.77,737589726.77,242857143.00,238039066.48,157536058.42,242014601.87,100000000.00
Oct 22 2027,JTO,0,980446869.77,737589726.77,242857143.00,238039066.48,157536058.42,242014601.87,100000000.00
Oct 22 2027,JTO,0,980446869.77,737589726.77,242857143.00,238039066.48,157536058.42,242014601.87,100000000.00
Oct 21 2027,JTO,0,980027874.13,737170731.13,242857143.00,237889903.62,157437341.31,241843486.20,100000000.00
Oct 21 2027,JTO,0,980027874.13,737170731.13,242857143.00,237889903.62,157437341.31,241843486.20,100000000.00
Oct 21 2027,JTO,0,980027874.13,737170731.13,242857143.00,237889903.62,157437341.31,241843486.20,100000000.00
Oct 21 2027,JTO,0,980027874.13,737170731.13,242857143.00,237889903.62,157437341.31,241843486.20,100000000.00
Oct 20 2027,JTO,0,979608878.48,736751735.48,242857143.00,237740740.76,157338624.20,241672370.52,100000000.00
Oct 20 2027,JTO,0,979608878.48,736751735.48,242857143.00,237740740.76,157338624.20,241672370.52,100000000.00
Oct 20 2027,JTO,0,979608878.48,736751735.48,242857143.00,237740740.76,157338624.20,241672370.52,100000000.00
Oct 20 2027,JTO,0,979608878.48,736751735.48,242857143.00,237740740.76,157338624.20,241672370.52,100000000.00
Oct 19 2027,JTO,0,979189882.83,736332739.83,242857143.00,237591577.89,157239907.09,241501254.85,100000000.00
Oct 19 2027,JTO,0,979189882.83,736332739.83,242857143.00,237591577.89,157239907.09,241501254.85,100000000.00
Oct 19 2027,JTO,0,979189882.83,736332739.83,242857143.00,237591577.89,157239907.09,241501254.85,100000000.00
Oct 19 2027,JTO,0,979189882.83,736332739.83,242857143.00,237591577.89,157239907.09,241501254.85,100000000.00
Oct 18 2027,JTO,0,978770887.18,735913744.18,242857143.00,237442415.03,157141189.98,241330139.17,100000000.00
Oct 18 2027,JTO,0,978770887.18,735913744.18,242857143.00,237442415.03,157141189.98,241330139.17,100000000.00
Oct 18 2027,JTO,0,978770887.18,735913744.18,242857143.00,237442415.03,157141189.98,241330139.17,100000000.00
Oct 17 2027,JTO,0,978351891.53,735494748.53,242857143.00,237293252.17,157042472.86,241159023.50,100000000.00
Oct 17 2027,JTO,0,978351891.53,735494748.53,242857143.00,237293252.17,157042472.86,241159023.50,100000000.00
Oct 17 2027,JTO,0,978351891.53,735494748.53,242857143.00,237293252.17,157042472.86,241159023.50,100000000.00
Oct 17 2027,JTO,0,978351891.53,735494748.53,242857143.00,237293252.17,157042472.86,241159023.50,100000000.00
Oct 16 2027,JTO,0,977932895.89,735075752.89,242857143.00,237144089.31,156943755.75,240987907.83,100000000.00
Oct 16 2027,JTO,0,977932895.89,735075752.89,242857143.00,237144089.31,156943755.75,240987907.83,100000000.00
Oct 16 2027,JTO,0,977932895.89,735075752.89,242857143.00,237144089.31,156943755.75,240987907.83,100000000.00
Oct 16 2027,JTO,0,977932895.89,735075752.89,242857143.00,237144089.31,156943755.75,240987907.83,100000000.00
Oct 15 2027,JTO,0,977513900.24,734656757.24,242857143.00,236994926.45,156845038.64,240816792.15,100000000.00
Oct 15 2027,JTO,0,977513900.24,734656757.24,242857143.00,236994926.45,156845038.64,240816792.15,100000000.00
Oct 15 2027,JTO,0,977513900.24,734656757.24,242857143.00,236994926.45,156845038.64,240816792.15,100000000.00
Oct 15 2027,JTO,0,977513900.24,734656757.24,242857143.00,236994926.45,156845038.64,240816792.15,100000000.00
Oct 14 2027,JTO,0,977094904.59,734237761.59,242857143.00,236845763.59,156746321.53,240645676.48,100000000.00
Oct 14 2027,JTO,0,977094904.59,734237761.59,242857143.00,236845763.59,156746321.53,240645676.48,100000000.00
Oct 14 2027,JTO,0,977094904.59,734237761.59,242857143.00,236845763.59,156746321.53,240645676.48,100000000.00
Oct 14 2027,JTO,0,977094904.59,734237761.59,242857143.00,236845763.59,156746321.53,240645676.48,100000000.00
Oct 13 2027,JTO,0,976675908.94,733818765.94,242857143.00,236696600.73,156647604.41,240474560.80,100000000.00
Oct 13 2027,JTO,0,976675908.94,733818765.94,242857143.00,236696600.73,156647604.41,240474560.80,100000000.00
Oct 13 2027,JTO,0,976675908.94,733818765.94,242857143.00,236696600.73,156647604.41,240474560.80,100000000.00
Oct 12 2027,JTO,0,976256913.30,733399770.30,242857143.00,236547437.87,156548887.30,240303445.13,100000000.00
Oct 12 2027,JTO,0,976256913.30,733399770.30,242857143.00,236547437.87,156548887.30,240303445.13,100000000.00
Oct 12 2027,JTO,0,976256913.30,733399770.30,242857143.00,236547437.87,156548887.30,240303445.13,100000000.00
Oct 12 2027,JTO,0,976256913.30,733399770.30,242857143.00,236547437.87,156548887.30,240303445.13,100000000.00
Oct 11 2027,JTO,0,975837917.65,732980774.65,242857143.00,236398275.00,156450170.19,240132329.45,100000000.00
Oct 11 2027,JTO,0,975837917.65,732980774.65,242857143.00,236398275.00,156450170.19,240132329.45,100000000.00
Oct 11 2027,JTO,0,975837917.65,732980774.65,242857143.00,236398275.00,156450170.19,240132329.45,100000000.00
Oct 11 2027,JTO,0,975837917.65,732980774.65,242857143.00,236398275.00,156450170.19,240132329.45,100000000.00
Oct 10 2027,JTO,0,975418922.00,732561779.00,242857143.00,236249112.14,156351453.08,239961213.78,100000000.00
Oct 10 2027,JTO,0,975418922.00,732561779.00,242857143.00,236249112.14,156351453.08,239961213.78,100000000.00
Oct 10 2027,JTO,0,975418922.00,732561779.00,242857143.00,236249112.14,156351453.08,239961213.78,100000000.00
Oct 10 2027,JTO,0,975418922.00,732561779.00,242857143.00,236249112.14,156351453.08,239961213.78,100000000.00
Oct 09 2027,JTO,0,974999926.35,732142783.35,242857143.00,236099949.28,156252735.96,239790098.11,100000000.00
Oct 09 2027,JTO,0,974999926.35,732142783.35,242857143.00,236099949.28,156252735.96,239790098.11,100000000.00
Oct 09 2027,JTO,0,974999926.35,732142783.35,242857143.00,236099949.28,156252735.96,239790098.11,100000000.00
Oct 09 2027,JTO,0,974999926.35,732142783.35,242857143.00,236099949.28,156252735.96,239790098.11,100000000.00
Oct 08 2027,JTO,0,974580930.71,731723787.71,242857143.00,235950786.42,156154018.85,239618982.43,100000000.00
Oct 08 2027,JTO,0,974580930.71,731723787.71,242857143.00,235950786.42,156154018.85,239618982.43,100000000.00
Oct 08 2027,JTO,0,974580930.71,731723787.71,242857143.00,235950786.42,156154018.85,239618982.43,100000000.00
Oct 07 2027,JTO,0,974161935.06,731304792.06,242857143.00,235801623.56,156055301.74,239447866.76,100000000.00
Oct 07 2027,JTO,0,974161935.06,731304792.06,242857143.00,235801623.56,156055301.74,239447866.76,100000000.00
Oct 07 2027,JTO,0,974161935.06,731304792.06,242857143.00,235801623.56,156055301.74,239447866.76,100000000.00
Oct 07 2027,JTO,0,974161935.06,731304792.06,242857143.00,235801623.56,156055301.74,239447866.76,100000000.00
Oct 06 2027,JTO,0,973742939.41,730885796.41,242857143.00,235652460.70,155956584.63,239276751.08,100000000.00
Oct 06 2027,JTO,0,973742939.41,730885796.41,242857143.00,235652460.70,155956584.63,239276751.08,100000000.00
Oct 06 2027,JTO,0,973742939.41,730885796.41,242857143.00,235652460.70,155956584.63,239276751.08,100000000.00
Oct 06 2027,JTO,0,973742939.41,730885796.41,242857143.00,235652460.70,155956584.63,239276751.08,100000000.00
Oct 05 2027,JTO,0,973323943.76,730466800.76,242857143.00,235503297.84,155857867.52,239105635.41,100000000.00
Oct 05 2027,JTO,0,973323943.76,730466800.76,242857143.00,235503297.84,155857867.52,239105635.41,100000000.00
Oct 05 2027,JTO,0,973323943.76,730466800.76,242857143.00,235503297.84,155857867.52,239105635.41,100000000.00
Oct 05 2027,JTO,0,973323943.76,730466800.76,242857143.00,235503297.84,155857867.52,239105635.41,100000000.00
Oct 04 2027,JTO,0,972904948.11,730047805.11,242857143.00,235354134.98,155759150.40,238934519.74,100000000.00
