Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved
Sep 02 2021,SAND,$1.01,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Sep 02 2021,SAND,$1.01,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Sep 02 2021,SAND,$1.01,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Sep 01 2021,SAND,$0.96,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Sep 01 2021,SAND,$0.96,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Sep 01 2021,SAND,$0.96,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 31 2021,SAND,$0.97,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 31 2021,SAND,$0.97,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 31 2021,SAND,$0.97,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 31 2021,SAND,$0.97,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 30 2021,SAND,$0.98,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 30 2021,SAND,$0.98,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 30 2021,SAND,$0.98,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 29 2021,SAND,$0.76,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 29 2021,SAND,$0.76,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 29 2021,SAND,$0.76,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 28 2021,SAND,$0.71,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 28 2021,SAND,$0.71,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 28 2021,SAND,$0.71,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 27 2021,SAND,$0.68,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 27 2021,SAND,$0.68,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 27 2021,SAND,$0.68,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 26 2021,SAND,$0.72,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 26 2021,SAND,$0.72,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 26 2021,SAND,$0.72,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 26 2021,SAND,$0.72,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 25 2021,SAND,$0.61,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 25 2021,SAND,$0.61,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 25 2021,SAND,$0.61,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 24 2021,SAND,$0.67,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 24 2021,SAND,$0.67,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 24 2021,SAND,$0.67,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 23 2021,SAND,$0.65,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 23 2021,SAND,$0.65,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 23 2021,SAND,$0.65,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 22 2021,SAND,$0.66,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 22 2021,SAND,$0.66,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 22 2021,SAND,$0.66,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 21 2021,SAND,$0.61,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 21 2021,SAND,$0.61,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 21 2021,SAND,$0.61,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 21 2021,SAND,$0.61,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 20 2021,SAND,$0.59,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 20 2021,SAND,$0.59,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 20 2021,SAND,$0.59,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 19 2021,SAND,$0.58,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 19 2021,SAND,$0.58,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 19 2021,SAND,$0.58,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 18 2021,SAND,$0.61,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 18 2021,SAND,$0.61,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 18 2021,SAND,$0.61,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 17 2021,SAND,$0.63,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 17 2021,SAND,$0.63,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 17 2021,SAND,$0.63,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 16 2021,SAND,$0.64,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 16 2021,SAND,$0.64,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 16 2021,SAND,$0.64,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 16 2021,SAND,$0.64,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 15 2021,SAND,$0.63,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 15 2021,SAND,$0.63,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 15 2021,SAND,$0.63,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 14 2021,SAND,$0.66,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 14 2021,SAND,$0.66,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 14 2021,SAND,$0.66,0,932670278.00,108750000.00,127080000.00,360000000.00,336840278.00
Aug 13 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 13 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 13 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 12 2021,SAND,$0.67,0,534900000.00,0,0,360000000.00,174900000.00
Aug 12 2021,SAND,$0.67,0,534900000.00,0,0,360000000.00,174900000.00
Aug 12 2021,SAND,$0.67,0,534900000.00,0,0,360000000.00,174900000.00
Aug 11 2021,SAND,$0.68,0,534900000.00,0,0,360000000.00,174900000.00
Aug 11 2021,SAND,$0.68,0,534900000.00,0,0,360000000.00,174900000.00
Aug 11 2021,SAND,$0.68,0,534900000.00,0,0,360000000.00,174900000.00
Aug 11 2021,SAND,$0.68,0,534900000.00,0,0,360000000.00,174900000.00
Aug 10 2021,SAND,$0.62,0,534900000.00,0,0,360000000.00,174900000.00
Aug 10 2021,SAND,$0.62,0,534900000.00,0,0,360000000.00,174900000.00
Aug 10 2021,SAND,$0.62,0,534900000.00,0,0,360000000.00,174900000.00
Aug 09 2021,SAND,$0.61,0,534900000.00,0,0,360000000.00,174900000.00
Aug 09 2021,SAND,$0.61,0,534900000.00,0,0,360000000.00,174900000.00
Aug 09 2021,SAND,$0.61,0,534900000.00,0,0,360000000.00,174900000.00
Aug 08 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 08 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 08 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 07 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 07 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 07 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 06 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 06 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 06 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 06 2021,SAND,$0.63,0,534900000.00,0,0,360000000.00,174900000.00
Aug 05 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Aug 05 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Aug 05 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Aug 04 2021,SAND,$0.59,0,534900000.00,0,0,360000000.00,174900000.00
Aug 04 2021,SAND,$0.59,0,534900000.00,0,0,360000000.00,174900000.00
Aug 04 2021,SAND,$0.59,0,534900000.00,0,0,360000000.00,174900000.00
Aug 03 2021,SAND,$0.61,0,534900000.00,0,0,360000000.00,174900000.00
Aug 03 2021,SAND,$0.61,0,534900000.00,0,0,360000000.00,174900000.00
Aug 03 2021,SAND,$0.61,0,534900000.00,0,0,360000000.00,174900000.00
Aug 02 2021,SAND,$0.58,0,534900000.00,0,0,360000000.00,174900000.00
Aug 02 2021,SAND,$0.58,0,534900000.00,0,0,360000000.00,174900000.00
Aug 02 2021,SAND,$0.58,0,534900000.00,0,0,360000000.00,174900000.00
Aug 01 2021,SAND,$0.64,0,534900000.00,0,0,360000000.00,174900000.00
Aug 01 2021,SAND,$0.64,0,534900000.00,0,0,360000000.00,174900000.00
Aug 01 2021,SAND,$0.64,0,534900000.00,0,0,360000000.00,174900000.00
Aug 01 2021,SAND,$0.64,0,534900000.00,0,0,360000000.00,174900000.00
Jul 31 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Jul 31 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Jul 31 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Jul 30 2021,SAND,$0.66,0,534900000.00,0,0,360000000.00,174900000.00
Jul 30 2021,SAND,$0.66,0,534900000.00,0,0,360000000.00,174900000.00
Jul 30 2021,SAND,$0.66,0,534900000.00,0,0,360000000.00,174900000.00
Jul 29 2021,SAND,$0.68,0,534900000.00,0,0,360000000.00,174900000.00
Jul 29 2021,SAND,$0.68,0,534900000.00,0,0,360000000.00,174900000.00
Jul 29 2021,SAND,$0.68,0,534900000.00,0,0,360000000.00,174900000.00
Jul 28 2021,SAND,$0.67,0,534900000.00,0,0,360000000.00,174900000.00
Jul 28 2021,SAND,$0.67,0,534900000.00,0,0,360000000.00,174900000.00
Jul 28 2021,SAND,$0.67,0,534900000.00,0,0,360000000.00,174900000.00
Jul 27 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Jul 27 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Jul 27 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Jul 27 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Jul 26 2021,SAND,$0.75,0,534900000.00,0,0,360000000.00,174900000.00
Jul 26 2021,SAND,$0.75,0,534900000.00,0,0,360000000.00,174900000.00
Jul 26 2021,SAND,$0.75,0,534900000.00,0,0,360000000.00,174900000.00
Jul 25 2021,SAND,$0.73,0,534900000.00,0,0,360000000.00,174900000.00
Jul 25 2021,SAND,$0.73,0,534900000.00,0,0,360000000.00,174900000.00
Jul 25 2021,SAND,$0.73,0,534900000.00,0,0,360000000.00,174900000.00
Jul 24 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Jul 24 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Jul 24 2021,SAND,$0.65,0,534900000.00,0,0,360000000.00,174900000.00
Jul 23 2021,SAND,$0.50,0,534900000.00,0,0,360000000.00,174900000.00
Jul 23 2021,SAND,$0.50,0,534900000.00,0,0,360000000.00,174900000.00
Jul 23 2021,SAND,$0.50,0,534900000.00,0,0,360000000.00,174900000.00
Jul 22 2021,SAND,$0.47,0,534900000.00,0,0,360000000.00,174900000.00
Jul 22 2021,SAND,$0.47,0,534900000.00,0,0,360000000.00,174900000.00
Jul 22 2021,SAND,$0.47,0,534900000.00,0,0,360000000.00,174900000.00
Jul 22 2021,SAND,$0.47,0,534900000.00,0,0,360000000.00,174900000.00
Jul 21 2021,SAND,$0.39,0,534900000.00,0,0,360000000.00,174900000.00
Jul 21 2021,SAND,$0.39,0,534900000.00,0,0,360000000.00,174900000.00
Jul 21 2021,SAND,$0.39,0,534900000.00,0,0,360000000.00,174900000.00
Jul 20 2021,SAND,$0.43,0,534900000.00,0,0,360000000.00,174900000.00
Jul 20 2021,SAND,$0.43,0,534900000.00,0,0,360000000.00,174900000.00
Jul 20 2021,SAND,$0.43,0,534900000.00,0,0,360000000.00,174900000.00
Jul 19 2021,SAND,$0.48,0,534900000.00,0,0,360000000.00,174900000.00
Jul 19 2021,SAND,$0.48,0,534900000.00,0,0,360000000.00,174900000.00
Jul 19 2021,SAND,$0.48,0,534900000.00,0,0,360000000.00,174900000.00
Jul 18 2021,SAND,$0.45,0,534900000.00,0,0,360000000.00,174900000.00
Jul 18 2021,SAND,$0.45,0,534900000.00,0,0,360000000.00,174900000.00
Jul 18 2021,SAND,$0.45,0,534900000.00,0,0,360000000.00,174900000.00
Jul 17 2021,SAND,$0.48,0,534900000.00,0,0,360000000.00,174900000.00
Jul 17 2021,SAND,$0.48,0,534900000.00,0,0,360000000.00,174900000.00
Jul 17 2021,SAND,$0.48,0,534900000.00,0,0,360000000.00,174900000.00
Jul 17 2021,SAND,$0.48,0,534900000.00,0,0,360000000.00,174900000.00
Jul 17 2021,SAND,$0.48,0,534900000.00,0,0,360000000.00,174900000.00
Jul 16 2021,SAND,$0.54,0,534900000.00,0,0,360000000.00,174900000.00
Jul 16 2021,SAND,$0.54,0,534900000.00,0,0,360000000.00,174900000.00
Jul 16 2021,SAND,$0.54,0,534900000.00,0,0,360000000.00,174900000.00
Jul 15 2021,SAND,$0.58,0,534900000.00,0,0,360000000.00,174900000.00
Jul 15 2021,SAND,$0.58,0,534900000.00,0,0,360000000.00,174900000.00
Jul 15 2021,SAND,$0.58,0,534900000.00,0,0,360000000.00,174900000.00
Jul 14 2021,SAND,$0.43,0,534900000.00,0,0,360000000.00,174900000.00
Jul 14 2021,SAND,$0.43,0,534900000.00,0,0,360000000.00,174900000.00
Jul 14 2021,SAND,$0.43,0,534900000.00,0,0,360000000.00,174900000.00
Jul 13 2021,SAND,$0.42,0,534900000.00,0,0,360000000.00,174900000.00
Jul 13 2021,SAND,$0.42,0,534900000.00,0,0,360000000.00,174900000.00
Jul 13 2021,SAND,$0.42,0,534900000.00,0,0,360000000.00,174900000.00
Jul 12 2021,SAND,$0.49,0,534900000.00,0,0,360000000.00,174900000.00
Jul 12 2021,SAND,$0.49,0,534900000.00,0,0,360000000.00,174900000.00
Jul 12 2021,SAND,$0.49,0,534900000.00,0,0,360000000.00,174900000.00
Jul 12 2021,SAND,$0.49,0,534900000.00,0,0,360000000.00,174900000.00
Jul 11 2021,SAND,$0.50,0,534900000.00,0,0,360000000.00,174900000.00
Jul 11 2021,SAND,$0.50,0,534900000.00,0,0,360000000.00,174900000.00
Jul 11 2021,SAND,$0.50,0,534900000.00,0,0,360000000.00,174900000.00
Jul 10 2021,SAND,$0.50,0,534900000.00,0,0,360000000.00,174900000.00
Jul 10 2021,SAND,$0.50,0,534900000.00,0,0,360000000.00,174900000.00
Jul 10 2021,SAND,$0.50,0,534900000.00,0,0,360000000.00,174900000.00
Jul 09 2021,SAND,$0.42,0,534900000.00,0,0,360000000.00,174900000.00
Jul 09 2021,SAND,$0.42,0,534900000.00,0,0,360000000.00,174900000.00
Jul 09 2021,SAND,$0.42,0,534900000.00,0,0,360000000.00,174900000.00
Jul 08 2021,SAND,$0.39,0,534900000.00,0,0,360000000.00,174900000.00
Jul 08 2021,SAND,$0.39,0,534900000.00,0,0,360000000.00,174900000.00
Jul 08 2021,SAND,$0.39,0,534900000.00,0,0,360000000.00,174900000.00
Jul 07 2021,SAND,$0.31,0,534900000.00,0,0,360000000.00,174900000.00
Jul 07 2021,SAND,$0.31,0,534900000.00,0,0,360000000.00,174900000.00
Jul 07 2021,SAND,$0.31,0,534900000.00,0,0,360000000.00,174900000.00
Jul 07 2021,SAND,$0.31,0,534900000.00,0,0,360000000.00,174900000.00
Jul 06 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jul 06 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jul 06 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jul 05 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jul 05 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jul 05 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jul 04 2021,SAND,$0.26,0,534900000.00,0,0,360000000.00,174900000.00
Jul 04 2021,SAND,$0.26,0,534900000.00,0,0,360000000.00,174900000.00
Jul 04 2021,SAND,$0.26,0,534900000.00,0,0,360000000.00,174900000.00
Jul 03 2021,SAND,$0.24,0,534900000.00,0,0,360000000.00,174900000.00
Jul 03 2021,SAND,$0.24,0,534900000.00,0,0,360000000.00,174900000.00
Jul 03 2021,SAND,$0.24,0,534900000.00,0,0,360000000.00,174900000.00
Jul 03 2021,SAND,$0.24,0,534900000.00,0,0,360000000.00,174900000.00
Jul 02 2021,SAND,$0.25,0,534900000.00,0,0,360000000.00,174900000.00
Jul 02 2021,SAND,$0.25,0,534900000.00,0,0,360000000.00,174900000.00
Jul 02 2021,SAND,$0.25,0,534900000.00,0,0,360000000.00,174900000.00
Jul 01 2021,SAND,$0.24,0,534900000.00,0,0,360000000.00,174900000.00
Jul 01 2021,SAND,$0.24,0,534900000.00,0,0,360000000.00,174900000.00
Jul 01 2021,SAND,$0.24,0,534900000.00,0,0,360000000.00,174900000.00
Jun 30 2021,SAND,$0.22,0,534900000.00,0,0,360000000.00,174900000.00
Jun 30 2021,SAND,$0.22,0,534900000.00,0,0,360000000.00,174900000.00
Jun 30 2021,SAND,$0.22,0,534900000.00,0,0,360000000.00,174900000.00
Jun 29 2021,SAND,$0.20,0,534900000.00,0,0,360000000.00,174900000.00
Jun 29 2021,SAND,$0.20,0,534900000.00,0,0,360000000.00,174900000.00
Jun 29 2021,SAND,$0.20,0,534900000.00,0,0,360000000.00,174900000.00
Jun 28 2021,SAND,$0.19,0,534900000.00,0,0,360000000.00,174900000.00
Jun 28 2021,SAND,$0.19,0,534900000.00,0,0,360000000.00,174900000.00
Jun 28 2021,SAND,$0.19,0,534900000.00,0,0,360000000.00,174900000.00
Jun 28 2021,SAND,$0.19,0,534900000.00,0,0,360000000.00,174900000.00
Jun 27 2021,SAND,$0.18,0,534900000.00,0,0,360000000.00,174900000.00
Jun 27 2021,SAND,$0.18,0,534900000.00,0,0,360000000.00,174900000.00
Jun 27 2021,SAND,$0.18,0,534900000.00,0,0,360000000.00,174900000.00
Jun 26 2021,SAND,$0.18,0,534900000.00,0,0,360000000.00,174900000.00
Jun 26 2021,SAND,$0.18,0,534900000.00,0,0,360000000.00,174900000.00
Jun 26 2021,SAND,$0.18,0,534900000.00,0,0,360000000.00,174900000.00
Jun 25 2021,SAND,$0.20,0,534900000.00,0,0,360000000.00,174900000.00
Jun 25 2021,SAND,$0.20,0,534900000.00,0,0,360000000.00,174900000.00
Jun 25 2021,SAND,$0.20,0,534900000.00,0,0,360000000.00,174900000.00
Jun 24 2021,SAND,$0.19,0,534900000.00,0,0,360000000.00,174900000.00
Jun 24 2021,SAND,$0.19,0,534900000.00,0,0,360000000.00,174900000.00
Jun 24 2021,SAND,$0.19,0,534900000.00,0,0,360000000.00,174900000.00
Jun 23 2021,SAND,$0.17,0,534900000.00,0,0,360000000.00,174900000.00
Jun 23 2021,SAND,$0.17,0,534900000.00,0,0,360000000.00,174900000.00
Jun 23 2021,SAND,$0.17,0,534900000.00,0,0,360000000.00,174900000.00
Jun 23 2021,SAND,$0.17,0,534900000.00,0,0,360000000.00,174900000.00
Jun 22 2021,SAND,$0.18,0,534900000.00,0,0,360000000.00,174900000.00
Jun 22 2021,SAND,$0.18,0,534900000.00,0,0,360000000.00,174900000.00
Jun 22 2021,SAND,$0.18,0,534900000.00,0,0,360000000.00,174900000.00
Jun 21 2021,SAND,$0.24,0,534900000.00,0,0,360000000.00,174900000.00
Jun 21 2021,SAND,$0.24,0,534900000.00,0,0,360000000.00,174900000.00
Jun 21 2021,SAND,$0.24,0,534900000.00,0,0,360000000.00,174900000.00
Jun 20 2021,SAND,$0.25,0,534900000.00,0,0,360000000.00,174900000.00
Jun 20 2021,SAND,$0.25,0,534900000.00,0,0,360000000.00,174900000.00
Jun 20 2021,SAND,$0.25,0,534900000.00,0,0,360000000.00,174900000.00
Jun 19 2021,SAND,$0.25,0,534900000.00,0,0,360000000.00,174900000.00
Jun 19 2021,SAND,$0.25,0,534900000.00,0,0,360000000.00,174900000.00
Jun 19 2021,SAND,$0.25,0,534900000.00,0,0,360000000.00,174900000.00
Jun 18 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jun 18 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jun 18 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jun 18 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jun 17 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jun 17 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jun 17 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jun 16 2021,SAND,$0.28,0,534900000.00,0,0,360000000.00,174900000.00
Jun 16 2021,SAND,$0.28,0,534900000.00,0,0,360000000.00,174900000.00
Jun 16 2021,SAND,$0.28,0,534900000.00,0,0,360000000.00,174900000.00
Jun 15 2021,SAND,$0.28,0,534900000.00,0,0,360000000.00,174900000.00
Jun 15 2021,SAND,$0.28,0,534900000.00,0,0,360000000.00,174900000.00
Jun 15 2021,SAND,$0.28,0,534900000.00,0,0,360000000.00,174900000.00
Jun 14 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jun 14 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jun 14 2021,SAND,$0.27,0,534900000.00,0,0,360000000.00,174900000.00
Jun 13 2021,SAND,$0.26,0,534900000.00,0,0,360000000.00,174900000.00
Jun 13 2021,SAND,$0.26,0,534900000.00,0,0,360000000.00,174900000.00
Jun 13 2021,SAND,$0.26,0,534900000.00,0,0,360000000.00,174900000.00
Jun 13 2021,SAND,$0.26,0,534900000.00,0,0,360000000.00,174900000.00
Jun 12 2021,SAND,$0.30,0,534900000.00,0,0,360000000.00,174900000.00
Jun 12 2021,SAND,$0.30,0,534900000.00,0,0,360000000.00,174900000.00
Jun 12 2021,SAND,$0.30,0,534900000.00,0,0,360000000.00,174900000.00
Jun 11 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
Jun 11 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
Jun 11 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
Jun 10 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
Jun 10 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
Jun 10 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
Jun 09 2021,SAND,$0.28,0,534900000.00,0,0,360000000.00,174900000.00
Jun 09 2021,SAND,$0.28,0,534900000.00,0,0,360000000.00,174900000.00
Jun 09 2021,SAND,$0.28,0,534900000.00,0,0,360000000.00,174900000.00
Jun 08 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
Jun 08 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
Jun 08 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
Jun 08 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
Jun 07 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
Jun 07 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
Jun 07 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
Jun 06 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
Jun 06 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
Jun 06 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
Jun 05 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
Jun 05 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
Jun 05 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
Jun 04 2021,SAND,$0.36,0,534900000.00,0,0,360000000.00,174900000.00
Jun 04 2021,SAND,$0.36,0,534900000.00,0,0,360000000.00,174900000.00
Jun 04 2021,SAND,$0.36,0,534900000.00,0,0,360000000.00,174900000.00
Jun 03 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
Jun 03 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
Jun 03 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
Jun 03 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
Jun 02 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
Jun 02 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
Jun 02 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
Jun 01 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
Jun 01 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
Jun 01 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
May 31 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
May 31 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
May 31 2021,SAND,$0.32,0,534900000.00,0,0,360000000.00,174900000.00
May 30 2021,SAND,$0.30,0,534900000.00,0,0,360000000.00,174900000.00
May 30 2021,SAND,$0.30,0,534900000.00,0,0,360000000.00,174900000.00
May 30 2021,SAND,$0.30,0,534900000.00,0,0,360000000.00,174900000.00
May 29 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
May 29 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
May 29 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
May 29 2021,SAND,$0.33,0,534900000.00,0,0,360000000.00,174900000.00
May 28 2021,SAND,$0.34,0,534900000.00,0,0,360000000.00,174900000.00
May 28 2021,SAND,$0.34,0,534900000.00,0,0,360000000.00,174900000.00
May 28 2021,SAND,$0.34,0,534900000.00,0,0,360000000.00,174900000.00
May 27 2021,SAND,$0.38,0,534900000.00,0,0,360000000.00,174900000.00
May 27 2021,SAND,$0.38,0,534900000.00,0,0,360000000.00,174900000.00
May 27 2021,SAND,$0.38,0,534900000.00,0,0,360000000.00,174900000.00
May 26 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
May 26 2021,SAND,$0.29,0,534900000.00,0,0,360000000.00,174900000.00
